Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
42.00,0.00,257.62,7.75,-97.69,0.06,-0.56,-0.25,-0.01,1.02
42.00,1.00,290.88,-7.00,-44.69,0.50,0.12,-1.31,-0.01,1.02
42.00,2.00,260.88,-14.69,23.50,0.50,0.56,-0.19,-0.01,1.02
42.00,0.00,257.62,7.75,-97.69,0.06,-0.56,-0.25,-0.01,1.02
42.00,1.00,290.88,-7.00,-44.69,0.50,0.12,-1.31,-0.01,1.02
42.00,2.00,260.88,-14.69,23.50,0.50,0.56,-0.19,-0.01,1.02
42.00,0.00,257.69,7.75,-97.69,0.25,-0.81,-0.19,-0.02,1.04
42.00,1.00,290.88,-7.00,-44.69,0.50,-0.38,-1.56,-0.02,1.04
42.00,2.00,260.88,-14.69,23.50,0.44,0.31,-0.38,-0.02,1.04
42.00,0.00,257.69,7.69,-97.69,0.31,-1.00,-0.25,-0.03,1.06
42.00,1.00,290.94,-7.00,-44.69,0.31,-0.31,-1.56,-0.03,1.06
42.00,2.00,260.94,-14.69,23.50,0.50,0.50,-0.62,-0.03,1.06
42.00,0.00,257.75,7.69,-97.69,0.25,-1.12,-0.56,-0.05,1.08
42.00,1.00,290.94,-7.00,-44.69,0.81,-0.25,-1.56,-0.05,1.08
42.00,2.00,260.94,-14.75,23.50,0.88,0.69,-0.88,-0.05,1.08
42.00,0.00,257.81,7.69,-97.75,0.38,-1.19,-0.44,-0.04,1.10
42.00,1.00,291.00,-7.00,-44.69,0.44,-0.31,-1.38,-0.04,1.10
42.00,2.00,260.94,-14.75,23.50,0.31,0.25,-0.56,-0.04,1.10
42.00,0.00,257.81,7.69,-97.75,0.00,-1.00,-0.31,-0.04,1.12
42.00,1.00,291.00,-7.00,-44.69,-0.12,-0.44,-1.56,-0.04,1.12
42.00,2.00,260.94,-14.75,23.50,-0.12,0.44,-0.56,-0.04,1.12
42.00,0.00,257.88,7.69,-97.75,0.19,-0.56,-0.12,-0.03,1.14
42.00,1.00,291.00,-7.00,-44.69,-0.12,0.12,-1.38,-0.03,1.14
42.00,2.00,260.94,-14.75,23.50,0.00,0.81,-0.44,-0.03,1.14
42.00,0.00,257.88,7.69,-97.75,0.44,-0.12,-0.12,-0.02,1.16
42.00,1.00,291.06,-7.00,-44.69,0.50,0.12,-1.06,-0.02,1.16
42.00,2.00,260.94,-14.75,23.50,0.00,-0.25,-0.44,-0.02,1.16
42.00,0.00,257.88,7.62,-97.75,0.31,-0.12,0.00,-0.03,1.18
42.00,1.00,291.06,-7.00,-44.69,0.94,-0.06,-1.25,-0.03,1.18
42.00,2.00,260.94,-14.75,23.56,0.62,0.31,0.12,-0.03,1.18
42.00,0.00,257.88,7.62,-97.75,0.06,-0.38,-0.19,-0.05,1.20
42.00,1.00,291.06,-7.00,-44.69,1.00,-0.19,-1.00,-0.05,1.20
42.00,2.00,260.94,-14.81,23.50,0.75,0.69,0.12,-0.05,1.20
42.00,0.00,257.88,7.62,-97.75,0.44,-0.06,0.12,-0.07,1.22
42.00,1.00,291.06,-7.00,-44.69,0.94,0.44,-0.88,-0.07,1.22
42.00,2.00,260.94,-14.81,23.50,0.88,0.50,0.38,-0.07,1.22
42.00,0.00,257.88,7.62,-97.75,0.75,0.31,0.25,-0.07,1.24
42.00,1.00,291.12,-7.00,-44.69,0.88,0.50,-0.88,-0.07,1.24
42.00,2.00,260.94,-14.81,23.50,0.75,0.50,0.12,-0.07,1.24
42.00,0.00,257.88,7.62,-97.81,0.81,0.69,0.44,-0.05,1.26
42.00,1.00,291.12,-7.00,-44.69,0.62,0.38,-0.38,-0.05,1.26
42.00,2.00,260.94,-14.81,23.50,0.25,-0.31,0.69,-0.05,1.26
42.00,0.00,257.88,7.62,-97.81,0.38,1.25,1.00,-0.04,1.28
42.00,1.00,291.12,-7.00,-44.69,0.62,0.50,-0.50,-0.04,1.28
42.00,2.00,260.94,-14.81,23.50,0.19,-0.88,0.69,-0.04,1.28
42.00,0.00,257.81,7.62,-97.81,0.12,1.19,1.56,-0.10,1.30
42.00,1.00,291.06,-7.00,-44.69,0.62,0.50,-0.56,-0.10,1.30
42.00,2.00,260.94,-14.81,23.44,1.81,-1.31,0.50,-0.10,1.30
42.00,0.00,257.75,7.69,-97.81,0.44,0.06,2.62,-0.11,1.32
42.00,1.00,291.06,-7.00,-44.69,-0.88,2.94,0.25,-0.11,1.32
42.00,2.00,260.94,-14.81,23.44,1.06,1.44,0.81,-0.11,1.32
42.00,0.00,257.69,7.81,-97.81,1.38,0.00,5.75,-0.09,1.34
42.00,1.00,291.00,-7.00,-44.69,-1.38,3.50,0.62,-0.09,1.34
42.00,2.00,260.94,-14.88,23.38,0.62,1.19,1.31,-0.09,1.34
42.00,0.00,257.50,7.94,-97.88,3.31,0.44,9.81,0.03,1.36
42.00,1.00,290.94,-7.06,-44.69,-3.00,4.88,0.88,0.03,1.36
42.00,2.00,260.88,-14.94,23.38,-0.38,-1.19,3.25,0.03,1.36
42.00,0.00,257.19,8.19,-98.00,5.69,1.75,13.94,0.24,1.38
42.00,1.00,290.88,-7.06,-44.62,-2.56,4.50,0.94,0.24,1.38
42.00,2.00,260.81,-14.94,23.38,-0.94,-1.06,3.81,0.24,1.38
42.00,0.00,256.75,8.56,-98.12,8.44,4.88,18.88,0.59,1.40
42.00,1.00,290.81,-7.12,-44.56,-2.69,4.44,0.94,0.59,1.40
42.00,2.00,260.69,-15.00,23.38,-2.62,-0.12,5.12,0.59,1.40
42.00,0.00,256.12,9.00,-98.38,12.81,9.31,20.56,1.16,1.42
42.00,1.00,290.75,-7.19,-44.56,-2.88,5.44,1.06,1.16,1.42
42.00,2.00,260.56,-15.06,23.44,-5.38,2.94,6.50,1.16,1.42
42.00,0.00,255.38,9.44,-98.62,17.69,11.31,21.81,1.87,1.44
42.00,1.00,290.69,-7.25,-44.50,-3.94,6.81,0.25,1.87,1.44
42.00,2.00,260.44,-15.19,23.50,-4.62,4.00,7.19,1.87,1.44
42.00,0.00,254.62,9.88,-99.06,23.50,10.88,22.19,2.74,1.46
42.00,1.00,290.62,-7.31,-44.44,-4.62,8.12,-0.12,2.74,1.46
42.00,2.00,260.25,-15.31,23.56,-3.88,8.12,9.50,2.74,1.46
42.00,0.00,253.94,10.31,-99.56,28.25,6.75,21.44,3.74,1.48
42.00,1.00,290.50,-7.38,-44.38,-5.31,10.69,0.44,3.74,1.48
42.00,2.00,260.12,-15.56,23.56,-3.31,8.44,10.75,3.74,1.48
42.00,0.00,253.31,10.75,-100.19,32.38,2.88,21.38,4.90,1.50
42.00,1.00,290.38,-7.50,-44.31,-5.81,11.31,0.56,4.90,1.50
42.00,2.00,259.88,-15.75,23.50,-4.31,5.75,13.56,4.90,1.50
42.00,0.00,252.75,11.12,-100.88,37.31,-0.88,20.81,6.32,1.52
42.00,1.00,290.25,-7.56,-44.25,-6.25,12.25,1.31,6.32,1.52
42.00,2.00,259.62,-16.00,23.50,-7.38,3.94,14.94,6.32,1.52
42.00,0.00,252.25,11.50,-101.69,41.12,-1.94,17.12,7.92,1.54
42.00,1.00,290.06,-7.69,-44.12,-6.31,12.44,1.94,7.92,1.54
42.00,2.00,259.31,-16.19,23.56,-9.38,2.25,15.56,7.92,1.54
42.00,0.00,251.81,11.75,-102.56,47.12,-2.31,15.56,9.79,1.56
42.00,1.00,289.94,-7.81,-44.00,-7.25,12.06,1.88,9.79,1.56
42.00,2.00,258.94,-16.31,23.75,-12.06,-0.06,14.75,9.79,1.56
42.00,0.00,251.25,12.06,-103.62,55.25,-1.25,16.31,11.91,1.58
42.00,1.00,289.81,-7.94,-43.94,-5.19,10.25,0.69,11.91,1.58
42.00,2.00,258.69,-16.44,23.88,-11.56,0.62,14.00,11.91,1.58
42.00,0.00,250.94,12.38,-104.81,63.31,0.06,16.88,14.21,1.60
42.00,1.00,289.69,-8.06,-43.88,-4.62,8.75,0.38,14.21,1.60
42.00,2.00,258.38,-16.50,24.00,-9.44,-1.44,13.00,14.21,1.60
42.00,0.00,250.19,12.75,-106.19,71.88,-0.12,20.38,16.64,1.62
42.00,1.00,289.69,-8.19,-43.81,-3.50,6.56,-1.12,16.64,1.62
42.00,2.00,258.12,-16.56,24.06,-4.62,-2.50,12.12,16.64,1.62
42.00,0.00,249.31,13.12,-107.69,76.12,-0.81,21.56,19.12,1.64
42.00,1.00,289.69,-8.31,-43.69,-3.12,4.31,-2.38,19.12,1.64
42.00,2.00,257.88,-16.56,24.06,-2.12,-4.19,10.31,19.12,1.64
42.00,0.00,248.94,13.50,-109.25,80.00,-4.38,21.31,21.62,1.66
42.00,1.00,289.69,-8.38,-43.62,-2.00,3.00,-3.38,21.62,1.66
42.00,2.00,257.69,-16.56,24.06,1.06,-5.12,8.38,21.62,1.66
42.00,0.00,248.12,13.81,-110.88,80.88,-5.88,20.00,24.12,1.68
42.00,1.00,289.75,-8.50,-43.62,-1.00,1.38,-3.50,24.12,1.68
42.00,2.00,257.50,-16.56,24.00,1.88,-8.12,7.69,24.12,1.68
42.00,0.00,247.44,14.12,-112.50,81.25,-6.62,18.31,26.60,1.70
42.00,1.00,289.81,-8.50,-43.56,-0.69,0.38,-3.38,26.60,1.70
42.00,2.00,257.31,-16.44,23.88,3.19,-11.06,8.31,26.60,1.70
42.00,0.00,246.75,14.31,-114.12,81.06,-7.38,19.75,29.12,1.72
42.00,1.00,289.88,-8.56,-43.56,-0.81,1.06,-2.69,29.12,1.72
42.00,2.00,257.12,-16.31,23.75,1.50,-12.94,8.44,29.12,1.72
42.00,0.00,246.12,14.50,-115.69,79.44,-9.50,19.94,31.65,1.74
42.00,1.00,289.88,-8.62,-43.50,-0.50,1.31,-1.31,31.65,1.74
42.00,2.00,256.88,-16.12,23.69,-0.62,-14.12,8.44,31.65,1.74
42.00,0.00,245.56,14.62,-117.12,76.25,-11.38,18.31,34.11,1.76
42.00,1.00,289.94,-8.62,-43.50,-0.69,0.94,-0.94,34.11,1.76
42.00,2.00,256.69,-15.94,23.69,-1.25,-15.44,8.44,34.11,1.76
42.00,0.00,245.12,14.75,-118.50,73.06,-11.31,17.06,36.50,1.78
42.00,1.00,289.94,-8.69,-43.50,-0.94,0.81,-1.25,36.50,1.78
42.00,2.00,256.44,-15.69,23.62,-2.31,-15.31,7.56,36.50,1.78
42.00,0.00,244.62,14.88,-119.94,70.38,-14.25,13.88,38.78,1.80
42.00,1.00,289.94,-8.69,-43.50,0.38,2.38,-0.81,38.78,1.80
42.00,2.00,256.25,-15.50,23.62,-1.75,-12.50,6.69,38.78,1.80
42.00,0.00,244.19,14.94,-121.38,68.50,-16.62,12.81,41.04,1.82
42.00,1.00,289.94,-8.75,-43.50,-1.50,2.31,-0.62,41.04,1.82
42.00,2.00,256.06,-15.38,23.62,-2.75,-11.31,4.56,41.04,1.82
42.00,0.00,243.88,14.88,-122.81,66.19,-18.25,10.25,43.30,1.84
42.00,1.00,289.94,-8.81,-43.44,-1.81,2.00,-0.88,43.30,1.84
42.00,2.00,256.00,-15.19,23.69,-4.94,-13.38,2.25,43.30,1.84
42.00,0.00,244.25,14.81,-124.12,63.94,-19.62,9.06,45.58,1.86
42.00,1.00,289.94,-8.81,-43.38,-2.44,1.62,-1.50,45.58,1.86
42.00,2.00,255.81,-15.00,23.75,-8.00,-14.12,3.31,45.58,1.86
42.00,0.00,244.12,14.75,-125.44,60.44,-20.12,6.00,47.67,1.88
42.00,1.00,289.94,-8.88,-43.38,-1.94,1.12,-2.50,47.67,1.88
42.00,2.00,255.75,-14.81,23.88,-5.69,-10.56,2.44,47.67,1.88
42.00,0.00,244.44,14.56,-126.69,60.25,-19.50,5.75,49.68,1.90
42.00,1.00,290.00,-8.94,-43.31,-1.75,0.25,-3.31,49.68,1.90
42.00,2.00,255.62,-14.56,23.94,-3.12,-12.75,0.50,49.68,1.90
42.00,0.00,244.25,14.44,-127.94,58.69,-17.00,4.81,51.66,1.92
42.00,1.00,290.06,-9.00,-43.25,-1.31,-0.38,-4.19,51.66,1.92
42.00,2.00,255.62,-14.31,24.00,-3.69,-14.06,-1.56,51.66,1.92
42.00,0.00,244.06,14.31,-129.12,57.19,-14.06,3.25,53.53,1.94
42.00,1.00,290.19,-9.06,-43.25,-0.62,-0.38,-4.69,53.53,1.94
42.00,2.00,255.62,-14.12,24.00,-1.94,-11.38,-2.19,53.53,1.94
42.00,0.00,244.06,14.25,-130.25,56.06,-11.44,1.75,55.36,1.96
42.00,1.00,290.25,-9.12,-43.19,-0.44,-1.00,-5.06,55.36,1.96
42.00,2.00,255.62,-13.94,24.06,-1.81,-9.69,-2.94,55.36,1.96
42.00,0.00,243.69,14.12,-131.38,54.94,-9.31,-0.31,57.18,1.98
42.00,1.00,290.38,-9.12,-43.19,-0.62,-1.19,-4.69,57.18,1.98
42.00,2.00,255.69,-13.69,24.12,-2.50,-9.44,-8.56,57.18,1.98
42.00,0.00,243.69,14.00,-132.44,54.81,-7.69,-0.44,58.86,2.00
42.00,1.00,290.50,-9.19,-43.19,0.44,-1.69,-4.44,58.86,2.00
42.00,2.00,255.75,-13.50,24.12,1.81,-9.38,-2.31,58.86,2.00
