Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
5.00,0.00,262.75,5.88,-98.06,-0.19,-1.44,-0.75,-0.05,1.00
5.00,1.00,287.75,-6.94,-42.56,1.81,-0.06,0.06,-0.05,1.02
5.00,2.00,325.50,-14.94,21.69,2.31,-0.69,0.25,-0.05,1.02
5.00,0.00,262.81,5.81,-98.06,0.00,-1.19,-0.94,-0.11,1.02
5.00,1.00,287.75,-6.94,-42.62,1.56,-0.06,0.12,-0.11,1.04
5.00,2.00,325.50,-14.94,21.62,2.44,-0.38,0.19,-0.11,1.04
5.00,0.00,262.81,5.81,-98.06,-0.31,-1.25,-0.88,-0.16,1.04
5.00,1.00,287.75,-6.94,-42.62,1.75,0.25,0.25,-0.16,1.04
5.00,2.00,325.50,-14.94,21.56,2.19,-0.44,0.50,-0.16,1.04
5.00,0.00,262.88,5.81,-98.06,-0.50,-1.19,-0.81,-0.22,1.06
5.00,1.00,287.75,-6.94,-42.69,2.06,0.44,0.50,-0.22,1.06
5.00,2.00,325.50,-14.94,21.56,2.19,-0.81,0.75,-0.22,1.06
5.00,0.00,262.88,5.81,-98.06,-0.25,-0.44,-0.50,-0.29,1.08
5.00,1.00,287.75,-6.94,-42.69,2.06,0.50,0.44,-0.29,1.08
5.00,2.00,325.50,-14.94,21.50,2.75,-0.38,0.81,-0.29,1.08
5.00,0.00,262.88,5.81,-98.06,-0.06,0.06,-0.50,-0.35,1.10
5.00,1.00,287.75,-6.94,-42.75,2.38,0.25,0.56,-0.35,1.10
5.00,2.00,325.44,-14.94,21.50,2.69,-0.62,1.12,-0.35,1.10
5.00,0.00,262.88,5.81,-98.06,-0.31,0.69,0.06,-0.40,1.12
5.00,1.00,287.75,-6.94,-42.81,1.56,0.38,0.38,-0.40,1.12
5.00,2.00,325.44,-15.00,21.44,2.25,-0.38,1.25,-0.40,1.12
5.00,0.00,262.81,5.81,-98.06,-0.12,0.69,0.56,-0.45,1.14
5.00,1.00,287.75,-6.94,-42.81,1.69,0.88,0.88,-0.45,1.14
5.00,2.00,325.44,-15.00,21.44,2.19,0.06,1.06,-0.45,1.14
5.00,0.00,262.81,5.81,-98.06,0.12,1.12,0.44,-0.50,1.16
5.00,1.00,287.69,-6.94,-42.88,2.50,0.81,0.75,-0.50,1.16
5.00,2.00,325.44,-15.00,21.38,2.25,0.06,1.06,-0.50,1.16
5.00,0.00,262.81,5.81,-98.06,-0.31,1.00,0.25,-0.57,1.18
5.00,1.00,287.69,-6.94,-42.94,3.31,0.50,0.75,-0.57,1.18
5.00,2.00,325.38,-15.00,21.31,2.81,-0.62,1.69,-0.57,1.18
5.00,0.00,262.75,5.81,-98.06,-0.12,1.12,0.19,-0.64,1.20
5.00,1.00,287.69,-6.94,-43.00,3.38,0.88,0.88,-0.64,1.20
5.00,2.00,325.38,-15.00,21.31,3.00,-0.44,1.81,-0.64,1.20
5.00,0.00,262.75,5.81,-98.06,0.19,1.25,0.19,-0.70,1.22
5.00,1.00,287.69,-6.94,-43.06,3.44,0.75,0.75,-0.70,1.22
5.00,2.00,325.38,-15.06,21.25,3.31,0.31,1.88,-0.70,1.22
5.00,0.00,262.69,5.81,-98.06,0.94,1.06,0.31,-0.76,1.24
5.00,1.00,287.69,-6.94,-43.12,3.06,0.81,0.62,-0.76,1.24
5.00,2.00,325.31,-15.06,21.19,3.62,0.94,1.62,-0.76,1.24
5.00,0.00,262.69,5.81,-98.12,1.56,1.62,0.88,-0.80,1.26
5.00,1.00,287.69,-6.94,-43.19,3.06,0.69,0.62,-0.80,1.26
5.00,2.00,325.31,-15.12,21.12,3.12,1.06,1.50,-0.80,1.26
5.00,0.00,262.62,5.88,-98.12,1.81,1.81,1.19,-0.81,1.28
5.00,1.00,287.62,-6.94,-43.25,2.31,0.56,0.81,-0.81,1.28
5.00,2.00,325.31,-15.12,21.06,2.56,0.88,1.31,-0.81,1.28
5.00,0.00,262.50,5.88,-98.19,1.75,1.69,1.38,-0.80,1.30
5.00,1.00,287.62,-6.94,-43.25,1.88,0.56,1.00,-0.80,1.30
5.00,2.00,325.25,-15.19,21.00,1.12,1.12,1.12,-0.80,1.30
5.00,0.00,262.50,5.94,-98.19,1.62,0.94,1.56,-0.78,1.32
5.00,1.00,287.56,-6.94,-43.31,0.19,1.12,1.00,-0.78,1.32
5.00,2.00,325.25,-15.19,21.00,0.81,0.25,0.38,-0.78,1.32
5.00,0.00,262.44,5.94,-98.25,1.88,-1.19,2.06,-0.75,1.34
5.00,1.00,287.56,-6.94,-43.31,-0.75,1.50,0.94,-0.75,1.34
5.00,2.00,325.25,-15.25,21.00,0.50,-0.88,-0.06,-0.75,1.34
5.00,0.00,262.44,6.00,-98.31,3.81,-2.50,3.94,-0.63,1.36
5.00,1.00,287.56,-6.94,-43.25,-1.88,2.81,0.12,-0.63,1.36
5.00,2.00,325.25,-15.19,21.00,-1.88,0.25,0.69,-0.63,1.36
5.00,0.00,262.31,6.12,-98.44,7.19,-2.69,8.31,-0.44,1.38
5.00,1.00,287.50,-7.00,-43.25,-2.44,2.88,-0.25,-0.44,1.38
5.00,2.00,325.25,-15.25,21.06,-1.56,0.38,1.56,-0.44,1.38
5.00,0.00,262.12,6.38,-98.62,11.00,-0.25,12.94,-0.16,1.40
5.00,1.00,287.50,-7.06,-43.19,-2.69,3.25,-0.69,-0.16,1.40
5.00,2.00,325.19,-15.25,21.06,-1.44,-0.75,2.00,-0.16,1.40
5.00,0.00,261.69,6.69,-98.88,14.56,3.56,18.19,0.22,1.42
5.00,1.00,287.50,-7.12,-43.12,-3.25,4.69,-0.44,0.22,1.42
5.00,2.00,325.12,-15.25,21.06,-3.00,-0.88,2.44,0.22,1.42
5.00,0.00,261.06,7.12,-99.19,17.88,8.12,20.88,0.69,1.44
5.00,1.00,287.44,-7.19,-43.06,-3.50,4.62,-0.31,0.69,1.44
5.00,2.00,325.06,-15.25,21.12,-3.81,0.00,3.25,0.69,1.44
5.00,0.00,260.38,7.56,-99.62,23.31,11.69,20.75,1.30,1.46
5.00,1.00,287.38,-7.25,-43.00,-3.62,4.81,-0.88,1.30,1.46
5.00,2.00,325.00,-15.31,21.19,-4.75,0.31,4.75,1.30,1.46
5.00,0.00,259.62,8.00,-100.12,30.06,10.31,20.31,2.06,1.48
5.00,1.00,287.38,-7.31,-42.94,-4.44,5.56,-0.94,2.06,1.48
5.00,2.00,324.88,-15.38,21.25,-4.62,1.88,5.00,2.06,1.48
5.00,0.00,258.94,8.38,-100.81,38.75,4.38,20.75,3.01,1.50
5.00,1.00,287.31,-7.44,-42.88,-5.81,5.19,-1.00,3.01,1.50
5.00,2.00,324.75,-15.44,21.38,-4.81,1.69,4.50,3.01,1.50
5.00,0.00,258.44,8.75,-101.75,50.12,-4.19,20.00,4.31,1.52
5.00,1.00,287.31,-7.50,-42.75,-4.19,2.88,-1.44,4.31,1.52
5.00,2.00,324.69,-15.44,21.50,-9.25,-0.81,3.62,4.31,1.52
5.00,0.00,258.19,9.06,-103.00,63.25,-15.12,17.94,5.83,1.54
5.00,1.00,287.31,-7.56,-42.69,-3.25,1.06,-2.44,5.83,1.54
5.00,2.00,324.56,-15.44,21.62,-6.50,-1.94,3.31,5.83,1.54
5.00,0.00,258.06,9.31,-104.50,76.25,-24.19,16.75,7.53,1.56
5.00,1.00,287.38,-7.56,-42.62,-2.12,-0.75,-3.44,7.53,1.56
5.00,2.00,324.50,-15.44,21.69,-1.94,0.00,3.00,7.53,1.56
5.00,0.00,258.19,9.38,-106.19,85.50,-30.94,12.56,9.41,1.58
5.00,1.00,287.44,-7.62,-42.62,-1.06,-1.12,-2.88,9.41,1.58
5.00,2.00,324.44,-15.44,21.69,-0.50,-3.00,3.62,9.41,1.58
5.00,0.00,258.62,9.44,-108.06,94.38,-33.19,10.25,11.46,1.60
5.00,1.00,287.56,-7.62,-42.56,-1.44,-1.62,-3.38,11.46,1.60
5.00,2.00,324.38,-15.44,21.69,0.38,-4.44,3.81,11.46,1.60
5.00,0.00,258.75,9.44,-110.12,101.50,-29.56,11.62,13.65,1.62
5.00,1.00,287.62,-7.62,-42.56,0.19,-2.19,-3.38,13.65,1.62
5.00,2.00,324.25,-15.38,21.62,1.06,-4.75,5.44,13.65,1.62
5.00,0.00,258.69,9.44,-112.25,105.69,-23.50,11.81,15.96,1.64
5.00,1.00,287.69,-7.69,-42.56,0.00,-1.94,-3.00,15.96,1.64
5.00,2.00,324.12,-15.31,21.56,-0.06,-5.44,6.38,15.96,1.64
5.00,0.00,258.62,9.56,-114.38,106.69,-15.25,15.94,18.31,1.66
5.00,1.00,287.75,-7.69,-42.50,-1.50,-0.75,-2.94,18.31,1.66
5.00,2.00,324.00,-15.19,21.50,-1.38,-10.19,5.88,18.31,1.66
5.00,0.00,257.94,9.81,-116.50,108.81,-7.25,19.50,20.75,1.68
5.00,1.00,287.81,-7.69,-42.50,-1.56,-0.06,-2.06,20.75,1.68
5.00,2.00,323.81,-15.06,21.50,-3.06,-11.62,5.81,20.75,1.68
5.00,0.00,257.38,10.12,-118.69,108.94,-1.50,19.88,23.19,1.70
5.00,1.00,287.81,-7.75,-42.44,-0.81,-1.19,-1.69,23.19,1.70
5.00,2.00,323.69,-14.88,21.50,-2.75,-10.88,5.88,23.19,1.70
5.00,0.00,256.25,10.50,-120.81,106.25,1.88,20.62,25.54,1.72
5.00,1.00,287.88,-7.69,-42.44,-1.56,-2.81,-1.75,25.54,1.72
5.00,2.00,323.50,-14.69,21.50,-1.62,-15.25,5.75,25.54,1.72
5.00,0.00,254.88,10.88,-122.81,103.56,4.94,22.06,27.84,1.74
5.00,1.00,287.94,-7.69,-42.38,-0.81,-2.94,-2.00,27.84,1.74
5.00,2.00,323.31,-14.44,21.50,-1.75,-16.81,4.00,27.84,1.74
5.00,0.00,253.50,11.31,-124.81,101.31,3.56,20.50,30.09,1.76
5.00,1.00,288.00,-7.69,-42.38,1.44,-4.06,-2.06,30.09,1.76
5.00,2.00,323.25,-14.12,21.50,-1.56,-18.56,-0.88,30.09,1.76
5.00,0.00,252.19,11.62,-126.75,97.19,1.75,18.12,32.22,1.78
5.00,1.00,288.12,-7.62,-42.38,1.12,-6.31,-2.88,32.22,1.78
5.00,2.00,323.19,-13.75,21.50,-0.88,-18.94,-3.81,32.22,1.78
5.00,0.00,250.94,11.88,-128.62,93.00,-0.31,16.06,34.26,1.80
5.00,1.00,288.25,-7.56,-42.38,0.31,-7.38,-3.88,34.26,1.80
5.00,2.00,323.25,-13.44,21.62,-0.38,-17.81,-6.19,34.26,1.80
5.00,0.00,249.81,12.06,-130.44,88.50,-2.81,12.69,36.25,1.82
5.00,1.00,288.44,-7.56,-42.31,0.50,-9.44,-4.94,36.25,1.82
5.00,2.00,323.38,-13.06,21.88,-2.75,-15.94,-10.62,36.25,1.82
5.00,0.00,248.75,12.19,-132.12,86.06,-4.31,12.50,38.12,1.84
5.00,1.00,288.62,-7.50,-42.31,1.62,-11.12,-6.56,38.12,1.84
5.00,2.00,323.50,-12.75,22.00,0.50,-17.12,-11.25,38.12,1.84
5.00,0.00,247.69,12.31,-133.75,80.31,-3.81,13.00,39.84,1.86
5.00,1.00,288.88,-7.44,-42.31,2.75,-12.44,-7.88,39.84,1.86
5.00,2.00,323.69,-12.38,22.06,1.44,-18.44,-11.75,39.84,1.86
5.00,0.00,246.62,12.44,-135.31,75.50,-4.81,13.38,41.47,1.88
5.00,1.00,289.19,-7.44,-42.31,3.50,-12.94,-8.44,41.47,1.88
5.00,2.00,323.88,-12.00,22.12,0.50,-17.44,-14.94,41.47,1.88
5.00,0.00,101.62,12.50,-136.75,70.50,-5.31,12.94,42.99,1.90
5.00,1.00,289.44,-7.38,-42.31,1.75,-12.69,-8.56,42.99,1.90
5.00,2.00,324.12,-11.56,22.12,1.12,-17.31,-16.56,42.99,1.90
5.00,0.00,101.75,12.62,-138.12,65.75,-5.88,11.50,44.40,1.92
5.00,1.00,289.69,-7.31,-42.25,2.38,-13.12,-8.94,44.40,1.92
5.00,2.00,324.38,-11.12,22.19,1.19,-13.56,-16.69,44.40,1.92
5.00,0.00,101.81,12.62,-139.38,61.38,-5.62,9.94,45.67,1.94
5.00,1.00,290.00,-7.25,-42.25,3.62,-14.31,-10.38,45.67,1.94
5.00,2.00,324.62,-10.81,22.25,2.81,-12.50,-16.75,45.67,1.94
5.00,0.00,101.94,12.69,-140.56,58.50,-4.75,11.31,46.76,1.96
5.00,1.00,290.31,-7.19,-42.25,4.44,-14.06,-10.75,46.76,1.96
5.00,2.00,324.94,-10.50,22.19,8.75,-11.62,-14.69,46.76,1.96
5.00,0.00,102.00,12.75,-141.12,52.94,-2.88,12.00,47.72,1.98
5.00,1.00,290.69,-7.12,-42.31,5.25,-13.44,-10.62,47.72,1.98
5.00,2.00,325.19,-10.25,22.06,9.06,-11.31,-12.81,47.72,1.98
5.00,0.00,102.12,12.88,-142.19,45.69,-0.25,11.88,48.55,2.00
5.00,1.00,290.94,-7.12,-42.38,4.94,-11.31,-9.56,48.55,2.00
5.00,2.00,325.38,-9.94,21.94,7.31,-10.88,-11.88,48.55,2.00
5.00,0.00,102.25,13.00,-143.06,40.69,0.62,12.00,49.28,2.02
5.00,1.00,291.19,-7.06,-42.44,4.50,-9.50,-8.38,49.28,2.02
5.00,2.00,325.56,-9.69,21.88,7.38,-6.88,-9.12,49.28,2.02
5.00,0.00,102.38,13.12,-143.88,36.44,0.19,12.56,49.89,2.04
5.00,1.00,291.38,-7.06,-42.50,4.81,-7.44,-6.88,49.89,2.04
5.00,2.00,325.69,-9.56,21.69,8.38,-5.69,-8.12,49.89,2.04
5.00,0.00,102.56,13.25,-144.56,30.50,-1.50,12.06,50.37,2.06
5.00,1.00,291.56,-7.06,-42.56,4.75,-5.38,-5.62,50.37,2.06
5.00,2.00,325.81,-9.44,21.56,8.50,-3.12,-4.94,50.37,2.06
5.00,0.00,102.69,13.38,-145.12,21.12,-3.75,8.56,50.71,2.08
5.00,1.00,291.69,-7.06,-42.62,2.81,-3.00,-4.31,50.71,2.08
5.00,2.00,325.94,-9.31,21.38,5.75,-1.69,-3.75,50.71,2.08
5.00,0.00,102.81,13.38,-145.56,19.38,-4.50,7.75,51.04,2.10
5.00,1.00,291.75,-7.06,-42.62,1.50,0.06,-2.56,51.04,2.10
5.00,2.00,326.00,-9.31,21.31,4.31,-0.56,-2.38,51.04,2.10
5.00,0.00,102.94,13.38,-145.94,13.00,-2.81,5.94,51.24,2.12
5.00,1.00,291.75,-7.12,-42.69,1.12,2.50,-1.06,51.24,2.12
5.00,2.00,326.00,-9.38,21.25,3.69,6.00,3.19,51.24,2.12
5.00,0.00,103.06,13.44,-146.19,6.44,-0.62,3.56,51.26,2.14
5.00,1.00,291.75,-7.12,-42.75,0.88,4.50,-0.19,51.26,2.14
