Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
60.00,0.00,281.00,1.38,-100.12,0.19,-0.44,0.50,0.03,1.02
60.00,1.00,261.88,-1.75,-63.44,-0.25,0.06,0.31,0.03,1.02
60.00,2.00,262.69,-15.12,24.62,-0.31,-0.44,0.31,0.03,1.02
60.00,0.00,281.00,1.38,-100.12,0.19,0.06,0.12,0.01,1.04
60.00,1.00,261.88,-1.75,-63.44,-0.19,-0.06,0.12,0.01,1.04
60.00,2.00,262.69,-15.06,24.62,0.44,-0.38,0.19,0.01,1.04
60.00,0.00,281.00,1.38,-100.12,0.06,0.12,-0.25,-0.01,1.06
60.00,1.00,261.88,-1.75,-63.44,0.06,-0.12,0.19,-0.01,1.06
60.00,2.00,262.69,-15.06,24.62,0.44,-0.31,0.12,-0.01,1.06
60.00,0.00,281.00,1.38,-100.12,-0.06,0.25,-0.12,-0.01,1.08
60.00,1.00,261.88,-1.75,-63.44,0.50,0.12,-0.06,-0.01,1.08
60.00,2.00,262.69,-15.06,24.62,0.00,0.25,0.31,-0.01,1.08
60.00,0.00,281.00,1.38,-100.12,-0.12,-0.38,-0.12,-0.02,1.10
60.00,1.00,261.88,-1.75,-63.44,0.00,-0.12,0.00,-0.02,1.10
60.00,2.00,262.69,-15.06,24.62,0.12,0.25,-0.06,-0.02,1.10
60.00,0.00,281.06,1.38,-100.12,0.19,-0.56,-0.19,-0.01,1.12
60.00,1.00,261.88,-1.75,-63.44,-0.19,-0.12,-0.25,-0.01,1.12
60.00,2.00,262.69,-15.12,24.62,0.00,0.44,-0.44,-0.01,1.12
60.00,0.00,281.06,1.38,-100.12,0.06,-0.69,-0.31,-0.01,1.14
60.00,1.00,261.88,-1.75,-63.44,-0.44,0.00,-0.25,-0.01,1.14
60.00,2.00,262.69,-15.12,24.62,0.00,0.31,-0.31,-0.01,1.14
60.00,0.00,281.06,1.38,-100.12,-0.06,-0.50,-0.75,-0.04,1.16
60.00,1.00,261.88,-1.75,-63.44,-0.19,-0.06,-0.31,-0.04,1.16
60.00,2.00,262.69,-15.12,24.62,0.44,0.38,-0.19,-0.04,1.16
60.00,0.00,281.12,1.38,-100.12,-0.31,-0.69,-0.69,-0.05,1.18
60.00,1.00,261.88,-1.75,-63.44,-0.06,0.12,-0.06,-0.05,1.18
60.00,2.00,262.69,-15.12,24.62,0.00,0.25,0.19,-0.05,1.18
60.00,0.00,281.12,1.38,-100.12,-0.50,-0.69,-0.31,-0.07,1.20
60.00,1.00,261.88,-1.75,-63.44,0.06,0.25,0.00,-0.07,1.20
60.00,2.00,262.69,-15.12,24.62,-0.25,0.19,0.25,-0.07,1.20
60.00,0.00,281.12,1.38,-100.12,-0.44,-0.50,-0.25,-0.07,1.22
60.00,1.00,261.88,-1.75,-63.44,-0.38,0.38,0.06,-0.07,1.22
60.00,2.00,262.69,-15.12,24.62,-0.25,-0.06,0.25,-0.07,1.22
60.00,0.00,281.12,1.38,-100.12,-0.62,-0.25,-0.19,-0.09,1.24
60.00,1.00,261.88,-1.75,-63.44,-0.38,0.31,0.12,-0.09,1.24
60.00,2.00,262.69,-15.12,24.62,-0.25,0.25,0.06,-0.09,1.24
60.00,0.00,281.12,1.38,-100.12,-0.38,-0.06,-0.31,-0.10,1.26
60.00,1.00,261.88,-1.75,-63.44,-0.56,0.44,0.19,-0.10,1.26
60.00,2.00,262.69,-15.12,24.62,-0.25,0.19,0.12,-0.10,1.26
60.00,0.00,281.12,1.38,-100.12,-0.38,0.38,-0.38,-0.12,1.28
60.00,1.00,261.88,-1.75,-63.44,-0.75,0.19,0.19,-0.12,1.28
60.00,2.00,262.69,-15.12,24.62,0.00,0.44,0.00,-0.12,1.28
60.00,0.00,281.12,1.38,-100.12,-0.12,0.25,-0.50,-0.13,1.30
60.00,1.00,261.88,-1.75,-63.38,-1.00,0.50,0.00,-0.13,1.30
