Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
45.00,0.00,259.88,4.75,-97.12,1.62,-1.12,0.12,0.06,1.00
45.00,1.00,253.62,-1.81,-62.44,-0.62,0.19,0.69,0.06,1.00
45.00,2.00,277.50,-14.38,22.12,0.25,-0.25,0.12,0.06,1.02
45.00,0.00,259.88,4.75,-97.12,1.25,-0.38,0.12,0.14,1.02
45.00,1.00,253.62,-1.81,-62.44,-0.38,-0.31,0.56,0.14,1.02
45.00,2.00,277.50,-14.38,22.12,-0.38,-0.12,0.06,0.14,1.02
45.00,0.00,259.88,4.75,-97.19,1.44,0.44,0.56,0.25,1.04
45.00,1.00,253.62,-1.81,-62.44,0.00,0.12,0.44,0.25,1.04
45.00,2.00,277.50,-14.38,22.12,-1.19,-0.12,0.50,0.25,1.04
45.00,0.00,259.81,4.81,-97.19,1.25,0.06,1.00,0.31,1.06
45.00,1.00,253.62,-1.81,-62.44,-0.12,0.50,0.31,0.31,1.06
45.00,2.00,277.50,-14.38,22.19,0.06,0.62,0.00,0.31,1.06
45.00,0.00,259.81,4.81,-97.19,0.62,-1.00,0.62,0.33,1.08
45.00,1.00,253.62,-1.81,-62.44,-0.75,0.69,0.62,0.33,1.08
45.00,2.00,277.50,-14.38,22.19,0.12,-0.38,-0.19,0.33,1.08
45.00,0.00,259.88,4.81,-97.19,0.19,-1.62,0.00,0.31,1.10
45.00,1.00,253.62,-1.81,-62.44,-0.50,0.12,0.88,0.31,1.10
45.00,2.00,277.50,-14.38,22.12,0.62,-0.62,-0.25,0.31,1.10
45.00,0.00,259.88,4.81,-97.19,0.38,-0.56,-0.25,0.30,1.12
45.00,1.00,253.56,-1.81,-62.44,-0.06,0.12,1.06,0.30,1.12
45.00,2.00,277.50,-14.38,22.12,0.56,-0.25,0.25,0.30,1.12
45.00,0.00,259.88,4.81,-97.19,0.38,0.31,-0.06,0.32,1.14
45.00,1.00,253.56,-1.75,-62.44,0.50,0.25,0.75,0.32,1.14
45.00,2.00,277.50,-14.38,22.12,-0.06,0.06,0.69,0.32,1.14
45.00,0.00,259.88,4.81,-97.19,0.81,0.12,0.56,0.38,1.16
45.00,1.00,253.56,-1.75,-62.44,0.12,-0.31,0.50,0.38,1.16
45.00,2.00,277.50,-14.38,22.12,-0.38,0.19,0.50,0.38,1.16
45.00,0.00,259.88,4.81,-97.25,0.94,0.12,0.69,0.42,1.18
45.00,1.00,253.56,-1.75,-62.44,-0.12,-0.12,-0.06,0.42,1.18
45.00,2.00,277.50,-14.38,22.12,0.06,0.06,-0.38,0.42,1.18
45.00,0.00,259.88,4.81,-97.25,0.88,0.44,0.19,0.43,1.20
45.00,1.00,253.56,-1.75,-62.44,-0.25,-0.31,-0.06,0.43,1.20
45.00,2.00,277.50,-14.38,22.12,0.50,0.12,-0.19,0.43,1.20
