Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
49.00,0.00,103.06,-3.38,-93.19,0.44,-1.00,0.38,0.01,1.00
49.00,1.00,341.19,2.69,-57.44,-0.94,-0.31,-0.12,0.01,1.00
49.00,2.00,83.31,-16.00,17.06,0.25,-0.50,-0.62,0.01,1.02
49.00,0.00,103.12,-3.38,-93.19,-0.06,-0.94,0.50,0.00,1.02
49.00,1.00,341.19,2.69,-57.44,-0.75,0.19,0.19,0.00,1.02
49.00,2.00,83.31,-16.00,17.06,0.00,-0.25,-0.56,0.00,1.04
49.00,0.00,103.12,-3.38,-93.19,-0.56,-0.62,0.12,0.01,1.04
49.00,1.00,341.19,2.69,-57.44,-0.38,0.62,0.56,0.01,1.04
49.00,2.00,83.31,-16.00,17.06,-0.69,-0.69,-0.38,0.01,1.04
49.00,0.00,103.12,-3.38,-93.19,-1.00,-0.81,-0.12,-0.01,1.06
49.00,1.00,341.19,2.69,-57.44,-0.81,0.31,0.44,-0.01,1.06
49.00,2.00,83.31,-16.00,17.06,-0.50,-0.75,-0.38,-0.01,1.06
49.00,0.00,103.12,-3.38,-93.19,-0.69,-0.81,0.06,-0.01,1.08
49.00,1.00,341.19,2.69,-57.38,-1.12,0.12,0.00,-0.01,1.08
49.00,2.00,83.31,-16.00,17.06,-0.56,-0.44,-0.19,-0.01,1.08
49.00,0.00,103.19,-3.38,-93.12,-0.50,-0.56,0.25,0.00,1.10
49.00,1.00,341.19,2.69,-57.38,-0.81,0.88,0.62,0.00,1.10
49.00,2.00,83.31,-16.00,17.12,-0.75,-0.31,-0.12,0.00,1.10
49.00,0.00,103.19,-3.38,-93.12,-1.06,0.12,-0.38,-0.01,1.12
49.00,1.00,341.19,2.69,-57.38,-0.88,0.38,0.00,-0.01,1.12
49.00,2.00,83.31,-16.00,17.12,-0.75,-0.12,0.12,-0.01,1.12
49.00,0.00,103.19,-3.38,-93.12,-0.88,-0.56,-0.69,-0.02,1.14
49.00,1.00,341.19,2.69,-57.31,-0.62,0.50,0.00,-0.02,1.14
49.00,2.00,83.31,-16.00,17.12,-0.81,-0.06,-0.12,-0.02,1.14
49.00,0.00,103.19,-3.44,-93.12,-0.19,-0.62,-0.31,0.00,1.16
49.00,1.00,341.19,2.69,-57.31,-0.75,0.69,-0.31,0.00,1.16
49.00,2.00,83.31,-16.00,17.12,-0.62,0.06,0.06,0.00,1.16
49.00,0.00,103.19,-3.44,-93.12,0.56,-0.38,0.31,0.02,1.18
49.00,1.00,341.19,2.69,-57.31,-0.50,0.31,-0.44,0.02,1.18
49.00,2.00,83.31,-16.00,17.12,-0.25,0.06,0.00,0.02,1.18
49.00,0.00,103.19,-3.44,-93.12,0.50,0.12,0.31,0.04,1.20
49.00,1.00,341.19,2.69,-57.31,-0.31,0.38,-0.44,0.04,1.20
49.00,2.00,83.31,-16.00,17.12,-0.12,0.19,-0.31,0.04,1.20
49.00,0.00,103.19,-3.44,-93.12,-0.06,0.38,-0.25,0.04,1.22
49.00,1.00,341.19,2.69,-57.31,-0.19,-0.06,-0.44,0.04,1.22
49.00,2.00,83.31,-16.00,17.12,0.00,0.12,-0.19,0.04,1.22
49.00,0.00,103.19,-3.44,-93.12,-0.12,-0.12,-0.19,0.06,1.24
49.00,1.00,341.19,2.69,-57.31,0.25,0.00,-0.25,0.06,1.24
49.00,2.00,83.31,-16.00,17.12,-0.69,-0.06,-0.12,0.06,1.24
49.00,0.00,103.19,-3.44,-93.12,0.19,0.19,0.19,0.09,1.26
49.00,1.00,341.19,2.69,-57.31,0.12,0.19,0.00,0.09,1.26
49.00,2.00,83.31,-16.00,17.19,-0.62,0.19,0.06,0.09,1.26
49.00,0.00,103.19,-3.44,-93.12,0.31,0.62,0.44,0.12,1.28
49.00,1.00,341.19,2.69,-57.31,-0.12,0.50,0.12,0.12,1.28
49.00,2.00,83.31,-16.00,17.19,-0.75,0.00,0.31,0.12,1.28
49.00,0.00,103.19,-3.44,-93.12,0.06,1.44,0.44,0.15,1.30
49.00,1.00,341.19,2.69,-57.31,-0.62,0.69,0.06,0.15,1.30
49.00,2.00,83.31,-16.00,17.19,-0.81,-0.25,0.50,0.15,1.30
