Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
76.00,0.00,124.31,-0.12,-92.94,-0.25,-1.81,-1.69,-0.02,1.00
76.00,1.00,326.44,3.69,-58.94,-0.62,-0.31,-0.19,-0.02,1.00
76.00,2.00,97.62,-12.50,15.19,-0.25,0.75,-0.56,-0.02,1.02
76.00,0.00,124.31,-0.12,-92.94,-0.12,-0.75,-1.69,0.00,1.02
76.00,1.00,326.44,3.69,-58.94,-0.88,-0.25,-0.38,0.00,1.02
76.00,2.00,97.62,-12.50,15.25,-0.75,1.19,-0.06,0.00,1.02
76.00,0.00,124.31,-0.12,-92.94,0.12,0.38,-1.88,0.03,1.04
76.00,1.00,326.50,3.69,-58.88,-0.75,-0.38,-1.00,0.03,1.04
76.00,2.00,97.62,-12.56,15.25,-0.81,1.62,-0.06,0.03,1.04
76.00,0.00,124.31,-0.12,-92.94,0.44,1.81,-1.75,0.07,1.06
76.00,1.00,326.50,3.69,-58.88,-1.19,-1.00,-1.44,0.07,1.06
76.00,2.00,97.62,-12.56,15.25,-0.88,1.88,-0.31,0.07,1.06
76.00,0.00,124.25,-0.12,-93.00,1.44,3.12,-1.62,0.12,1.08
76.00,1.00,326.56,3.62,-58.88,-1.25,-0.94,-2.00,0.12,1.08
76.00,2.00,97.62,-12.62,15.25,0.06,1.38,-0.62,0.12,1.08
76.00,0.00,124.19,-0.19,-93.00,1.81,4.69,-1.75,0.15,1.10
76.00,1.00,326.62,3.62,-58.88,-1.12,-0.69,-2.25,0.15,1.10
76.00,2.00,97.62,-12.62,15.25,1.06,1.06,0.06,0.15,1.10
76.00,0.00,124.12,-0.19,-93.06,1.00,3.94,-2.00,0.19,1.12
76.00,1.00,326.69,3.56,-58.81,-1.44,0.25,-2.19,0.19,1.12
76.00,2.00,97.62,-12.62,15.25,-0.38,1.31,0.06,0.19,1.12
76.00,0.00,124.12,-0.25,-93.06,-0.19,1.12,-2.06,0.24,1.14
76.00,1.00,326.69,3.56,-58.81,-1.19,1.00,-1.56,0.24,1.14
76.00,2.00,97.62,-12.69,15.31,-1.62,1.06,0.81,0.24,1.14
76.00,0.00,124.19,-0.31,-93.06,-0.62,-0.94,-2.88,0.31,1.16
76.00,1.00,326.69,3.50,-58.81,-1.25,1.81,-1.19,0.31,1.16
76.00,2.00,97.62,-12.69,15.31,-2.56,1.56,0.75,0.31,1.16
76.00,0.00,124.31,-0.38,-93.00,-1.69,-1.25,-3.12,0.31,1.18
76.00,1.00,326.69,3.44,-58.75,-1.62,1.38,-1.25,0.31,1.18
76.00,2.00,97.62,-12.75,15.38,-1.94,2.06,0.69,0.31,1.18
76.00,0.00,124.38,-0.44,-93.00,-1.56,-0.56,-3.00,0.32,1.20
76.00,1.00,326.75,3.38,-58.75,-1.75,1.44,-2.19,0.32,1.20
76.00,2.00,97.62,-12.81,15.44,-1.62,2.19,0.31,0.32,1.20
76.00,0.00,124.38,-0.44,-92.94,-2.00,-0.12,-1.88,0.31,1.22
76.00,1.00,326.75,3.31,-58.69,-2.31,1.94,-2.56,0.31,1.22
76.00,2.00,97.62,-12.81,15.44,-1.69,2.25,0.31,0.31,1.22
76.00,0.00,124.44,-0.50,-92.88,-2.12,-0.44,-1.38,0.31,1.24
76.00,1.00,326.81,3.25,-58.62,-2.00,2.06,-2.69,0.31,1.24
76.00,2.00,97.62,-12.88,15.50,-2.25,2.44,0.00,0.31,1.24
76.00,0.00,124.44,-0.50,-92.88,-2.31,-0.06,-1.81,0.32,1.26
76.00,1.00,326.88,3.19,-58.62,-2.31,1.50,-2.38,0.32,1.26
76.00,2.00,97.62,-12.94,15.56,-2.75,2.06,-0.12,0.32,1.26
76.00,0.00,124.50,-0.56,-92.81,-2.00,1.25,-2.44,0.32,1.28
76.00,1.00,326.88,3.12,-58.56,-2.56,0.81,-2.31,0.32,1.28
76.00,2.00,97.62,-13.00,15.62,-1.75,1.81,-0.31,0.32,1.28
76.00,0.00,124.50,-0.62,-92.75,-1.75,1.75,-2.06,0.28,1.30
76.00,1.00,326.94,3.06,-58.50,-2.69,0.88,-2.31,0.28,1.30
76.00,2.00,97.62,-13.00,15.62,-0.81,1.38,-0.25,0.28,1.30
76.00,0.00,124.50,-0.62,-92.75,-1.56,1.00,-1.25,0.26,1.32
76.00,1.00,327.00,3.00,-58.44,-2.44,0.44,-1.75,0.26,1.32
76.00,2.00,97.62,-13.00,15.62,-0.88,1.44,-0.50,0.26,1.32
76.00,0.00,124.50,-0.69,-92.75,-0.94,0.62,-1.25,0.28,1.34
76.00,1.00,327.06,2.94,-58.44,-1.88,0.19,-1.31,0.28,1.34
76.00,2.00,97.62,-13.06,15.69,-1.62,1.06,-0.38,0.28,1.34
76.00,0.00,124.50,-0.69,-92.75,-0.25,1.56,-1.62,0.33,1.36
76.00,1.00,327.06,2.94,-58.38,-2.19,-0.81,-1.31,0.33,1.36
76.00,2.00,97.62,-13.12,15.75,-1.56,0.94,-0.50,0.33,1.36
76.00,0.00,124.50,-0.75,-92.75,0.31,2.56,-1.44,0.39,1.38
76.00,1.00,327.19,2.88,-58.38,-2.06,-1.44,-1.81,0.39,1.38
76.00,2.00,97.62,-13.12,15.81,-1.38,1.12,-0.88,0.39,1.38
76.00,0.00,124.44,-0.75,-92.75,1.62,3.19,-0.38,0.48,1.40
76.00,1.00,327.25,2.75,-58.31,-1.69,-1.88,-1.69,0.48,1.40
76.00,2.00,97.62,-13.25,15.88,-1.25,1.56,-1.50,0.48,1.40
76.00,0.00,124.38,-0.75,-92.81,3.31,3.88,1.12,0.64,1.42
76.00,1.00,327.31,2.69,-58.31,-1.50,-2.19,-1.56,0.64,1.42
76.00,2.00,97.69,-13.25,15.94,-1.25,2.06,-1.62,0.64,1.42
76.00,0.00,124.25,-0.69,-92.94,4.94,4.94,2.19,0.83,1.44
76.00,1.00,327.44,2.69,-58.25,-1.62,-2.62,-1.44,0.83,1.44
76.00,2.00,97.69,-13.31,16.00,-0.69,0.62,-1.06,0.83,1.44
76.00,0.00,124.06,-0.62,-93.06,6.44,5.25,2.88,1.04,1.46
76.00,1.00,327.50,2.62,-58.25,-1.94,-2.50,-0.94,1.04,1.46
76.00,2.00,97.69,-13.38,16.00,0.19,-1.00,-0.94,1.04,1.46
76.00,0.00,123.94,-0.62,-93.25,7.50,4.50,3.25,1.30,1.48
76.00,1.00,327.56,2.56,-58.19,-1.44,-2.38,0.12,1.30,1.48
76.00,2.00,97.75,-13.38,16.06,-0.25,-2.25,-0.94,1.30,1.48
76.00,0.00,123.88,-0.56,-93.38,7.88,3.50,2.88,1.56,1.50
76.00,1.00,327.56,2.56,-58.19,-1.06,-2.69,1.12,1.56,1.50
76.00,2.00,97.69,-13.38,16.06,0.06,-3.19,-0.25,1.56,1.50
76.00,0.00,123.81,-0.56,-93.56,7.75,3.00,2.44,1.82,1.52
76.00,1.00,327.62,2.62,-58.12,-0.81,-2.88,1.50,1.82,1.52
76.00,2.00,97.69,-13.38,16.12,0.06,-3.06,0.00,1.82,1.52
76.00,0.00,123.69,-0.50,-93.69,7.56,2.81,2.25,2.05,1.54
76.00,1.00,327.62,2.62,-58.12,0.12,-2.81,1.75,2.05,1.54
76.00,2.00,97.69,-13.31,16.12,0.81,-2.44,0.38,2.05,1.54
76.00,0.00,123.56,-0.44,-93.88,8.25,3.31,2.81,2.28,1.56
76.00,1.00,327.62,2.69,-58.12,0.31,-2.31,1.19,2.28,1.56
76.00,2.00,97.69,-13.31,16.12,1.44,-2.12,0.31,2.28,1.56
76.00,0.00,123.44,-0.38,-94.06,9.81,3.38,4.31,2.53,1.58
76.00,1.00,327.62,2.69,-58.12,0.62,-2.50,1.25,2.53,1.58
76.00,2.00,97.69,-13.25,16.12,2.19,-1.88,0.56,2.53,1.58
76.00,0.00,123.25,-0.31,-94.25,8.88,4.88,4.06,2.77,1.60
76.00,1.00,327.69,2.75,-58.12,1.19,-3.62,0.81,2.77,1.60
76.00,2.00,97.69,-13.25,16.06,1.94,-1.56,0.00,2.77,1.60
76.00,0.00,123.12,-0.25,-94.38,9.00,4.38,2.69,3.02,1.62
76.00,1.00,327.69,2.75,-58.19,0.88,-4.38,1.31,3.02,1.62
76.00,2.00,97.69,-13.19,16.06,1.44,-1.94,-0.38,3.02,1.62
76.00,0.00,122.94,-0.19,-94.56,9.75,5.81,2.88,3.25,1.64
76.00,1.00,327.75,2.81,-58.19,0.44,-4.44,1.50,3.25,1.64
76.00,2.00,97.69,-13.19,16.06,2.81,-3.00,-0.94,3.25,1.64
76.00,0.00,122.75,-0.12,-94.75,9.44,5.56,3.12,3.46,1.66
76.00,1.00,327.75,2.88,-58.19,0.25,-3.62,1.69,3.46,1.66
76.00,2.00,97.75,-13.12,16.00,3.44,-2.38,-1.12,3.46,1.66
76.00,0.00,122.62,-0.06,-94.94,7.31,4.69,2.44,3.66,1.68
76.00,1.00,327.75,3.00,-58.19,-0.12,-2.81,2.50,3.66,1.68
76.00,2.00,97.75,-13.12,15.94,1.31,0.88,-1.00,3.66,1.68
76.00,0.00,122.44,0.00,-95.06,8.12,4.88,3.12,3.99,1.70
76.00,1.00,327.69,3.06,-58.19,-0.12,-2.00,3.69,3.99,1.70
76.00,2.00,97.81,-13.12,15.94,-1.81,2.12,-0.88,3.99,1.70
76.00,0.00,122.25,0.06,-95.25,10.44,5.25,5.06,4.43,1.72
76.00,1.00,327.62,3.12,-58.19,-0.94,-2.31,3.94,4.43,1.72
76.00,2.00,97.81,-13.12,15.94,-2.50,3.06,-0.88,4.43,1.72
76.00,0.00,122.00,0.19,-95.50,12.44,7.06,7.38,5.04,1.74
76.00,1.00,327.56,3.19,-58.12,-1.19,-2.50,4.06,5.04,1.74
76.00,2.00,97.81,-13.25,16.06,-5.69,5.00,-1.81,5.04,1.74
76.00,0.00,121.62,0.38,-95.81,16.44,9.00,9.69,5.81,1.76
76.00,1.00,327.56,3.31,-58.06,-1.81,-3.50,3.69,5.81,1.76
76.00,2.00,97.88,-13.31,16.25,-6.50,4.88,-2.38,5.81,1.76
76.00,0.00,121.19,0.62,-96.19,23.19,10.12,12.75,6.75,1.78
76.00,1.00,327.56,3.38,-58.06,-1.56,-4.88,2.75,6.75,1.78
76.00,2.00,97.94,-13.38,16.44,-4.56,3.56,-3.56,6.75,1.78
76.00,0.00,120.62,0.94,-96.75,30.50,12.62,14.81,7.77,1.80
76.00,1.00,327.56,3.44,-58.00,-0.25,-5.81,1.56,7.77,1.80
76.00,2.00,98.00,-13.44,16.50,0.06,2.25,-2.88,7.77,1.80
76.00,0.00,120.00,1.25,-97.44,36.62,15.38,16.31,8.93,1.82
76.00,1.00,327.62,3.56,-58.00,0.56,-6.19,1.00,8.93,1.82
76.00,2.00,98.06,-13.44,16.50,2.19,2.25,-2.06,8.93,1.82
76.00,0.00,119.25,1.69,-98.19,40.06,17.81,18.62,10.16,1.84
76.00,1.00,327.69,3.62,-58.06,2.25,-5.62,1.94,10.16,1.84
76.00,2.00,98.12,-13.44,16.44,3.69,-0.75,0.94,10.16,1.84
76.00,0.00,118.31,2.12,-99.00,44.56,21.62,21.44,11.55,1.86
76.00,1.00,327.69,3.75,-58.12,2.44,-5.31,3.62,11.55,1.86
76.00,2.00,98.06,-13.44,16.38,3.06,-2.12,1.81,11.55,1.86
76.00,0.00,117.19,2.69,-100.06,50.38,24.38,24.62,13.13,1.88
76.00,1.00,327.62,3.81,-58.19,2.19,-5.00,3.88,13.13,1.88
76.00,2.00,98.00,-13.38,16.31,3.56,-5.06,3.62,13.13,1.88
76.00,0.00,116.06,3.25,-101.00,52.88,26.31,24.31,14.80,1.90
76.00,1.00,327.62,3.94,-58.19,2.62,-4.50,4.88,14.80,1.90
76.00,2.00,97.94,-13.31,16.19,3.44,-6.31,4.75,14.80,1.90
76.00,0.00,114.88,3.81,-102.06,55.44,26.81,24.25,16.52,1.92
76.00,1.00,327.56,4.06,-58.25,2.75,-3.00,5.62,16.52,1.92
76.00,2.00,97.81,-13.25,16.12,4.25,-6.00,4.75,16.52,1.92
76.00,0.00,113.62,4.44,-103.12,56.62,28.81,24.62,18.35,1.94
76.00,1.00,327.44,4.19,-58.31,3.56,-2.44,6.19,18.35,1.94
76.00,2.00,97.75,-13.12,16.00,2.19,-8.81,4.00,18.35,1.94
76.00,0.00,112.31,5.00,-104.19,56.81,29.00,24.75,20.15,1.96
76.00,1.00,327.31,4.31,-58.38,3.00,-1.88,6.25,20.15,1.96
76.00,2.00,97.62,-13.00,15.94,3.31,-9.94,5.69,20.15,1.96
76.00,0.00,110.88,5.69,-105.25,58.19,31.38,26.88,21.89,1.98
76.00,1.00,327.25,4.44,-58.44,4.00,-1.81,5.81,21.89,1.98
76.00,2.00,97.50,-12.81,15.81,6.75,-10.44,7.19,21.89,1.98
76.00,0.00,109.31,6.38,-106.38,60.50,32.88,29.31,23.59,2.00
76.00,1.00,327.12,4.56,-58.56,4.31,-0.81,6.00,23.59,2.00
76.00,2.00,97.31,-12.69,15.56,9.88,-10.25,9.19,23.59,2.00
76.00,0.00,107.69,7.12,-107.56,61.88,33.50,29.25,25.31,2.02
76.00,1.00,327.00,4.69,-58.62,5.06,0.62,6.56,25.31,2.02
76.00,2.00,97.12,-12.56,15.31,10.88,-10.19,10.56,25.31,2.02
76.00,0.00,106.06,7.81,-108.81,64.12,33.31,29.50,27.04,2.04
76.00,1.00,326.81,4.75,-58.75,5.50,2.38,7.31,27.04,2.04
76.00,2.00,96.88,-12.38,15.06,12.69,-12.00,14.38,27.04,2.04
76.00,0.00,104.31,8.56,-110.00,65.75,31.88,28.94,28.82,2.06
76.00,1.00,326.62,4.88,-58.81,3.94,2.81,7.56,28.82,2.06
76.00,2.00,96.56,-12.25,14.75,12.88,-12.94,15.69,28.82,2.06
76.00,0.00,103.50,8.94,-110.62,68.69,29.75,28.56,30.72,2.08
76.00,1.00,326.44,4.94,-58.88,4.50,3.69,7.00,30.72,2.08
76.00,2.00,96.25,-12.06,14.38,12.38,-15.31,17.75,30.72,2.08
76.00,0.00,101.81,9.62,-111.94,69.88,25.62,27.19,32.62,2.10
76.00,1.00,326.25,5.00,-59.00,5.25,4.25,6.88,32.62,2.10
