Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
10.00,0.00,243.62,3.56,-98.88,0.44,-1.44,-0.38,0.01,1.02
10.00,1.00,264.81,0.88,-72.62,0.38,0.38,0.00,0.01,1.02
10.00,2.00,284.94,-20.94,11.56,0.19,0.56,-0.25,0.01,1.02
10.00,0.00,243.62,3.56,-98.88,0.31,-2.06,-0.50,0.01,1.04
10.00,1.00,264.81,0.88,-72.62,0.69,0.19,-0.12,0.01,1.04
10.00,2.00,284.94,-20.94,11.56,0.25,0.75,-0.50,0.01,1.04
10.00,0.00,243.69,3.50,-98.88,0.25,-2.38,-0.38,0.01,1.06
10.00,1.00,264.81,0.88,-72.62,0.62,-0.31,-0.56,0.01,1.06
10.00,2.00,284.94,-21.00,11.56,0.25,1.06,-0.56,0.01,1.06
10.00,0.00,243.75,3.50,-98.88,0.19,-2.06,-0.31,0.01,1.08
10.00,1.00,264.81,0.88,-72.69,0.50,0.12,-0.56,0.01,1.08
10.00,2.00,284.94,-21.00,11.56,-0.06,0.62,-1.00,0.01,1.08
10.00,0.00,243.81,3.50,-98.88,0.12,-1.50,-0.31,0.01,1.10
10.00,1.00,264.81,0.88,-72.69,0.38,-0.19,-0.38,0.01,1.10
10.00,2.00,284.94,-21.00,11.56,0.00,0.62,-0.56,0.01,1.10
10.00,0.00,243.81,3.50,-98.88,0.38,-0.88,-0.31,0.02,1.12
10.00,1.00,264.81,0.88,-72.69,0.56,-0.75,-0.31,0.02,1.12
10.00,2.00,284.94,-21.00,11.56,0.12,0.62,-0.56,0.02,1.12
10.00,0.00,243.81,3.50,-98.88,0.75,-0.44,-0.44,0.03,1.14
10.00,1.00,264.81,0.88,-72.69,-0.19,-0.69,-0.19,0.03,1.14
10.00,2.00,285.00,-21.00,11.62,0.31,0.56,-0.62,0.03,1.14
10.00,0.00,243.81,3.50,-98.88,0.69,-0.62,-0.25,0.04,1.16
10.00,1.00,264.81,0.88,-72.69,-0.38,-0.56,-0.31,0.04,1.16
10.00,2.00,285.00,-21.00,11.62,0.31,0.56,-0.56,0.04,1.16
10.00,0.00,243.88,3.50,-98.94,0.75,-1.31,-0.19,0.04,1.18
10.00,1.00,264.81,0.88,-72.69,0.00,-1.06,-0.50,0.04,1.18
10.00,2.00,285.00,-21.00,11.62,0.56,0.94,-0.88,0.04,1.18
10.00,0.00,243.88,3.50,-98.94,0.75,-1.69,-0.38,0.05,1.20
10.00,1.00,264.88,0.88,-72.69,0.12,-0.88,-0.62,0.05,1.20
10.00,2.00,285.00,-21.06,11.62,0.38,1.06,-1.00,0.05,1.20
10.00,0.00,243.94,3.50,-98.94,0.69,-1.69,-0.31,0.05,1.22
10.00,1.00,264.88,0.88,-72.69,0.12,-0.62,-0.62,0.05,1.22
10.00,2.00,285.00,-21.06,11.62,0.44,0.94,-0.81,0.05,1.22
10.00,0.00,243.94,3.50,-98.94,0.50,-2.12,-0.25,0.05,1.24
10.00,1.00,264.88,0.88,-72.69,0.50,-0.75,-0.69,0.05,1.24
10.00,2.00,285.06,-21.06,11.62,0.50,1.06,-1.00,0.05,1.24
10.00,0.00,244.00,3.50,-98.94,0.44,-2.12,-0.56,0.06,1.26
10.00,1.00,264.94,0.88,-72.69,0.00,-0.81,-0.31,0.06,1.26
10.00,2.00,285.06,-21.06,11.62,0.31,0.50,-0.94,0.06,1.26
10.00,0.00,244.06,3.50,-98.94,0.12,-1.94,-0.88,0.05,1.28
10.00,1.00,264.94,0.88,-72.69,0.00,-0.50,-0.56,0.05,1.28
10.00,2.00,285.06,-21.06,11.62,0.31,0.50,-1.06,0.05,1.28
10.00,0.00,244.12,3.44,-98.94,0.25,-1.94,-0.88,0.04,1.30
10.00,1.00,264.94,0.88,-72.69,0.12,-0.62,-0.62,0.04,1.30
10.00,2.00,285.12,-21.06,11.62,0.62,0.81,-1.00,0.04,1.30
10.00,0.00,244.19,3.44,-99.00,0.44,-1.81,-0.69,0.04,1.32
10.00,1.00,264.94,0.88,-72.69,-0.19,-0.75,-0.75,0.04,1.32
10.00,2.00,285.12,-21.06,11.62,0.62,0.81,-0.94,0.04,1.32
10.00,0.00,244.25,3.44,-99.00,0.69,-1.94,-0.56,0.03,1.34
10.00,1.00,265.00,0.88,-72.69,0.12,-0.62,-0.81,0.03,1.34
10.00,2.00,285.12,-21.06,11.62,1.00,0.44,-1.00,0.03,1.34
10.00,0.00,244.25,3.44,-99.00,0.75,-1.88,-0.31,0.02,1.36
10.00,1.00,265.00,0.81,-72.69,0.44,-0.94,-0.88,0.02,1.36
10.00,2.00,285.19,-21.06,11.62,1.50,0.12,-1.62,0.02,1.36
10.00,0.00,244.31,3.44,-99.00,1.00,-2.00,-0.19,0.01,1.38
10.00,1.00,265.00,0.81,-72.69,0.19,-0.62,-0.50,0.01,1.38
10.00,2.00,285.25,-21.06,11.62,1.31,0.12,-2.12,0.01,1.38
10.00,0.00,244.38,3.38,-99.06,1.56,-1.62,-0.06,-0.01,1.40
10.00,1.00,265.00,0.81,-72.69,-0.06,-0.50,-0.38,-0.01,1.40
10.00,2.00,285.25,-21.06,11.62,2.75,-0.56,-2.12,-0.01,1.40
10.00,0.00,244.38,3.38,-99.06,1.50,-2.12,0.31,-0.08,1.42
10.00,1.00,265.00,0.81,-72.69,0.00,-0.31,-0.12,-0.08,1.42
10.00,2.00,285.31,-21.06,11.56,4.69,-1.62,-2.56,-0.08,1.42
10.00,0.00,244.44,3.38,-99.12,1.62,-2.44,0.62,-0.13,1.44
10.00,1.00,265.00,0.81,-72.62,-1.38,-0.12,-0.12,-0.13,1.44
10.00,2.00,285.38,-21.00,11.50,4.19,-2.44,-2.69,-0.13,1.44
10.00,0.00,244.44,3.44,-99.19,2.62,-2.12,1.62,-0.11,1.46
10.00,1.00,265.00,0.81,-72.56,-3.81,-0.12,-0.56,-0.11,1.46
10.00,2.00,285.44,-20.81,11.44,1.75,-6.69,-1.31,-0.11,1.46
10.00,0.00,244.38,3.50,-99.25,4.25,-0.88,2.88,-0.05,1.48
10.00,1.00,265.06,0.81,-72.56,-1.50,-1.44,-1.50,-0.05,1.48
10.00,2.00,285.44,-20.75,11.38,1.31,-7.25,-1.19,-0.05,1.48
10.00,0.00,244.25,3.62,-99.38,6.44,-0.38,4.06,0.03,1.50
10.00,1.00,265.12,0.81,-72.56,0.75,-3.31,-1.69,0.03,1.50
10.00,2.00,285.50,-20.62,11.38,2.44,-2.88,-2.31,0.03,1.50
10.00,0.00,244.12,3.69,-99.56,10.31,0.19,5.25,0.22,1.52
10.00,1.00,265.25,0.81,-72.56,-0.62,-3.06,-1.69,0.22,1.52
10.00,2.00,285.50,-20.62,11.38,1.12,-0.25,-2.44,0.22,1.52
10.00,0.00,244.00,3.81,-99.81,13.50,0.12,4.88,0.49,1.54
