Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
3.00,0.00,230.06,5.00,-91.75,0.19,0.62,0.25,0.00,0.00
3.00,1.00,275.12,0.50,-75.69,0.12,0.06,0.62,0.00,0.00
3.00,2.00,301.81,-21.50,10.06,0.12,-0.06,0.81,0.00,0.00
3.00,0.00,229.38,5.00,-91.75,0.12,0.12,0.25,0.01,1.02
3.00,1.00,275.12,0.44,-75.62,0.44,-0.38,0.25,0.01,1.02
3.00,2.00,301.81,-21.50,10.06,-0.19,-0.31,0.19,0.01,1.02
3.00,0.00,229.38,5.00,-91.75,0.06,0.00,0.19,0.02,1.04
3.00,1.00,275.12,0.44,-75.62,-0.06,-0.06,0.19,0.02,1.04
3.00,2.00,301.81,-21.50,10.06,-0.56,-0.38,-0.12,0.02,1.04
3.00,0.00,229.38,5.00,-91.75,0.00,0.00,0.19,0.03,1.06
3.00,1.00,275.12,0.44,-75.62,-0.31,-0.19,0.00,0.03,1.06
3.00,2.00,301.81,-21.50,10.06,-0.62,-0.25,0.00,0.03,1.06
3.00,0.00,229.38,5.00,-91.75,-0.12,0.19,0.19,0.04,1.08
3.00,1.00,275.12,0.44,-75.62,-0.44,-0.19,0.00,0.04,1.08
3.00,2.00,301.81,-21.50,10.06,-0.25,-0.12,0.06,0.04,1.08
3.00,0.00,229.38,5.00,-91.75,-0.06,0.00,0.06,0.04,1.10
3.00,1.00,275.12,0.44,-75.62,-0.19,-0.06,-0.12,0.04,1.10
3.00,2.00,301.81,-21.50,10.06,-0.06,0.06,-0.06,0.04,1.10
3.00,0.00,229.38,5.00,-91.75,-0.12,-0.19,0.00,0.03,1.12
3.00,1.00,275.12,0.44,-75.62,-0.12,0.12,-0.12,0.03,1.12
3.00,2.00,301.81,-21.50,10.06,0.06,0.00,-0.25,0.03,1.12
3.00,0.00,229.31,5.00,-91.75,-0.19,-0.25,-0.19,0.03,1.14
3.00,1.00,275.12,0.44,-75.62,0.00,-0.12,-0.12,0.03,1.14
3.00,2.00,301.81,-21.50,10.06,-0.19,0.12,0.25,0.03,1.14
3.00,0.00,229.31,5.00,-91.75,-0.19,-0.19,-0.12,0.03,1.16
3.00,1.00,275.12,0.44,-75.62,0.06,0.06,-0.12,0.03,1.16
3.00,2.00,301.81,-21.50,10.06,-0.19,-0.12,0.19,0.03,1.16
3.00,0.00,229.31,5.00,-91.75,-0.06,-0.19,-0.06,0.04,1.18
3.00,1.00,275.12,0.44,-75.62,0.00,0.19,-0.06,0.04,1.18
3.00,2.00,301.81,-21.50,10.06,-0.38,0.12,0.00,0.04,1.18
3.00,0.00,229.31,5.00,-91.75,0.19,0.12,-0.06,0.05,1.20
3.00,1.00,275.12,0.44,-75.62,-0.06,0.19,0.00,0.05,1.20
3.00,2.00,301.81,-21.50,10.06,-0.19,-0.25,0.00,0.05,1.20
3.00,0.00,229.31,5.00,-91.75,0.12,-0.12,0.12,0.06,1.22
3.00,1.00,275.12,0.44,-75.62,0.06,0.19,0.12,0.06,1.22
3.00,2.00,301.81,-21.50,10.06,-0.25,-0.25,0.00,0.06,1.22
3.00,0.00,229.38,5.00,-91.75,0.19,0.06,-0.06,0.07,1.24
3.00,1.00,275.12,0.44,-75.62,-0.25,0.06,0.12,0.07,1.24
3.00,2.00,301.81,-21.50,10.06,-0.31,-0.19,0.06,0.07,1.24
3.00,0.00,229.38,5.00,-91.75,-0.12,0.00,0.06,0.07,1.26
3.00,1.00,275.12,0.44,-75.62,-0.38,0.38,0.19,0.07,1.26
3.00,2.00,301.81,-21.50,10.06,-0.50,-0.19,-0.12,0.07,1.26
3.00,0.00,229.12,5.00,-91.75,-0.06,0.00,0.06,0.08,1.28
3.00,1.00,275.12,0.44,-75.62,-0.12,-0.12,0.06,0.08,1.28
3.00,2.00,301.81,-21.50,10.06,-0.31,0.00,-0.12,0.08,1.28
3.00,0.00,229.12,5.00,-91.75,-0.19,0.12,-0.06,0.08,1.30
3.00,1.00,275.12,0.44,-75.62,-0.38,0.12,-0.06,0.08,1.30
3.00,2.00,301.81,-21.50,10.06,-0.31,0.00,-0.19,0.08,1.30
3.00,0.00,229.12,5.00,-91.75,-0.06,-0.25,0.12,0.09,1.32
3.00,1.00,275.12,0.44,-75.62,-0.44,-0.06,-0.06,0.09,1.32
3.00,2.00,301.81,-21.50,10.06,-0.50,0.00,-0.06,0.09,1.32
3.00,0.00,229.06,5.00,-91.75,0.00,0.19,-0.12,0.10,1.34
3.00,1.00,275.12,0.44,-75.62,-0.38,0.31,-0.06,0.10,1.34
3.00,2.00,301.81,-21.50,10.06,-0.25,-0.06,0.06,0.10,1.34
3.00,0.00,229.06,5.00,-91.75,0.12,-0.06,0.12,0.10,1.36
3.00,1.00,275.12,0.44,-75.62,-0.12,0.06,0.06,0.10,1.36
3.00,2.00,301.81,-21.50,10.06,0.06,0.06,0.06,0.10,1.36
3.00,0.00,229.06,5.00,-91.75,0.31,-0.25,-0.12,0.11,1.38
3.00,1.00,275.12,0.44,-75.62,-0.19,0.06,0.12,0.11,1.38
3.00,2.00,301.81,-21.50,10.06,-0.06,-0.31,0.12,0.11,1.38
3.00,0.00,229.06,5.00,-91.75,0.12,-0.12,-0.19,0.11,1.40
3.00,1.00,275.12,0.44,-75.62,0.06,-0.19,0.00,0.11,1.40
3.00,2.00,301.81,-21.50,10.06,-0.06,-0.38,0.00,0.11,1.40
3.00,0.00,229.06,5.00,-91.75,0.19,0.00,0.12,0.10,1.42
3.00,1.00,275.12,0.44,-75.62,0.06,0.00,-0.06,0.10,1.42
3.00,2.00,301.81,-21.50,10.06,0.56,-0.25,0.00,0.10,1.42
3.00,0.00,229.06,5.00,-91.75,0.19,0.12,-0.19,0.10,1.44
3.00,1.00,275.12,0.44,-75.62,-0.19,0.06,-0.19,0.10,1.44
3.00,2.00,301.81,-21.50,10.06,0.44,-0.44,-0.25,0.10,1.44
3.00,0.00,229.06,5.00,-91.75,0.56,0.44,0.19,0.08,1.46
3.00,1.00,275.12,0.44,-75.56,-1.19,0.25,-0.31,0.08,1.46
3.00,2.00,301.81,-21.50,10.06,1.38,0.06,-1.19,0.08,1.46
3.00,0.00,229.06,5.00,-91.75,1.06,0.62,0.44,0.12,1.48
3.00,1.00,275.12,0.50,-75.56,-2.00,1.38,1.31,0.12,1.48
3.00,2.00,301.81,-21.50,10.06,-1.06,0.44,-1.25,0.12,1.48
3.00,0.00,229.06,5.00,-91.81,3.00,-0.25,0.75,0.20,1.50
3.00,1.00,275.06,0.50,-75.50,-1.62,1.38,0.94,0.20,1.50
3.00,2.00,301.81,-21.50,10.06,-0.62,-0.88,0.81,0.20,1.50
3.00,0.00,229.00,5.06,-91.94,4.06,-0.06,2.12,0.26,1.52
3.00,1.00,275.00,0.50,-75.50,0.12,0.69,0.69,0.26,1.52
3.00,2.00,301.81,-21.50,10.06,1.38,0.06,1.12,0.26,1.52
3.00,0.00,228.88,5.12,-92.06,6.12,1.88,3.06,0.38,1.54
3.00,1.00,275.00,0.50,-75.56,2.44,0.56,0.94,0.38,1.54
3.00,2.00,301.81,-21.50,10.06,0.50,0.75,0.19,0.38,1.54
3.00,0.00,228.75,5.19,-92.25,9.56,2.94,3.69,0.51,1.56
3.00,1.00,275.00,0.56,-75.56,1.88,-0.56,1.00,0.51,1.56
3.00,2.00,301.81,-21.50,10.00,3.12,-0.56,0.44,0.51,1.56
3.00,0.00,228.44,5.31,-92.44,14.00,4.69,4.88,0.71,1.58
3.00,1.00,275.00,0.56,-75.62,-0.06,-3.06,-0.50,0.71,1.58
3.00,2.00,301.81,-21.44,9.94,4.69,-3.62,1.94,0.71,1.58
3.00,0.00,228.19,5.38,-92.81,19.75,7.44,4.25,1.00,1.60
3.00,1.00,275.12,0.50,-75.56,-0.31,-5.00,-1.50,1.00,1.60
3.00,2.00,301.81,-21.38,9.88,6.00,-5.12,1.56,1.00,1.60
3.00,0.00,227.81,5.50,-93.38,25.62,8.88,4.31,1.33,1.62
3.00,1.00,275.31,0.50,-75.62,3.88,-8.56,-2.31,1.33,1.62
3.00,2.00,301.81,-21.31,9.69,9.88,-4.50,-0.19,1.33,1.62
3.00,0.00,227.50,5.56,-93.94,31.31,8.31,3.81,1.72,1.64
3.00,1.00,275.50,0.50,-75.75,6.88,-9.75,-2.81,1.72,1.64
3.00,2.00,301.88,-21.25,9.44,13.12,-2.69,-1.88,1.72,1.64
3.00,0.00,227.19,5.69,-94.62,37.31,7.75,3.62,2.26,1.66
3.00,1.00,275.69,0.50,-75.88,7.44,-10.12,-3.00,2.26,1.66
3.00,2.00,301.94,-21.19,9.25,11.75,-3.06,-2.06,2.26,1.66
3.00,0.00,227.00,5.75,-95.44,44.38,4.00,4.19,2.95,1.68
3.00,1.00,275.94,0.50,-76.06,7.50,-10.50,-3.31,2.95,1.68
3.00,2.00,302.00,-21.12,9.00,11.56,-3.75,-1.62,2.95,1.68
3.00,0.00,226.75,5.81,-96.38,50.94,-0.25,2.69,3.75,1.70
3.00,1.00,276.19,0.44,-76.19,7.69,-11.88,-3.62,3.75,1.70
3.00,2.00,302.12,-21.00,8.81,13.50,-3.75,-1.62,3.75,1.70
3.00,0.00,226.56,5.94,-97.50,56.75,-5.38,9.31,4.63,1.72
3.00,1.00,276.44,0.44,-76.38,10.06,-12.12,-4.50,4.63,1.72
3.00,2.00,302.19,-20.94,8.50,15.19,-2.75,-1.56,4.63,1.72
3.00,0.00,226.38,6.12,-98.62,59.25,-0.88,10.50,5.53,1.74
3.00,1.00,276.75,0.38,-76.56,10.75,-12.62,-5.00,5.53,1.74
3.00,2.00,302.25,-20.94,8.25,16.62,-3.19,-1.38,5.53,1.74
3.00,0.00,226.12,6.31,-99.88,67.94,-3.50,3.19,6.59,1.76
3.00,1.00,277.00,0.38,-76.81,11.88,-11.62,-5.38,6.59,1.76
3.00,2.00,302.31,-20.81,7.88,17.75,-5.00,-0.88,6.59,1.76
3.00,0.00,226.50,6.25,-101.38,77.94,-18.62,3.00,7.83,1.78
3.00,1.00,277.25,0.31,-77.06,11.12,-11.56,-5.44,7.83,1.78
3.00,2.00,302.44,-20.75,7.50,19.19,-4.75,-1.94,7.83,1.78
3.00,0.00,226.75,6.19,-102.94,77.12,-21.69,-1.00,9.10,1.80
3.00,1.00,277.56,0.25,-77.25,10.88,-10.25,-4.75,9.10,1.80
3.00,2.00,302.50,-20.62,7.19,17.44,-6.00,-0.62,9.10,1.80
3.00,0.00,227.44,6.00,-104.56,80.62,-37.69,-4.00,10.41,1.82
3.00,1.00,277.81,0.25,-77.50,11.12,-11.19,-4.50,10.41,1.82
3.00,2.00,302.56,-20.50,6.81,18.56,-6.31,-0.44,10.41,1.82
3.00,0.00,228.12,5.75,-106.19,82.31,-32.00,-2.44,11.71,1.84
3.00,1.00,278.06,0.19,-77.75,14.00,-11.31,-5.56,11.71,1.84
3.00,2.00,302.62,-20.38,6.44,20.75,-6.50,-0.50,11.71,1.84
3.00,0.00,228.69,5.56,-107.88,85.00,-28.88,-0.75,13.09,1.86
3.00,1.00,278.31,0.12,-78.00,13.31,-9.56,-5.81,13.09,1.86
3.00,2.00,302.69,-20.25,6.00,20.00,-6.38,0.62,13.09,1.86
3.00,0.00,229.31,5.38,-109.62,88.69,-32.44,-0.50,14.57,1.88
3.00,1.00,278.50,0.06,-78.25,10.56,-8.12,-5.19,14.57,1.88
3.00,2.00,302.75,-20.12,5.62,18.56,-6.81,1.44,14.57,1.88
3.00,0.00,230.06,5.12,-111.50,95.12,-35.94,1.94,16.18,1.90
3.00,1.00,278.69,0.00,-78.50,11.75,-5.81,-5.19,16.18,1.90
3.00,2.00,302.75,-19.94,5.25,19.06,-8.44,2.12,16.18,1.90
3.00,0.00,230.69,4.88,-113.38,91.50,-29.69,-1.75,17.79,1.92
3.00,1.00,278.88,0.00,-78.75,9.81,-4.94,-4.19,17.79,1.92
3.00,2.00,302.75,-19.75,4.88,15.50,-10.31,2.25,17.79,1.92
3.00,0.00,231.50,4.56,-115.12,90.44,-33.69,-5.69,19.39,1.94
3.00,1.00,279.06,0.00,-79.00,15.44,-4.00,-5.06,19.39,1.94
3.00,2.00,302.75,-19.56,4.50,14.94,-10.12,3.00,19.39,1.94
3.00,0.00,232.50,4.12,-116.94,91.38,-34.06,-9.25,21.00,1.96
3.00,1.00,279.25,-0.12,-79.31,12.00,-5.50,-5.38,21.00,1.96
3.00,2.00,302.69,-19.44,4.19,15.12,-8.62,3.19,21.00,1.96
3.00,0.00,233.44,3.69,-118.81,93.50,-29.94,-7.94,22.63,1.98
3.00,1.00,279.38,-0.19,-79.44,9.56,-3.88,-5.81,22.63,1.98
3.00,2.00,302.69,-19.25,3.88,16.38,-7.50,2.44,22.63,1.98
3.00,0.00,234.25,3.31,-120.62,92.19,-27.38,-7.06,24.25,2.00
3.00,1.00,279.56,-0.31,-79.69,10.06,-3.19,-6.00,24.25,2.00
3.00,2.00,302.69,-19.12,3.50,15.81,-7.00,4.12,24.25,2.00
3.00,0.00,235.12,2.94,-122.38,90.50,-25.06,-7.06,25.89,2.02
3.00,1.00,279.69,-0.38,-79.94,8.50,-2.81,-5.19,25.89,2.02
3.00,2.00,302.62,-19.00,3.19,12.94,-6.25,7.00,25.89,2.02
3.00,0.00,235.75,2.62,-124.12,87.50,-17.81,-6.69,27.53,2.04
3.00,1.00,279.81,-0.44,-80.06,6.88,-2.44,-4.44,27.53,2.04
3.00,2.00,302.50,-18.88,2.94,10.19,-7.06,6.81,27.53,2.04
3.00,0.00,236.25,2.31,-125.75,84.69,-14.31,-6.94,29.20,2.06
3.00,1.00,279.94,-0.50,-80.25,5.19,-1.31,-3.75,29.20,2.06
3.00,2.00,302.44,-18.81,2.81,5.69,-6.12,7.56,29.20,2.06
3.00,0.00,236.75,2.06,-127.38,83.50,-13.00,-5.00,30.92,2.08
3.00,1.00,279.94,-0.56,-80.31,2.12,-0.44,-2.94,30.92,2.08
3.00,2.00,302.25,-18.75,2.56,2.31,-7.31,9.38,30.92,2.08
3.00,0.00,237.19,1.88,-129.00,81.38,-12.50,-5.19,32.67,2.10
3.00,1.00,280.00,-0.56,-80.38,1.56,1.25,-1.88,32.67,2.10
3.00,2.00,302.12,-18.62,2.44,-1.56,-9.06,7.62,32.67,2.10
3.00,0.00,237.69,1.62,-130.50,79.00,-12.56,-5.06,34.37,2.12
3.00,1.00,280.00,-0.62,-80.44,2.50,0.31,-1.94,34.37,2.12
3.00,2.00,301.50,-18.44,2.44,-1.50,-8.94,7.06,34.37,2.12
3.00,0.00,238.12,1.44,-132.00,75.00,-10.88,-4.88,35.92,2.14
3.00,1.00,280.06,-0.69,-80.50,3.38,0.38,-2.44,35.92,2.14
3.00,2.00,301.38,-18.31,2.44,1.81,-6.06,7.62,35.92,2.14
3.00,0.00,238.56,1.19,-133.44,72.06,-10.56,-4.75,37.36,2.16
3.00,1.00,280.06,-0.69,-80.56,2.88,-0.38,-1.69,37.36,2.16
3.00,2.00,300.88,-18.19,2.31,4.38,-7.00,7.75,37.36,2.16
3.00,0.00,239.06,1.00,-134.75,70.06,-10.06,-4.62,38.74,2.18
3.00,1.00,280.12,-0.75,-80.62,2.38,-0.38,-1.69,38.74,2.18
3.00,2.00,300.69,-18.06,2.19,4.69,-7.19,6.81,38.74,2.18
3.00,0.00,61.94,0.81,-136.12,68.44,-8.06,-4.69,40.12,2.20
3.00,1.00,280.12,-0.75,-80.69,1.94,-0.38,-1.56,40.12,2.20
3.00,2.00,300.56,-17.94,2.06,3.00,-6.75,7.06,40.12,2.20
3.00,0.00,61.88,0.62,-137.38,65.06,-8.25,-6.25,41.42,2.22
3.00,1.00,280.19,-0.75,-80.69,2.06,-1.25,-0.88,41.42,2.22
3.00,2.00,300.44,-17.81,1.94,3.81,-7.44,7.38,41.42,2.22
3.00,0.00,61.75,0.38,-138.62,62.62,-9.12,-7.19,42.61,2.24
3.00,1.00,280.25,-0.75,-80.75,0.81,-2.00,-1.19,42.61,2.24
3.00,2.00,300.25,-17.62,1.81,6.56,-7.38,7.25,42.61,2.24
3.00,0.00,61.69,0.19,-139.81,60.56,-8.81,-8.31,43.77,2.26
3.00,1.00,280.31,-0.81,-80.75,2.00,-2.44,-1.25,43.77,2.26
3.00,2.00,300.00,-17.50,1.62,5.69,-6.19,6.31,43.77,2.26
3.00,0.00,61.56,0.00,-141.00,60.56,-7.94,-7.81,44.91,2.28
3.00,1.00,280.38,-0.81,-80.81,1.88,-2.25,-1.50,44.91,2.28
3.00,2.00,299.94,-17.38,1.50,6.75,-5.94,5.50,44.91,2.28
3.00,0.00,61.50,-0.19,-142.12,59.31,-7.69,-8.12,46.07,2.30
3.00,1.00,280.50,-0.88,-80.88,2.56,-3.94,-2.06,46.07,2.30
3.00,2.00,299.81,-17.31,1.31,4.19,-5.25,4.50,46.07,2.30
