Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
36.00,0.00,239.25,4.31,-90.81,0.56,-0.19,-0.38,-0.01,1.02
36.00,1.00,243.81,1.06,-77.12,0.19,-1.00,-0.06,-0.01,1.02
36.00,2.00,265.81,-19.88,8.62,0.75,0.19,-0.56,-0.01,1.02
36.00,0.00,239.25,4.31,-90.81,0.62,-0.38,-0.31,-0.01,1.04
36.00,1.00,243.81,1.06,-77.12,0.38,-1.00,-0.06,-0.01,1.04
36.00,2.00,265.88,-19.88,8.62,0.81,0.44,-0.19,-0.01,1.04
36.00,0.00,239.19,4.31,-90.88,0.75,0.31,-0.19,-0.02,1.06
36.00,1.00,243.81,1.06,-77.12,0.56,-1.12,-0.12,-0.02,1.06
36.00,2.00,265.88,-19.88,8.62,0.81,0.44,0.06,-0.02,1.06
36.00,0.00,239.19,4.31,-90.88,1.06,0.56,-0.50,-0.02,1.08
36.00,1.00,243.88,1.06,-77.12,0.75,-1.12,-0.44,-0.02,1.08
36.00,2.00,265.88,-19.88,8.56,1.31,1.06,-0.31,-0.02,1.08
36.00,0.00,239.31,4.31,-90.88,1.00,0.12,-0.75,-0.06,1.10
36.00,1.00,243.88,1.06,-77.12,0.94,-1.19,-0.31,-0.06,1.10
36.00,2.00,265.88,-19.94,8.56,1.94,1.50,-0.31,-0.06,1.10
36.00,0.00,239.31,4.25,-90.94,1.19,0.19,-1.00,-0.08,1.12
36.00,1.00,243.88,1.06,-77.12,1.19,-0.81,-0.31,-0.08,1.12
36.00,2.00,265.88,-19.94,8.56,1.75,1.38,-0.38,-0.08,1.12
36.00,0.00,239.38,4.25,-90.94,0.88,-0.44,-1.50,-0.09,1.14
36.00,1.00,243.88,1.12,-77.19,1.75,-0.12,-0.19,-0.09,1.14
36.00,2.00,265.88,-19.94,8.50,1.38,1.56,0.12,-0.09,1.14
36.00,0.00,239.44,4.19,-90.94,0.62,0.56,-1.62,-0.08,1.16
36.00,1.00,243.88,1.12,-77.19,0.62,0.50,-0.56,-0.08,1.16
36.00,2.00,265.88,-20.00,8.50,0.38,1.75,0.62,-0.08,1.16
36.00,0.00,239.44,4.19,-90.94,0.56,1.38,-1.00,-0.05,1.18
36.00,1.00,243.88,1.06,-77.19,-0.38,0.44,-0.44,-0.05,1.18
36.00,2.00,265.88,-20.06,8.50,-0.50,1.75,1.06,-0.05,1.18
36.00,0.00,239.56,4.19,-90.94,0.62,2.19,-0.44,-0.02,1.20
36.00,1.00,243.88,1.06,-77.19,0.31,0.19,-0.06,-0.02,1.20
36.00,2.00,265.88,-20.06,8.50,-0.19,1.31,1.06,-0.02,1.20
36.00,0.00,239.50,4.19,-91.00,1.00,2.62,0.00,-0.04,1.22
36.00,1.00,243.94,1.06,-77.19,0.69,-0.62,-0.19,-0.04,1.22
36.00,2.00,265.88,-20.06,8.50,1.50,0.75,0.25,-0.04,1.22
36.00,0.00,239.50,4.19,-91.00,1.19,1.94,0.50,-0.07,1.24
36.00,1.00,243.94,1.06,-77.19,1.50,-0.75,-0.19,-0.07,1.24
36.00,2.00,265.88,-20.06,8.44,2.19,0.12,0.06,-0.07,1.24
36.00,0.00,239.44,4.19,-91.00,1.44,1.62,0.50,-0.08,1.26
36.00,1.00,243.94,1.06,-77.25,1.50,-0.69,0.06,-0.08,1.26
36.00,2.00,265.88,-20.06,8.44,1.75,0.06,0.25,-0.08,1.26
36.00,0.00,239.44,4.19,-91.06,0.88,1.19,0.00,-0.10,1.28
36.00,1.00,243.94,1.06,-77.25,1.06,-0.62,0.00,-0.10,1.28
36.00,2.00,265.88,-20.06,8.38,1.44,0.25,0.12,-0.10,1.28
36.00,0.00,239.44,4.19,-91.06,0.56,0.75,-0.69,-0.12,1.30
