Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
80.00,0.00,220.38,5.06,-94.12,0.50,0.56,0.19,0.00,1.00
80.00,1.00,236.56,1.12,-76.69,0.69,-0.12,-0.19,0.00,1.02
80.00,2.00,260.44,-19.88,7.19,0.50,0.00,0.06,0.00,1.02
80.00,0.00,220.38,5.06,-94.12,0.38,0.25,0.25,0.00,1.02
80.00,1.00,236.56,1.12,-76.69,0.38,-0.19,-0.12,0.00,1.02
80.00,2.00,260.44,-19.88,7.19,0.25,0.19,-0.19,0.00,1.04
80.00,0.00,220.38,5.06,-94.12,0.69,-0.06,0.25,0.02,1.04
80.00,1.00,236.56,1.12,-76.69,0.31,-0.06,-0.19,0.02,1.04
80.00,2.00,260.44,-19.88,7.19,0.25,0.25,-0.19,0.02,1.06
80.00,0.00,220.38,5.06,-94.12,0.81,-0.38,0.19,0.04,1.06
80.00,1.00,236.56,1.12,-76.69,0.12,-0.25,-0.12,0.04,1.06
80.00,2.00,260.44,-19.88,7.19,0.19,-0.06,-0.38,0.04,1.06
80.00,0.00,220.38,5.06,-94.12,0.75,-0.38,0.25,0.06,1.08
80.00,1.00,236.56,1.12,-76.69,0.12,-0.19,-0.25,0.06,1.08
80.00,2.00,260.44,-19.88,7.19,0.06,0.19,-0.31,0.06,1.08
80.00,0.00,220.38,5.06,-94.12,0.44,-0.06,0.12,0.06,1.10
80.00,1.00,236.56,1.12,-76.69,0.44,0.00,-0.12,0.06,1.10
80.00,2.00,260.44,-19.88,7.19,0.25,0.25,-0.31,0.06,1.10
80.00,0.00,220.38,5.06,-94.12,0.38,-0.19,0.19,0.06,1.12
80.00,1.00,236.56,1.12,-76.69,0.56,-0.12,-0.25,0.06,1.12
80.00,2.00,260.44,-19.88,7.19,0.31,0.50,-0.38,0.06,1.12
80.00,0.00,220.38,5.06,-94.12,0.44,-0.44,0.19,0.07,1.14
80.00,1.00,236.56,1.12,-76.69,0.69,0.06,-0.06,0.07,1.14
80.00,2.00,260.44,-19.88,7.19,0.12,0.12,-0.25,0.07,1.14
80.00,0.00,220.38,5.06,-94.19,0.38,-0.69,0.12,0.09,1.16
80.00,1.00,236.56,1.12,-76.69,0.44,0.00,0.12,0.09,1.16
80.00,2.00,260.44,-19.88,7.19,-0.06,0.00,-0.12,0.09,1.16
80.00,0.00,220.38,5.06,-94.19,0.19,-0.50,0.12,0.09,1.18
80.00,1.00,236.56,1.12,-76.69,0.31,-0.12,0.19,0.09,1.18
80.00,2.00,260.44,-19.88,7.19,-0.06,-0.19,-0.25,0.09,1.18
80.00,0.00,220.38,5.06,-94.19,0.00,0.25,0.19,0.09,1.20
80.00,1.00,236.56,1.12,-76.69,-0.25,0.19,0.12,0.09,1.20
80.00,2.00,260.44,-19.88,7.19,0.06,-0.44,-0.19,0.09,1.20
80.00,0.00,220.38,5.06,-94.19,0.06,0.44,0.12,0.11,1.22
80.00,1.00,236.56,1.12,-76.69,0.00,0.38,0.19,0.11,1.22
80.00,2.00,260.44,-19.88,7.19,-0.50,-0.31,0.19,0.11,1.22
80.00,0.00,220.38,5.06,-94.19,0.19,0.69,0.19,0.12,1.24
80.00,1.00,236.56,1.12,-76.69,0.31,0.06,0.00,0.12,1.24
80.00,2.00,260.44,-19.88,7.19,0.00,-0.06,0.00,0.12,1.24
