Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
26.00,0.00,250.25,4.56,-98.50,-0.50,0.81,-0.25,0.00,1.02
26.00,1.00,250.88,2.88,-63.06,-0.31,0.38,0.25,0.00,1.02
26.00,2.00,341.88,-24.50,7.62,-0.44,0.06,0.50,0.00,1.02
26.00,0.00,250.25,4.56,-98.50,0.31,-0.69,0.19,0.02,1.04
26.00,1.00,250.88,2.88,-63.06,-0.31,0.31,0.44,0.02,1.04
26.00,2.00,341.88,-24.50,7.62,-0.31,0.00,0.19,0.02,1.04
26.00,0.00,250.25,4.56,-98.50,0.00,0.00,0.12,0.02,1.06
26.00,1.00,250.88,2.88,-63.06,-0.12,0.56,0.25,0.02,1.06
26.00,2.00,341.88,-24.50,7.62,-0.31,0.06,0.06,0.02,1.06
26.00,0.00,250.25,4.56,-98.50,-0.88,0.94,-0.25,0.01,1.08
26.00,1.00,250.88,2.88,-63.06,-0.50,0.19,0.44,0.01,1.08
26.00,2.00,341.88,-24.50,7.62,-0.31,-0.06,0.12,0.01,1.08
26.00,0.00,250.19,4.56,-98.50,0.12,0.00,0.06,0.03,1.10
26.00,1.00,250.88,2.88,-63.06,-0.38,0.38,0.44,0.03,1.10
26.00,2.00,341.88,-24.50,7.62,-0.50,-0.25,0.44,0.03,1.10
26.00,0.00,250.19,4.56,-98.50,0.12,0.12,0.19,0.04,1.12
26.00,1.00,250.88,2.88,-63.06,-0.19,0.44,0.62,0.04,1.12
26.00,2.00,341.88,-24.50,7.62,-0.38,-0.06,-0.06,0.04,1.12
26.00,0.00,250.19,4.62,-98.50,-0.69,1.25,-0.06,0.03,1.14
26.00,1.00,250.88,2.88,-63.06,-0.44,0.31,0.38,0.03,1.14
26.00,2.00,341.88,-24.50,7.62,-0.31,-0.12,0.31,0.03,1.14
26.00,0.00,250.19,4.62,-98.50,-0.06,0.44,-0.12,0.03,1.16
26.00,1.00,250.88,2.88,-63.06,-0.31,0.12,0.12,0.03,1.16
26.00,2.00,341.88,-24.50,7.62,0.00,0.19,0.06,0.03,1.16
26.00,0.00,250.19,4.62,-98.50,0.31,-0.38,0.38,0.04,1.18
26.00,1.00,250.88,2.88,-63.06,-0.06,0.50,-0.06,0.04,1.18
26.00,2.00,341.88,-24.50,7.62,0.00,0.00,0.12,0.04,1.18
26.00,0.00,250.19,4.62,-98.50,-0.44,0.62,0.44,0.02,1.20
26.00,1.00,250.88,2.88,-63.06,0.12,0.06,-0.31,0.02,1.20
26.00,2.00,341.88,-24.50,7.62,0.06,0.12,-0.06,0.02,1.20
26.00,0.00,250.19,4.62,-98.50,-0.62,0.31,0.00,0.01,1.22
26.00,1.00,250.88,2.88,-63.06,0.00,0.25,-0.12,0.01,1.22
26.00,2.00,341.88,-24.50,7.62,-0.06,0.38,0.25,0.01,1.22
26.00,0.00,250.19,4.62,-98.50,0.19,-0.62,0.38,0.02,1.24
26.00,1.00,250.88,2.88,-63.06,0.19,0.50,-0.12,0.02,1.24
26.00,2.00,341.88,-24.50,7.62,-0.25,0.56,-0.06,0.02,1.24
26.00,0.00,250.19,4.62,-98.50,-0.50,-0.44,0.06,-0.01,1.26
26.00,1.00,250.88,2.88,-63.06,0.56,1.00,-0.06,-0.01,1.26
26.00,2.00,341.88,-24.50,7.56,0.38,0.69,0.00,-0.01,1.26
26.00,0.00,250.19,4.56,-98.44,-1.81,-0.44,-0.88,-0.14,1.28
26.00,1.00,250.81,2.81,-63.12,-0.06,2.12,-0.06,-0.14,1.28
26.00,2.00,341.88,-24.56,7.50,3.12,0.88,0.06,-0.14,1.28
26.00,0.00,250.25,4.56,-98.44,-1.69,-3.19,-1.50,-0.30,1.30
26.00,1.00,250.81,2.81,-63.12,-1.06,3.25,0.00,-0.30,1.30
26.00,2.00,341.88,-24.56,7.38,3.94,0.69,1.06,-0.30,1.30
26.00,0.00,250.38,4.50,-98.44,-1.75,-3.88,-1.88,-0.39,1.32
26.00,1.00,250.75,2.81,-63.19,-1.25,4.62,0.62,-0.39,1.32
26.00,2.00,341.81,-24.56,7.31,1.56,1.56,1.75,-0.39,1.32
26.00,0.00,250.50,4.50,-98.38,-2.94,-2.31,-2.00,-0.41,1.34
26.00,1.00,250.62,2.75,-63.19,-2.62,5.50,1.38,-0.41,1.34
26.00,2.00,341.75,-24.62,7.19,-2.06,1.06,3.00,-0.41,1.34
26.00,0.00,250.56,4.44,-98.38,-2.19,-2.00,-1.56,-0.32,1.36
26.00,1.00,250.56,2.75,-63.19,-4.19,5.81,2.19,-0.32,1.36
26.00,2.00,341.62,-24.69,7.06,-5.56,0.94,4.19,-0.32,1.36
26.00,0.00,250.62,4.44,-98.38,0.06,-1.25,-0.44,-0.12,1.38
26.00,1.00,250.38,2.75,-63.12,-5.00,8.31,2.62,-0.12,1.38
