Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
62.00,0.00,255.88,3.62,-96.62,0.06,0.12,0.00,-0.01,0.00
62.00,1.00,255.50,2.19,-60.44,0.12,-0.25,-0.12,-0.01,0.00
62.00,2.00,340.38,-24.88,9.69,0.25,0.12,-0.12,-0.01,0.00
62.00,0.00,255.75,3.62,-96.62,-0.19,2.06,0.31,0.03,1.02
62.00,1.00,255.31,2.19,-60.38,-1.25,1.12,0.69,0.03,1.02
62.00,2.00,340.12,-24.88,9.62,-1.06,-0.69,1.19,0.03,1.02
62.00,0.00,255.69,3.62,-96.62,-0.56,1.75,0.19,0.03,1.04
62.00,1.00,255.25,2.19,-60.38,-1.06,0.81,0.69,0.03,1.04
62.00,2.00,340.12,-24.88,9.62,-0.75,-0.81,0.81,0.03,1.04
62.00,0.00,255.69,3.62,-96.62,0.00,1.25,0.25,0.05,1.06
62.00,1.00,255.25,2.19,-60.31,-1.38,0.81,0.50,0.05,1.06
62.00,2.00,340.06,-24.88,9.62,-0.44,-0.81,0.62,0.05,1.06
62.00,0.00,255.62,3.62,-96.56,-0.06,0.94,0.31,0.07,1.08
62.00,1.00,255.25,2.12,-60.31,-1.31,0.69,0.56,0.07,1.08
62.00,2.00,340.06,-24.88,9.62,-0.56,-0.50,0.44,0.07,1.08
62.00,0.00,255.62,3.62,-96.56,-0.62,1.06,0.19,0.08,1.10
62.00,1.00,255.25,2.12,-60.25,-1.69,0.88,0.56,0.08,1.10
62.00,2.00,340.06,-24.88,9.62,-0.88,-0.69,0.44,0.08,1.10
62.00,0.00,255.56,3.62,-96.56,-1.00,1.25,0.19,0.08,1.12
62.00,1.00,255.19,2.12,-60.25,-1.62,1.06,0.56,0.08,1.12
62.00,2.00,340.06,-24.88,9.69,-1.06,-0.44,0.56,0.08,1.12
62.00,0.00,255.56,3.62,-96.56,-1.12,1.25,0.69,0.05,1.14
62.00,1.00,255.19,2.12,-60.19,-1.44,1.12,0.81,0.05,1.14
62.00,2.00,340.06,-24.88,9.69,-0.25,1.12,0.25,0.05,1.14
62.00,0.00,255.44,3.69,-96.56,-0.31,1.94,1.50,0.08,1.16
62.00,1.00,255.19,2.12,-60.19,-2.31,2.38,0.88,0.08,1.16
62.00,2.00,340.06,-24.94,9.69,-1.19,2.31,0.38,0.08,1.16
62.00,0.00,255.44,3.69,-96.56,1.31,4.12,1.69,0.14,1.18
62.00,1.00,255.12,2.12,-60.19,-2.56,3.19,0.88,0.14,1.18
62.00,2.00,340.06,-25.00,9.62,-0.38,2.75,1.19,0.14,1.18
62.00,0.00,255.19,3.75,-96.62,4.06,6.00,1.69,0.27,1.20
62.00,1.00,255.06,2.12,-60.12,-3.38,3.62,1.69,0.27,1.20
62.00,2.00,340.00,-25.06,9.56,0.38,2.19,2.31,0.27,1.20
62.00,0.00,255.06,3.81,-96.69,5.50,10.50,1.69,0.48,1.22
62.00,1.00,254.94,2.12,-60.06,-2.94,3.94,1.81,0.48,1.22
62.00,2.00,339.94,-25.12,9.44,0.00,2.88,4.25,0.48,1.22
62.00,0.00,254.81,3.88,-96.75,7.38,13.06,3.69,0.83,1.24
62.00,1.00,254.88,2.12,-60.06,-3.62,5.94,3.00,0.83,1.24
62.00,2.00,339.81,-25.19,9.44,-2.38,2.75,6.50,0.83,1.24
62.00,0.00,254.38,4.00,-96.88,9.81,13.31,6.81,1.34,1.26
62.00,1.00,254.75,2.12,-60.00,-4.56,7.12,3.56,1.34,1.26
62.00,2.00,339.62,-25.25,9.44,-4.00,1.75,9.25,1.34,1.26
62.00,0.00,253.94,4.12,-97.06,12.81,11.25,9.56,1.90,1.28
62.00,1.00,254.56,2.12,-59.94,-4.50,7.50,3.81,1.90,1.28
62.00,2.00,339.38,-25.31,9.38,-2.50,1.25,11.38,1.90,1.28
62.00,0.00,253.50,4.38,-97.31,15.62,9.44,11.94,2.56,1.30
62.00,1.00,254.38,2.12,-59.88,-5.44,10.19,4.25,2.56,1.30
62.00,2.00,339.12,-25.44,9.19,-2.25,2.06,12.88,2.56,1.30
62.00,0.00,253.00,4.62,-97.62,19.25,8.81,14.44,3.39,1.32
62.00,1.00,254.19,2.12,-59.75,-6.00,11.19,4.50,3.39,1.32
62.00,2.00,338.81,-25.50,9.00,-3.38,1.81,15.25,3.39,1.32
62.00,0.00,252.50,4.94,-98.00,21.69,8.81,15.94,4.32,1.34
62.00,1.00,253.94,2.06,-59.69,-6.00,13.06,5.38,4.32,1.34
62.00,2.00,338.44,-25.62,8.88,-3.75,0.12,18.06,4.32,1.34
62.00,0.00,251.75,5.44,-98.69,27.12,10.44,19.25,5.44,1.36
62.00,1.00,253.69,2.06,-59.56,-6.44,13.56,6.38,5.44,1.36
62.00,2.00,338.00,-25.69,8.69,-3.44,-0.25,20.00,5.44,1.36
62.00,0.00,251.06,5.88,-99.25,27.81,10.88,19.50,6.63,1.38
62.00,1.00,253.38,2.06,-59.50,-6.50,14.50,6.81,6.63,1.38
62.00,2.00,337.56,-25.75,8.44,-4.75,0.56,21.50,6.63,1.38
62.00,0.00,250.31,6.31,-99.81,30.88,15.38,23.69,8.02,1.40
62.00,1.00,253.06,2.00,-59.38,-6.88,17.06,8.50,8.02,1.40
62.00,2.00,337.06,-25.81,8.25,-7.06,0.75,23.88,8.02,1.40
62.00,0.00,249.38,6.81,-100.38,31.25,20.56,25.62,9.51,1.42
62.00,1.00,252.69,2.00,-59.25,-7.25,17.44,9.00,9.51,1.42
62.00,2.00,336.50,-25.94,8.12,-9.44,0.00,26.12,9.51,1.42
62.00,0.00,248.12,7.50,-101.06,32.44,22.12,26.44,11.07,1.44
62.00,1.00,252.31,2.00,-59.12,-7.25,19.00,10.19,11.07,1.44
62.00,2.00,335.94,-26.00,8.00,-10.19,-1.88,27.56,11.07,1.44
62.00,0.00,246.94,8.12,-101.75,37.88,20.12,31.19,12.85,1.46
62.00,1.00,251.88,2.00,-59.00,-7.19,20.25,11.44,12.85,1.46
62.00,2.00,335.31,-26.00,7.94,-10.69,-4.31,28.06,12.85,1.46
62.00,0.00,245.75,8.81,-102.44,38.00,19.44,30.94,14.67,1.48
62.00,1.00,251.38,2.00,-58.81,-7.25,20.50,12.44,14.67,1.48
62.00,2.00,334.69,-26.00,7.88,-11.69,-4.94,28.06,14.67,1.48
62.00,0.00,244.56,9.44,-103.12,35.75,17.44,25.94,16.41,1.50
62.00,1.00,250.94,2.00,-58.69,-8.00,21.12,13.12,16.41,1.50
62.00,2.00,334.12,-26.00,7.81,-11.50,-2.62,27.44,16.41,1.50
62.00,0.00,243.50,10.00,-103.75,34.69,17.81,26.00,18.10,1.52
62.00,1.00,250.44,2.00,-58.50,-8.94,21.56,13.25,18.10,1.52
62.00,2.00,333.56,-26.00,7.81,-11.50,-2.69,26.19,18.10,1.52
62.00,0.00,242.44,10.56,-104.38,34.69,18.62,26.81,19.76,1.54
62.00,1.00,250.00,2.00,-58.31,-9.19,20.44,12.88,19.76,1.54
62.00,2.00,333.00,-26.00,7.75,-10.69,-5.19,25.75,19.76,1.54
62.00,0.00,241.19,11.19,-105.06,36.06,20.31,27.88,21.40,1.56
62.00,1.00,249.50,2.00,-58.12,-7.69,19.19,12.00,21.40,1.56
62.00,2.00,332.50,-26.00,7.69,-8.69,-3.31,23.81,21.40,1.56
62.00,0.00,239.94,11.81,-105.69,38.06,19.75,28.75,23.06,1.58
62.00,1.00,249.12,2.00,-57.94,-7.81,18.38,10.25,23.06,1.58
62.00,2.00,332.00,-26.00,7.69,-7.06,-1.88,22.62,23.06,1.58
62.00,0.00,238.88,12.44,-106.38,39.81,19.19,29.50,24.72,1.60
62.00,1.00,248.75,1.94,-57.81,-7.62,17.94,9.69,24.72,1.60
62.00,2.00,331.56,-26.00,7.62,-5.62,-2.75,21.00,24.72,1.60
62.00,0.00,237.69,13.00,-107.00,37.88,19.06,27.31,26.33,1.62
62.00,1.00,248.38,1.88,-57.62,-5.94,17.88,8.31,26.33,1.62
62.00,2.00,331.19,-26.00,7.62,-6.00,-4.06,20.19,26.33,1.62
62.00,0.00,236.69,13.50,-107.50,37.00,18.12,26.06,27.89,1.64
62.00,1.00,248.12,1.81,-57.50,-6.81,14.56,7.69,27.89,1.64
62.00,2.00,330.75,-25.94,7.62,-5.62,-3.31,19.12,27.89,1.64
62.00,0.00,235.81,13.94,-108.00,35.25,15.50,24.25,29.34,1.66
62.00,1.00,247.81,1.81,-57.38,-6.69,14.44,6.81,29.34,1.66
62.00,2.00,330.44,-25.94,7.62,-4.44,-2.62,17.69,29.34,1.68
62.00,0.00,235.06,14.25,-108.44,34.12,12.00,23.06,30.74,1.68
62.00,1.00,247.56,1.75,-57.19,-6.19,14.38,6.12,30.74,1.68
62.00,2.00,330.06,-25.94,7.62,-3.94,-2.50,16.38,30.74,1.68
62.00,0.00,234.38,14.56,-108.81,33.62,8.69,21.94,32.10,1.70
62.00,1.00,247.31,1.62,-57.06,-5.19,13.50,5.38,32.10,1.70
62.00,2.00,329.81,-25.94,7.56,-3.38,-2.88,15.19,32.10,1.72
62.00,0.00,233.75,14.81,-109.19,30.69,7.56,19.69,33.33,1.72
62.00,1.00,247.12,1.56,-56.94,-6.44,12.75,4.81,33.33,1.72
62.00,2.00,329.50,-25.88,7.56,-2.94,-3.06,14.12,33.33,1.72
62.00,0.00,233.62,15.06,-109.56,28.81,6.31,17.44,34.52,1.74
62.00,1.00,246.94,1.50,-56.81,-6.56,11.12,4.19,34.52,1.74
62.00,2.00,329.25,-25.88,7.56,-3.81,-2.31,12.56,34.52,1.74
62.00,0.00,232.94,15.38,-110.06,26.88,5.38,16.81,35.65,1.76
62.00,1.00,246.75,1.38,-56.62,-6.12,10.38,3.38,35.65,1.76
62.00,2.00,329.00,-25.88,7.62,-4.00,-2.06,11.88,35.65,1.78
62.00,0.00,232.44,15.62,-110.50,25.88,3.62,15.88,36.73,1.78
62.00,1.00,246.62,1.31,-56.50,-6.12,9.62,2.62,36.73,1.78
62.00,2.00,328.88,-25.88,7.62,-3.50,-1.81,11.38,36.73,1.78
62.00,0.00,232.12,15.81,-110.75,24.19,2.31,14.94,37.73,1.80
62.00,1.00,246.50,1.25,-56.31,-6.62,8.88,2.50,37.73,1.80
62.00,2.00,328.56,-25.88,7.62,-3.19,-1.81,9.44,37.73,1.80
62.00,0.00,231.81,16.00,-111.00,22.00,1.62,12.69,38.68,1.82
62.00,1.00,246.38,1.12,-56.19,-6.44,8.06,2.19,38.68,1.82
62.00,2.00,328.38,-25.88,7.69,-3.75,-1.12,8.31,38.68,1.82
62.00,0.00,231.81,16.12,-111.19,19.75,1.00,11.31,39.56,1.84
62.00,1.00,246.25,1.06,-56.06,-6.38,7.81,1.88,39.56,1.84
62.00,2.00,328.25,-25.94,7.69,-4.44,-0.38,7.75,39.56,1.84
62.00,0.00,231.56,16.25,-111.38,15.38,1.31,9.06,40.29,1.86
62.00,1.00,246.19,1.00,-55.88,-7.06,7.31,1.44,40.29,1.86
62.00,2.00,328.06,-25.94,7.75,-4.44,0.00,6.94,40.29,1.88
62.00,0.00,231.31,16.38,-111.44,10.06,0.81,7.38,40.79,1.88
62.00,1.00,246.06,0.94,-55.75,-7.12,7.00,1.12,40.79,1.88
62.00,2.00,327.94,-25.94,7.81,-3.50,0.38,5.44,40.79,1.88
