Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
11.00,0.00,278.38,-4.88,-99.62,0.19,-0.44,0.12,0.04,1.00
11.00,1.00,263.94,-2.12,-43.06,-0.50,0.94,0.88,0.04,1.02
11.00,2.00,351.44,-21.69,12.56,-1.62,-0.06,0.00,0.04,1.02
11.00,0.00,278.38,-4.88,-99.62,0.31,-0.62,0.12,0.08,1.02
11.00,1.00,263.88,-2.12,-43.06,-0.06,0.75,0.81,0.08,1.02
11.00,2.00,351.44,-21.69,12.62,-1.62,0.25,-0.06,0.08,1.04
11.00,0.00,278.38,-4.88,-99.62,0.44,-0.31,0.31,0.13,1.04
11.00,1.00,263.75,-2.12,-43.00,0.75,1.00,0.81,0.13,1.04
11.00,2.00,351.44,-21.69,12.62,-1.69,0.31,-0.06,0.13,1.06
11.00,0.00,278.38,-4.88,-99.62,0.88,-0.25,0.75,0.21,1.06
11.00,1.00,263.69,-2.12,-43.06,0.94,0.81,0.75,0.21,1.06
11.00,2.00,351.44,-21.69,12.69,-2.88,0.81,0.12,0.21,1.06
11.00,0.00,278.38,-4.81,-99.69,1.44,-0.62,1.31,0.31,1.08
11.00,1.00,263.69,-2.12,-43.06,0.50,0.19,1.62,0.31,1.08
11.00,2.00,351.44,-21.75,12.81,-3.06,1.31,0.00,0.31,1.08
11.00,0.00,278.31,-4.81,-99.69,2.25,-0.94,2.81,0.44,1.10
11.00,1.00,263.62,-2.12,-43.00,-0.25,-1.00,1.81,0.44,1.10
11.00,2.00,351.44,-21.75,12.88,-3.75,3.50,-0.12,0.44,1.10
11.00,0.00,278.25,-4.69,-99.81,2.75,-1.50,4.88,0.58,1.12
11.00,1.00,263.62,-2.06,-43.00,-0.62,-1.56,0.50,0.58,1.12
11.00,2.00,351.44,-21.88,13.00,-3.56,4.75,-1.12,0.58,1.12
11.00,0.00,278.12,-4.56,-99.88,4.88,-0.19,6.62,0.77,1.14
11.00,1.00,263.62,-2.06,-43.00,-1.00,-1.38,-0.62,0.77,1.14
11.00,2.00,351.50,-21.94,13.12,-3.88,4.06,-1.94,0.77,1.14
11.00,0.00,277.94,-4.44,-100.00,7.69,0.12,8.19,1.01,1.16
11.00,1.00,263.69,-2.06,-42.94,-0.88,-1.56,-1.62,1.01,1.16
11.00,2.00,351.56,-21.94,13.25,-3.38,3.44,-2.62,1.01,1.16
11.00,0.00,277.88,-4.25,-100.19,10.44,-3.88,9.06,1.32,1.18
11.00,1.00,263.62,-2.06,-42.94,-0.81,-1.56,-2.81,1.32,1.18
11.00,2.00,351.62,-22.00,13.38,-3.88,6.19,-3.50,1.32,1.18
11.00,0.00,277.81,-4.12,-100.44,14.56,-6.06,8.88,1.79,1.20
11.00,1.00,263.69,-2.06,-42.88,-2.12,-0.75,-3.44,1.79,1.20
11.00,2.00,351.69,-22.12,13.56,-6.62,7.62,-5.38,1.79,1.20
11.00,0.00,278.00,-4.00,-100.81,20.81,-13.50,6.81,2.36,1.22
11.00,1.00,263.75,-2.12,-42.81,-3.31,0.81,-3.50,2.36,1.22
11.00,2.00,351.81,-22.19,13.75,-5.62,3.25,-6.44,2.36,1.22
11.00,0.00,278.25,-4.00,-101.00,27.81,-28.44,3.44,3.18,1.24
11.00,1.00,263.75,-2.19,-42.75,-4.06,2.06,-3.31,3.18,1.24
11.00,2.00,351.88,-22.19,13.94,-9.56,0.12,-5.88,3.18,1.24
11.00,0.00,279.56,-4.12,-101.88,34.06,-43.38,-0.75,4.15,1.26
