Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
49.00,0.00,276.19,-3.56,-98.88,-2.50,1.00,0.19,-0.04,1.02
49.00,1.00,269.12,-1.81,-46.50,1.12,1.00,1.75,-0.04,1.02
49.00,2.00,46.50,-21.06,10.38,-1.00,-1.69,1.19,-0.04,1.02
49.00,0.00,276.19,-3.56,-98.81,-1.94,0.06,0.38,-0.08,1.02
49.00,1.00,269.06,-1.75,-46.50,1.50,0.69,1.75,-0.08,1.04
49.00,2.00,46.50,-21.06,10.38,-0.50,-1.81,1.06,-0.08,1.04
49.00,0.00,276.19,-3.56,-98.81,-1.62,0.19,0.56,-0.11,1.04
49.00,1.00,269.06,-1.75,-46.50,1.38,0.44,1.38,-0.11,1.04
49.00,2.00,46.44,-21.00,10.38,-0.56,-2.00,0.94,-0.11,1.06
49.00,0.00,276.19,-3.56,-98.81,-1.38,0.12,0.56,-0.14,1.06
49.00,1.00,269.00,-1.75,-46.50,1.25,0.25,1.44,-0.14,1.06
49.00,2.00,46.44,-21.00,10.38,-0.38,-1.38,0.62,-0.14,1.06
49.00,0.00,276.19,-3.56,-98.75,-0.94,0.44,0.25,-0.16,1.08
49.00,1.00,269.00,-1.75,-46.50,1.00,-0.19,1.31,-0.16,1.08
49.00,2.00,46.44,-20.94,10.38,-0.12,-0.88,0.44,-0.16,1.08
49.00,0.00,276.19,-3.56,-98.75,-0.50,0.50,0.44,-0.15,1.10
49.00,1.00,269.00,-1.69,-46.50,0.44,0.19,1.56,-0.15,1.10
49.00,2.00,46.44,-20.94,10.38,-0.69,-1.19,0.88,-0.15,1.10
49.00,0.00,276.12,-3.56,-98.75,-1.00,1.50,0.75,-0.14,1.12
49.00,1.00,268.94,-1.69,-46.50,0.25,0.12,1.50,-0.14,1.12
49.00,2.00,46.44,-20.94,10.44,-1.31,-1.69,1.38,-0.14,1.12
49.00,0.00,276.06,-3.50,-98.69,-0.81,2.06,1.25,-0.13,1.14
49.00,1.00,268.94,-1.62,-46.50,0.31,-0.12,1.25,-0.13,1.14
49.00,2.00,46.38,-20.88,10.44,-1.31,-1.38,1.44,-0.13,1.14
49.00,0.00,275.94,-3.44,-98.69,-0.31,2.25,1.38,-0.13,1.16
49.00,1.00,268.88,-1.62,-46.44,0.81,-0.19,0.81,-0.13,1.16
49.00,2.00,46.38,-20.81,10.44,-0.25,-0.62,0.88,-0.13,1.16
49.00,0.00,275.88,-3.44,-98.69,-0.12,1.88,0.94,-0.14,1.18
49.00,1.00,268.88,-1.56,-46.44,0.69,-0.75,0.50,-0.14,1.18
49.00,2.00,46.38,-20.81,10.50,0.31,0.00,0.44,-0.14,1.18
49.00,0.00,275.88,-3.44,-98.69,0.31,1.06,0.12,-0.14,1.20
49.00,1.00,268.88,-1.56,-46.44,0.31,-1.12,0.69,-0.14,1.20
49.00,2.00,46.38,-20.81,10.50,0.19,0.12,0.38,-0.14,1.20
49.00,0.00,275.88,-3.44,-98.75,0.69,0.19,-0.06,-0.13,1.22
49.00,1.00,268.88,-1.50,-46.44,0.06,-0.56,0.38,-0.13,1.22
49.00,2.00,46.38,-20.81,10.50,0.19,-0.19,0.56,-0.13,1.22
49.00,0.00,275.88,-3.44,-98.75,0.31,-0.69,-0.06,-0.12,1.24
49.00,1.00,268.88,-1.50,-46.44,0.56,0.00,0.69,-0.12,1.24
49.00,2.00,46.31,-20.81,10.44,0.06,-0.38,1.12,-0.12,1.24
49.00,0.00,275.88,-3.44,-98.75,0.19,-0.12,0.25,-0.12,1.26
49.00,1.00,268.88,-1.50,-46.44,0.69,-0.31,0.75,-0.12,1.26
49.00,2.00,46.31,-20.81,10.44,0.06,0.19,1.25,-0.12,1.26
49.00,0.00,275.88,-3.44,-98.75,0.12,0.25,0.50,-0.11,1.28
49.00,1.00,268.81,-1.50,-46.44,0.25,-0.19,0.69,-0.11,1.28
49.00,2.00,46.31,-20.81,10.44,-0.25,-0.12,1.31,-0.11,1.28
49.00,0.00,275.81,-3.38,-98.75,0.06,1.31,0.75,-0.10,1.30
49.00,1.00,268.81,-1.50,-46.44,0.06,-0.31,0.69,-0.10,1.30
49.00,2.00,46.25,-20.81,10.44,-0.06,0.00,1.06,-0.10,1.30
49.00,0.00,275.81,-3.38,-98.75,-0.06,0.38,0.81,-0.13,1.32
49.00,1.00,268.81,-1.44,-46.44,1.06,-0.12,0.50,-0.13,1.32
49.00,2.00,46.25,-20.81,10.44,0.75,0.00,1.25,-0.13,1.32
49.00,0.00,275.75,-3.38,-98.75,-0.38,0.19,0.69,-0.17,1.34
49.00,1.00,268.81,-1.44,-46.50,1.94,0.19,0.50,-0.17,1.34
49.00,2.00,46.25,-20.81,10.38,1.38,0.25,1.56,-0.17,1.34
49.00,0.00,275.75,-3.38,-98.75,-0.94,-0.81,0.56,-0.24,1.36
49.00,1.00,268.81,-1.44,-46.50,2.56,1.50,1.38,-0.24,1.36
49.00,2.00,46.19,-20.88,10.31,1.44,0.06,1.62,-0.24,1.36
49.00,0.00,275.75,-3.31,-98.69,-1.12,-1.00,0.69,-0.30,1.38
49.00,1.00,268.75,-1.44,-46.56,2.25,1.94,1.75,-0.30,1.38
49.00,2.00,46.19,-20.88,10.31,1.12,-0.38,2.31,-0.30,1.38
49.00,0.00,275.75,-3.31,-98.69,-1.38,-0.88,0.50,-0.37,1.40
49.00,1.00,268.69,-1.44,-46.62,2.38,1.38,1.19,-0.37,1.40
49.00,2.00,46.12,-20.81,10.25,1.12,-0.75,2.69,-0.37,1.40
49.00,0.00,275.81,-3.31,-98.69,-0.81,-1.00,-0.12,-0.44,1.42
49.00,1.00,268.62,-1.38,-46.62,2.19,1.25,0.56,-0.44,1.42
49.00,2.00,46.06,-20.88,10.19,1.94,0.81,2.50,-0.44,1.42
49.00,0.00,275.81,-3.31,-98.62,-0.31,-1.25,-0.75,-0.52,1.44
49.00,1.00,268.62,-1.38,-46.69,2.62,1.88,0.31,-0.52,1.44
49.00,2.00,46.06,-20.88,10.19,2.56,2.38,1.06,-0.52,1.44
49.00,0.00,275.88,-3.38,-98.62,0.31,-1.94,-1.44,-0.58,1.46
49.00,1.00,268.62,-1.44,-46.75,2.75,1.94,-0.94,-0.58,1.46
49.00,2.00,46.06,-20.94,10.12,2.56,2.88,0.56,-0.58,1.46
49.00,0.00,276.00,-3.44,-98.62,0.25,-3.31,-2.19,-0.65,1.48
49.00,1.00,268.62,-1.44,-46.81,2.56,1.69,-1.50,-0.65,1.48
49.00,2.00,46.06,-20.94,10.06,2.81,2.75,0.56,-0.65,1.48
49.00,0.00,276.12,-3.50,-98.62,0.50,-4.00,-2.94,-0.72,1.50
49.00,1.00,268.62,-1.44,-46.81,3.06,1.06,-1.81,-0.72,1.50
49.00,2.00,46.06,-21.00,10.00,3.31,3.12,0.00,-0.72,1.50
49.00,0.00,276.31,-3.56,-98.62,0.31,-4.44,-2.94,-0.82,1.52
49.00,1.00,268.69,-1.50,-46.88,2.69,0.62,-2.06,-0.82,1.52
49.00,2.00,46.12,-21.06,9.94,3.75,2.69,-0.44,-0.82,1.52
49.00,0.00,276.38,-3.56,-98.62,0.06,-3.88,-2.38,-0.92,1.54
49.00,1.00,268.69,-1.50,-46.94,2.25,-0.31,-1.38,-0.92,1.54
49.00,2.00,46.12,-21.06,9.88,4.00,2.38,-0.38,-0.92,1.54
49.00,0.00,276.44,-3.62,-98.62,0.31,-2.88,-1.31,-0.99,1.56
49.00,1.00,268.69,-1.50,-46.94,1.75,0.56,0.00,-0.99,1.56
49.00,2.00,46.12,-21.12,9.81,2.69,1.25,0.50,-0.99,1.56
49.00,0.00,276.56,-3.62,-98.62,0.31,-1.44,-0.19,-1.05,1.58
49.00,1.00,268.69,-1.50,-47.00,1.44,-0.56,-0.50,-1.05,1.58
49.00,2.00,46.12,-21.19,9.81,2.56,0.94,1.00,-1.05,1.58
49.00,0.00,276.56,-3.62,-98.62,0.38,-0.06,0.56,-1.08,1.60
49.00,1.00,268.69,-1.50,-47.00,1.44,-0.12,0.56,-1.08,1.60
