Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
26.00,0.00,277.31,4.94,-111.56,0.12,-0.75,0.19,-0.01,1.02
26.00,1.00,291.38,-5.75,-66.00,0.00,0.25,-0.19,-0.01,1.02
26.00,2.00,286.81,-28.00,17.31,0.44,0.00,0.25,-0.01,1.02
26.00,0.00,277.31,4.94,-111.56,0.12,-0.75,0.19,-0.01,1.02
26.00,1.00,291.38,-5.75,-66.00,0.00,0.25,-0.19,-0.01,1.02
26.00,2.00,286.81,-28.00,17.31,0.44,0.00,0.25,-0.01,1.02
26.00,0.00,277.31,4.94,-111.62,0.25,-0.12,-0.12,0.01,1.04
26.00,1.00,291.38,-5.75,-66.00,-0.56,0.31,0.00,0.01,1.04
26.00,2.00,286.81,-28.00,17.31,-0.12,-0.25,0.31,0.01,1.04
26.00,0.00,277.31,4.94,-111.62,-0.12,0.50,-0.44,0.01,1.06
26.00,1.00,291.38,-5.75,-66.00,-0.38,0.12,0.00,0.01,1.06
26.00,2.00,286.81,-28.00,17.31,-0.19,-0.44,0.25,0.01,1.06
26.00,0.00,277.31,4.94,-111.62,0.19,0.75,-0.06,0.00,1.08
26.00,1.00,291.38,-5.75,-66.06,-0.31,0.25,-0.12,0.00,1.08
26.00,2.00,286.81,-28.00,17.31,0.31,0.19,0.25,0.00,1.08
26.00,0.00,277.25,4.94,-111.62,0.31,0.19,0.38,0.01,1.10
26.00,1.00,291.38,-5.75,-66.06,-0.38,0.56,-0.38,0.01,1.10
26.00,2.00,286.81,-28.00,17.31,0.19,0.31,0.31,0.01,1.10
26.00,0.00,277.25,4.94,-111.62,0.25,0.31,0.25,0.02,1.12
26.00,1.00,291.38,-5.75,-66.06,-0.56,0.69,-0.31,0.02,1.12
26.00,2.00,286.81,-28.00,17.31,-0.06,-0.12,0.62,0.02,1.12
26.00,0.00,277.25,4.94,-111.62,0.19,0.44,-0.06,0.03,1.14
26.00,1.00,291.38,-5.75,-66.06,-0.44,0.69,0.25,0.03,1.14
26.00,2.00,286.81,-28.00,17.31,0.00,-0.62,0.62,0.03,1.14
26.00,0.00,277.25,4.94,-111.62,0.38,0.94,0.19,0.03,1.16
26.00,1.00,291.38,-5.75,-66.06,0.56,0.50,0.50,0.03,1.16
26.00,2.00,286.81,-28.00,17.25,0.25,-0.75,0.69,0.03,1.16
26.00,0.00,277.19,4.94,-111.62,0.94,1.25,0.12,0.05,1.18
26.00,1.00,291.38,-5.75,-66.06,0.56,0.19,0.38,0.05,1.18
26.00,2.00,286.81,-28.00,17.25,0.62,-0.50,0.81,0.05,1.18
26.00,0.00,277.19,5.00,-111.69,1.62,0.88,0.75,0.06,1.20
26.00,1.00,291.38,-5.75,-66.12,0.62,0.50,0.38,0.06,1.20
