Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
79.00,0.00,267.56,7.69,-104.06,5.88,6.88,1.81,0.21,1.02
79.00,1.00,239.25,-5.06,-64.94,2.94,-1.25,0.00,0.21,1.02
79.00,2.00,248.50,-27.44,20.75,0.56,0.00,1.19,0.21,1.02
79.00,0.00,267.44,7.75,-104.19,6.88,5.38,0.94,0.49,1.04
79.00,1.00,239.25,-5.06,-65.00,3.06,-1.31,0.31,0.49,1.04
79.00,2.00,248.44,-27.50,20.69,-0.12,0.88,1.81,0.49,1.04
79.00,0.00,267.25,7.75,-104.38,8.56,4.19,0.50,0.79,1.06
79.00,1.00,239.31,-5.06,-65.06,3.31,-1.44,0.06,0.79,1.06
79.00,2.00,248.44,-27.50,20.69,1.12,0.69,1.38,0.79,1.06
79.00,0.00,267.12,7.81,-104.56,9.94,4.38,0.62,1.08,1.08
79.00,1.00,239.31,-5.06,-65.12,3.75,-1.31,-0.50,1.08,1.08
79.00,2.00,248.44,-27.50,20.62,2.81,0.88,1.38,1.08,1.08
79.00,0.00,266.94,7.81,-104.81,10.81,4.75,1.50,1.38,1.10
79.00,1.00,239.31,-5.06,-65.25,4.44,-1.00,-0.56,1.38,1.10
79.00,2.00,248.38,-27.56,20.56,3.38,0.56,1.81,1.38,1.10
79.00,0.00,266.75,7.94,-105.06,11.88,4.56,2.50,1.74,1.12
79.00,1.00,239.38,-5.06,-65.31,4.94,-0.50,0.00,1.74,1.12
79.00,2.00,248.38,-27.56,20.44,2.94,0.25,3.12,1.74,1.12
79.00,0.00,266.50,8.00,-105.31,13.06,4.56,3.00,2.16,1.14
79.00,1.00,239.38,-5.06,-65.44,4.81,-0.31,0.38,2.16,1.14
79.00,2.00,248.31,-27.56,20.38,2.56,-0.31,3.50,2.16,1.14
79.00,0.00,266.31,8.06,-105.62,14.31,3.94,3.12,2.58,1.16
79.00,1.00,239.38,-5.06,-65.50,4.25,-0.38,0.19,2.58,1.16
79.00,2.00,248.25,-27.62,20.25,3.81,-0.62,3.31,2.58,1.16
79.00,0.00,266.12,8.12,-105.94,16.19,2.94,2.75,3.06,1.18
79.00,1.00,239.38,-5.06,-65.56,3.50,0.06,0.25,3.06,1.18
79.00,2.00,248.19,-27.62,20.12,4.25,-1.50,3.19,3.06,1.18
79.00,0.00,265.94,8.19,-106.31,16.38,1.06,2.94,3.53,1.20
79.00,1.00,239.38,-5.00,-65.62,3.25,1.44,1.06,3.53,1.20
79.00,2.00,248.19,-27.56,20.00,4.69,-2.25,3.12,3.53,1.20
79.00,0.00,265.88,8.25,-106.62,15.50,0.12,3.88,4.00,1.22
79.00,1.00,239.31,-5.00,-65.69,2.62,1.75,1.56,4.00,1.22
79.00,2.00,248.12,-27.56,19.88,3.69,-3.44,3.25,4.00,1.22
79.00,0.00,265.69,8.31,-106.94,16.38,-0.06,4.75,4.57,1.24
79.00,1.00,239.25,-5.00,-65.75,3.31,0.94,1.75,4.57,1.24
79.00,2.00,248.00,-27.50,19.75,2.31,-3.50,3.75,4.57,1.24
79.00,0.00,265.50,8.44,-107.25,17.31,0.81,5.25,5.11,1.26
79.00,1.00,239.25,-5.00,-65.81,3.62,0.19,1.19,5.11,1.26
79.00,2.00,248.00,-27.44,19.69,3.88,-3.81,3.94,5.11,1.26
79.00,0.00,265.25,8.56,-107.69,20.56,2.00,5.69,5.76,1.28
79.00,1.00,239.19,-4.94,-65.88,3.25,0.44,0.81,5.76,1.28
79.00,2.00,247.88,-27.44,19.56,4.31,-3.81,3.88,5.76,1.28
79.00,0.00,264.94,8.69,-108.12,26.19,2.38,8.81,6.62,1.30
79.00,1.00,239.19,-4.94,-65.94,3.25,0.06,0.38,6.62,1.30
79.00,2.00,247.81,-27.38,19.44,4.81,-3.81,3.94,6.62,1.30
79.00,0.00,264.56,8.88,-108.69,30.38,3.31,10.44,7.63,1.32
79.00,1.00,239.25,-4.94,-66.00,3.88,-0.75,-0.06,7.63,1.32
79.00,2.00,247.75,-27.31,19.25,5.25,-4.38,3.88,7.63,1.32
79.00,0.00,264.06,9.12,-109.38,34.50,4.44,11.81,8.71,1.34
79.00,1.00,239.25,-4.94,-66.12,5.25,-1.81,-0.25,8.71,1.34
79.00,2.00,247.69,-27.25,19.12,7.69,-4.88,3.50,8.71,1.34
79.00,0.00,263.50,9.44,-110.06,36.88,7.69,12.50,9.84,1.36
79.00,1.00,239.25,-4.94,-66.25,6.69,-2.19,-0.50,9.84,1.36
79.00,2.00,247.69,-27.19,18.94,8.50,-5.25,4.19,9.84,1.36
79.00,0.00,262.75,9.69,-110.81,38.56,9.94,12.50,11.02,1.38
79.00,1.00,239.31,-4.88,-66.38,7.69,-2.12,-0.38,11.02,1.38
79.00,2.00,247.62,-27.12,18.69,9.38,-6.06,5.00,11.02,1.38
79.00,0.00,262.06,10.00,-111.62,41.12,9.31,12.62,12.33,1.40
79.00,1.00,239.38,-4.88,-66.56,8.38,-1.75,0.12,12.33,1.40
79.00,2.00,247.50,-27.06,18.44,8.38,-6.69,6.31,12.33,1.40
79.00,0.00,261.31,10.31,-112.50,43.50,7.38,13.06,13.74,1.42
79.00,1.00,239.38,-4.88,-66.69,8.31,-1.00,0.56,13.74,1.42
79.00,2.00,247.38,-26.94,18.19,8.50,-6.88,6.88,13.74,1.42
79.00,0.00,260.62,10.56,-113.44,44.81,5.38,14.19,15.25,1.44
79.00,1.00,239.38,-4.88,-66.88,7.44,-0.69,0.75,15.25,1.44
79.00,2.00,247.25,-26.88,17.94,7.06,-6.12,6.75,15.25,1.44
79.00,0.00,259.94,10.88,-114.38,46.00,4.88,14.56,16.87,1.46
79.00,1.00,239.38,-4.88,-67.00,7.25,0.06,0.81,16.87,1.46
79.00,2.00,247.12,-26.81,17.69,5.88,-5.56,7.44,16.87,1.46
79.00,0.00,259.19,11.19,-115.31,47.25,4.56,16.25,18.57,1.48
79.00,1.00,239.38,-4.81,-67.12,6.12,0.81,1.38,18.57,1.48
79.00,2.00,247.00,-26.75,17.50,4.88,-5.94,7.56,18.57,1.48
79.00,0.00,258.38,11.56,-116.25,47.94,4.06,17.44,20.31,1.50
79.00,1.00,239.31,-4.81,-67.25,5.62,1.12,0.81,20.31,1.50
79.00,2.00,246.88,-26.69,17.31,4.62,-6.19,8.12,20.31,1.50
79.00,0.00,257.56,11.88,-117.25,49.81,3.38,19.44,22.13,1.52
79.00,1.00,239.31,-4.81,-67.31,5.12,1.00,0.31,22.13,1.52
79.00,2.00,246.69,-26.56,17.12,4.44,-6.62,8.19,22.13,1.52
79.00,0.00,256.69,12.31,-118.25,50.94,2.81,20.81,23.98,1.54
79.00,1.00,239.31,-4.81,-67.44,4.88,1.25,0.06,23.98,1.54
79.00,2.00,246.56,-26.50,16.94,4.75,-7.19,8.12,23.98,1.54
79.00,0.00,255.81,12.69,-119.31,52.12,1.81,22.19,25.86,1.56
79.00,1.00,239.31,-4.88,-67.50,4.19,1.50,-0.38,25.86,1.56
79.00,2.00,246.38,-26.44,16.75,5.31,-7.19,8.00,25.86,1.56
79.00,0.00,254.81,13.06,-120.38,53.19,2.38,23.62,27.79,1.58
79.00,1.00,239.31,-4.88,-67.62,4.00,0.69,-0.38,27.79,1.58
79.00,2.00,246.25,-26.31,16.50,5.19,-6.88,8.19,27.79,1.58
79.00,0.00,253.81,13.50,-121.44,53.50,4.00,23.38,29.77,1.60
79.00,1.00,239.31,-4.88,-67.69,2.94,0.44,-0.50,29.77,1.60
79.00,2.00,246.06,-26.25,16.31,4.19,-7.62,8.00,29.77,1.60
79.00,0.00,252.69,13.94,-122.50,54.88,3.94,22.94,31.83,1.62
79.00,1.00,239.31,-4.88,-67.69,2.75,0.12,-0.69,31.83,1.62
79.00,2.00,245.94,-26.12,16.19,3.69,-8.75,8.06,31.83,1.62
79.00,0.00,251.56,14.31,-123.62,53.44,4.94,20.75,33.80,1.64
79.00,1.00,239.31,-4.88,-67.75,3.38,0.06,-1.31,33.80,1.64
