Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
96.00,0.00,236.94,9.88,-110.44,0.06,0.56,-0.38,0.01,1.02
96.00,1.00,245.25,-3.12,-66.06,0.00,-0.06,0.06,0.01,1.02
96.00,2.00,247.19,-28.62,22.94,-0.12,0.00,0.19,0.01,1.02
96.00,0.00,236.88,9.88,-110.44,-0.31,0.75,-0.31,0.01,1.04
96.00,1.00,245.25,-3.12,-66.06,0.06,0.06,0.44,0.01,1.04
96.00,2.00,247.19,-28.62,22.94,-0.44,0.00,0.38,0.01,1.04
96.00,0.00,236.88,9.88,-110.44,-0.31,0.69,-0.44,0.02,1.06
96.00,1.00,245.25,-3.12,-66.06,0.25,0.00,0.44,0.02,1.06
96.00,2.00,247.19,-28.62,22.94,-0.50,0.19,0.50,0.02,1.06
96.00,0.00,236.88,9.88,-110.44,-0.44,0.25,-0.56,0.02,1.08
96.00,1.00,245.25,-3.12,-66.06,0.19,0.06,0.31,0.02,1.08
96.00,2.00,247.19,-28.62,22.94,-0.44,0.31,0.62,0.02,1.08
96.00,0.00,236.88,9.88,-110.44,-0.25,0.44,-0.69,0.02,1.10
96.00,1.00,245.25,-3.12,-66.06,0.25,0.19,0.25,0.02,1.10
96.00,2.00,247.19,-28.62,22.94,-0.31,0.19,0.56,0.02,1.10
96.00,0.00,236.88,9.88,-110.44,-0.19,0.44,-0.50,0.03,1.12
96.00,1.00,245.25,-3.12,-66.06,-0.06,0.31,0.31,0.03,1.12
96.00,2.00,247.19,-28.62,22.94,-0.38,0.25,0.56,0.03,1.12
96.00,0.00,236.88,9.88,-110.44,0.06,0.44,-0.31,0.05,1.14
96.00,1.00,245.25,-3.12,-66.06,0.25,0.38,0.38,0.05,1.14
96.00,2.00,247.19,-28.62,22.88,-0.56,0.25,0.81,0.05,1.14
96.00,0.00,236.88,9.88,-110.44,0.19,0.25,0.00,0.07,1.16
96.00,1.00,245.25,-3.12,-66.06,0.25,0.12,0.25,0.07,1.16
96.00,2.00,247.12,-28.62,22.88,-0.31,0.06,0.75,0.07,1.16
96.00,0.00,236.88,9.88,-110.50,0.38,0.56,-0.25,0.08,1.18
96.00,1.00,245.25,-3.12,-66.06,0.50,0.12,0.25,0.08,1.18
96.00,2.00,247.12,-28.62,22.88,0.06,-0.31,0.62,0.08,1.18
96.00,0.00,236.88,9.88,-110.50,0.50,0.06,-0.06,0.10,1.20
96.00,1.00,245.25,-3.12,-66.06,0.75,0.25,0.19,0.10,1.20
96.00,2.00,247.12,-28.62,22.88,0.12,0.06,0.69,0.10,1.20
96.00,0.00,236.88,9.88,-110.50,0.94,-0.62,0.00,0.12,1.22
96.00,1.00,245.25,-3.12,-66.12,0.50,0.25,0.06,0.12,1.22
96.00,2.00,247.12,-28.62,22.88,0.38,-0.25,0.75,0.12,1.22
96.00,0.00,236.88,9.88,-110.56,1.44,-0.81,-0.12,0.17,1.24
96.00,1.00,245.25,-3.12,-66.12,0.94,-0.06,0.12,0.17,1.24
96.00,2.00,247.12,-28.62,22.88,0.00,-0.19,0.75,0.17,1.24
96.00,0.00,236.88,9.88,-110.62,1.88,-0.94,0.12,0.19,1.26
96.00,1.00,245.25,-3.12,-66.12,0.38,0.25,0.12,0.19,1.26
96.00,2.00,247.06,-28.62,22.81,1.38,-0.94,0.69,0.19,1.26
96.00,0.00,236.88,9.88,-110.69,3.31,-1.50,1.12,0.23,1.28
96.00,1.00,245.25,-3.12,-66.12,-0.19,1.12,-0.25,0.23,1.28
96.00,2.00,247.06,-28.56,22.75,2.38,-1.50,0.56,0.23,1.28
96.00,0.00,236.88,9.88,-110.88,5.25,-2.50,2.81,0.33,1.30
96.00,1.00,245.19,-3.12,-66.12,-0.31,0.62,-0.12,0.33,1.30
96.00,2.00,247.12,-28.50,22.69,2.62,-2.88,0.31,0.33,1.30
96.00,0.00,236.81,10.00,-111.06,8.31,-2.94,4.25,0.59,1.32
96.00,1.00,245.19,-3.12,-66.12,1.38,-0.12,-0.25,0.59,1.32
96.00,2.00,247.06,-28.44,22.69,1.62,-3.69,0.25,0.59,1.32
96.00,0.00,236.69,10.06,-111.38,11.81,-3.81,5.94,0.90,1.34
96.00,1.00,245.19,-3.12,-66.19,2.50,-0.62,-0.56,0.90,1.34
96.00,2.00,247.06,-28.38,22.56,3.62,-5.31,0.38,0.90,1.34
96.00,0.00,236.56,10.19,-111.69,16.88,-4.38,8.56,1.43,1.36
96.00,1.00,245.25,-3.12,-66.19,2.06,-0.88,-0.75,1.43,1.36
96.00,2.00,247.06,-28.31,22.50,3.00,-4.81,0.69,1.43,1.36
96.00,0.00,236.38,10.31,-112.12,23.56,-5.06,11.81,2.25,1.38
96.00,1.00,245.25,-3.12,-66.25,2.31,-1.31,-1.00,2.25,1.38
96.00,2.00,247.06,-28.19,22.44,2.19,-4.69,0.94,2.25,1.38
96.00,0.00,236.12,10.56,-112.75,29.81,-5.62,15.75,3.27,1.40
96.00,1.00,245.31,-3.12,-66.31,3.31,-2.12,-1.25,3.27,1.40
96.00,2.00,247.00,-28.12,22.31,3.12,-5.44,1.19,3.27,1.40
96.00,0.00,235.69,10.88,-113.44,35.75,-5.94,19.88,4.46,1.42
96.00,1.00,245.38,-3.12,-66.38,4.12,-2.69,-1.69,4.46,1.42
96.00,2.00,247.00,-28.00,22.25,4.44,-6.31,1.25,4.46,1.42
96.00,0.00,235.19,11.19,-114.25,40.56,-5.31,22.81,5.81,1.44
96.00,1.00,245.44,-3.19,-66.44,4.75,-2.88,-1.81,5.81,1.44
96.00,2.00,247.00,-27.88,22.06,5.25,-6.69,1.31,5.81,1.44
96.00,0.00,234.62,11.56,-115.19,47.94,-8.06,25.50,7.48,1.46
96.00,1.00,245.50,-3.19,-66.50,3.88,-2.62,-1.31,7.48,1.46
96.00,2.00,246.94,-27.81,21.94,4.38,-6.44,1.69,7.48,1.46
96.00,0.00,234.00,12.00,-116.31,53.19,-9.56,29.19,9.37,1.48
96.00,1.00,245.56,-3.19,-66.56,3.88,-2.81,-0.94,9.37,1.48
96.00,2.00,246.94,-27.69,21.81,3.62,-6.75,2.06,9.37,1.48
96.00,0.00,233.25,12.44,-117.44,53.56,-7.06,30.75,11.28,1.50
96.00,1.00,245.62,-3.19,-66.62,4.12,-2.50,-0.81,11.28,1.50
96.00,2.00,246.88,-27.56,21.69,3.56,-7.25,2.94,11.28,1.50
96.00,0.00,232.38,12.94,-118.56,52.56,-2.62,30.38,13.11,1.52
96.00,1.00,245.69,-3.19,-66.75,4.56,-2.12,-0.50,13.11,1.52
96.00,2.00,246.75,-27.44,21.56,4.62,-8.50,3.44,13.11,1.52
96.00,0.00,231.38,13.44,-119.69,55.50,-1.12,29.88,15.06,1.54
96.00,1.00,245.69,-3.12,-66.81,4.12,-1.88,-0.44,15.06,1.54
96.00,2.00,246.69,-27.31,21.38,4.62,-9.62,4.81,15.06,1.54
96.00,0.00,230.31,13.94,-120.88,58.50,-2.12,29.69,17.18,1.56
96.00,1.00,245.69,-3.12,-66.88,4.25,-1.19,-0.19,17.18,1.56
96.00,2.00,246.56,-27.19,21.19,3.06,-9.12,5.94,17.18,1.56
96.00,0.00,229.25,14.38,-122.12,60.56,-2.69,30.69,19.39,1.58
96.00,1.00,245.75,-3.12,-67.00,3.94,-0.12,0.31,19.39,1.58
96.00,2.00,246.38,-27.06,21.00,2.62,-8.81,6.81,19.39,1.58
96.00,0.00,228.69,14.62,-122.75,61.75,-3.50,30.50,21.67,1.60
96.00,1.00,245.75,-3.12,-67.06,3.81,0.31,0.31,21.67,1.60
96.00,2.00,246.25,-26.94,20.88,2.06,-8.06,7.31,21.67,1.60
96.00,0.00,227.50,15.06,-124.12,62.81,-3.62,29.62,24.03,1.62
96.00,1.00,245.75,-3.12,-67.12,2.88,1.00,0.38,24.03,1.62
96.00,2.00,246.06,-26.81,20.69,1.06,-8.12,7.44,24.03,1.62
96.00,0.00,226.38,15.50,-125.44,63.75,-2.44,28.56,26.43,1.64
96.00,1.00,245.75,-3.12,-67.19,2.19,1.50,0.06,26.43,1.64
96.00,2.00,245.88,-26.75,20.56,1.19,-8.31,8.06,26.43,1.64
96.00,0.00,225.06,15.94,-126.81,66.06,-1.69,27.62,28.91,1.66
96.00,1.00,245.69,-3.19,-67.25,2.00,1.88,0.12,28.91,1.66
96.00,2.00,245.69,-26.62,20.44,1.00,-8.69,8.31,28.91,1.66
96.00,0.00,223.75,16.31,-128.19,65.94,0.69,26.44,31.40,1.68
96.00,1.00,245.69,-3.19,-67.31,2.50,1.31,-0.62,31.40,1.68
96.00,2.00,245.50,-26.50,20.25,0.88,-9.25,9.00,31.40,1.68
96.00,0.00,222.25,16.75,-129.50,65.19,2.25,25.25,33.85,1.70
96.00,1.00,245.69,-3.19,-67.38,0.00,1.12,-1.31,33.85,1.70
96.00,2.00,245.31,-26.38,20.12,1.06,-9.50,9.12,33.85,1.70
96.00,0.00,220.75,17.12,-130.88,65.44,3.44,21.19,36.17,1.72
96.00,1.00,245.75,-3.25,-67.38,0.62,0.75,-2.25,36.17,1.72
96.00,2.00,245.12,-26.25,20.00,4.81,-10.75,9.31,36.17,1.72
96.00,0.00,219.19,17.50,-132.19,64.81,2.50,18.38,38.43,1.74
96.00,1.00,245.75,-3.31,-67.44,1.62,1.25,-2.31,38.43,1.74
96.00,2.00,244.94,-26.12,19.75,5.62,-11.00,9.31,38.43,1.74
96.00,0.00,217.69,17.75,-133.50,62.50,2.06,16.25,40.61,1.76
96.00,1.00,245.81,-3.38,-67.50,2.12,1.88,-2.06,40.61,1.76
96.00,2.00,244.75,-26.00,19.50,5.44,-10.88,9.88,40.61,1.76
96.00,0.00,216.19,18.00,-134.81,65.44,1.81,16.50,42.97,1.78
96.00,1.00,245.81,-3.44,-67.56,1.62,1.88,-2.19,42.97,1.78
96.00,2.00,244.50,-25.81,19.25,3.81,-10.81,10.50,42.97,1.78
96.00,0.00,214.56,18.25,-136.12,66.75,2.12,16.62,45.36,1.80
96.00,1.00,245.88,-3.50,-67.62,3.25,0.62,-1.88,45.36,1.80
96.00,2.00,244.25,-25.69,19.06,4.06,-11.25,11.19,45.36,1.80
96.00,0.00,212.88,18.44,-137.50,66.88,-2.25,14.31,47.86,1.82
96.00,1.00,245.88,-3.56,-67.69,3.00,1.69,-1.50,47.86,1.82
96.00,2.00,244.06,-25.56,18.88,1.56,-9.19,10.81,47.86,1.82
96.00,0.00,85.69,18.62,-138.88,65.50,-2.62,12.88,50.29,1.84
96.00,1.00,245.88,-3.56,-67.75,3.06,1.94,-1.69,50.29,1.84
96.00,2.00,243.81,-25.44,18.69,1.88,-9.38,10.69,50.29,1.84
96.00,0.00,85.69,18.75,-140.19,64.56,-1.31,11.94,52.69,1.86
96.00,1.00,245.94,-3.62,-67.88,3.06,1.75,-2.25,52.69,1.86
96.00,2.00,243.56,-25.38,18.50,1.88,-9.12,10.69,52.69,1.86
96.00,0.00,85.69,18.88,-141.50,63.19,-0.88,9.75,54.96,1.88
96.00,1.00,245.94,-3.69,-67.94,2.69,1.81,-2.50,54.96,1.88
96.00,2.00,243.38,-25.25,18.31,3.75,-11.00,11.50,54.96,1.88
96.00,0.00,85.69,18.94,-142.81,63.31,-1.00,9.81,57.28,1.90
96.00,1.00,246.00,-3.81,-68.00,1.62,2.31,-2.56,57.28,1.90
96.00,2.00,243.12,-25.06,18.12,2.44,-10.56,11.62,57.28,1.90
96.00,0.00,85.62,19.06,-144.06,62.69,-0.12,9.94,59.74,1.92
96.00,1.00,246.00,-3.88,-68.00,0.50,2.38,-2.50,59.74,1.92
96.00,2.00,242.88,-25.00,18.00,-1.62,-9.44,10.19,59.74,1.92
96.00,0.00,85.56,19.19,-145.31,62.12,0.62,9.62,62.13,1.94
96.00,1.00,246.06,-3.94,-68.06,-0.75,1.50,-2.88,62.13,1.94
96.00,2.00,242.62,-24.88,17.94,-0.31,-10.06,9.88,62.13,1.94
96.00,0.00,85.56,19.31,-146.56,60.75,1.75,8.50,64.44,1.96
96.00,1.00,246.06,-4.00,-68.06,-0.31,0.75,-3.25,64.44,1.96
96.00,2.00,242.44,-24.75,17.81,0.31,-10.56,9.56,64.44,1.96
96.00,0.00,85.44,19.44,-147.69,56.38,3.00,5.75,66.50,1.98
96.00,1.00,246.19,-4.06,-68.06,0.19,0.44,-3.88,66.50,1.98
96.00,2.00,242.25,-24.56,17.69,2.56,-10.38,8.06,66.50,1.98
96.00,0.00,85.31,19.50,-148.81,56.31,2.88,4.06,68.55,2.00
96.00,1.00,246.25,-4.19,-68.06,-0.50,-0.12,-3.75,68.55,2.00
96.00,2.00,242.06,-24.44,17.50,2.56,-11.12,7.44,68.55,2.00
96.00,0.00,85.19,19.62,-149.94,59.44,3.25,5.12,70.85,2.02
96.00,1.00,246.31,-4.25,-68.00,-1.94,-0.69,-3.12,70.85,2.02
96.00,2.00,241.88,-24.25,17.38,-0.75,-12.44,7.88,70.85,2.02
96.00,0.00,85.06,19.75,-151.12,59.81,4.19,6.00,73.20,2.04
96.00,1.00,246.44,-4.31,-68.00,-2.00,-1.12,-3.25,73.20,2.04
96.00,2.00,241.69,-24.06,17.31,-1.75,-12.50,7.06,73.20,2.04
96.00,0.00,84.94,19.88,-152.31,59.12,4.88,5.81,75.52,2.06
96.00,1.00,246.50,-4.38,-67.94,-1.56,-2.06,-3.62,75.52,2.06
96.00,2.00,241.50,-23.88,17.25,-1.38,-12.75,6.31,75.52,2.06
96.00,0.00,84.75,20.00,-153.25,56.06,6.81,3.38,77.64,2.08
96.00,1.00,246.62,-4.44,-67.94,-0.31,-2.69,-3.69,77.64,2.08
96.00,2.00,241.38,-23.62,17.19,0.56,-11.81,4.94,77.64,2.08
96.00,0.00,84.56,20.06,-154.19,53.25,6.06,0.75,79.63,2.10
96.00,1.00,246.75,-4.50,-67.94,0.00,-2.75,-3.50,79.63,2.10
96.00,2.00,241.25,-23.44,17.12,1.06,-12.00,5.06,79.63,2.10
