Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
17.00,0.00,278.81,7.31,-111.12,0.94,0.56,0.12,0.02,1.02
17.00,1.00,302.06,-6.12,-67.06,0.69,0.06,-0.06,0.02,1.02
17.00,2.00,291.00,-27.69,15.69,0.38,-0.38,0.19,0.02,1.02
17.00,0.00,278.75,7.31,-111.12,1.25,0.38,0.25,0.06,1.04
17.00,1.00,302.06,-6.12,-67.12,1.00,-0.06,0.12,0.06,1.04
17.00,2.00,291.00,-27.69,15.69,0.38,-0.31,0.06,0.06,1.04
17.00,0.00,278.75,7.31,-111.19,1.50,0.50,0.31,0.09,1.06
17.00,1.00,302.06,-6.12,-67.12,1.06,-0.38,0.00,0.09,1.06
17.00,2.00,291.00,-27.69,15.69,0.81,-0.50,0.12,0.09,1.06
17.00,0.00,278.75,7.31,-111.19,1.69,-0.12,0.44,0.13,1.08
17.00,1.00,302.06,-6.12,-67.12,1.19,-0.12,0.12,0.13,1.08
17.00,2.00,291.00,-27.69,15.69,0.88,-0.62,0.12,0.13,1.08
17.00,0.00,278.75,7.31,-111.25,1.88,0.12,0.44,0.18,1.10
17.00,1.00,302.06,-6.12,-67.19,1.06,-0.06,-0.06,0.18,1.10
17.00,2.00,291.06,-27.62,15.62,0.75,-0.62,0.12,0.18,1.10
17.00,0.00,278.75,7.31,-111.25,1.81,0.25,0.62,0.22,1.12
17.00,1.00,302.06,-6.06,-67.19,1.62,-0.06,0.12,0.22,1.12
17.00,2.00,291.06,-27.62,15.62,1.00,-0.56,0.00,0.22,1.12
17.00,0.00,278.75,7.31,-111.31,2.19,0.44,0.75,0.26,1.14
17.00,1.00,302.06,-6.06,-67.25,2.06,0.00,0.06,0.26,1.14
17.00,2.00,291.06,-27.62,15.62,1.19,-0.69,0.25,0.26,1.14
17.00,0.00,278.69,7.38,-111.38,2.38,0.19,0.81,0.30,1.16
17.00,1.00,302.06,-6.06,-67.25,1.88,-0.19,-0.06,0.30,1.16
17.00,2.00,291.06,-27.62,15.56,1.44,-0.44,0.38,0.30,1.16
17.00,0.00,278.69,7.38,-111.38,2.81,0.31,1.06,0.37,1.18
17.00,1.00,302.06,-6.06,-67.31,1.94,-0.25,0.06,0.37,1.18
17.00,2.00,291.06,-27.62,15.56,1.31,-0.69,0.44,0.37,1.18
17.00,0.00,278.62,7.38,-111.44,2.75,0.38,0.81,0.42,1.20
17.00,1.00,302.06,-6.06,-67.38,2.25,-0.12,0.19,0.42,1.20
17.00,2.00,291.06,-27.62,15.50,1.69,-0.75,0.44,0.42,1.20
17.00,0.00,278.62,7.38,-111.50,3.44,0.12,1.00,0.49,1.22
17.00,1.00,302.06,-6.06,-67.38,2.56,-0.38,0.19,0.49,1.22
17.00,2.00,291.06,-27.62,15.50,1.81,-1.00,0.62,0.49,1.22
17.00,0.00,278.56,7.38,-111.56,3.69,-0.25,1.06,0.57,1.24
17.00,1.00,302.06,-6.06,-67.44,2.75,0.06,0.31,0.57,1.24
17.00,2.00,291.06,-27.62,15.44,1.94,-1.12,0.69,0.57,1.24
17.00,0.00,278.56,7.44,-111.62,4.38,-0.44,1.38,0.66,1.26
17.00,1.00,302.06,-6.06,-67.50,3.19,-0.06,0.06,0.66,1.26
17.00,2.00,291.06,-27.56,15.38,2.25,-1.00,0.75,0.66,1.26
17.00,0.00,278.50,7.44,-111.75,4.69,-0.38,1.50,0.73,1.28
17.00,1.00,302.06,-6.06,-67.56,3.06,0.00,-0.06,0.73,1.28
17.00,2.00,291.06,-27.56,15.31,3.19,-1.38,0.56,0.73,1.28
17.00,0.00,278.44,7.50,-111.88,6.56,-0.25,2.44,0.87,1.30
17.00,1.00,302.06,-6.06,-67.62,3.50,-0.12,-0.19,0.87,1.30
17.00,2.00,291.06,-27.50,15.25,3.31,-1.69,0.56,0.87,1.30
17.00,0.00,278.31,7.56,-112.06,8.19,0.31,3.06,1.05,1.32
17.00,1.00,302.06,-6.00,-67.69,4.06,-0.31,-0.31,1.05,1.32
17.00,2.00,291.06,-27.50,15.12,4.12,-2.25,1.19,1.05,1.32
17.00,0.00,278.19,7.62,-112.25,8.88,0.31,3.62,1.24,1.34
