Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
80.00,0.00,261.44,8.56,-108.50,8.31,3.62,3.94,0.25,1.02
80.00,1.00,238.00,-4.00,-65.94,1.31,0.56,0.25,0.25,1.02
80.00,2.00,247.25,-27.12,20.38,1.94,-1.00,1.94,0.25,1.02
80.00,0.00,261.12,8.69,-108.88,11.19,3.12,4.56,0.54,1.04
80.00,1.00,238.00,-4.00,-66.00,1.94,0.38,0.50,0.54,1.04
80.00,2.00,247.19,-27.12,20.25,3.62,-4.25,2.12,0.54,1.04
80.00,0.00,260.88,8.81,-109.19,13.56,2.88,5.31,0.89,1.06
80.00,1.00,238.00,-4.00,-66.06,1.50,0.44,0.44,0.89,1.06
80.00,2.00,247.12,-27.06,20.19,4.75,-7.12,1.69,0.89,1.06
80.00,0.00,260.56,9.00,-109.62,16.75,2.81,6.69,1.49,1.08
80.00,1.00,238.00,-4.00,-66.06,1.12,-0.25,0.69,1.49,1.08
80.00,2.00,247.12,-26.94,20.06,1.31,-7.31,1.44,1.49,1.08
80.00,0.00,260.19,9.19,-110.12,20.88,3.94,7.94,2.27,1.10
80.00,1.00,238.00,-3.94,-66.06,1.75,-1.31,1.00,2.27,1.10
80.00,2.00,247.06,-26.81,20.00,0.69,-6.69,1.44,2.27,1.10
80.00,0.00,259.75,9.38,-110.69,25.50,4.50,8.38,3.08,1.12
80.00,1.00,238.00,-3.94,-66.12,3.69,-2.19,0.31,3.08,1.12
80.00,2.00,247.06,-26.69,19.88,4.62,-6.88,1.44,3.08,1.12
80.00,0.00,259.25,9.56,-111.31,29.06,4.62,9.00,4.01,1.14
80.00,1.00,238.06,-3.94,-66.25,4.75,-2.25,0.06,4.01,1.14
80.00,2.00,247.00,-26.56,19.75,5.38,-6.62,1.69,4.01,1.14
80.00,0.00,258.81,9.75,-111.94,31.00,3.69,9.38,4.97,1.16
80.00,1.00,238.06,-3.94,-66.31,6.00,-2.19,-0.38,4.97,1.16
80.00,2.00,246.94,-26.50,19.62,6.19,-5.69,3.19,4.97,1.16
80.00,0.00,258.44,9.94,-112.62,34.44,-0.56,10.25,6.07,1.18
80.00,1.00,238.12,-3.88,-66.44,6.00,-1.56,-0.06,6.07,1.18
80.00,2.00,246.94,-26.38,19.44,6.06,-6.00,4.06,6.07,1.18
80.00,0.00,258.06,10.12,-113.31,33.75,-0.56,11.25,7.15,1.20
80.00,1.00,238.12,-3.88,-66.56,6.62,-1.56,0.25,7.15,1.20
80.00,2.00,246.81,-26.31,19.25,6.00,-6.00,4.25,7.15,1.20
80.00,0.00,257.62,10.38,-113.94,31.75,2.38,11.88,8.19,1.22
80.00,1.00,238.12,-3.88,-66.69,7.00,-1.44,-0.06,8.19,1.22
80.00,2.00,246.75,-26.19,19.06,5.25,-6.88,4.50,8.19,1.22
80.00,0.00,257.31,10.44,-114.25,32.00,4.81,10.81,9.23,1.24
80.00,1.00,238.19,-3.88,-66.88,6.62,-1.19,0.25,9.23,1.24
80.00,2.00,246.69,-26.12,18.94,5.12,-7.31,4.69,9.23,1.24
80.00,0.00,256.50,10.81,-115.19,32.75,5.56,9.81,10.29,1.26
80.00,1.00,238.19,-3.88,-67.00,6.62,-0.19,0.25,10.29,1.26
80.00,2.00,246.56,-26.00,18.75,5.62,-7.12,5.94,10.29,1.26
80.00,0.00,255.88,11.06,-115.88,33.50,5.75,10.44,11.40,1.28
80.00,1.00,238.19,-3.88,-67.12,7.06,0.31,0.44,11.40,1.28
80.00,2.00,246.44,-25.94,18.56,5.00,-8.00,6.31,11.40,1.28
80.00,0.00,255.62,11.19,-116.19,34.44,5.19,12.06,12.57,1.30
80.00,1.00,238.19,-3.88,-67.25,5.94,1.19,1.00,12.57,1.30
80.00,2.00,246.31,-25.81,18.38,4.19,-8.25,6.00,12.57,1.30
80.00,0.00,254.94,11.44,-116.88,35.75,4.69,14.44,13.86,1.32
80.00,1.00,238.12,-3.88,-67.38,5.38,1.31,1.19,13.86,1.32
80.00,2.00,246.19,-25.69,18.19,2.69,-9.44,5.94,13.86,1.32
80.00,0.00,254.25,11.75,-117.56,36.62,5.94,15.06,15.18,1.34
80.00,1.00,238.06,-3.81,-67.44,5.19,1.44,1.06,15.18,1.34
80.00,2.00,246.06,-25.56,18.06,2.69,-9.31,6.19,15.18,1.34
80.00,0.00,253.50,12.06,-118.31,38.25,6.88,15.62,16.53,1.36
80.00,1.00,238.06,-3.81,-67.56,5.62,1.06,0.94,16.53,1.36
80.00,2.00,245.94,-25.44,17.94,3.50,-9.12,7.00,16.53,1.36
80.00,0.00,252.69,12.38,-119.06,40.06,7.88,16.06,17.91,1.38
80.00,1.00,238.06,-3.81,-67.69,5.69,1.44,0.88,17.91,1.38
80.00,2.00,245.81,-25.31,17.75,4.56,-9.38,7.69,17.91,1.38
80.00,0.00,251.75,12.75,-119.88,41.69,7.56,16.75,19.36,1.40
80.00,1.00,238.00,-3.81,-67.81,5.69,1.38,0.94,19.36,1.40
80.00,2.00,245.62,-25.19,17.56,4.50,-9.31,7.56,19.36,1.40
80.00,0.00,250.81,13.06,-120.69,43.50,6.50,17.94,20.88,1.42
80.00,1.00,238.00,-3.81,-67.88,5.19,1.38,-0.12,20.88,1.42
80.00,2.00,245.50,-25.00,17.38,4.44,-9.75,7.38,20.88,1.42
80.00,0.00,249.88,13.44,-121.56,44.94,6.62,19.19,22.45,1.44
80.00,1.00,238.00,-3.81,-68.00,4.38,1.25,-0.56,22.45,1.44
80.00,2.00,245.31,-24.88,17.25,4.56,-10.19,7.25,22.45,1.44
80.00,0.00,248.88,13.88,-122.44,46.75,6.19,19.69,24.06,1.46
80.00,1.00,237.94,-3.88,-68.06,4.94,1.12,-0.44,24.06,1.46
80.00,2.00,245.19,-24.75,17.00,5.44,-10.31,8.00,24.06,1.46
80.00,0.00,247.81,14.25,-123.38,48.38,6.69,19.81,25.72,1.48
80.00,1.00,238.00,-3.88,-68.19,5.50,0.62,-0.75,25.72,1.48
80.00,2.00,245.00,-24.56,16.81,5.62,-10.19,8.38,25.72,1.48
80.00,0.00,246.69,14.62,-124.38,48.81,6.81,19.88,27.40,1.50
80.00,1.00,238.00,-3.88,-68.25,5.25,0.88,-0.12,27.40,1.50
80.00,2.00,244.81,-24.44,16.62,5.56,-10.31,8.31,27.40,1.50
80.00,0.00,245.50,15.00,-125.31,51.19,7.19,19.94,29.21,1.52
80.00,1.00,237.94,-3.88,-68.38,4.31,0.94,-0.06,29.21,1.52
80.00,2.00,244.62,-24.31,16.38,4.62,-10.94,9.12,29.21,1.52
80.00,0.00,244.25,15.44,-126.38,52.81,6.44,20.19,31.11,1.54
80.00,1.00,237.94,-3.88,-68.44,4.06,1.06,0.12,31.11,1.54
80.00,2.00,244.44,-24.12,16.19,4.12,-11.31,10.06,31.11,1.54
80.00,0.00,243.00,15.81,-127.50,55.06,4.56,20.44,33.09,1.56
80.00,1.00,237.94,-3.88,-68.56,4.06,1.19,0.12,33.09,1.56
80.00,2.00,244.25,-23.94,15.94,4.06,-11.44,10.88,33.09,1.56
80.00,0.00,241.75,16.12,-128.62,55.44,3.06,19.81,35.10,1.58
80.00,1.00,237.94,-3.88,-68.62,2.44,2.00,0.50,35.10,1.58
80.00,2.00,244.00,-23.81,15.75,3.75,-11.12,10.88,35.10,1.58
80.00,0.00,240.50,16.44,-129.75,56.25,3.31,19.81,37.15,1.60
80.00,1.00,237.94,-3.88,-68.62,1.62,1.94,0.44,37.15,1.60
80.00,2.00,243.81,-23.62,15.50,3.69,-10.81,10.94,37.15,1.60
80.00,0.00,239.19,16.75,-130.94,57.19,2.94,19.12,39.26,1.62
80.00,1.00,237.88,-3.94,-68.69,2.12,1.94,-0.12,39.26,1.62
80.00,2.00,243.56,-23.50,15.38,3.06,-9.88,10.69,39.26,1.62
80.00,0.00,237.81,17.06,-132.06,57.19,3.19,19.19,41.33,1.64
80.00,1.00,237.88,-3.94,-68.69,2.69,2.12,-0.06,41.33,1.64
80.00,2.00,243.31,-23.38,15.19,3.81,-10.00,10.69,41.33,1.64
80.00,0.00,236.38,17.38,-133.25,56.06,4.38,18.50,43.39,1.66
