Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
2.00,0.00,297.19,6.31,-105.56,-0.31,-0.25,-1.19,0.02,0.00
2.00,1.00,333.44,-6.81,-62.62,-0.56,0.44,0.06,0.02,0.00
2.00,2.00,290.19,-29.00,19.25,-0.94,0.75,-0.06,0.02,0.00
2.00,0.00,297.69,6.19,-105.56,-0.94,-0.12,-0.12,0.02,1.02
2.00,1.00,333.38,-7.00,-62.62,-1.19,0.81,0.25,0.02,1.02
2.00,2.00,290.25,-29.25,19.25,-1.12,0.00,-0.19,0.02,1.02
2.00,0.00,297.69,6.19,-105.50,-1.19,-0.25,-0.19,0.01,1.04
2.00,1.00,333.38,-7.00,-62.62,-0.94,0.56,0.38,0.01,1.04
2.00,2.00,290.25,-29.25,19.31,-0.94,-0.25,-0.25,0.01,1.04
2.00,0.00,297.69,6.19,-105.50,-1.00,0.31,-0.12,0.01,1.06
2.00,1.00,333.38,-7.00,-62.56,-0.69,0.31,0.25,0.01,1.06
2.00,2.00,290.25,-29.31,19.31,-0.75,-0.12,0.00,0.01,1.06
2.00,0.00,297.69,6.19,-105.50,-0.81,0.38,-0.19,0.00,1.08
2.00,1.00,333.38,-7.06,-62.56,-0.69,0.62,0.38,0.00,1.08
2.00,2.00,290.25,-29.31,19.31,-0.56,0.00,-0.25,0.00,1.08
2.00,0.00,297.69,6.19,-105.50,-0.69,0.31,-0.12,0.00,1.10
2.00,1.00,333.38,-7.06,-62.56,-0.56,0.62,0.38,0.00,1.10
2.00,2.00,290.25,-29.31,19.31,-0.56,-0.06,-0.50,0.00,1.10
2.00,0.00,297.69,6.19,-105.50,-0.50,-0.19,-0.12,0.00,1.12
2.00,1.00,333.38,-7.06,-62.56,-0.56,0.25,0.12,0.00,1.12
2.00,2.00,290.25,-29.31,19.31,-0.56,0.06,-0.25,0.00,1.12
2.00,0.00,297.69,6.19,-105.50,-0.38,-0.44,-0.25,0.01,1.14
2.00,1.00,333.38,-7.06,-62.56,-0.50,0.19,0.06,0.01,1.14
2.00,2.00,290.25,-29.31,19.31,-0.88,-0.06,0.00,0.01,1.14
2.00,0.00,297.69,6.19,-105.50,-0.50,-0.19,-0.25,0.01,1.16
2.00,1.00,333.38,-7.06,-62.56,-0.62,0.31,-0.12,0.01,1.16
2.00,2.00,290.19,-29.31,19.31,-0.56,0.25,-0.12,0.01,1.16
2.00,0.00,297.69,6.19,-105.50,-0.06,0.00,-0.25,0.01,1.18
2.00,1.00,333.38,-7.06,-62.56,-0.50,0.25,-0.19,0.01,1.18
2.00,2.00,290.19,-29.31,19.31,0.00,0.38,-0.25,0.01,1.18
2.00,0.00,297.69,6.19,-105.50,-0.12,-0.50,-0.19,0.02,1.20
2.00,1.00,333.38,-7.06,-62.56,-0.38,0.31,-0.19,0.02,1.20
2.00,2.00,290.19,-29.31,19.25,-0.50,0.19,-0.12,0.02,1.20
2.00,0.00,297.69,6.19,-105.50,-0.31,-0.62,-0.19,0.03,1.22
2.00,1.00,333.38,-7.06,-62.50,-0.88,0.25,-0.31,0.03,1.22
2.00,2.00,290.19,-29.31,19.31,-0.81,-0.12,-0.12,0.03,1.22
2.00,0.00,297.69,6.19,-105.50,-0.31,-0.06,-0.38,0.03,1.24
2.00,1.00,333.38,-7.06,-62.50,-0.56,0.12,-0.12,0.03,1.24
2.00,2.00,290.19,-29.31,19.31,-0.25,0.00,-0.19,0.03,1.24
2.00,0.00,297.69,6.19,-105.50,-0.06,0.06,-0.31,0.03,1.26
2.00,1.00,333.38,-7.06,-62.50,-0.50,0.38,-0.12,0.03,1.26
2.00,2.00,290.19,-29.31,19.25,0.00,-0.12,0.00,0.03,1.26
2.00,0.00,297.69,6.19,-105.50,0.19,0.38,-0.06,0.05,1.28
2.00,1.00,333.38,-7.06,-62.50,-0.56,0.88,0.12,0.05,1.28
2.00,2.00,290.19,-29.31,19.25,-0.62,-0.38,0.50,0.05,1.28
2.00,0.00,297.69,6.19,-105.50,0.50,0.88,-0.19,0.09,1.30
2.00,1.00,333.38,-7.06,-62.50,-0.62,1.25,0.31,0.09,1.30
2.00,2.00,290.19,-29.31,19.25,-1.00,-0.56,1.25,0.09,1.30
2.00,0.00,297.69,6.19,-105.50,1.50,1.19,-0.06,0.14,1.32
2.00,1.00,333.31,-7.06,-62.50,-0.75,1.00,0.62,0.14,1.32
2.00,2.00,290.12,-29.31,19.25,-0.69,-0.31,1.44,0.14,1.32
