Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
86.00,0.00,250.81,8.69,-110.88,0.31,0.31,-0.12,0.01,0.00
86.00,1.00,236.00,-4.75,-64.00,0.75,0.25,-0.06,0.01,0.00
86.00,2.00,246.31,-28.44,22.06,0.19,0.38,0.31,0.01,0.00
86.00,0.00,251.19,8.62,-111.19,0.38,-1.88,0.25,-0.04,1.02
86.00,1.00,236.38,-4.75,-64.56,1.00,-0.94,-0.62,-0.04,1.02
86.00,2.00,246.38,-28.25,21.31,1.38,1.19,-0.56,-0.04,1.02
86.00,0.00,251.19,8.62,-111.19,0.38,-1.75,0.31,-0.08,1.04
86.00,1.00,236.38,-4.75,-64.56,0.81,-0.69,-0.50,-0.08,1.04
86.00,2.00,246.44,-28.31,21.25,1.31,0.88,-0.56,-0.08,1.04
86.00,0.00,251.25,8.56,-111.19,0.25,-1.62,0.25,-0.12,1.06
86.00,1.00,236.38,-4.75,-64.56,0.88,-0.69,-0.56,-0.12,1.06
86.00,2.00,246.44,-28.31,21.25,1.19,0.88,-0.38,-0.12,1.06
86.00,0.00,251.31,8.56,-111.19,0.00,-1.44,0.19,-0.16,1.08
86.00,1.00,236.38,-4.75,-64.56,0.81,-0.69,-0.50,-0.16,1.08
86.00,2.00,246.44,-28.31,21.25,1.06,0.94,-0.50,-0.16,1.08
86.00,0.00,251.31,8.56,-111.19,-0.06,-1.31,0.12,-0.20,1.10
86.00,1.00,236.38,-4.75,-64.62,0.81,-0.50,-0.50,-0.20,1.10
86.00,2.00,246.44,-28.31,21.19,0.69,1.19,-0.62,-0.20,1.10
86.00,0.00,251.38,8.56,-111.19,-0.62,-1.44,0.19,-0.24,1.12
86.00,1.00,236.38,-4.75,-64.62,0.25,-0.44,-0.56,-0.24,1.12
86.00,2.00,246.44,-28.31,21.19,0.50,1.00,-0.56,-0.24,1.12
86.00,0.00,251.44,8.56,-111.19,-0.69,-1.31,0.06,-0.29,1.14
86.00,1.00,236.44,-4.75,-64.62,0.19,-0.44,-0.62,-0.29,1.14
86.00,2.00,246.44,-28.31,21.19,0.38,0.94,-0.50,-0.29,1.14
86.00,0.00,251.44,8.56,-111.25,-1.00,-1.44,-0.12,-0.35,1.16
86.00,1.00,236.44,-4.75,-64.62,0.25,-0.44,-0.38,-0.35,1.16
86.00,2.00,246.44,-28.31,21.19,0.44,1.25,-0.44,-0.35,1.16
86.00,0.00,251.50,8.56,-111.25,-1.12,-1.44,-0.06,-0.43,1.18
86.00,1.00,236.44,-4.75,-64.62,0.50,-0.44,-0.31,-0.43,1.18
86.00,2.00,246.44,-28.31,21.19,0.62,1.12,-0.25,-0.43,1.18
86.00,0.00,251.50,8.56,-111.25,-0.88,-1.75,-0.06,-0.48,1.20
86.00,1.00,236.44,-4.75,-64.62,0.38,-0.25,-0.44,-0.48,1.20
86.00,2.00,246.44,-28.38,21.12,0.31,0.88,-0.44,-0.48,1.20
86.00,0.00,251.56,8.56,-111.25,-0.81,-1.25,-0.44,-0.51,1.22
86.00,1.00,236.44,-4.75,-64.62,0.00,-0.44,-0.50,-0.51,1.22
86.00,2.00,246.44,-28.38,21.12,-0.06,1.12,-0.38,-0.51,1.22
86.00,0.00,251.56,8.56,-111.25,-0.62,-0.94,-0.19,-0.53,1.24
86.00,1.00,236.44,-4.75,-64.62,-0.25,-0.69,-0.88,-0.53,1.24
86.00,2.00,246.50,-28.38,21.12,-0.25,1.56,-0.62,-0.53,1.24
86.00,0.00,251.56,8.56,-111.25,-0.25,-0.69,-0.38,-0.53,1.26
86.00,1.00,236.44,-4.81,-64.62,-0.31,-0.38,-1.31,-0.53,1.26
86.00,2.00,246.50,-28.38,21.12,-0.12,1.50,-0.44,-0.53,1.26
86.00,0.00,251.56,8.56,-111.31,-0.75,-0.88,-0.38,-0.57,1.28
86.00,1.00,236.50,-4.81,-64.56,-0.81,-0.19,-1.19,-0.57,1.28
86.00,2.00,246.50,-28.38,21.12,0.06,1.44,-0.69,-0.57,1.28
86.00,0.00,251.62,8.56,-111.31,-1.06,-1.00,-0.62,-0.62,1.30
86.00,1.00,236.50,-4.81,-64.56,-0.25,-0.06,-0.75,-0.62,1.30
86.00,2.00,246.50,-28.44,21.12,0.25,1.25,-0.44,-0.62,1.30
86.00,0.00,251.62,8.50,-111.31,-1.12,-0.69,-0.88,-0.67,1.32
86.00,1.00,236.50,-4.81,-64.56,-0.12,-0.38,-0.69,-0.67,1.32
86.00,2.00,246.50,-28.44,21.12,-0.06,0.94,-0.38,-0.67,1.32
86.00,0.00,251.69,8.50,-111.25,-1.00,-0.19,-1.00,-0.69,1.34
86.00,1.00,236.50,-4.81,-64.56,-0.81,0.06,-0.50,-0.69,1.34
86.00,2.00,246.50,-28.44,21.12,-0.56,1.44,-0.12,-0.69,1.34
86.00,0.00,251.69,8.50,-111.31,-0.81,-0.19,-1.06,-0.69,1.36
86.00,1.00,236.50,-4.81,-64.56,-0.94,0.38,-0.62,-0.69,1.36
86.00,2.00,246.50,-28.44,21.12,-0.62,1.25,0.12,-0.69,1.36
86.00,0.00,251.69,8.50,-111.31,-0.94,0.38,-1.19,-0.71,1.38
86.00,1.00,236.50,-4.81,-64.56,-0.56,0.50,-0.31,-0.71,1.38
86.00,2.00,246.50,-28.44,21.12,-0.56,1.06,0.38,-0.71,1.38
86.00,0.00,251.69,8.50,-111.31,-0.75,0.50,-1.19,-0.71,1.40
86.00,1.00,236.50,-4.88,-64.56,-0.75,1.12,-0.44,-0.71,1.40
86.00,2.00,246.50,-28.44,21.12,-0.69,0.25,0.62,-0.71,1.40
86.00,0.00,251.69,8.44,-111.31,-0.38,0.81,-1.31,-0.74,1.42
86.00,1.00,236.50,-4.88,-64.56,-0.62,1.31,0.00,-0.74,1.42
86.00,2.00,246.50,-28.44,21.06,0.25,-0.62,0.81,-0.74,1.42
