Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
93.00,0.00,245.44,8.75,-108.62,0.12,0.50,-0.62,0.02,1.02
93.00,1.00,242.38,-4.19,-65.50,0.56,-0.31,-0.31,0.02,1.02
93.00,2.00,248.31,-28.62,22.88,-0.44,1.06,0.25,0.02,1.02
93.00,0.00,245.44,8.75,-108.62,0.12,0.50,-0.62,0.02,1.02
93.00,1.00,242.38,-4.19,-65.50,0.56,-0.31,-0.31,0.02,1.02
93.00,2.00,248.31,-28.62,22.88,-0.44,1.06,0.25,0.02,1.02
93.00,0.00,245.44,8.75,-108.62,0.19,0.44,-0.44,0.01,1.04
93.00,1.00,242.38,-4.19,-65.56,0.62,-0.25,-0.38,0.01,1.04
93.00,2.00,248.31,-28.62,22.88,0.50,1.00,0.19,0.01,1.04
93.00,0.00,245.44,8.75,-108.62,0.25,0.31,-0.56,0.02,1.06
93.00,1.00,242.38,-4.19,-65.56,0.81,0.06,-0.31,0.02,1.06
93.00,2.00,248.31,-28.69,22.88,0.06,0.88,0.25,0.02,1.06
93.00,0.00,245.44,8.75,-108.62,0.06,0.50,-0.31,0.04,1.08
93.00,1.00,242.38,-4.19,-65.56,0.50,-0.31,-0.19,0.04,1.08
93.00,2.00,248.38,-28.69,22.88,-0.31,1.19,0.31,0.04,1.08
93.00,0.00,245.44,8.75,-108.62,-0.06,0.75,-0.44,0.03,1.10
93.00,1.00,242.38,-4.19,-65.56,0.62,-0.38,-0.12,0.03,1.10
93.00,2.00,248.38,-28.69,22.88,0.06,0.69,0.31,0.03,1.10
93.00,0.00,245.44,8.75,-108.62,0.00,0.69,-0.06,0.02,1.12
93.00,1.00,242.38,-4.19,-65.56,0.56,0.06,0.06,0.02,1.12
93.00,2.00,248.38,-28.69,22.88,0.19,0.44,0.06,0.02,1.12
93.00,0.00,245.44,8.75,-108.62,-0.12,0.56,-0.25,0.02,1.14
93.00,1.00,242.38,-4.19,-65.56,0.38,-0.12,0.25,0.02,1.14
