Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
81.00,0.00,256.50,8.81,-108.88,-0.12,-0.06,-0.50,-0.01,1.00
81.00,1.00,237.56,-3.69,-64.56,0.12,0.06,-0.06,-0.01,1.00
81.00,2.00,247.19,-26.56,21.50,0.06,0.12,0.19,-0.01,1.02
81.00,0.00,256.50,8.81,-108.88,-0.31,-0.31,-0.44,-0.04,1.02
81.00,1.00,237.56,-3.69,-64.56,0.12,-0.06,-0.31,-0.04,1.02
81.00,2.00,247.19,-26.56,21.50,0.56,0.44,-0.06,-0.04,1.02
81.00,0.00,256.50,8.81,-108.88,-0.12,0.06,-0.62,-0.06,1.04
81.00,1.00,237.56,-3.69,-64.56,0.25,0.12,-0.25,-0.06,1.04
81.00,2.00,247.19,-26.56,21.50,0.25,0.19,-0.12,-0.06,1.04
81.00,0.00,256.50,8.81,-108.88,-0.12,-0.12,-0.69,-0.07,1.06
81.00,1.00,237.56,-3.69,-64.56,0.12,-0.19,-0.25,-0.07,1.06
81.00,2.00,247.19,-26.56,21.50,0.19,0.38,0.06,-0.07,1.06
81.00,0.00,256.50,8.81,-108.88,0.19,0.06,-0.56,-0.06,1.08
81.00,1.00,237.56,-3.69,-64.56,0.31,0.00,-0.38,-0.06,1.08
81.00,2.00,247.19,-26.56,21.50,0.06,0.44,0.06,-0.06,1.08
81.00,0.00,256.44,8.81,-108.88,0.50,-0.12,-0.31,-0.06,1.10
81.00,1.00,237.56,-3.69,-64.56,0.25,-0.25,-0.31,-0.06,1.10
81.00,2.00,247.19,-26.56,21.50,0.38,0.50,-0.06,-0.06,1.10
81.00,0.00,256.44,8.81,-108.94,0.25,-0.25,-0.25,-0.06,1.12
81.00,1.00,237.56,-3.69,-64.56,-0.06,-0.19,-0.50,-0.06,1.12
81.00,2.00,247.19,-26.56,21.50,0.25,0.12,0.06,-0.06,1.12
81.00,0.00,256.44,8.81,-108.94,0.06,-0.44,0.00,-0.07,1.14
81.00,1.00,237.56,-3.69,-64.56,-0.06,-0.19,-0.25,-0.07,1.14
81.00,2.00,247.19,-26.56,21.50,0.38,0.12,-0.25,-0.07,1.14
81.00,0.00,256.44,8.81,-108.94,0.12,-0.69,-0.12,-0.08,1.16
81.00,1.00,237.56,-3.69,-64.56,0.00,-0.31,-0.06,-0.08,1.16
81.00,2.00,247.19,-26.56,21.50,0.25,0.06,-0.25,-0.08,1.16
81.00,0.00,256.50,8.81,-108.94,0.31,-0.69,-0.12,-0.07,1.18
81.00,1.00,237.56,-3.69,-64.56,0.19,-0.25,-0.25,-0.07,1.18
81.00,2.00,247.19,-26.56,21.50,0.19,0.06,-0.31,-0.07,1.18
81.00,0.00,256.50,8.81,-108.94,0.12,-0.94,-0.06,-0.09,1.20
81.00,1.00,237.56,-3.69,-64.56,0.31,-0.50,-0.12,-0.09,1.20
81.00,2.00,247.19,-26.56,21.50,0.62,0.44,-0.56,-0.09,1.20
81.00,0.00,256.50,8.81,-108.94,-0.12,-1.00,-0.06,-0.11,1.22
81.00,1.00,237.56,-3.69,-64.56,-0.06,-0.31,-0.38,-0.11,1.22
81.00,2.00,247.19,-26.56,21.50,0.38,0.12,-0.44,-0.11,1.22
81.00,0.00,256.50,8.81,-109.00,-0.19,-0.38,0.00,-0.13,1.24
81.00,1.00,237.56,-3.69,-64.56,-0.12,-0.31,-0.44,-0.13,1.24
81.00,2.00,247.19,-26.56,21.50,0.38,0.25,-0.38,-0.13,1.24
81.00,0.00,256.56,8.75,-109.00,-0.19,-1.06,-0.12,-0.17,1.26
81.00,1.00,237.56,-3.69,-64.56,0.38,-0.25,0.00,-0.17,1.26
81.00,2.00,247.19,-26.56,21.50,0.81,0.19,-0.19,-0.17,1.26
81.00,0.00,256.56,8.75,-109.00,0.06,-1.50,-0.12,-0.21,1.28
81.00,1.00,237.56,-3.69,-64.56,0.62,0.00,-0.31,-0.21,1.28
81.00,2.00,247.19,-26.56,21.50,1.00,0.19,0.06,-0.21,1.28
81.00,0.00,256.62,8.75,-109.00,0.50,-2.25,0.06,-0.22,1.30
81.00,1.00,237.56,-3.69,-64.56,0.75,0.50,-0.19,-0.22,1.30
81.00,2.00,247.19,-26.56,21.44,0.81,0.38,0.12,-0.22,1.30
81.00,0.00,256.75,8.75,-109.06,0.69,-3.00,0.12,-0.23,1.32
81.00,1.00,237.56,-3.69,-64.56,0.44,0.75,-0.19,-0.23,1.32
81.00,2.00,247.19,-26.56,21.44,1.06,-0.12,0.19,-0.23,1.32
81.00,0.00,256.81,8.69,-109.12,1.44,-3.31,0.31,-0.23,1.34
81.00,1.00,237.56,-3.69,-64.56,0.25,1.00,0.25,-0.23,1.34
81.00,2.00,247.19,-26.56,21.44,1.31,-0.88,0.19,-0.23,1.34
81.00,0.00,256.88,8.69,-109.19,2.38,-4.06,0.50,-0.22,1.36
81.00,1.00,237.50,-3.69,-64.56,0.19,1.38,0.75,-0.22,1.36
81.00,2.00,247.25,-26.50,21.38,2.19,-2.06,0.12,-0.22,1.36
81.00,0.00,257.00,8.69,-109.38,4.38,-5.12,1.56,-0.17,1.38
81.00,1.00,237.50,-3.69,-64.56,-0.12,1.62,0.81,-0.17,1.38
81.00,2.00,247.25,-26.50,21.31,3.00,-3.31,-0.06,-0.17,1.38
81.00,0.00,257.00,8.69,-109.56,7.62,-6.25,3.56,0.01,1.40
81.00,1.00,237.44,-3.69,-64.56,-0.69,1.75,0.75,0.01,1.40
81.00,2.00,247.25,-26.38,21.25,3.00,-4.50,-0.88,0.01,1.40
