Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
62.00,0.00,281.94,7.75,-108.56,4.56,0.44,2.12,0.08,1.02
62.00,1.00,266.12,-5.44,-66.00,0.62,0.38,0.06,0.08,1.02
62.00,2.00,243.62,-27.44,20.38,2.62,-3.12,0.38,0.08,1.02
62.00,0.00,281.88,7.81,-108.69,7.50,0.88,3.06,0.44,1.04
62.00,1.00,266.12,-5.44,-66.00,0.69,-1.62,0.81,0.44,1.04
62.00,2.00,243.62,-27.38,20.38,-0.81,-1.88,-0.38,0.44,1.04
62.00,0.00,281.69,7.88,-108.88,11.44,1.62,3.75,0.92,1.06
62.00,1.00,266.12,-5.38,-66.06,1.69,-2.00,0.94,0.92,1.06
62.00,2.00,243.62,-27.31,20.38,0.00,-1.06,-0.38,0.92,1.06
62.00,0.00,281.50,8.00,-109.19,16.00,2.12,4.12,1.58,1.08
62.00,1.00,266.12,-5.38,-66.06,2.25,-2.31,0.50,1.58,1.08
62.00,2.00,243.62,-27.31,20.38,0.69,-0.62,-0.38,1.58,1.08
62.00,0.00,281.25,8.06,-109.56,20.19,2.62,4.62,2.26,1.10
62.00,1.00,266.19,-5.38,-66.12,2.94,-1.94,-0.31,2.26,1.10
62.00,2.00,243.62,-27.25,20.25,4.19,-2.94,0.38,2.26,1.10
62.00,0.00,281.00,8.19,-110.12,23.94,2.00,5.00,3.13,1.12
62.00,1.00,266.19,-5.31,-66.19,2.81,-1.50,-0.12,3.13,1.12
62.00,2.00,243.62,-27.19,20.19,3.38,-3.81,0.94,3.13,1.12
62.00,0.00,280.69,8.31,-110.62,26.75,1.75,5.88,4.16,1.14
62.00,1.00,266.25,-5.31,-66.19,3.69,-1.75,0.31,4.16,1.14
62.00,2.00,243.62,-27.12,20.06,2.62,-4.50,1.69,4.16,1.14
62.00,0.00,280.38,8.44,-111.19,29.88,2.44,7.56,5.26,1.16
62.00,1.00,266.25,-5.31,-66.31,3.44,-1.50,0.50,5.26,1.16
62.00,2.00,243.56,-27.06,20.00,3.94,-5.06,2.50,5.26,1.16
62.00,0.00,279.88,8.69,-111.94,33.12,3.44,8.06,6.48,1.18
62.00,1.00,266.25,-5.31,-66.38,3.94,-1.19,0.44,6.48,1.18
62.00,2.00,243.50,-27.00,19.94,4.50,-5.06,3.00,6.48,1.18
62.00,0.00,279.44,8.94,-112.81,38.06,0.56,9.31,7.97,1.20
62.00,1.00,266.25,-5.31,-66.44,3.31,-0.25,1.00,7.97,1.20
62.00,2.00,243.44,-26.94,19.75,3.19,-4.31,3.88,7.97,1.20
62.00,0.00,278.94,9.19,-113.69,39.56,0.88,11.44,9.57,1.22
62.00,1.00,266.25,-5.25,-66.50,3.19,0.19,1.12,9.57,1.22
62.00,2.00,243.38,-26.88,19.62,2.00,-4.62,3.94,9.57,1.22
62.00,0.00,278.38,9.44,-114.44,39.81,3.62,13.19,11.13,1.24
62.00,1.00,266.25,-5.25,-66.56,3.31,0.25,1.12,11.13,1.24
62.00,2.00,243.25,-26.81,19.50,3.19,-5.19,4.75,11.13,1.24
62.00,0.00,277.69,9.69,-115.25,41.06,5.75,14.75,12.64,1.26
62.00,1.00,266.25,-5.25,-66.62,4.06,0.31,0.69,12.64,1.26
62.00,2.00,243.12,-26.75,19.38,5.62,-6.69,6.12,12.64,1.26
62.00,0.00,276.88,10.06,-116.12,43.06,7.06,15.69,14.23,1.28
62.00,1.00,266.25,-5.19,-66.69,4.19,0.75,0.56,14.23,1.28
62.00,2.00,243.06,-26.69,19.25,5.69,-7.19,6.31,14.23,1.28
62.00,0.00,275.94,10.50,-117.06,43.25,8.25,17.31,15.91,1.30
62.00,1.00,266.19,-5.19,-66.81,3.94,1.69,1.62,15.91,1.30
62.00,2.00,242.88,-26.56,19.00,3.75,-7.88,7.75,15.91,1.30
62.00,0.00,275.00,10.94,-117.94,44.88,8.19,19.44,17.71,1.32
62.00,1.00,266.12,-5.19,-66.88,3.69,2.19,2.19,17.71,1.32
62.00,2.00,242.69,-26.44,18.81,2.69,-8.62,8.56,17.71,1.32
62.00,0.00,274.00,11.38,-118.88,46.62,8.25,21.38,19.58,1.34
62.00,1.00,266.06,-5.19,-66.94,3.50,2.62,2.81,19.58,1.34
62.00,2.00,242.62,-26.38,18.75,2.56,-8.69,9.00,19.58,1.34
62.00,0.00,272.94,11.81,-119.81,47.56,6.56,22.69,21.51,1.36
62.00,1.00,266.00,-5.12,-67.00,3.31,2.62,2.38,21.51,1.36
62.00,2.00,242.31,-26.25,18.50,2.31,-9.25,9.31,21.51,1.36
62.00,0.00,271.94,12.25,-120.81,48.19,6.00,23.56,23.47,1.38
62.00,1.00,265.88,-5.12,-67.06,2.81,2.56,2.31,23.47,1.38
62.00,2.00,242.19,-26.19,18.44,2.25,-9.00,9.25,23.47,1.38
62.00,0.00,270.88,12.69,-121.75,48.56,6.44,23.56,25.41,1.40
62.00,1.00,265.81,-5.12,-67.12,2.94,2.50,2.19,25.41,1.40
62.00,2.00,241.94,-26.00,18.19,2.88,-8.88,9.12,25.41,1.40
62.00,0.00,269.75,13.12,-122.75,49.75,6.12,23.38,27.40,1.42
62.00,1.00,265.75,-5.06,-67.19,3.12,2.69,1.81,27.40,1.42
62.00,2.00,241.75,-25.94,18.00,3.00,-8.38,9.25,27.40,1.42
62.00,0.00,268.56,13.62,-123.75,51.19,6.06,23.50,29.48,1.44
62.00,1.00,265.69,-5.06,-67.25,3.38,2.56,1.81,29.48,1.44
62.00,2.00,241.62,-25.88,17.94,2.50,-8.38,9.19,29.48,1.44
62.00,0.00,267.44,14.00,-124.81,51.12,5.19,23.44,31.55,1.46
62.00,1.00,265.62,-5.06,-67.38,3.50,2.44,1.56,31.55,1.46
62.00,2.00,241.38,-25.75,17.75,2.38,-7.88,9.06,31.55,1.46
62.00,0.00,266.31,14.44,-125.81,49.69,3.88,23.19,33.58,1.48
62.00,1.00,265.56,-5.06,-67.38,1.31,2.62,1.75,33.58,1.48
62.00,2.00,241.25,-25.69,17.62,2.12,-7.81,8.88,33.58,1.48
62.00,0.00,265.25,14.81,-126.81,47.31,3.00,21.50,35.48,1.50
62.00,1.00,265.50,-5.00,-67.44,1.38,2.62,2.00,35.48,1.50
62.00,2.00,241.00,-25.50,17.44,2.75,-9.12,8.88,35.48,1.50
62.00,0.00,264.12,15.19,-127.75,47.62,2.56,20.75,37.36,1.52
62.00,1.00,265.44,-5.00,-67.44,1.12,2.81,1.69,37.36,1.52
62.00,2.00,240.81,-25.38,17.25,3.38,-9.88,9.00,37.36,1.52
62.00,0.00,263.06,15.50,-128.75,48.25,1.75,21.00,39.25,1.54
62.00,1.00,265.38,-5.00,-67.50,2.12,2.44,1.44,39.25,1.54
62.00,2.00,240.69,-25.31,17.19,4.00,-9.81,9.06,39.25,1.54
62.00,0.00,262.00,15.81,-129.75,47.62,1.31,20.50,41.12,1.56
62.00,1.00,265.31,-5.00,-67.56,2.00,2.31,1.00,41.12,1.56
62.00,2.00,240.44,-25.12,16.88,3.56,-10.00,8.94,41.12,1.56
62.00,0.00,260.94,16.12,-130.69,46.12,1.38,19.81,42.98,1.58
62.00,1.00,265.31,-5.00,-67.56,1.06,2.12,1.12,42.98,1.58
62.00,2.00,240.31,-25.06,16.81,2.44,-9.44,8.88,42.98,1.58
62.00,0.00,259.88,16.38,-131.62,45.75,0.88,18.81,44.91,1.60
62.00,1.00,265.25,-5.00,-67.56,1.19,1.75,0.69,44.91,1.60
62.00,2.00,240.06,-24.88,16.69,0.50,-7.75,7.94,44.91,1.60
62.00,0.00,258.81,16.69,-132.62,45.56,0.50,17.44,46.71,1.62
62.00,1.00,265.25,-5.00,-67.62,2.00,0.81,-0.12,46.71,1.62
62.00,2.00,240.00,-24.88,16.62,3.25,-8.19,7.56,46.71,1.62
62.00,0.00,257.69,16.94,-133.56,46.94,-0.19,17.94,48.52,1.64
62.00,1.00,265.25,-5.00,-67.69,2.38,1.06,-0.75,48.52,1.64
62.00,2.00,239.81,-24.75,16.44,4.38,-8.12,7.38,48.52,1.64
62.00,0.00,256.56,17.19,-134.56,46.88,-0.62,17.50,50.34,1.66
62.00,1.00,265.19,-5.06,-67.69,1.12,1.81,-0.31,50.34,1.66
62.00,2.00,239.62,-24.56,16.19,4.19,-7.56,7.50,50.34,1.66
62.00,0.00,255.50,17.38,-135.50,45.69,-0.81,16.62,52.11,1.68
62.00,1.00,265.19,-5.06,-67.75,1.19,1.56,-0.25,52.11,1.68
62.00,2.00,239.56,-24.50,16.12,4.19,-8.00,7.75,52.11,1.68
62.00,0.00,254.44,17.56,-136.44,44.50,0.00,14.62,53.83,1.70
62.00,1.00,265.19,-5.06,-67.75,1.81,1.12,-0.44,53.83,1.70
62.00,2.00,239.38,-24.44,15.94,4.06,-8.56,8.50,53.83,1.70
62.00,0.00,253.44,17.69,-137.25,43.00,0.12,12.88,55.55,1.72
62.00,1.00,265.19,-5.06,-67.81,1.69,1.38,0.00,55.55,1.72
62.00,2.00,239.19,-24.31,15.75,2.62,-8.38,8.31,55.55,1.72
62.00,0.00,124.00,17.81,-138.12,41.00,0.31,11.69,57.19,1.74
62.00,1.00,265.12,-5.06,-67.88,1.81,1.62,0.00,57.19,1.74
62.00,2.00,239.06,-24.19,15.62,2.62,-7.88,8.38,57.19,1.74
62.00,0.00,124.06,18.00,-138.94,40.31,0.31,11.81,58.79,1.76
62.00,1.00,265.12,-5.06,-67.88,0.75,2.31,-0.06,58.79,1.76
62.00,2.00,238.88,-24.06,15.50,2.56,-8.62,8.62,58.79,1.76
62.00,0.00,124.19,18.12,-139.75,38.44,1.00,10.94,60.32,1.78
62.00,1.00,265.06,-5.12,-67.88,-0.12,2.94,-0.06,60.32,1.78
62.00,2.00,238.69,-23.94,15.31,2.69,-9.44,9.06,60.32,1.78
62.00,0.00,124.25,18.31,-140.50,37.25,2.00,10.69,61.80,1.80
62.00,1.00,265.06,-5.12,-67.88,0.25,3.06,0.38,61.80,1.80
62.00,2.00,238.50,-23.81,15.19,2.31,-10.38,9.81,61.80,1.80
62.00,0.00,124.25,18.50,-141.19,35.19,4.06,9.81,63.22,1.82
62.00,1.00,265.00,-5.12,-67.88,0.19,3.94,0.81,63.22,1.82
62.00,2.00,238.25,-23.69,15.06,1.88,-10.75,10.75,63.22,1.82
62.00,0.00,124.31,18.69,-141.88,34.44,4.69,9.88,64.64,1.84
62.00,1.00,264.88,-5.19,-67.88,-0.81,4.62,1.19,64.64,1.84
62.00,2.00,238.06,-23.56,14.88,1.25,-10.62,11.25,64.64,1.84
62.00,0.00,124.31,18.88,-142.50,32.00,5.25,8.31,65.97,1.86
62.00,1.00,264.81,-5.19,-67.88,-1.19,4.00,1.38,65.97,1.86
62.00,2.00,237.81,-23.38,14.75,0.56,-11.44,11.81,65.97,1.86
62.00,0.00,124.31,19.00,-143.12,30.75,3.62,6.69,67.25,1.88
62.00,1.00,264.75,-5.19,-67.88,-0.69,4.44,1.81,67.25,1.88
62.00,2.00,237.50,-23.25,14.62,0.81,-11.06,11.88,67.25,1.88
62.00,0.00,124.31,19.06,-143.69,31.69,1.62,5.94,68.56,1.90
62.00,1.00,264.62,-5.19,-67.88,-0.69,5.06,1.69,68.56,1.90
62.00,2.00,237.25,-23.06,14.50,0.94,-11.19,12.19,68.56,1.90
62.00,0.00,124.31,19.19,-144.38,34.88,1.62,8.06,70.01,1.92
62.00,1.00,264.50,-5.19,-67.88,0.44,5.06,1.81,70.01,1.92
62.00,2.00,237.00,-22.94,14.38,0.88,-11.31,12.25,70.01,1.92
62.00,0.00,124.31,19.31,-145.12,37.06,3.00,9.69,71.57,1.94
62.00,1.00,264.44,-5.19,-67.88,0.50,4.94,1.88,71.57,1.94
62.00,2.00,236.75,-22.75,14.25,0.31,-11.56,12.44,71.57,1.94
62.00,0.00,124.38,19.44,-145.88,36.94,3.94,9.69,73.21,1.96
62.00,1.00,264.31,-5.19,-67.88,-0.81,4.75,1.88,73.21,1.96
62.00,2.00,236.50,-22.62,14.12,-1.56,-11.31,11.06,73.21,1.96
62.00,0.00,124.38,19.62,-146.50,37.56,4.25,8.81,74.90,1.98
62.00,1.00,264.25,-5.19,-67.88,-1.25,3.75,1.75,74.90,1.98
62.00,2.00,236.25,-22.44,14.06,-2.06,-11.62,10.38,74.90,1.98
62.00,0.00,124.31,19.75,-147.25,39.50,4.50,8.44,76.67,2.00
62.00,1.00,264.19,-5.19,-67.88,-0.56,2.81,0.62,76.67,2.00
62.00,2.00,236.00,-22.25,14.00,-2.12,-12.19,9.50,76.67,2.00
62.00,0.00,124.31,19.94,-148.12,42.12,3.81,8.94,78.52,2.02
62.00,1.00,264.12,-5.19,-67.88,0.44,1.56,-0.06,78.52,2.02
62.00,2.00,235.81,-22.12,13.94,-1.31,-11.62,7.81,78.52,2.02
62.00,0.00,124.31,20.06,-149.00,43.69,3.38,9.00,80.44,2.04
62.00,1.00,264.12,-5.19,-67.88,1.00,0.69,-0.19,80.44,2.04
62.00,2.00,235.62,-21.94,13.88,-1.31,-11.69,7.00,80.44,2.04
62.00,0.00,124.31,20.25,-149.88,44.19,5.12,9.31,82.31,2.06
62.00,1.00,264.12,-5.19,-67.94,0.50,0.44,-0.56,82.31,2.06
62.00,2.00,235.50,-21.69,13.81,0.25,-12.62,5.38,82.31,2.06
62.00,0.00,124.31,20.38,-150.62,42.69,6.75,8.69,84.13,2.08
62.00,1.00,264.19,-5.19,-67.94,0.38,-1.19,-1.25,84.13,2.08
62.00,2.00,235.38,-21.50,13.75,-0.12,-12.50,4.75,84.13,2.08
62.00,0.00,124.19,20.56,-151.31,39.56,7.81,7.25,85.77,2.10
62.00,1.00,264.25,-5.25,-67.94,0.50,-1.69,-2.44,85.77,2.10
62.00,2.00,235.25,-21.31,13.69,1.06,-12.31,2.62,85.77,2.10
