Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
29.00,0.00,272.12,6.88,-110.69,0.62,-0.06,0.25,0.01,1.02
29.00,1.00,287.25,-4.88,-66.25,-0.12,0.06,-0.19,0.01,1.02
29.00,2.00,284.19,-27.62,18.12,0.50,0.12,0.00,0.01,1.02
29.00,0.00,272.12,6.88,-110.69,0.62,-0.06,0.25,0.01,1.02
29.00,1.00,287.25,-4.88,-66.25,-0.12,0.06,-0.19,0.01,1.02
29.00,2.00,284.19,-27.62,18.12,0.50,0.12,0.00,0.01,1.02
29.00,0.00,272.12,6.88,-110.69,0.50,0.19,0.25,0.02,1.04
29.00,1.00,287.25,-4.88,-66.25,-0.25,0.38,0.00,0.02,1.04
29.00,2.00,284.19,-27.62,18.12,0.12,0.12,-0.12,0.02,1.04
29.00,0.00,272.12,6.88,-110.69,0.25,-0.12,0.25,0.03,1.06
29.00,1.00,287.25,-4.88,-66.31,-0.44,-0.06,-0.06,0.03,1.06
29.00,2.00,284.19,-27.62,18.12,0.06,0.44,0.12,0.03,1.06
29.00,0.00,272.12,6.88,-110.69,0.44,0.12,0.38,0.03,1.08
29.00,1.00,287.25,-4.88,-66.31,-0.06,-0.19,-0.31,0.03,1.08
29.00,2.00,284.19,-27.62,18.12,0.31,0.44,-0.19,0.03,1.08
29.00,0.00,272.12,6.88,-110.69,0.44,-0.31,0.50,0.03,1.10
29.00,1.00,287.25,-4.88,-66.31,-0.31,0.12,-0.56,0.03,1.10
29.00,2.00,284.19,-27.62,18.12,0.44,0.75,-0.06,0.03,1.10
29.00,0.00,272.12,6.88,-110.69,0.25,-0.25,0.50,0.03,1.12
29.00,1.00,287.25,-4.88,-66.31,-0.81,0.25,-0.38,0.03,1.12
29.00,2.00,284.19,-27.62,18.12,0.25,0.31,-0.06,0.03,1.12
29.00,0.00,272.12,6.88,-110.69,0.50,0.44,0.31,0.03,1.14
29.00,1.00,287.25,-4.88,-66.31,-0.12,0.31,0.12,0.03,1.14
29.00,2.00,284.19,-27.62,18.12,0.50,0.00,0.00,0.03,1.14
29.00,0.00,272.12,6.88,-110.69,0.56,0.25,0.19,0.04,1.16
29.00,1.00,287.25,-4.88,-66.38,0.06,0.06,0.12,0.04,1.16
29.00,2.00,284.19,-27.62,18.12,0.50,-0.19,0.25,0.04,1.16
29.00,0.00,272.12,6.88,-110.75,1.00,0.44,0.25,0.06,1.18
29.00,1.00,287.25,-4.88,-66.38,0.00,0.19,0.31,0.06,1.18
29.00,2.00,284.19,-27.62,18.12,0.31,0.00,0.56,0.06,1.18
29.00,0.00,272.12,6.88,-110.75,1.62,0.81,0.50,0.11,1.20
29.00,1.00,287.25,-4.88,-66.38,0.25,0.31,0.06,0.11,1.20
29.00,2.00,284.19,-27.62,18.12,0.38,0.12,0.56,0.11,1.20
29.00,0.00,272.06,6.88,-110.81,1.94,1.00,0.44,0.16,1.22
29.00,1.00,287.25,-4.88,-66.38,0.38,0.31,0.06,0.16,1.22
29.00,2.00,284.19,-27.62,18.12,0.94,-0.25,0.69,0.16,1.22
29.00,0.00,272.00,6.94,-110.88,3.25,0.38,1.12,0.23,1.24
29.00,1.00,287.25,-4.88,-66.38,0.81,0.31,0.06,0.23,1.24
29.00,2.00,284.19,-27.62,18.06,1.44,-0.38,0.56,0.23,1.24
29.00,0.00,271.94,6.94,-110.94,3.50,0.44,0.94,0.31,1.26
29.00,1.00,287.25,-4.88,-66.44,0.75,0.69,0.25,0.31,1.26
29.00,2.00,284.19,-27.62,18.06,1.56,-0.56,0.75,0.31,1.26
29.00,0.00,271.88,7.00,-111.06,5.12,0.75,2.06,0.42,1.28
29.00,1.00,287.25,-4.88,-66.44,0.50,0.81,0.31,0.42,1.28
29.00,2.00,284.19,-27.62,18.00,2.31,-1.06,0.94,0.42,1.28
29.00,0.00,271.75,7.06,-111.19,6.12,1.12,2.81,0.61,1.30
29.00,1.00,287.25,-4.88,-66.44,0.62,0.75,0.31,0.61,1.30
29.00,2.00,284.19,-27.62,17.94,1.62,-1.44,1.25,0.61,1.30
29.00,0.00,271.50,7.19,-111.44,8.88,1.75,4.69,0.87,1.32
29.00,1.00,287.25,-4.88,-66.44,0.81,0.44,0.56,0.87,1.32
29.00,2.00,284.12,-27.56,17.88,2.38,-2.94,1.06,0.87,1.32
29.00,0.00,271.19,7.38,-111.75,12.00,2.75,6.31,1.21,1.34
29.00,1.00,287.25,-4.88,-66.50,1.88,-0.50,-0.06,1.21,1.34
29.00,2.00,284.12,-27.50,17.81,3.69,-3.81,1.44,1.21,1.34
29.00,0.00,270.81,7.62,-112.12,14.69,3.38,7.69,1.62,1.36
29.00,1.00,287.25,-4.88,-66.50,1.88,-0.81,-0.25,1.62,1.36
29.00,2.00,284.12,-27.50,17.75,4.69,-4.50,1.69,1.62,1.36
29.00,0.00,270.38,7.88,-112.56,17.62,4.12,8.81,2.15,1.38
29.00,1.00,287.25,-4.88,-66.56,2.50,-0.44,0.25,2.15,1.38
29.00,2.00,284.06,-27.38,17.56,4.44,-5.31,2.38,2.15,1.38
29.00,0.00,269.88,8.12,-113.06,20.75,4.31,10.06,2.81,1.40
29.00,1.00,287.25,-4.88,-66.62,3.00,-0.69,0.25,2.81,1.40
29.00,2.00,284.00,-27.25,17.44,4.69,-5.81,3.00,2.81,1.40
29.00,0.00,269.38,8.38,-113.56,23.56,4.75,11.62,3.57,1.42
29.00,1.00,287.31,-4.88,-66.69,3.56,-1.19,0.31,3.57,1.42
29.00,2.00,284.00,-27.19,17.25,4.88,-6.00,3.12,3.57,1.42
29.00,0.00,268.81,8.69,-114.19,26.56,3.69,13.25,4.44,1.44
29.00,1.00,287.31,-4.88,-66.81,4.19,-1.25,0.06,4.44,1.44
29.00,2.00,283.94,-27.06,17.12,5.12,-6.00,3.19,4.44,1.44
29.00,0.00,268.31,8.94,-114.81,30.38,2.25,14.88,5.44,1.46
29.00,1.00,287.31,-4.88,-66.88,4.31,-1.06,0.12,5.44,1.46
29.00,2.00,283.88,-27.06,17.06,5.94,-6.06,3.25,5.44,1.46
29.00,0.00,267.69,9.25,-115.44,31.69,3.75,16.44,6.50,1.48
29.00,1.00,287.38,-4.88,-67.00,4.38,-0.44,0.25,6.50,1.48
29.00,2.00,283.81,-26.88,16.81,5.69,-7.00,3.31,6.50,1.48
29.00,0.00,267.00,9.62,-116.06,32.06,5.75,17.06,7.61,1.50
29.00,1.00,287.38,-4.88,-67.06,3.94,-0.62,0.31,7.61,1.50
29.00,2.00,283.75,-26.75,16.62,4.69,-7.31,3.81,7.61,1.50
29.00,0.00,266.25,10.00,-116.75,33.62,6.50,17.75,8.82,1.52
29.00,1.00,287.38,-4.88,-67.12,3.44,-0.81,0.56,8.82,1.52
29.00,2.00,283.69,-26.62,16.50,3.88,-7.81,4.31,8.82,1.52
29.00,0.00,265.50,10.38,-117.44,36.31,6.38,18.88,10.13,1.54
29.00,1.00,287.38,-4.81,-67.25,3.25,-0.69,0.69,10.13,1.54
29.00,2.00,283.56,-26.56,16.38,4.19,-7.75,4.75,10.13,1.54
29.00,0.00,264.62,10.75,-118.19,38.00,7.38,20.06,11.49,1.56
29.00,1.00,287.38,-4.81,-67.31,3.56,-0.75,0.31,11.49,1.56
29.00,2.00,283.50,-26.50,16.31,4.69,-7.94,4.75,11.49,1.56
29.00,0.00,263.69,11.19,-119.00,41.06,7.12,21.56,13.02,1.58
29.00,1.00,287.38,-4.81,-67.38,3.38,-0.38,0.38,13.02,1.58
29.00,2.00,283.38,-26.31,16.06,3.38,-7.69,4.69,13.02,1.58
29.00,0.00,262.69,11.62,-119.88,43.44,6.62,23.06,14.75,1.60
29.00,1.00,287.38,-4.81,-67.50,2.44,-0.19,0.81,14.75,1.60
29.00,2.00,283.25,-26.19,15.94,1.06,-7.38,4.81,14.75,1.60
29.00,0.00,261.69,12.12,-120.81,46.44,5.56,23.50,16.64,1.62
29.00,1.00,287.38,-4.81,-67.56,1.50,-0.50,0.56,16.64,1.62
29.00,2.00,283.19,-26.06,15.88,0.19,-7.44,4.88,16.64,1.62
29.00,0.00,260.62,12.56,-121.81,49.94,5.19,23.81,18.60,1.64
29.00,1.00,287.38,-4.81,-67.56,1.88,-1.56,-0.31,18.60,1.64
29.00,2.00,283.06,-26.00,15.81,1.62,-7.06,4.31,18.60,1.64
29.00,0.00,259.56,13.00,-122.81,51.19,5.06,23.25,20.57,1.66
29.00,1.00,287.44,-4.81,-67.62,2.69,-1.62,-0.62,20.57,1.66
29.00,2.00,283.00,-25.94,15.75,2.88,-6.00,3.81,20.57,1.66
29.00,0.00,258.50,13.38,-123.88,50.94,4.50,22.19,22.56,1.68
29.00,1.00,287.44,-4.81,-67.75,2.38,-1.31,-0.69,22.56,1.68
29.00,2.00,282.88,-25.81,15.56,2.00,-5.69,4.12,22.56,1.68
29.00,0.00,257.44,13.75,-124.94,52.81,2.06,21.56,24.68,1.70
