Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
13.00,0.00,289.88,5.31,-106.62,2.62,0.12,0.56,0.03,1.00
13.00,1.00,303.94,-5.00,-65.75,1.31,-0.75,-1.06,0.03,1.02
13.00,2.00,288.56,-27.88,16.06,2.00,-0.19,0.00,0.03,1.02
13.00,0.00,289.88,5.31,-106.69,2.56,0.06,0.56,0.06,1.02
13.00,1.00,303.94,-5.00,-65.75,1.44,-0.56,-0.69,0.06,1.02
13.00,2.00,288.56,-27.88,16.00,1.75,-0.38,-0.12,0.06,1.04
13.00,0.00,289.88,5.31,-106.69,2.31,-0.12,0.31,0.08,1.04
13.00,1.00,303.94,-5.00,-65.75,1.19,-0.50,-0.19,0.08,1.04
13.00,2.00,288.56,-27.88,16.00,1.88,-0.62,0.00,0.08,1.04
13.00,0.00,289.88,5.31,-106.75,1.81,-0.31,0.19,0.09,1.06
13.00,1.00,303.94,-5.00,-65.81,1.75,-0.56,-0.19,0.09,1.06
13.00,2.00,288.56,-27.88,15.94,1.69,-0.50,0.00,0.09,1.06
13.00,0.00,289.88,5.31,-106.81,1.50,-0.12,-0.19,0.10,1.08
13.00,1.00,303.94,-5.00,-65.81,1.12,-0.25,-0.19,0.10,1.08
13.00,2.00,288.56,-27.88,15.88,1.25,-0.62,0.38,0.10,1.08
13.00,0.00,289.88,5.31,-106.81,1.69,0.06,-0.12,0.13,1.10
13.00,1.00,303.94,-5.00,-65.81,0.94,-0.12,-0.06,0.13,1.10
13.00,2.00,288.56,-27.88,15.88,0.88,-0.69,0.75,0.13,1.10
13.00,0.00,289.88,5.31,-106.88,1.75,0.25,-0.06,0.15,1.12
13.00,1.00,303.94,-5.00,-65.88,1.44,-0.38,-0.19,0.15,1.12
13.00,2.00,288.56,-27.81,15.81,1.38,-1.00,0.56,0.15,1.12
13.00,0.00,289.88,5.31,-106.88,2.12,0.56,0.31,0.17,1.14
13.00,1.00,303.94,-5.00,-65.88,1.88,0.06,-0.06,0.17,1.14
13.00,2.00,288.56,-27.81,15.81,1.56,-0.56,0.75,0.17,1.14
13.00,0.00,289.81,5.31,-106.94,2.88,0.75,0.31,0.22,1.16
13.00,1.00,303.94,-5.00,-65.94,1.81,-0.06,-0.12,0.22,1.16
13.00,2.00,288.56,-27.88,15.75,1.94,-0.50,0.88,0.22,1.16
13.00,0.00,289.81,5.31,-107.00,3.19,0.69,0.38,0.26,1.18
13.00,1.00,303.94,-5.00,-66.00,2.25,0.00,-0.38,0.26,1.18
13.00,2.00,288.56,-27.81,15.69,2.25,-0.81,0.94,0.26,1.18
13.00,0.00,289.81,5.31,-107.06,3.88,0.69,0.44,0.32,1.20
13.00,1.00,303.94,-5.00,-66.06,2.25,0.44,-0.44,0.32,1.20
13.00,2.00,288.56,-27.88,15.62,2.31,-0.56,1.38,0.32,1.20
13.00,0.00,289.75,5.31,-107.12,4.94,0.12,0.62,0.45,1.22
13.00,1.00,303.94,-5.00,-66.06,2.50,0.06,-0.12,0.45,1.22
13.00,2.00,288.50,-27.88,15.56,2.12,0.06,1.50,0.45,1.22
13.00,0.00,289.75,5.38,-107.19,6.06,-0.44,1.00,0.56,1.24
13.00,1.00,303.94,-5.00,-66.12,1.94,0.56,-0.12,0.56,1.24
13.00,2.00,288.50,-27.88,15.50,3.44,0.12,1.31,0.56,1.24
13.00,0.00,289.69,5.38,-107.38,7.94,-0.25,2.31,0.77,1.26
13.00,1.00,303.94,-5.00,-66.12,1.56,0.38,0.31,0.77,1.26
13.00,2.00,288.50,-27.88,15.44,3.12,0.44,0.88,0.77,1.26
13.00,0.00,289.56,5.44,-107.62,10.62,0.62,3.38,1.14,1.28
13.00,1.00,303.94,-5.00,-66.19,1.94,-0.56,0.00,1.14,1.28
13.00,2.00,288.50,-27.94,15.38,2.12,1.31,1.19,1.14,1.28
13.00,0.00,289.38,5.56,-107.88,12.31,0.81,3.62,1.56,1.30
