Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
55.00,0.00,271.25,8.19,-108.81,1.50,-0.56,0.44,0.06,1.02
55.00,1.00,266.06,-4.12,-65.00,0.06,0.06,0.62,0.06,1.02
55.00,2.00,243.25,-28.25,22.00,0.12,-1.25,0.81,0.06,1.02
55.00,0.00,271.19,8.19,-108.88,2.19,-0.44,0.44,0.14,1.04
55.00,1.00,266.06,-4.12,-65.00,0.25,0.25,0.69,0.14,1.04
55.00,2.00,243.19,-28.25,21.94,0.38,-1.12,1.06,0.14,1.04
55.00,0.00,271.19,8.19,-109.00,3.25,-0.31,0.81,0.23,1.06
55.00,1.00,266.00,-4.12,-65.00,0.50,0.44,0.62,0.23,1.06
55.00,2.00,243.19,-28.19,21.94,1.06,-1.75,1.12,0.23,1.06
55.00,0.00,271.12,8.19,-109.12,4.62,-0.25,1.25,0.37,1.08
55.00,1.00,266.00,-4.12,-65.00,0.56,0.12,0.69,0.37,1.08
55.00,2.00,243.12,-28.19,21.88,1.44,-2.12,1.12,0.37,1.08
55.00,0.00,271.06,8.25,-109.25,6.31,-0.06,1.81,0.59,1.10
55.00,1.00,266.00,-4.12,-65.00,0.94,-0.31,0.44,0.59,1.10
55.00,2.00,243.12,-28.12,21.81,1.25,-2.38,1.12,0.59,1.10
55.00,0.00,270.94,8.31,-109.50,8.56,0.12,2.44,0.89,1.12
55.00,1.00,266.00,-4.12,-65.06,1.25,-0.81,0.25,0.89,1.12
55.00,2.00,243.12,-28.12,21.81,1.69,-2.31,1.25,0.89,1.12
55.00,0.00,270.75,8.44,-109.75,10.69,0.75,3.25,1.25,1.14
55.00,1.00,266.00,-4.12,-65.06,2.12,-0.50,0.25,1.25,1.14
55.00,2.00,243.06,-28.06,21.75,2.25,-2.69,1.62,1.25,1.14
55.00,0.00,270.56,8.50,-110.06,13.00,1.25,4.38,1.67,1.16
55.00,1.00,266.00,-4.12,-65.12,2.94,-0.44,0.19,1.67,1.16
55.00,2.00,243.06,-28.00,21.62,3.50,-3.69,2.00,1.67,1.16
55.00,0.00,270.31,8.62,-110.44,14.62,1.50,5.69,2.12,1.18
55.00,1.00,266.00,-4.12,-65.19,2.50,-0.56,0.06,2.12,1.18
55.00,2.00,243.00,-27.94,21.50,4.12,-5.50,1.62,2.12,1.18
55.00,0.00,270.00,8.81,-110.81,16.94,1.81,7.19,2.68,1.20
55.00,1.00,266.06,-4.06,-65.25,2.81,-1.12,0.06,2.68,1.20
55.00,2.00,243.00,-27.81,21.38,3.94,-6.50,1.31,2.68,1.20
55.00,0.00,269.62,9.00,-111.25,19.12,2.94,8.19,3.33,1.22
55.00,1.00,266.06,-4.06,-65.31,3.38,-1.62,-0.06,3.33,1.22
55.00,2.00,242.94,-27.75,21.25,4.12,-7.12,1.94,3.33,1.22
55.00,0.00,269.25,9.19,-111.75,22.31,2.31,9.31,4.08,1.24
55.00,1.00,266.06,-4.06,-65.38,3.69,-1.56,-0.12,4.08,1.24
55.00,2.00,242.88,-27.62,21.12,5.00,-6.88,2.31,4.08,1.24
55.00,0.00,268.88,9.44,-112.25,24.12,2.38,10.31,4.89,1.26
55.00,1.00,266.12,-4.06,-65.44,4.06,-1.44,-0.25,4.89,1.26
55.00,2.00,242.88,-27.50,21.00,5.50,-6.81,2.81,4.89,1.26
55.00,0.00,268.38,9.69,-112.75,23.88,3.88,11.38,5.69,1.28
55.00,1.00,266.12,-4.06,-65.56,4.50,-1.19,0.19,5.69,1.28
55.00,2.00,242.81,-27.38,20.81,5.38,-7.00,3.19,5.69,1.28
55.00,0.00,267.88,9.94,-113.25,24.88,5.56,11.56,6.57,1.30
55.00,1.00,266.12,-4.06,-65.62,3.62,-1.25,0.50,6.57,1.30
55.00,2.00,242.75,-27.31,20.69,4.75,-7.19,3.12,6.57,1.30
55.00,0.00,267.31,10.19,-113.81,26.81,4.88,12.19,7.54,1.32
55.00,1.00,266.12,-4.00,-65.69,3.62,-1.06,0.50,7.54,1.32
55.00,2.00,242.69,-27.19,20.50,4.31,-7.50,2.81,7.54,1.32
55.00,0.00,266.75,10.44,-114.38,28.62,4.44,13.19,8.62,1.34
55.00,1.00,266.19,-4.00,-65.75,3.94,-1.00,0.38,8.62,1.34
55.00,2.00,242.62,-27.06,20.38,3.69,-7.38,2.62,8.62,1.34
55.00,0.00,266.19,10.75,-115.06,31.88,3.88,14.81,9.87,1.36
55.00,1.00,266.19,-4.00,-65.81,3.81,-0.75,0.44,9.87,1.36
55.00,2.00,242.56,-26.94,20.31,3.00,-6.88,2.88,9.87,1.36
55.00,0.00,265.56,11.06,-115.75,33.69,3.94,15.38,11.19,1.38
55.00,1.00,266.19,-4.00,-65.94,4.44,-0.75,0.69,11.19,1.38
55.00,2.00,242.50,-26.88,20.19,3.31,-6.12,3.38,11.19,1.38
55.00,0.00,264.88,11.38,-116.44,35.31,4.00,15.88,12.57,1.40
55.00,1.00,266.19,-4.00,-66.00,4.25,-0.94,0.69,12.57,1.40
55.00,2.00,242.44,-26.75,20.06,3.56,-5.75,3.56,12.57,1.40
55.00,0.00,264.12,11.69,-117.19,36.88,4.25,16.62,14.05,1.42
55.00,1.00,266.19,-4.00,-66.06,3.56,-0.50,0.75,14.05,1.42
55.00,2.00,242.31,-26.69,19.94,2.62,-5.38,3.69,14.05,1.42
55.00,0.00,263.38,12.06,-117.94,38.94,5.12,18.00,15.68,1.44
55.00,1.00,266.19,-3.94,-66.12,3.00,-1.12,0.75,15.68,1.44
55.00,2.00,242.25,-26.62,19.88,1.25,-6.06,3.50,15.68,1.44
55.00,0.00,262.50,12.44,-118.75,40.06,7.25,19.25,17.41,1.46
55.00,1.00,266.19,-3.94,-66.19,3.00,-1.69,-0.19,17.41,1.46
55.00,2.00,242.19,-26.50,19.81,0.25,-6.56,3.50,17.41,1.46
55.00,0.00,261.50,12.81,-119.50,40.88,9.50,19.44,19.10,1.48
55.00,1.00,266.25,-3.94,-66.31,3.56,-2.50,-0.62,19.10,1.48
55.00,2.00,242.12,-26.44,19.75,1.88,-6.62,3.06,19.10,1.48
55.00,0.00,260.44,13.25,-120.38,42.81,10.62,20.19,20.83,1.50
55.00,1.00,266.31,-3.94,-66.38,3.56,-2.06,-0.56,20.83,1.50
55.00,2.00,242.00,-26.31,19.62,2.94,-6.31,3.25,20.83,1.50
55.00,0.00,259.25,13.75,-121.19,44.31,10.75,20.88,22.63,1.52
55.00,1.00,266.31,-3.94,-66.44,3.12,-1.25,-0.25,22.63,1.52
55.00,2.00,241.94,-26.25,19.50,2.81,-6.25,3.62,22.63,1.52
55.00,0.00,258.06,14.19,-122.12,48.56,9.56,23.44,24.64,1.54
55.00,1.00,266.31,-3.88,-66.50,2.62,-1.81,-0.44,24.64,1.54
55.00,2.00,241.81,-26.12,19.38,2.12,-7.88,4.69,24.64,1.54
55.00,0.00,256.81,14.69,-123.12,50.12,8.94,24.31,26.70,1.56
55.00,1.00,266.38,-3.88,-66.56,2.62,-1.56,-0.75,26.70,1.56
55.00,2.00,241.75,-26.00,19.19,2.56,-8.19,4.75,26.70,1.56
55.00,0.00,255.50,15.19,-124.19,52.19,6.50,25.12,28.85,1.58
55.00,1.00,266.38,-3.88,-66.62,3.00,-1.94,-1.12,28.85,1.58
55.00,2.00,241.62,-25.94,19.06,2.69,-8.06,4.81,28.85,1.58
55.00,0.00,254.88,15.38,-124.69,53.38,5.25,25.25,31.07,1.60
55.00,1.00,266.44,-3.88,-66.75,3.00,-1.44,-1.38,31.07,1.60
55.00,2.00,241.50,-25.81,18.94,2.12,-7.94,5.06,31.07,1.60
