Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
53.00,0.00,268.00,7.75,-109.81,-0.31,0.25,0.25,-0.01,1.02
53.00,1.00,264.19,-4.25,-63.50,-0.19,-0.06,0.12,-0.01,1.02
53.00,2.00,242.44,-28.00,23.44,-0.19,-0.19,0.19,-0.01,1.02
53.00,0.00,268.00,7.75,-109.88,-0.44,0.38,0.19,-0.04,1.04
53.00,1.00,264.19,-4.25,-63.50,-0.19,-0.38,0.00,-0.04,1.04
53.00,2.00,242.44,-28.00,23.44,0.31,0.00,0.06,-0.04,1.04
53.00,0.00,268.00,7.75,-109.88,-0.44,0.44,0.19,-0.06,1.06
53.00,1.00,264.19,-4.25,-63.50,-0.12,-0.12,-0.12,-0.06,1.06
53.00,2.00,242.44,-28.00,23.44,-0.06,0.06,-0.06,-0.06,1.06
53.00,0.00,268.00,7.75,-109.88,-0.12,0.44,0.00,-0.07,1.08
53.00,1.00,264.19,-4.25,-63.56,-0.25,0.31,-0.19,-0.07,1.08
53.00,2.00,242.44,-28.00,23.44,0.06,0.00,0.06,-0.07,1.08
53.00,0.00,268.00,7.75,-109.88,-0.25,0.19,0.00,-0.08,1.10
53.00,1.00,264.19,-4.25,-63.56,-0.44,-0.06,0.12,-0.08,1.10
53.00,2.00,242.44,-28.00,23.38,0.00,0.06,0.12,-0.08,1.10
53.00,0.00,268.00,7.75,-109.88,-0.38,0.06,0.06,-0.10,1.12
53.00,1.00,264.19,-4.25,-63.56,-0.06,-0.12,0.12,-0.10,1.12
53.00,2.00,242.44,-28.00,23.38,0.00,0.00,0.19,-0.10,1.12
53.00,0.00,268.00,7.75,-109.88,-0.38,-0.06,-0.25,-0.13,1.14
53.00,1.00,264.19,-4.25,-63.56,0.19,0.12,0.12,-0.13,1.14
53.00,2.00,242.44,-28.00,23.38,0.38,0.06,0.38,-0.13,1.16
53.00,0.00,268.00,7.75,-109.88,-0.19,-0.12,-0.25,-0.15,1.16
53.00,1.00,264.19,-4.25,-63.56,0.00,0.12,0.25,-0.15,1.16
53.00,2.00,242.44,-28.00,23.38,0.12,-0.19,0.38,-0.15,1.16
53.00,0.00,268.00,7.75,-109.88,0.00,0.44,-0.12,-0.14,1.18
53.00,1.00,264.19,-4.25,-63.56,-0.06,-0.25,0.00,-0.14,1.18
53.00,2.00,242.44,-28.00,23.38,-0.25,-0.19,0.62,-0.14,1.18
53.00,0.00,268.00,7.75,-109.88,0.56,1.12,-0.06,-0.11,1.20
53.00,1.00,264.19,-4.25,-63.56,-0.12,-0.19,-0.25,-0.11,1.20
53.00,2.00,242.44,-28.00,23.38,-0.06,0.00,0.44,-0.11,1.22
53.00,0.00,267.94,7.81,-109.88,0.62,0.94,0.31,-0.08,1.22
53.00,1.00,264.19,-4.25,-63.56,-0.12,0.12,-0.31,-0.08,1.22
53.00,2.00,242.44,-28.00,23.38,0.12,-0.06,0.56,-0.08,1.24
53.00,0.00,267.94,7.81,-109.88,1.12,0.75,0.44,-0.11,1.24
53.00,1.00,264.19,-4.25,-63.56,-0.06,0.25,-0.31,-0.11,1.24
53.00,2.00,242.44,-28.00,23.38,1.69,-0.56,0.44,-0.11,1.26
53.00,0.00,267.94,7.81,-109.94,1.75,0.56,0.62,-0.12,1.26
53.00,1.00,264.19,-4.25,-63.62,-0.06,0.38,-0.06,-0.12,1.26
53.00,2.00,242.44,-28.00,23.38,2.06,-1.19,0.06,-0.12,1.26
53.00,0.00,267.88,7.81,-110.00,3.56,0.69,1.25,-0.08,1.28
53.00,1.00,264.19,-4.25,-63.62,0.31,-0.31,0.12,-0.08,1.28
53.00,2.00,242.44,-28.00,23.31,2.56,-1.75,0.12,-0.08,1.28
53.00,0.00,267.75,7.88,-110.19,6.19,1.19,2.56,0.04,1.30
53.00,1.00,264.19,-4.25,-63.62,0.38,-0.62,-0.25,0.04,1.30
53.00,2.00,242.44,-27.94,23.25,3.69,-2.88,-0.19,0.04,1.30
53.00,0.00,267.56,8.00,-110.44,9.38,2.19,4.25,0.27,1.32
53.00,1.00,264.19,-4.25,-63.62,0.56,-0.50,-0.19,0.27,1.32
53.00,2.00,242.44,-27.88,23.12,4.62,-4.00,-0.50,0.27,1.32
53.00,0.00,267.19,8.19,-110.75,13.81,3.62,6.31,0.71,1.34
53.00,1.00,264.19,-4.25,-63.62,1.12,-1.12,-0.38,0.71,1.34
53.00,2.00,242.50,-27.75,23.00,4.50,-4.75,-0.25,0.71,1.34
53.00,0.00,266.88,8.31,-111.12,18.00,4.94,8.12,1.35,1.36
53.00,1.00,264.19,-4.25,-63.62,1.44,-2.00,-0.69,1.35,1.36
53.00,2.00,242.50,-27.69,22.88,4.44,-5.25,0.44,1.35,1.36
53.00,0.00,266.44,8.56,-111.50,23.31,5.50,10.19,2.20,1.38
53.00,1.00,264.25,-4.25,-63.69,2.75,-2.31,-0.50,2.20,1.38
53.00,2.00,242.44,-27.62,22.75,5.19,-5.31,1.19,2.20,1.38
53.00,0.00,265.88,8.81,-112.19,27.88,5.44,12.19,3.26,1.40
53.00,1.00,264.31,-4.19,-63.75,3.38,-2.56,-0.69,3.26,1.40
53.00,2.00,242.44,-27.50,22.62,5.44,-5.31,1.81,3.26,1.40
53.00,0.00,265.19,9.19,-113.06,32.62,4.31,14.94,4.53,1.42
53.00,1.00,264.31,-4.19,-63.81,4.00,-2.50,-0.56,4.53,1.42
53.00,2.00,242.38,-27.44,22.50,5.62,-6.06,2.50,4.53,1.42
53.00,0.00,264.44,9.56,-113.94,36.50,3.81,17.75,5.95,1.44
53.00,1.00,264.38,-4.19,-63.94,4.56,-2.38,-0.69,5.95,1.44
53.00,2.00,242.31,-27.31,22.31,6.56,-6.50,3.06,5.95,1.44
53.00,0.00,263.75,9.94,-114.88,41.12,2.12,20.06,7.53,1.46
53.00,1.00,264.44,-4.19,-64.00,5.62,-2.44,-0.69,7.53,1.46
53.00,2.00,242.31,-27.25,22.12,7.62,-6.81,3.50,7.53,1.46
53.00,0.00,263.00,10.38,-115.94,46.81,-0.25,23.19,9.44,1.48
53.00,1.00,264.44,-4.19,-64.12,5.44,-2.31,-0.38,9.44,1.48
53.00,2.00,242.19,-27.12,21.94,6.38,-6.12,4.31,9.44,1.48
53.00,0.00,262.12,10.81,-116.94,47.19,0.75,25.75,11.36,1.50
53.00,1.00,264.50,-4.12,-64.25,5.50,-1.25,-0.56,11.36,1.50
53.00,2.00,242.12,-27.06,21.75,6.50,-6.12,5.06,11.36,1.50
53.00,0.00,261.19,11.31,-117.81,45.25,5.25,26.69,13.18,1.52
53.00,1.00,264.50,-4.12,-64.38,5.88,-1.25,-0.12,13.18,1.52
53.00,2.00,242.00,-27.00,21.50,6.62,-6.88,5.75,13.18,1.52
53.00,0.00,260.12,11.81,-118.75,45.00,6.88,26.38,14.95,1.54
53.00,1.00,264.50,-4.12,-64.50,6.50,-0.44,-0.19,14.95,1.54
53.00,2.00,241.94,-26.88,21.31,7.56,-8.25,6.31,14.95,1.54
53.00,0.00,259.12,12.31,-119.69,47.12,5.12,26.69,16.85,1.56
53.00,1.00,264.50,-4.12,-64.62,5.88,0.56,0.69,16.85,1.56
53.00,2.00,241.75,-26.81,21.06,6.88,-8.75,7.50,16.85,1.56
53.00,0.00,258.00,12.81,-120.62,48.44,3.81,28.88,18.86,1.58
53.00,1.00,264.50,-4.12,-64.75,5.19,1.06,1.12,18.86,1.58
53.00,2.00,241.62,-26.69,20.81,5.88,-8.94,8.62,18.86,1.58
53.00,0.00,256.94,13.38,-121.62,48.88,3.00,30.06,20.85,1.60
53.00,1.00,264.44,-4.12,-64.88,5.19,1.69,0.50,20.85,1.60
53.00,2.00,241.44,-26.56,20.56,6.69,-10.00,9.38,20.85,1.60
53.00,0.00,255.75,13.88,-122.69,50.38,1.88,30.69,22.88,1.62
53.00,1.00,264.44,-4.12,-64.94,5.00,2.12,0.50,22.88,1.62
53.00,2.00,241.25,-26.44,20.31,7.38,-9.94,10.19,22.88,1.62
53.00,0.00,254.62,14.38,-123.75,51.62,1.31,30.50,24.99,1.64
53.00,1.00,264.38,-4.12,-65.06,5.06,2.62,0.81,24.99,1.64
53.00,2.00,241.06,-26.38,20.06,6.81,-10.00,10.62,24.99,1.64
53.00,0.00,253.44,14.88,-124.81,52.12,1.75,29.12,27.19,1.66
53.00,1.00,264.38,-4.12,-65.19,4.88,2.31,0.62,27.19,1.66
53.00,2.00,240.81,-26.25,19.81,5.56,-9.19,10.75,27.19,1.66
53.00,0.00,252.31,15.31,-125.94,52.31,1.81,28.75,29.33,1.68
53.00,1.00,264.31,-4.12,-65.31,5.94,1.69,0.69,29.33,1.68
53.00,2.00,240.62,-26.19,19.56,6.88,-9.06,10.38,29.33,1.68
53.00,0.00,251.19,15.75,-127.00,52.12,1.25,27.88,31.39,1.70
53.00,1.00,264.31,-4.12,-65.44,6.50,2.38,0.94,31.39,1.70
53.00,2.00,240.44,-26.06,19.25,8.69,-9.38,10.25,31.39,1.70
53.00,0.00,250.12,16.06,-127.94,49.94,1.62,26.56,33.37,1.72
53.00,1.00,264.19,-4.12,-65.56,4.56,3.19,1.50,33.37,1.72
53.00,2.00,240.25,-25.94,19.00,7.81,-8.81,10.44,33.37,1.72
53.00,0.00,249.12,16.44,-128.81,45.44,2.12,24.00,35.25,1.74
53.00,1.00,264.12,-4.12,-65.69,4.12,3.75,2.06,35.25,1.74
53.00,2.00,240.06,-25.88,18.75,5.75,-9.25,10.69,35.25,1.74
53.00,0.00,248.06,16.75,-129.75,43.25,0.44,21.56,37.08,1.76
53.00,1.00,264.06,-4.06,-65.81,4.25,4.31,2.50,37.08,1.76
53.00,2.00,239.81,-25.75,18.50,4.38,-9.44,11.19,37.08,1.76
53.00,0.00,247.06,17.06,-130.62,39.69,0.50,18.56,38.80,1.78
53.00,1.00,263.94,-4.06,-65.94,4.56,3.12,2.06,38.80,1.78
53.00,2.00,239.56,-25.62,18.31,3.31,-9.38,11.06,38.80,1.78
53.00,0.00,246.19,17.25,-131.44,36.38,-0.31,15.56,40.39,1.80
53.00,1.00,263.88,-4.06,-66.00,4.06,3.56,1.81,40.39,1.80
53.00,2.00,239.38,-25.56,18.12,2.75,-8.75,10.38,40.39,1.80
53.00,0.00,245.31,17.50,-132.19,36.44,1.00,15.88,41.91,1.82
53.00,1.00,263.81,-4.06,-66.12,3.25,3.44,1.56,41.91,1.82
53.00,2.00,239.12,-25.44,17.94,4.06,-9.50,10.81,41.91,1.82
53.00,0.00,244.25,17.75,-133.00,39.12,2.12,17.38,43.54,1.84
53.00,1.00,263.75,-4.06,-66.19,3.31,3.44,1.56,43.54,1.84
53.00,2.00,238.94,-25.31,17.69,4.62,-9.94,10.94,43.54,1.84
53.00,0.00,243.12,18.06,-133.81,40.75,2.50,17.75,45.24,1.86
53.00,1.00,263.69,-4.06,-66.25,2.00,3.44,1.19,45.24,1.86
53.00,2.00,238.69,-25.19,17.50,4.81,-9.25,11.19,45.24,1.86
53.00,0.00,241.94,18.31,-134.69,41.31,1.81,18.06,46.99,1.88
53.00,1.00,263.62,-4.06,-66.31,2.19,3.31,0.88,46.99,1.88
53.00,2.00,238.50,-25.12,17.31,4.25,-8.31,10.12,46.99,1.88
53.00,0.00,240.69,18.62,-135.56,41.25,4.25,17.44,48.75,1.90
53.00,1.00,263.56,-4.06,-66.38,2.44,2.69,0.50,48.75,1.90
