Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
112.00,0.00,232.94,8.94,-108.19,1.06,0.56,-0.56,0.08,1.02
112.00,1.00,229.06,-4.94,-63.12,-1.00,1.19,1.00,0.08,1.02
112.00,2.00,222.00,-26.88,22.00,-1.00,1.31,1.19,0.08,1.02
112.00,0.00,232.94,8.94,-108.25,2.75,1.12,-0.62,0.21,1.04
112.00,1.00,229.00,-4.94,-63.06,-0.62,1.06,0.94,0.21,1.04
112.00,2.00,221.94,-26.94,22.00,-0.94,1.31,1.00,0.21,1.04
112.00,0.00,232.88,8.94,-108.31,3.38,1.50,-0.75,0.37,1.06
112.00,1.00,229.00,-4.94,-63.06,-0.38,0.81,0.50,0.37,1.06
112.00,2.00,221.94,-27.00,22.00,-0.75,1.38,1.44,0.37,1.06
112.00,0.00,232.81,8.94,-108.44,3.69,2.00,-0.50,0.50,1.08
112.00,1.00,229.00,-4.94,-63.12,0.06,1.06,0.25,0.50,1.08
112.00,2.00,221.88,-27.00,22.00,0.12,1.06,1.44,0.50,1.08
112.00,0.00,232.75,9.00,-108.56,5.62,2.88,0.38,0.67,1.10
112.00,1.00,228.94,-5.00,-63.12,-0.19,1.81,0.06,0.67,1.10
112.00,2.00,221.88,-27.06,22.00,1.06,0.75,1.25,0.67,1.10
112.00,0.00,232.62,9.00,-108.69,7.19,3.25,1.06,0.86,1.12
112.00,1.00,228.94,-5.00,-63.12,-0.19,1.44,0.19,0.86,1.12
112.00,2.00,221.88,-27.06,21.94,1.94,-0.38,1.31,0.86,1.12
112.00,0.00,232.44,9.06,-108.88,8.06,3.56,1.31,1.07,1.14
112.00,1.00,228.94,-5.00,-63.12,0.50,0.94,0.19,1.07,1.14
112.00,2.00,221.81,-27.06,21.88,2.31,-2.00,1.44,1.07,1.14
112.00,0.00,232.19,9.19,-109.12,12.50,4.31,2.50,1.42,1.16
112.00,1.00,228.94,-5.00,-63.12,0.44,0.62,-0.25,1.42,1.16
112.00,2.00,221.81,-27.00,21.81,3.06,-3.00,1.69,1.42,1.16
112.00,0.00,231.94,9.25,-109.44,13.81,4.75,2.94,1.83,1.18
112.00,1.00,228.94,-5.00,-63.12,0.44,0.75,-0.38,1.83,1.18
112.00,2.00,221.75,-27.00,21.75,2.88,-3.19,1.75,1.83,1.18
112.00,0.00,231.56,9.44,-109.88,19.88,6.00,5.38,2.51,1.20
112.00,1.00,228.94,-5.00,-63.12,0.31,0.06,-0.38,2.51,1.20
112.00,2.00,221.75,-26.94,21.69,1.56,-3.38,1.88,2.51,1.20
112.00,0.00,231.19,9.56,-110.25,25.12,5.69,7.19,3.39,1.22
112.00,1.00,228.94,-5.00,-63.12,0.56,-0.88,-1.31,3.39,1.22
112.00,2.00,221.69,-26.94,21.62,1.38,-3.69,1.81,3.39,1.22
112.00,0.00,230.75,9.75,-110.75,27.88,5.88,8.06,4.29,1.24
112.00,1.00,229.00,-5.06,-63.12,2.06,-2.19,-3.06,4.29,1.24
112.00,2.00,221.69,-26.88,21.62,3.38,-5.25,1.50,4.29,1.24
112.00,0.00,230.19,9.94,-111.38,33.62,5.94,9.94,5.30,1.26
112.00,1.00,229.12,-5.06,-63.19,4.94,-3.44,-4.50,5.30,1.26
112.00,2.00,221.69,-26.81,21.50,6.50,-5.62,1.00,5.30,1.26
112.00,0.00,229.69,10.19,-112.12,39.75,3.38,11.94,6.53,1.28
112.00,1.00,229.25,-5.12,-63.31,5.81,-3.62,-4.88,6.53,1.28
112.00,2.00,221.62,-26.75,21.38,6.44,-3.88,1.06,6.53,1.28
112.00,0.00,229.12,10.44,-113.00,46.00,0.06,15.50,8.03,1.30
112.00,1.00,229.44,-5.19,-63.38,5.56,-3.25,-4.12,8.03,1.30
112.00,2.00,221.62,-26.75,21.25,5.56,-2.19,1.19,8.03,1.30
112.00,0.00,228.44,10.81,-114.00,49.38,1.62,18.56,9.65,1.32
112.00,1.00,229.50,-5.25,-63.50,5.06,-2.94,-3.56,9.65,1.32
112.00,2.00,221.62,-26.69,21.12,5.81,-2.94,1.69,9.65,1.32
112.00,0.00,227.62,11.19,-114.94,50.69,5.44,20.56,11.26,1.34
112.00,1.00,229.62,-5.25,-63.56,5.06,-2.81,-4.19,11.26,1.34
112.00,2.00,221.62,-26.62,20.94,7.06,-4.81,2.62,11.26,1.34
112.00,0.00,226.69,11.62,-116.00,52.12,6.50,21.94,12.90,1.36
112.00,1.00,229.75,-5.31,-63.69,4.94,-2.06,-3.75,12.90,1.36
112.00,2.00,221.56,-26.56,20.75,7.81,-7.25,3.75,12.90,1.38
112.00,0.00,225.62,12.06,-117.06,54.19,6.62,23.75,14.68,1.38
112.00,1.00,229.88,-5.38,-63.75,4.25,-1.94,-3.50,14.68,1.38
112.00,2.00,221.44,-26.50,20.50,6.25,-8.56,5.00,14.68,1.38
112.00,0.00,224.50,12.56,-118.19,57.25,7.44,25.44,16.58,1.40
112.00,1.00,229.94,-5.44,-63.88,5.19,-2.31,-3.50,16.58,1.40
112.00,2.00,221.31,-26.38,20.31,5.88,-9.50,6.19,16.58,1.42
112.00,0.00,223.31,13.06,-119.38,60.81,7.31,25.62,18.59,1.42
112.00,1.00,230.06,-5.44,-63.94,4.75,-1.75,-3.19,18.59,1.42
112.00,2.00,221.19,-26.25,20.12,6.56,-10.12,6.62,18.59,1.42
112.00,0.00,222.00,13.56,-120.62,63.62,6.69,25.19,20.69,1.44
112.00,1.00,230.12,-5.50,-64.00,4.12,-0.50,-2.69,20.69,1.44
112.00,2.00,221.06,-26.12,19.88,7.00,-9.94,7.06,20.69,1.44
112.00,0.00,220.75,14.06,-121.88,66.06,4.62,25.31,22.94,1.46
112.00,1.00,230.19,-5.56,-64.06,3.44,-0.12,-2.19,22.94,1.46
112.00,2.00,220.94,-26.00,19.69,5.19,-9.75,7.75,22.94,1.48
112.00,0.00,219.44,14.50,-123.25,66.75,5.12,25.00,25.27,1.48
112.00,1.00,230.19,-5.56,-64.12,3.19,-0.25,-2.25,25.27,1.48
112.00,2.00,220.75,-25.88,19.50,4.00,-10.00,8.81,25.27,1.48
112.00,0.00,218.06,14.94,-124.56,67.88,6.06,23.38,27.58,1.50
112.00,1.00,230.25,-5.62,-64.25,3.88,0.06,-2.06,27.58,1.50
112.00,2.00,220.56,-25.75,19.25,5.38,-10.88,9.44,27.58,1.52
112.00,0.00,216.69,15.31,-126.00,69.69,4.81,21.31,29.96,1.52
112.00,1.00,230.31,-5.62,-64.31,4.25,0.38,-1.88,29.96,1.52
112.00,2.00,220.31,-25.62,19.06,5.50,-10.69,10.25,29.96,1.54
112.00,0.00,215.25,15.69,-127.44,71.75,3.06,20.25,32.44,1.54
112.00,1.00,230.31,-5.69,-64.38,2.38,0.94,-2.06,32.44,1.54
112.00,2.00,220.12,-25.50,18.81,4.88,-11.06,10.81,32.44,1.54
112.00,0.00,213.88,16.00,-128.88,73.00,2.69,18.94,34.99,1.56
112.00,1.00,230.38,-5.75,-64.38,1.50,0.75,-2.12,34.99,1.56
112.00,2.00,219.88,-25.38,18.56,4.25,-10.69,11.19,34.99,1.58
112.00,0.00,212.38,16.31,-130.38,75.12,2.19,18.12,37.60,1.58
112.00,1.00,230.38,-5.75,-64.44,1.44,1.12,-1.69,37.60,1.58
112.00,2.00,219.62,-25.25,18.38,4.56,-10.38,11.75,37.60,1.58
112.00,0.00,210.81,16.62,-131.94,77.81,1.44,18.19,40.33,1.60
112.00,1.00,230.38,-5.81,-64.44,1.19,1.75,-1.44,40.33,1.60
