Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
27.00,0.00,275.19,6.06,-110.50,1.12,-0.06,-0.25,0.03,1.00
27.00,1.00,290.31,-5.81,-66.00,-0.56,0.31,0.19,0.03,1.02
27.00,2.00,285.62,-28.25,16.56,0.06,-2.44,0.69,0.03,1.02
27.00,0.00,275.19,6.00,-110.56,2.12,-0.31,-0.94,0.11,1.02
27.00,1.00,290.31,-5.81,-66.00,-0.44,0.19,-0.38,0.11,1.02
27.00,2.00,285.62,-28.25,16.56,0.38,-2.75,-0.31,0.11,1.04
27.00,0.00,275.25,6.00,-110.62,3.06,-1.62,-1.06,0.21,1.04
27.00,1.00,290.38,-5.88,-66.00,-0.94,-0.12,-1.19,0.21,1.04
27.00,2.00,285.62,-28.19,16.56,0.69,-1.88,-0.94,0.21,1.04
27.00,0.00,275.38,5.94,-110.75,4.94,-2.75,-0.94,0.36,1.06
27.00,1.00,290.38,-5.88,-66.00,-1.06,-0.19,-1.25,0.36,1.06
27.00,2.00,285.62,-28.19,16.56,1.19,0.19,-1.94,0.36,1.06
27.00,0.00,275.50,5.88,-110.88,6.56,-4.50,-0.50,0.53,1.08
27.00,1.00,290.38,-5.88,-66.00,0.00,-0.81,-1.12,0.53,1.08
27.00,2.00,285.69,-28.19,16.50,2.56,0.81,-1.75,0.53,1.08
27.00,0.00,275.56,5.88,-111.00,7.19,-5.44,-0.12,0.71,1.10
27.00,1.00,290.44,-5.88,-66.00,0.25,-0.75,-1.12,0.71,1.10
27.00,2.00,285.75,-28.19,16.50,2.88,1.00,-1.56,0.71,1.10
27.00,0.00,275.75,5.81,-111.19,6.50,-5.19,0.31,0.87,1.12
27.00,1.00,290.44,-5.88,-66.00,0.50,-0.75,-1.31,0.87,1.12
27.00,2.00,285.75,-28.19,16.44,2.50,0.62,-1.12,0.87,1.12
27.00,0.00,275.88,5.81,-111.31,5.94,-3.94,0.44,1.04,1.14
27.00,1.00,290.50,-5.94,-66.00,0.44,-1.19,-1.06,1.04,1.14
27.00,2.00,285.81,-28.19,16.44,1.81,0.06,-0.31,1.04,1.14
27.00,0.00,275.88,5.75,-111.38,5.25,-2.06,0.56,1.21,1.16
27.00,1.00,290.50,-5.94,-66.06,0.88,-0.94,-1.06,1.21,1.16
27.00,2.00,285.81,-28.19,16.38,1.31,-0.19,0.19,1.21,1.16
27.00,0.00,275.88,5.81,-111.50,4.00,-0.56,1.00,1.31,1.18
27.00,1.00,290.56,-5.94,-66.06,1.12,-0.81,-0.56,1.31,1.18
27.00,2.00,285.81,-28.19,16.31,1.44,-0.81,0.50,1.31,1.18
27.00,0.00,275.81,5.81,-111.56,3.00,0.62,1.12,1.37,1.20
27.00,1.00,290.56,-5.94,-66.12,1.31,-0.69,-0.56,1.37,1.20
27.00,2.00,285.75,-28.19,16.25,1.56,-1.56,0.88,1.37,1.20
27.00,0.00,275.75,5.88,-111.62,2.75,1.25,1.44,1.40,1.22
27.00,1.00,290.56,-5.94,-66.12,1.81,-0.88,-0.75,1.40,1.22
27.00,2.00,285.75,-28.12,16.19,2.19,-1.44,0.88,1.40,1.22
27.00,0.00,275.69,5.88,-111.69,3.38,1.56,1.88,1.42,1.24
27.00,1.00,290.62,-5.94,-66.19,1.81,-0.94,-1.12,1.42,1.24
27.00,2.00,285.75,-28.12,16.12,2.75,-1.06,0.81,1.42,1.24
27.00,0.00,275.56,5.94,-111.75,4.50,1.75,1.75,1.49,1.26
27.00,1.00,290.62,-5.94,-66.25,1.81,-0.50,-1.25,1.49,1.26
27.00,2.00,285.75,-28.12,16.06,2.88,-0.75,0.75,1.49,1.26
27.00,0.00,275.50,6.00,-111.88,5.56,1.31,1.50,1.58,1.28
27.00,1.00,290.69,-5.94,-66.25,1.88,-0.69,-0.75,1.58,1.28
27.00,2.00,285.75,-28.12,16.00,3.31,-0.62,0.69,1.58,1.28
27.00,0.00,275.38,6.00,-112.00,7.50,1.19,2.12,1.79,1.30
27.00,1.00,290.69,-5.94,-66.31,1.38,-0.19,-0.50,1.79,1.30
27.00,2.00,285.75,-28.12,15.94,2.62,-0.06,0.50,1.79,1.30
27.00,0.00,275.25,6.06,-112.25,9.38,1.50,2.56,2.07,1.32
27.00,1.00,290.69,-5.94,-66.31,1.19,-0.81,-0.25,2.07,1.32
27.00,2.00,285.75,-28.12,15.88,2.44,0.06,1.00,2.07,1.32
27.00,0.00,275.12,6.12,-112.50,12.25,1.94,3.00,2.48,1.34
27.00,1.00,290.69,-5.94,-66.38,0.12,-1.25,-0.19,2.48,1.34
27.00,2.00,285.75,-28.12,15.81,2.44,-0.56,0.62,2.48,1.34
27.00,0.00,274.88,6.25,-112.81,13.88,2.19,3.38,2.93,1.36
27.00,1.00,290.69,-5.94,-66.38,-0.31,-1.50,-0.81,2.93,1.36
27.00,2.00,285.75,-28.12,15.75,3.06,-1.56,0.25,2.93,1.36
27.00,0.00,274.62,6.38,-113.25,19.56,2.56,4.50,3.59,1.38
27.00,1.00,290.75,-5.94,-66.38,0.69,-1.75,-1.06,3.59,1.38
27.00,2.00,285.75,-28.06,15.69,3.69,-1.81,-0.31,3.59,1.38
27.00,0.00,274.38,6.50,-113.81,21.69,2.69,5.31,4.37,1.40
27.00,1.00,290.81,-5.94,-66.38,0.81,-2.19,-0.75,4.37,1.40
27.00,2.00,285.81,-28.06,15.62,2.88,-1.69,0.00,4.37,1.40
27.00,0.00,274.06,6.62,-114.38,28.50,2.06,6.62,5.41,1.42
27.00,1.00,290.81,-5.94,-66.44,1.44,-2.50,-0.75,5.41,1.42
27.00,2.00,285.81,-28.00,15.56,3.44,-1.69,0.56,5.41,1.42
27.00,0.00,273.75,6.75,-115.06,32.19,1.12,7.19,6.54,1.44
27.00,1.00,290.88,-5.88,-66.44,2.44,-2.75,-0.56,6.54,1.44
27.00,2.00,285.81,-28.00,15.44,5.00,-2.00,1.12,6.54,1.44
27.00,0.00,273.38,6.94,-115.75,32.56,1.56,7.44,7.64,1.46
27.00,1.00,290.94,-5.88,-66.50,3.00,-2.88,-0.81,7.64,1.46
27.00,2.00,285.81,-27.94,15.31,6.00,-2.19,1.88,7.64,1.46
27.00,0.00,273.00,7.12,-116.38,32.44,4.38,7.75,8.72,1.48
27.00,1.00,291.00,-5.88,-66.56,3.50,-2.62,-1.06,8.72,1.48
27.00,2.00,285.75,-27.94,15.12,6.50,-2.75,2.81,8.72,1.48
27.00,0.00,272.50,7.25,-117.00,33.38,6.12,7.44,9.86,1.50
27.00,1.00,291.00,-5.88,-66.69,3.69,-2.19,-0.88,9.86,1.50
27.00,2.00,285.69,-27.88,14.94,6.00,-2.56,3.44,9.86,1.50
27.00,0.00,271.94,7.50,-117.69,34.44,6.81,7.94,11.05,1.52
27.00,1.00,291.06,-5.88,-66.75,4.19,-1.88,-0.56,11.05,1.52
27.00,2.00,285.62,-27.88,14.75,5.75,-2.88,4.25,11.05,1.52
27.00,0.00,271.38,7.75,-118.38,35.19,7.62,9.50,12.30,1.54
27.00,1.00,291.06,-5.88,-66.88,4.75,-1.31,-0.62,12.30,1.54
27.00,2.00,285.56,-27.81,14.56,5.12,-2.94,4.88,12.30,1.54
27.00,0.00,270.69,8.00,-119.06,35.31,7.88,11.62,13.62,1.56
27.00,1.00,291.12,-5.81,-67.00,4.88,-0.69,-0.25,13.62,1.56
27.00,2.00,285.50,-27.81,14.38,3.44,-3.50,5.00,13.62,1.56
27.00,0.00,270.00,8.25,-119.75,35.06,7.94,12.50,14.93,1.58
27.00,1.00,291.12,-5.81,-67.12,5.50,-0.75,0.00,14.93,1.58
27.00,2.00,285.38,-27.75,14.25,3.69,-4.12,5.38,14.93,1.58
27.00,0.00,269.25,8.56,-120.38,34.44,9.00,12.69,16.17,1.60
27.00,1.00,291.12,-5.81,-67.25,4.50,-0.38,-0.06,16.17,1.60
27.00,2.00,285.25,-27.69,14.06,4.56,-5.25,6.00,16.17,1.60
27.00,0.00,268.50,8.88,-121.06,33.56,9.81,11.56,17.34,1.62
27.00,1.00,291.12,-5.81,-67.38,5.31,-0.06,0.31,17.34,1.62
27.00,2.00,285.12,-27.62,13.88,5.44,-5.69,6.25,17.34,1.62
27.00,0.00,267.75,9.19,-121.69,33.44,9.19,11.44,18.53,1.64
27.00,1.00,291.12,-5.81,-67.50,4.81,-0.06,0.56,18.53,1.64
27.00,2.00,285.00,-27.50,13.69,4.62,-5.38,6.81,18.53,1.64
27.00,0.00,267.00,9.44,-122.31,33.50,8.38,12.25,19.78,1.66
27.00,1.00,291.12,-5.81,-67.56,3.81,0.50,0.69,19.78,1.66
27.00,2.00,284.88,-27.50,13.56,3.38,-4.44,7.25,19.78,1.66
27.00,0.00,266.25,9.75,-123.00,33.06,8.12,13.12,21.03,1.68
27.00,1.00,291.06,-5.75,-67.69,3.69,0.62,0.88,21.03,1.68
27.00,2.00,284.75,-27.44,13.38,3.06,-4.19,7.19,21.03,1.68
27.00,0.00,265.50,10.06,-123.62,32.94,8.25,13.31,22.22,1.70
27.00,1.00,291.06,-5.75,-67.75,3.88,0.88,0.88,22.22,1.70
27.00,2.00,284.62,-27.38,13.25,4.31,-5.69,7.31,22.22,1.70
27.00,0.00,264.69,10.38,-124.25,33.56,6.69,14.62,23.42,1.72
27.00,1.00,291.06,-5.75,-67.88,4.00,0.94,0.75,23.42,1.72
27.00,2.00,284.50,-27.25,13.06,4.62,-6.88,7.19,23.42,1.72
27.00,0.00,263.94,10.69,-124.94,34.62,5.69,16.44,24.68,1.74
27.00,1.00,291.06,-5.75,-67.94,4.50,0.88,0.44,24.68,1.74
27.00,2.00,284.38,-27.19,12.88,4.38,-6.69,7.94,24.68,1.74
27.00,0.00,263.12,11.00,-125.69,35.06,5.06,16.75,26.00,1.76
27.00,1.00,291.00,-5.75,-68.06,4.06,1.12,0.44,26.00,1.76
27.00,2.00,284.19,-27.06,12.69,3.25,-5.81,7.81,26.00,1.76
27.00,0.00,262.31,11.31,-126.38,36.12,3.81,17.12,27.40,1.78
27.00,1.00,291.00,-5.75,-68.12,3.19,1.31,0.88,27.40,1.78
27.00,2.00,284.06,-27.00,12.56,2.31,-4.81,6.88,27.40,1.78
27.00,0.00,261.50,11.62,-127.12,37.44,3.50,17.62,28.87,1.80
27.00,1.00,290.94,-5.75,-68.19,3.62,1.19,0.88,28.87,1.80
27.00,2.00,283.94,-26.94,12.44,2.12,-5.00,6.44,28.87,1.80
27.00,0.00,260.62,11.94,-127.94,38.94,2.50,18.62,30.39,1.82
27.00,1.00,290.94,-5.75,-68.31,3.69,0.12,0.75,30.39,1.82
27.00,2.00,283.81,-26.88,12.31,2.38,-5.38,6.25,30.39,1.82
27.00,0.00,259.81,12.25,-128.75,40.12,1.75,19.44,31.95,1.84
27.00,1.00,290.94,-5.75,-68.38,3.50,-0.06,0.19,31.95,1.84
27.00,2.00,283.69,-26.81,12.19,2.56,-4.44,6.19,31.95,1.84
27.00,0.00,258.88,12.56,-129.56,42.00,2.56,20.38,33.60,1.86
27.00,1.00,290.94,-5.75,-68.44,3.62,0.44,0.00,33.60,1.86
27.00,2.00,283.56,-26.75,12.06,2.25,-4.62,5.94,33.60,1.86
27.00,0.00,257.88,12.94,-130.44,43.00,1.94,20.62,35.32,1.88
27.00,1.00,290.94,-5.75,-68.56,3.69,0.31,0.38,35.32,1.88
27.00,2.00,283.44,-26.69,12.00,1.44,-5.69,6.00,35.32,1.88
27.00,0.00,256.88,13.25,-131.38,43.06,2.19,20.25,37.02,1.90
27.00,1.00,290.94,-5.75,-68.62,4.19,-0.50,0.44,37.02,1.90
27.00,2.00,283.38,-26.62,11.94,2.19,-6.50,6.50,37.02,1.90
27.00,0.00,255.88,13.56,-132.25,43.88,2.12,19.69,38.71,1.92
27.00,1.00,291.00,-5.75,-68.75,2.62,-0.69,0.31,38.71,1.92
27.00,2.00,283.19,-26.50,11.75,3.19,-7.62,6.69,38.71,1.92
27.00,0.00,254.81,13.88,-133.19,44.88,2.19,19.31,40.45,1.94
27.00,1.00,291.00,-5.75,-68.81,2.88,0.00,0.31,40.45,1.94
27.00,2.00,283.06,-26.38,11.56,3.06,-7.00,6.75,40.45,1.94
27.00,0.00,253.69,14.12,-134.12,45.94,1.12,18.69,42.31,1.96
27.00,1.00,290.94,-5.69,-68.88,1.88,0.44,0.75,42.31,1.96
27.00,2.00,282.94,-26.25,11.44,1.12,-6.81,6.94,42.31,1.96
27.00,0.00,252.62,14.38,-135.06,46.19,1.31,17.94,44.23,1.98
27.00,1.00,290.94,-5.69,-68.94,2.25,0.31,0.88,44.23,1.98
27.00,2.00,282.75,-26.19,11.38,0.06,-7.56,7.44,44.23,1.98
27.00,0.00,251.56,14.62,-135.94,45.00,2.38,16.62,46.11,2.00
27.00,1.00,290.94,-5.69,-69.00,2.00,-0.38,0.44,46.11,2.00
27.00,2.00,282.69,-26.12,11.31,-0.44,-7.44,6.88,46.11,2.00
27.00,0.00,250.44,14.88,-136.88,43.75,2.25,14.88,47.94,2.02
27.00,1.00,290.94,-5.69,-69.06,2.25,-0.31,0.81,47.94,2.02
27.00,2.00,282.44,-25.94,11.19,-0.19,-7.12,6.25,47.94,2.02
27.00,0.00,113.12,15.06,-137.69,42.69,2.75,13.38,49.73,2.04
27.00,1.00,290.94,-5.62,-69.12,1.31,-0.38,0.62,49.73,2.04
27.00,2.00,282.31,-25.81,11.12,-0.50,-7.44,6.00,49.73,2.04
27.00,0.00,113.19,15.25,-138.56,43.44,2.19,12.38,51.54,2.06
27.00,1.00,290.94,-5.62,-69.12,0.56,-0.75,0.12,51.54,2.06
27.00,2.00,282.25,-25.75,11.06,-0.19,-7.94,5.81,51.54,2.06
27.00,0.00,113.31,15.44,-139.44,45.31,1.00,12.44,53.45,2.08
27.00,1.00,290.94,-5.62,-69.19,1.75,-1.62,-0.50,53.45,2.08
27.00,2.00,282.06,-25.56,11.00,-0.62,-6.75,5.25,53.45,2.08
27.00,0.00,113.44,15.62,-140.44,46.88,1.38,13.25,55.42,2.10
27.00,1.00,291.00,-5.62,-69.25,0.62,-1.56,-0.62,55.42,2.10
27.00,2.00,282.00,-25.50,10.94,-0.44,-6.31,5.19,55.42,2.10
27.00,0.00,113.50,15.81,-141.38,46.62,1.81,12.88,57.40,2.12
27.00,1.00,291.00,-5.62,-69.25,1.31,-1.75,-0.88,57.40,2.12
27.00,2.00,281.94,-25.44,10.88,-1.06,-5.94,4.88,57.40,2.12
27.00,0.00,113.56,16.00,-142.25,46.00,2.62,12.25,59.31,2.14
27.00,1.00,291.06,-5.62,-69.31,0.56,-1.69,-1.00,59.31,2.14
27.00,2.00,281.81,-25.31,10.88,0.06,-5.94,4.19,59.31,2.14
27.00,0.00,113.62,16.12,-143.12,45.69,3.81,11.38,61.21,2.16
27.00,1.00,291.06,-5.62,-69.31,1.25,-1.69,-1.00,61.21,2.16
27.00,2.00,281.69,-25.19,10.81,-0.19,-6.88,4.19,61.21,2.16
27.00,0.00,113.69,16.38,-144.06,45.56,4.12,11.62,63.16,2.18
27.00,1.00,291.12,-5.62,-69.38,0.94,-1.94,-1.38,63.16,2.18
27.00,2.00,281.56,-25.06,10.75,-1.38,-6.81,4.44,63.16,2.18
27.00,0.00,113.75,16.56,-144.94,44.56,5.88,11.12,65.09,2.20
27.00,1.00,291.19,-5.62,-69.44,-0.62,-2.12,-1.19,65.09,2.20
27.00,2.00,281.50,-25.00,10.69,-1.81,-7.00,4.12,65.09,2.20
27.00,0.00,113.75,16.75,-145.81,42.62,6.12,9.88,66.97,2.22
27.00,1.00,291.25,-5.62,-69.44,-0.94,-2.19,-1.38,66.97,2.22
27.00,2.00,281.38,-24.88,10.69,-2.62,-7.50,3.81,66.97,2.22
27.00,0.00,113.75,16.88,-146.50,39.56,4.94,7.62,68.70,2.24
27.00,1.00,291.31,-5.69,-69.44,-1.19,-2.06,-1.44,68.70,2.24
27.00,2.00,281.31,-24.75,10.69,-2.25,-7.50,3.31,68.70,2.24
