Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
65.00,0.00,282.94,7.44,-110.38,-1.12,-3.88,0.19,-0.09,1.02
65.00,1.00,259.12,-4.88,-61.75,0.12,-0.81,-0.25,-0.09,1.02
65.00,2.00,245.75,-27.56,21.94,1.12,1.12,-1.44,-0.09,1.02
65.00,0.00,283.06,7.44,-110.38,-1.25,-2.94,-0.12,-0.15,1.04
65.00,1.00,259.12,-4.88,-61.75,-0.44,-0.56,-0.56,-0.15,1.04
65.00,2.00,245.81,-27.62,21.94,0.38,1.00,-1.38,-0.15,1.04
65.00,0.00,283.12,7.44,-110.38,-1.69,-1.75,-0.25,-0.23,1.06
65.00,1.00,259.12,-4.88,-61.75,-0.44,-0.31,-0.19,-0.23,1.06
65.00,2.00,245.81,-27.62,22.00,0.38,1.19,-0.88,-0.23,1.06
65.00,0.00,283.19,7.38,-110.31,-1.75,-1.31,0.44,-0.30,1.08
65.00,1.00,259.12,-4.88,-61.81,-0.19,-0.06,-0.19,-0.30,1.08
65.00,2.00,245.81,-27.62,22.00,0.06,0.75,-0.38,-0.30,1.08
65.00,0.00,283.19,7.38,-110.31,-1.75,-0.31,0.75,-0.37,1.10
65.00,1.00,259.12,-4.88,-61.81,-0.25,-0.12,0.00,-0.37,1.10
65.00,2.00,245.81,-27.62,22.00,0.12,0.69,-0.31,-0.37,1.10
65.00,0.00,283.19,7.44,-110.25,-1.31,0.06,0.38,-0.43,1.12
65.00,1.00,259.12,-4.94,-61.81,-0.56,0.12,0.19,-0.43,1.12
65.00,2.00,245.81,-27.62,22.00,0.19,0.44,-0.12,-0.43,1.12
65.00,0.00,283.19,7.44,-110.25,-0.88,0.25,0.00,-0.47,1.14
65.00,1.00,259.12,-4.94,-61.81,-0.44,0.50,0.44,-0.47,1.14
65.00,2.00,245.81,-27.69,22.00,0.06,0.69,0.12,-0.47,1.14
65.00,0.00,283.19,7.44,-110.25,-0.50,0.19,-0.56,-0.48,1.16
65.00,1.00,259.12,-4.94,-61.81,-0.12,0.69,0.44,-0.48,1.16
65.00,2.00,245.81,-27.69,22.00,-0.06,0.38,0.31,-0.48,1.16
65.00,0.00,283.19,7.38,-110.31,0.06,0.56,-0.62,-0.49,1.18
65.00,1.00,259.12,-4.94,-61.88,-0.19,0.81,0.69,-0.49,1.18
65.00,2.00,245.81,-27.69,22.00,0.12,0.38,0.62,-0.49,1.18
65.00,0.00,283.19,7.44,-110.31,0.12,0.62,-0.50,-0.49,1.20
65.00,1.00,259.12,-4.94,-61.88,-0.44,1.06,0.81,-0.49,1.20
65.00,2.00,245.81,-27.69,22.00,0.31,0.19,0.88,-0.49,1.20
65.00,0.00,283.12,7.44,-110.38,0.88,1.12,-0.38,-0.47,1.22
65.00,1.00,259.06,-4.94,-61.88,-0.06,1.50,1.06,-0.47,1.22
65.00,2.00,245.75,-27.69,21.94,0.19,0.00,1.25,-0.47,1.22
65.00,0.00,283.06,7.44,-110.44,1.88,1.69,0.25,-0.42,1.24
65.00,1.00,259.06,-4.94,-61.88,-0.19,1.94,0.81,-0.42,1.24
65.00,2.00,245.75,-27.69,21.94,0.69,-0.75,1.50,-0.42,1.24
65.00,0.00,283.00,7.50,-110.50,3.44,2.25,1.50,-0.36,1.26
65.00,1.00,259.00,-4.94,-61.88,-0.31,1.75,0.50,-0.36,1.26
65.00,2.00,245.75,-27.69,21.88,1.94,-2.25,1.25,-0.36,1.26
65.00,0.00,282.62,7.69,-110.81,5.94,3.56,3.62,-0.23,1.28
65.00,1.00,259.00,-4.94,-61.94,0.06,1.50,0.62,-0.23,1.28
65.00,2.00,245.69,-27.62,21.81,2.56,-4.12,1.19,-0.23,1.28
65.00,0.00,282.38,7.81,-111.00,9.69,5.06,5.62,0.00,1.30
65.00,1.00,259.00,-4.94,-61.94,0.00,0.75,0.06,0.00,1.30
65.00,2.00,245.69,-27.50,21.69,3.69,-5.94,1.12,0.00,1.30
65.00,0.00,282.06,7.94,-111.19,15.12,6.69,8.19,0.47,1.32
65.00,1.00,259.00,-5.00,-61.94,0.19,-0.38,-0.31,0.47,1.32
65.00,2.00,245.62,-27.38,21.62,2.94,-6.62,1.00,0.47,1.32
65.00,0.00,281.62,8.19,-111.50,21.75,8.38,10.44,1.21,1.34
65.00,1.00,259.00,-5.00,-61.94,1.38,-1.75,-1.00,1.21,1.34
65.00,2.00,245.62,-27.31,21.56,2.62,-6.81,1.25,1.21,1.34
65.00,0.00,281.06,8.44,-111.94,28.69,9.44,12.75,2.18,1.36
65.00,1.00,259.06,-5.00,-62.00,2.50,-2.69,-1.38,2.18,1.36
65.00,2.00,245.56,-27.19,21.44,3.75,-7.19,1.00,2.18,1.36
65.00,0.00,280.38,8.75,-112.50,35.56,9.94,15.75,3.40,1.38
65.00,1.00,259.12,-5.00,-62.00,2.88,-3.50,-1.31,3.40,1.38
65.00,2.00,245.56,-27.06,21.31,4.06,-6.62,0.81,3.40,1.38
65.00,0.00,279.62,9.12,-113.25,38.75,10.06,17.44,4.80,1.40
65.00,1.00,259.19,-5.00,-62.06,3.12,-5.12,-1.75,4.80,1.40
65.00,2.00,245.56,-26.94,21.25,2.56,-5.88,1.25,4.80,1.40
65.00,0.00,278.69,9.56,-114.06,48.75,10.25,22.75,6.55,1.42
65.00,1.00,259.31,-5.00,-62.12,3.56,-5.88,-2.19,6.55,1.42
65.00,2.00,245.50,-26.88,21.12,3.56,-5.94,1.50,6.55,1.42
65.00,0.00,277.69,10.06,-115.06,56.25,7.44,25.62,8.46,1.44
65.00,1.00,259.44,-5.00,-62.25,5.00,-5.62,-3.38,8.46,1.44
65.00,2.00,245.50,-26.75,21.00,7.12,-6.00,1.69,8.46,1.44
65.00,0.00,276.62,10.56,-116.19,59.62,5.44,27.38,10.45,1.46
65.00,1.00,259.56,-5.00,-62.31,4.69,-4.75,-3.31,10.45,1.46
65.00,2.00,245.44,-26.69,20.75,8.25,-5.62,2.12,10.45,1.46
65.00,0.00,275.44,11.12,-117.56,62.19,5.88,31.62,12.58,1.48
65.00,1.00,259.69,-5.00,-62.44,4.75,-4.44,-3.00,12.58,1.48
65.00,2.00,245.44,-26.56,20.56,7.12,-4.75,3.12,12.58,1.48
65.00,0.00,274.19,11.75,-118.75,61.25,7.06,32.25,14.74,1.50
65.00,1.00,259.81,-5.00,-62.50,4.25,-3.81,-2.00,14.74,1.50
65.00,2.00,245.38,-26.50,20.44,5.38,-5.25,4.00,14.74,1.50
65.00,0.00,272.88,12.31,-120.00,60.94,6.31,30.50,16.90,1.52
65.00,1.00,259.88,-5.00,-62.62,3.56,-3.38,-1.94,16.90,1.52
65.00,2.00,245.25,-26.44,20.19,5.19,-6.25,5.12,16.90,1.52
65.00,0.00,271.56,12.88,-121.19,62.75,3.50,30.75,19.13,1.54
65.00,1.00,259.94,-5.00,-62.69,3.00,-0.81,-0.62,19.13,1.54
65.00,2.00,245.12,-26.38,20.00,5.25,-6.81,6.25,19.13,1.54
65.00,0.00,270.31,13.44,-122.50,63.12,2.50,30.75,21.40,1.56
65.00,1.00,259.94,-5.00,-62.75,3.25,-0.12,0.06,21.40,1.56
65.00,2.00,245.00,-26.25,19.69,4.62,-8.00,8.12,21.40,1.56
65.00,0.00,269.06,13.94,-123.81,62.06,-0.31,30.56,23.69,1.58
65.00,1.00,259.94,-5.00,-62.81,2.62,0.94,0.31,23.69,1.58
65.00,2.00,244.81,-26.12,19.50,2.81,-8.88,9.25,23.69,1.58
65.00,0.00,267.81,14.44,-125.06,61.56,-0.06,30.25,26.03,1.60
65.00,1.00,259.94,-5.00,-62.88,-0.31,1.62,0.81,26.03,1.60
65.00,2.00,244.56,-26.00,19.31,1.19,-9.06,10.06,26.03,1.60
65.00,0.00,266.50,14.88,-126.31,60.38,1.25,28.94,28.31,1.62
65.00,1.00,259.88,-5.00,-62.88,0.06,2.06,0.56,28.31,1.62
65.00,2.00,244.38,-25.94,19.19,1.62,-10.06,10.38,28.31,1.62
65.00,0.00,265.19,15.38,-127.56,59.50,2.81,27.44,30.51,1.64
65.00,1.00,259.88,-5.06,-62.94,0.12,2.56,0.31,30.51,1.64
65.00,2.00,244.12,-25.75,19.00,2.69,-10.38,10.44,30.51,1.64
65.00,0.00,263.81,15.81,-128.75,58.94,2.88,25.75,32.70,1.66
65.00,1.00,259.81,-5.06,-62.94,0.25,2.56,0.38,32.70,1.66
65.00,2.00,243.88,-25.62,18.81,2.38,-10.62,10.31,32.70,1.66
65.00,0.00,262.44,16.19,-130.00,58.06,3.00,23.62,34.88,1.68
65.00,1.00,259.81,-5.06,-62.94,0.62,1.94,0.56,34.88,1.68
65.00,2.00,243.69,-25.50,18.62,1.88,-10.88,10.69,34.88,1.68
65.00,0.00,261.06,16.56,-131.19,57.38,1.50,21.12,37.07,1.70
65.00,1.00,259.81,-5.12,-63.00,0.31,1.38,0.12,37.07,1.70
65.00,2.00,243.44,-25.38,18.50,0.81,-9.94,10.00,37.07,1.70
65.00,0.00,259.81,16.81,-132.38,58.25,-0.12,20.25,39.24,1.72
65.00,1.00,259.81,-5.12,-63.00,0.00,1.44,-0.81,39.24,1.72
65.00,2.00,243.25,-25.25,18.38,2.25,-9.00,9.50,39.24,1.72
65.00,0.00,258.50,17.06,-133.56,58.75,-1.50,19.25,41.44,1.74
65.00,1.00,259.81,-5.19,-63.00,-0.38,1.88,-1.00,41.44,1.74
