Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
25.00,0.00,277.38,5.19,-108.75,0.31,-0.38,0.12,-0.01,1.02
25.00,1.00,291.56,-6.69,-64.62,0.12,-0.19,-0.06,-0.01,1.02
25.00,2.00,287.38,-29.06,17.25,0.50,-0.06,-0.19,-0.01,1.02
25.00,0.00,277.38,5.19,-108.75,0.38,-0.44,-0.06,-0.01,1.04
25.00,1.00,291.56,-6.69,-64.62,-0.06,-0.12,-0.06,-0.01,1.04
25.00,2.00,287.38,-29.06,17.25,0.31,0.06,0.06,-0.01,1.04
25.00,0.00,277.38,5.19,-108.75,0.56,-0.19,0.12,0.00,1.06
25.00,1.00,291.56,-6.69,-64.62,0.25,-0.12,-0.06,0.00,1.06
25.00,2.00,287.38,-29.06,17.25,0.44,0.25,0.31,0.00,1.06
25.00,0.00,277.38,5.19,-108.81,0.75,0.06,0.38,0.01,1.08
25.00,1.00,291.56,-6.69,-64.62,0.25,-0.12,-0.12,0.01,1.08
25.00,2.00,287.38,-29.06,17.25,0.56,0.06,0.12,0.01,1.08
25.00,0.00,277.38,5.25,-108.81,0.25,-0.50,0.44,-0.01,1.10
25.00,1.00,291.56,-6.69,-64.62,0.19,-0.56,0.00,-0.01,1.10
25.00,2.00,287.38,-29.06,17.25,0.56,-0.12,-0.12,-0.01,1.10
25.00,0.00,277.38,5.25,-108.81,0.12,-0.88,0.19,-0.02,1.12
25.00,1.00,291.56,-6.69,-64.69,0.25,-0.50,0.06,-0.02,1.12
25.00,2.00,287.38,-29.06,17.25,0.56,-0.19,0.06,-0.02,1.12
25.00,0.00,277.38,5.25,-108.81,0.19,-0.19,0.12,-0.04,1.14
25.00,1.00,291.56,-6.69,-64.69,0.06,-0.44,-0.25,-0.04,1.14
25.00,2.00,287.38,-29.06,17.25,0.62,-0.19,-0.06,-0.04,1.14
25.00,0.00,277.38,5.25,-108.88,0.38,-1.00,0.31,-0.06,1.16
25.00,1.00,291.56,-6.69,-64.69,0.19,-0.38,-0.50,-0.06,1.16
25.00,2.00,287.38,-29.06,17.25,0.75,-0.19,-0.06,-0.06,1.16
25.00,0.00,277.38,5.25,-108.88,0.62,-0.75,0.38,-0.06,1.18
25.00,1.00,291.56,-6.69,-64.75,0.19,0.12,-0.12,-0.06,1.18
25.00,2.00,287.38,-29.06,17.25,0.75,0.06,-0.12,-0.06,1.18
25.00,0.00,277.38,5.25,-108.88,0.38,-0.38,0.25,-0.08,1.20
25.00,1.00,291.56,-6.62,-64.75,0.31,0.00,-0.19,-0.08,1.20
25.00,2.00,287.38,-29.06,17.19,0.81,0.12,0.06,-0.08,1.20
25.00,0.00,277.38,5.25,-108.94,0.69,0.00,0.06,-0.10,1.22
25.00,1.00,291.56,-6.62,-64.75,0.19,-0.19,-0.25,-0.10,1.22
25.00,2.00,287.38,-29.06,17.19,1.19,0.00,0.12,-0.10,1.22
25.00,0.00,277.31,5.25,-108.94,0.50,0.12,-0.12,-0.12,1.24
25.00,1.00,291.56,-6.62,-64.81,0.38,0.06,-0.38,-0.12,1.24
25.00,2.00,287.44,-29.06,17.19,1.12,0.25,0.19,-0.12,1.24
25.00,0.00,277.31,5.31,-109.00,0.81,0.31,-0.06,-0.13,1.26
25.00,1.00,291.56,-6.62,-64.81,0.38,0.06,-0.44,-0.13,1.26
25.00,2.00,287.44,-29.06,17.19,0.94,0.06,0.31,-0.13,1.26
25.00,0.00,277.31,5.31,-109.00,0.88,0.19,0.19,-0.13,1.28
25.00,1.00,291.56,-6.62,-64.81,0.56,0.06,-0.31,-0.13,1.28
25.00,2.00,287.44,-29.06,17.12,0.94,0.25,0.44,-0.13,1.28
25.00,0.00,277.31,5.31,-109.06,0.94,0.31,0.19,-0.12,1.30
25.00,1.00,291.50,-6.62,-64.81,0.50,0.00,-0.25,-0.12,1.30
25.00,2.00,287.44,-29.06,17.12,0.75,0.31,0.50,-0.12,1.30
25.00,0.00,277.25,5.31,-109.06,1.00,0.19,0.06,-0.12,1.32
25.00,1.00,291.50,-6.62,-64.88,0.56,0.12,0.19,-0.12,1.32
25.00,2.00,287.44,-29.06,17.12,0.88,-0.12,0.69,-0.12,1.32
25.00,0.00,277.25,5.31,-109.12,0.88,0.25,0.12,-0.12,1.34
25.00,1.00,291.50,-6.62,-64.88,0.44,0.31,0.38,-0.12,1.34
25.00,2.00,287.38,-29.06,17.06,1.00,-0.38,0.75,-0.12,1.34
25.00,0.00,277.25,5.31,-109.12,1.38,0.38,0.31,-0.10,1.36
25.00,1.00,291.50,-6.62,-64.88,0.69,0.38,0.31,-0.10,1.36
25.00,2.00,287.38,-29.06,17.06,0.69,-0.25,1.06,-0.10,1.36
25.00,0.00,277.19,5.38,-109.19,1.44,0.06,0.44,-0.06,1.38
25.00,1.00,291.50,-6.62,-64.94,1.12,0.44,0.38,-0.06,1.38
