Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
83.00,0.00,254.62,8.44,-107.25,-0.50,-0.81,0.50,-0.04,1.02
83.00,1.00,236.44,-4.00,-65.00,0.69,-0.31,-0.44,-0.04,1.02
83.00,2.00,247.00,-27.25,20.62,0.44,0.31,-0.50,-0.04,1.02
83.00,0.00,254.62,8.44,-107.25,-0.12,-0.50,0.38,-0.06,1.04
83.00,1.00,236.44,-4.00,-65.00,0.62,-0.88,-0.44,-0.06,1.04
83.00,2.00,247.00,-27.25,20.56,0.44,0.62,-0.50,-0.06,1.04
83.00,0.00,254.62,8.44,-107.25,0.25,-0.44,0.50,-0.07,1.06
83.00,1.00,236.50,-4.00,-65.00,0.38,-0.69,-0.88,-0.07,1.06
83.00,2.00,247.00,-27.25,20.56,0.50,0.81,-0.81,-0.07,1.06
83.00,0.00,254.62,8.44,-107.25,0.06,-0.94,0.75,-0.10,1.08
83.00,1.00,236.50,-4.06,-65.00,-0.06,-0.19,-0.94,-0.10,1.08
83.00,2.00,247.06,-27.25,20.56,0.69,0.75,-0.88,-0.10,1.08
83.00,0.00,254.69,8.44,-107.25,-0.19,-2.19,0.62,-0.14,1.10
83.00,1.00,236.50,-4.06,-65.00,0.12,-0.12,-0.25,-0.14,1.10
83.00,2.00,247.06,-27.25,20.56,0.62,0.69,-0.81,-0.14,1.10
83.00,0.00,254.75,8.44,-107.25,-0.12,-3.12,0.62,-0.20,1.12
83.00,1.00,236.50,-4.06,-65.00,0.00,0.31,-0.12,-0.20,1.12
83.00,2.00,247.12,-27.25,20.50,1.38,1.00,-0.56,-0.20,1.12
83.00,0.00,254.88,8.44,-107.25,-0.44,-4.50,0.38,-0.30,1.14
83.00,1.00,236.50,-4.06,-65.00,0.12,0.62,0.44,-0.30,1.14
83.00,2.00,247.12,-27.25,20.44,1.94,0.56,-0.06,-0.30,1.14
83.00,0.00,255.00,8.38,-107.25,-1.44,-6.19,0.94,-0.41,1.16
83.00,1.00,236.50,-4.06,-65.00,-0.38,1.19,0.50,-0.41,1.16
83.00,2.00,247.12,-27.25,20.44,1.06,0.19,0.00,-0.41,1.16
83.00,0.00,255.12,8.38,-107.25,-2.94,-8.00,2.62,-0.57,1.18
83.00,1.00,236.44,-4.06,-65.00,-0.31,1.31,0.69,-0.57,1.18
83.00,2.00,247.12,-27.19,20.38,0.75,0.62,0.19,-0.57,1.18
83.00,0.00,255.38,8.38,-107.19,-3.56,-10.69,3.31,-0.74,1.20
83.00,1.00,236.44,-4.06,-65.00,-0.12,1.31,0.38,-0.74,1.20
83.00,2.00,247.12,-27.19,20.38,0.44,1.25,-0.31,-0.74,1.20
83.00,0.00,255.62,8.38,-107.19,-2.56,-11.12,2.19,-0.86,1.22
83.00,1.00,236.44,-4.06,-65.00,-0.12,1.31,0.00,-0.86,1.22
83.00,2.00,247.12,-27.25,20.38,0.31,1.75,-0.38,-0.86,1.22
83.00,0.00,255.88,8.31,-107.19,-1.38,-9.88,1.12,-0.97,1.24
83.00,1.00,236.44,-4.06,-65.00,-0.19,1.06,-0.25,-0.97,1.24
83.00,2.00,247.12,-27.25,20.38,1.25,1.56,-0.25,-0.97,1.24
83.00,0.00,256.06,8.31,-107.19,-0.75,-8.25,1.44,-1.05,1.26
83.00,1.00,236.38,-4.06,-65.00,-0.06,1.38,-0.25,-1.05,1.26
83.00,2.00,247.12,-27.25,20.38,1.00,1.00,-0.06,-1.05,1.26
83.00,0.00,256.12,8.38,-107.31,0.19,-6.50,2.81,-1.10,1.28
83.00,1.00,236.38,-4.12,-65.00,-0.56,1.69,-0.19,-1.10,1.28
83.00,2.00,247.12,-27.25,20.31,1.44,-0.69,0.06,-1.10,1.28
83.00,0.00,256.06,8.50,-107.44,2.44,-4.56,4.25,-1.04,1.30
83.00,1.00,236.38,-4.12,-65.00,-0.50,1.81,0.12,-1.04,1.30
83.00,2.00,247.19,-27.25,20.31,1.00,-2.44,-0.19,-1.04,1.30
83.00,0.00,255.88,8.69,-107.69,5.69,-1.31,4.88,-0.81,1.32
83.00,1.00,236.31,-4.12,-65.00,0.38,1.19,-0.62,-0.81,1.32
83.00,2.00,247.12,-27.19,20.25,0.31,-4.00,-0.19,-0.81,1.32
83.00,0.00,255.69,8.75,-107.88,9.81,-0.06,5.31,-0.35,1.34
83.00,1.00,236.38,-4.19,-65.00,0.44,0.38,-1.38,-0.35,1.34
