Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
59.00,0.00,270.69,8.88,-110.88,0.12,0.25,0.00,-0.01,1.02
59.00,1.00,265.50,-3.56,-65.81,0.69,-0.44,-0.50,-0.01,1.02
59.00,2.00,242.38,-27.31,22.12,0.44,0.06,0.38,-0.01,1.02
59.00,0.00,270.69,8.88,-110.88,0.50,0.25,0.19,-0.01,1.02
59.00,1.00,265.50,-3.56,-65.81,0.06,-0.06,-0.38,-0.01,1.04
59.00,2.00,242.38,-27.31,22.12,0.31,0.00,0.19,-0.01,1.04
59.00,0.00,270.69,8.88,-110.88,0.19,-0.19,0.00,-0.01,1.04
59.00,1.00,265.50,-3.56,-65.81,0.75,-0.12,-0.31,-0.01,1.04
59.00,2.00,242.38,-27.31,22.12,0.19,-0.12,0.12,-0.01,1.06
59.00,0.00,270.69,8.88,-110.88,0.06,-0.44,0.31,-0.02,1.06
59.00,1.00,265.50,-3.56,-65.81,0.88,-0.38,-0.25,-0.02,1.06
59.00,2.00,242.38,-27.31,22.12,0.38,0.19,0.00,-0.02,1.06
59.00,0.00,270.69,8.88,-110.88,0.44,0.00,0.19,-0.03,1.08
59.00,1.00,265.50,-3.56,-65.88,0.69,-0.25,-0.12,-0.03,1.08
59.00,2.00,242.38,-27.31,22.12,0.62,0.25,0.00,-0.03,1.08
59.00,0.00,270.75,8.88,-110.88,0.00,-0.81,-0.12,-0.06,1.10
59.00,1.00,265.50,-3.56,-65.88,0.56,-0.06,-0.50,-0.06,1.10
59.00,2.00,242.38,-27.31,22.12,0.75,0.69,0.00,-0.06,1.10
59.00,0.00,270.75,8.88,-110.88,0.56,-0.81,0.00,-0.07,1.12
59.00,1.00,265.50,-3.56,-65.88,0.56,-0.38,-0.38,-0.07,1.12
59.00,2.00,242.38,-27.31,22.12,0.75,0.56,-0.06,-0.07,1.12
59.00,0.00,270.81,8.88,-110.88,0.50,-1.00,0.00,-0.07,1.14
59.00,1.00,265.56,-3.56,-65.88,0.50,-0.25,-0.75,-0.07,1.14
59.00,2.00,242.38,-27.31,22.12,0.56,0.38,0.12,-0.07,1.14
59.00,0.00,270.81,8.88,-110.88,0.19,-0.50,0.12,-0.08,1.16
59.00,1.00,265.56,-3.56,-65.88,0.56,-0.44,-0.44,-0.08,1.16
59.00,2.00,242.38,-27.31,22.12,0.44,0.31,0.06,-0.08,1.18
59.00,0.00,270.81,8.88,-110.88,0.44,-0.44,0.31,-0.08,1.18
59.00,1.00,265.56,-3.56,-65.88,0.56,-0.56,-0.44,-0.08,1.18
59.00,2.00,242.38,-27.31,22.12,0.38,0.25,-0.12,-0.08,1.18
59.00,0.00,270.81,8.88,-110.88,0.19,-0.19,0.12,-0.11,1.20
59.00,1.00,265.56,-3.56,-65.88,0.25,-0.38,-0.56,-0.11,1.20
59.00,2.00,242.38,-27.31,22.12,0.81,-0.19,-0.12,-0.11,1.20
59.00,0.00,270.81,8.88,-110.88,0.25,-0.50,0.00,-0.13,1.22
59.00,1.00,265.56,-3.56,-65.88,0.00,0.12,-0.31,-0.13,1.22
59.00,2.00,242.38,-27.31,22.06,0.81,-0.25,0.06,-0.13,1.22
59.00,0.00,270.81,8.88,-110.94,0.50,-0.38,0.00,-0.23,1.24
59.00,1.00,265.56,-3.56,-65.88,0.31,0.50,-0.38,-0.23,1.24
59.00,2.00,242.38,-27.31,22.06,2.88,-2.19,0.12,-0.23,1.24
59.00,0.00,270.75,8.88,-111.00,1.38,-0.62,1.25,-0.29,1.26
59.00,1.00,265.50,-3.56,-65.88,-0.19,0.94,-0.12,-0.29,1.26
59.00,2.00,242.38,-27.25,22.00,2.62,-3.19,-0.19,-0.29,1.28
59.00,0.00,270.62,9.00,-111.19,3.56,-0.31,3.12,-0.26,1.28
59.00,1.00,265.50,-3.56,-65.88,0.06,0.69,-0.25,-0.26,1.28
59.00,2.00,242.38,-27.19,21.94,2.81,-3.88,-0.12,-0.26,1.28
59.00,0.00,270.38,9.12,-111.44,6.75,0.12,4.69,-0.11,1.30
59.00,1.00,265.50,-3.56,-65.88,0.25,0.44,-0.44,-0.11,1.30
59.00,2.00,242.38,-27.06,21.81,3.38,-5.12,-0.12,-0.11,1.30
59.00,0.00,270.12,9.31,-111.75,10.50,0.88,6.56,0.20,1.32
59.00,1.00,265.50,-3.56,-65.88,0.38,-0.19,-0.56,0.20,1.32
59.00,2.00,242.38,-27.00,21.75,3.44,-6.19,0.06,0.20,1.32
59.00,0.00,269.88,9.44,-112.00,14.56,1.56,8.75,0.71,1.34
59.00,1.00,265.56,-3.62,-65.88,1.06,-0.56,-0.69,0.71,1.34
59.00,2.00,242.38,-26.88,21.69,2.81,-6.25,0.50,0.71,1.34
59.00,0.00,269.50,9.69,-112.38,20.38,2.75,11.81,1.46,1.36
59.00,1.00,265.56,-3.62,-65.94,1.75,-1.00,-0.88,1.46,1.36
59.00,2.00,242.31,-26.81,21.62,3.31,-7.31,1.75,1.46,1.38
59.00,0.00,268.94,9.94,-112.88,26.75,3.31,15.81,2.45,1.38
59.00,1.00,265.62,-3.62,-65.94,2.50,-1.88,-1.56,2.45,1.38
59.00,2.00,242.31,-26.69,21.50,4.06,-7.38,1.94,2.45,1.38
59.00,0.00,268.31,10.31,-113.44,32.12,4.25,19.50,3.59,1.40
59.00,1.00,265.69,-3.62,-66.00,3.56,-2.62,-1.94,3.59,1.40
59.00,2.00,242.25,-26.56,21.38,6.00,-7.44,2.50,3.59,1.40
59.00,0.00,267.56,10.75,-114.19,36.81,4.50,23.12,4.92,1.42
59.00,1.00,265.75,-3.62,-66.06,4.00,-2.06,-1.62,4.92,1.42
59.00,2.00,242.19,-26.44,21.19,6.25,-7.44,2.56,4.92,1.42
59.00,0.00,266.44,11.38,-115.31,41.50,4.06,25.94,6.51,1.44
59.00,1.00,265.81,-3.62,-66.19,3.62,-1.56,-1.19,6.51,1.44
59.00,2.00,242.19,-26.31,21.06,5.19,-7.25,2.94,6.51,1.44
59.00,0.00,265.38,11.94,-116.50,46.25,2.69,28.25,8.37,1.46
59.00,1.00,265.88,-3.62,-66.25,3.50,-1.44,-1.06,8.37,1.46
59.00,2.00,242.06,-26.25,20.88,3.69,-7.19,3.94,8.37,1.46
59.00,0.00,264.38,12.44,-117.75,53.38,-1.94,30.50,10.57,1.48
59.00,1.00,265.88,-3.69,-66.31,3.44,-0.88,-1.00,10.57,1.48
59.00,2.00,242.00,-26.12,20.75,3.00,-7.19,4.69,10.57,1.48
59.00,0.00,263.38,13.00,-118.88,55.12,-1.44,32.38,12.88,1.50
59.00,1.00,265.88,-3.69,-66.38,3.31,-0.31,-0.81,12.88,1.50
59.00,2.00,241.88,-26.00,20.62,2.19,-7.94,5.12,12.88,1.50
59.00,0.00,262.19,13.56,-120.00,52.69,3.19,33.06,15.07,1.52
59.00,1.00,265.94,-3.69,-66.44,3.81,-0.50,-0.88,15.07,1.52
59.00,2.00,241.75,-25.94,20.50,2.44,-8.62,5.12,15.07,1.52
59.00,0.00,260.94,14.12,-121.06,53.25,5.81,32.25,17.26,1.54
59.00,1.00,265.94,-3.69,-66.50,3.94,-1.06,-0.44,17.26,1.54
59.00,2.00,241.62,-25.81,20.38,3.00,-9.50,5.69,17.26,1.54
59.00,0.00,259.56,14.75,-122.19,56.56,5.62,31.94,19.55,1.56
59.00,1.00,265.94,-3.69,-66.56,4.00,-0.25,-0.25,19.55,1.56
59.00,2.00,241.50,-25.62,20.25,4.19,-10.38,6.62,19.55,1.56
59.00,0.00,258.12,15.31,-123.44,58.94,4.31,32.69,21.95,1.58
59.00,1.00,265.94,-3.69,-66.62,3.62,0.25,0.06,21.95,1.58
59.00,2.00,241.31,-25.50,20.06,4.06,-10.44,7.62,21.95,1.58
59.00,0.00,256.75,15.88,-124.69,60.31,2.94,33.00,24.46,1.60
59.00,1.00,265.94,-3.69,-66.69,3.31,0.81,0.00,24.46,1.60
59.00,2.00,241.12,-25.38,19.88,2.81,-9.44,8.19,24.46,1.60
59.00,0.00,255.25,16.44,-125.94,61.31,3.00,32.19,27.09,1.62
59.00,1.00,265.94,-3.69,-66.81,2.31,1.25,0.31,27.09,1.62
59.00,2.00,240.94,-25.25,19.75,0.94,-9.00,8.31,27.09,1.62
59.00,0.00,253.69,16.94,-127.25,61.94,4.25,31.19,29.78,1.64
59.00,1.00,265.94,-3.69,-66.81,1.75,0.75,0.06,29.78,1.64
59.00,2.00,240.75,-25.12,19.62,0.38,-10.19,8.81,29.78,1.64
59.00,0.00,252.06,17.50,-128.50,62.06,6.25,30.31,32.43,1.66
59.00,1.00,265.94,-3.69,-66.88,2.00,-0.31,-0.50,32.43,1.66
59.00,2.00,240.56,-25.00,19.50,1.44,-11.19,8.44,32.43,1.66
59.00,0.00,250.31,18.00,-129.81,62.56,6.38,28.94,35.04,1.68
59.00,1.00,265.94,-3.69,-66.94,2.44,0.12,-1.25,35.04,1.68
59.00,2.00,240.38,-24.88,19.38,2.75,-11.19,8.06,35.04,1.68
59.00,0.00,248.56,18.50,-131.12,62.25,6.06,27.38,37.57,1.70
59.00,1.00,266.00,-3.75,-67.00,3.06,0.19,-1.12,37.57,1.70
59.00,2.00,240.19,-24.69,19.19,4.19,-10.81,7.94,37.57,1.70
59.00,0.00,246.81,18.94,-132.38,62.25,3.62,25.62,40.09,1.72
59.00,1.00,266.00,-3.75,-67.06,1.75,-0.12,-1.19,40.09,1.72
59.00,2.00,240.06,-24.56,19.00,4.50,-10.44,7.69,40.09,1.72
59.00,0.00,245.19,19.31,-133.69,61.25,2.12,23.00,42.54,1.74
59.00,1.00,266.00,-3.81,-67.06,0.44,0.38,-1.62,42.54,1.74
59.00,2.00,239.88,-24.44,18.81,5.19,-10.69,8.19,42.54,1.74
59.00,0.00,243.62,19.62,-134.94,60.31,0.44,21.12,44.95,1.76
59.00,1.00,266.06,-3.81,-67.06,0.44,1.50,-1.44,44.95,1.76
59.00,2.00,239.69,-24.25,18.56,5.06,-10.69,8.50,44.95,1.76
59.00,0.00,242.00,19.88,-136.19,59.31,-0.12,19.81,47.39,1.78
59.00,1.00,266.06,-3.88,-67.06,0.19,2.25,-1.31,47.39,1.78
59.00,2.00,239.50,-24.12,18.38,3.50,-10.56,9.50,47.39,1.78
59.00,0.00,240.44,20.12,-137.44,58.62,-0.94,18.50,49.82,1.80
59.00,1.00,266.06,-3.88,-67.12,0.44,1.62,-1.62,49.82,1.80
59.00,2.00,239.31,-24.00,18.25,2.94,-10.81,10.25,49.82,1.80
59.00,0.00,238.88,20.31,-138.69,58.00,-1.44,17.75,52.19,1.82
59.00,1.00,266.06,-3.94,-67.12,0.88,0.81,-2.12,52.19,1.82
59.00,2.00,239.06,-23.88,18.06,3.69,-11.12,10.12,52.19,1.82
59.00,0.00,117.62,20.56,-139.88,57.00,-0.56,16.25,54.45,1.84
59.00,1.00,266.06,-3.94,-67.12,0.62,1.06,-2.62,54.45,1.84
59.00,2.00,238.88,-23.75,17.81,5.19,-10.94,10.44,54.45,1.84
59.00,0.00,117.75,20.69,-141.06,55.69,-1.19,15.06,56.65,1.86
59.00,1.00,266.12,-4.00,-67.19,0.00,1.62,-3.00,56.65,1.86
59.00,2.00,238.62,-23.62,17.62,5.44,-10.06,10.56,56.65,1.86
59.00,0.00,117.75,20.81,-142.12,54.19,-1.50,13.25,58.79,1.88
59.00,1.00,266.19,-4.06,-67.19,-0.12,1.94,-2.81,58.79,1.88
59.00,2.00,238.44,-23.50,17.38,5.06,-9.81,10.12,58.79,1.88
59.00,0.00,117.81,20.88,-143.25,53.56,-3.00,12.81,61.01,1.90
59.00,1.00,266.19,-4.12,-67.19,-0.81,2.38,-3.00,61.01,1.90
59.00,2.00,238.25,-23.38,17.25,2.88,-8.50,10.31,61.01,1.90
59.00,0.00,117.88,21.00,-144.38,52.56,-4.81,12.44,63.17,1.92
59.00,1.00,266.19,-4.19,-67.19,-1.19,2.44,-3.06,63.17,1.92
59.00,2.00,238.00,-23.31,17.06,3.06,-8.44,11.00,63.17,1.92
