Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
85.00,0.00,254.75,8.25,-110.31,1.44,-0.31,-0.06,0.04,1.02
85.00,1.00,234.88,-4.25,-65.31,0.88,-0.38,-0.69,0.04,1.02
85.00,2.00,246.06,-27.19,20.31,0.56,1.12,0.06,0.04,1.02
85.00,0.00,254.69,8.25,-110.38,1.50,0.12,0.00,0.08,1.04
85.00,1.00,234.88,-4.25,-65.31,1.19,-0.25,-0.44,0.08,1.04
85.00,2.00,246.06,-27.19,20.31,0.56,1.31,0.50,0.08,1.04
85.00,0.00,254.69,8.25,-110.44,1.62,0.50,-0.12,0.12,1.06
85.00,1.00,234.88,-4.25,-65.38,1.19,-0.19,-0.38,0.12,1.06
85.00,2.00,246.06,-27.25,20.25,0.62,1.44,0.75,0.12,1.06
85.00,0.00,254.69,8.25,-110.50,2.06,0.12,0.31,0.20,1.08
85.00,1.00,234.88,-4.25,-65.38,1.44,-0.12,-0.44,0.20,1.08
85.00,2.00,246.06,-27.25,20.25,0.38,1.56,0.88,0.20,1.08
85.00,0.00,254.62,8.31,-110.56,2.44,0.75,0.62,0.29,1.10
85.00,1.00,234.88,-4.25,-65.44,1.62,-0.31,-0.44,0.29,1.10
85.00,2.00,246.06,-27.31,20.25,0.31,1.31,0.88,0.29,1.10
85.00,0.00,254.56,8.31,-110.62,2.94,1.12,1.25,0.38,1.12
85.00,1.00,234.88,-4.25,-65.44,1.69,-0.62,-0.94,0.38,1.12
85.00,2.00,246.06,-27.31,20.19,0.94,1.75,1.06,0.38,1.12
85.00,0.00,254.50,8.38,-110.69,3.62,1.31,1.69,0.49,1.14
85.00,1.00,234.94,-4.31,-65.50,1.19,0.31,-0.81,0.49,1.14
85.00,2.00,246.00,-27.31,20.19,1.12,1.62,1.44,0.49,1.14
85.00,0.00,254.38,8.38,-110.75,3.81,1.25,1.81,0.62,1.16
85.00,1.00,234.94,-4.31,-65.50,1.62,0.25,-0.31,0.62,1.16
85.00,2.00,246.00,-27.38,20.12,0.94,1.38,1.50,0.62,1.16
85.00,0.00,254.31,8.44,-110.88,4.19,0.56,1.81,0.77,1.18
85.00,1.00,234.94,-4.31,-65.56,1.56,0.19,-0.25,0.77,1.18
85.00,2.00,246.00,-27.38,20.12,0.81,0.62,1.38,0.77,1.18
85.00,0.00,254.25,8.50,-110.94,4.38,0.06,1.44,0.91,1.20
85.00,1.00,234.94,-4.31,-65.56,1.44,0.19,-0.12,0.91,1.20
85.00,2.00,245.94,-27.38,20.06,1.12,0.25,1.25,0.91,1.20
85.00,0.00,254.25,8.50,-111.06,4.50,-0.31,1.31,1.03,1.22
85.00,1.00,234.94,-4.31,-65.62,1.69,0.94,0.31,1.03,1.22
85.00,2.00,245.94,-27.38,20.00,1.94,-0.06,1.25,1.03,1.22
85.00,0.00,254.19,8.50,-111.19,6.25,-0.75,1.94,1.23,1.24
85.00,1.00,234.94,-4.31,-65.62,1.06,1.00,0.25,1.23,1.24
85.00,2.00,245.94,-27.38,19.94,1.75,0.00,1.62,1.23,1.24
85.00,0.00,254.06,8.56,-111.38,7.19,-0.75,2.88,1.47,1.26
85.00,1.00,234.94,-4.31,-65.62,1.00,0.62,-0.12,1.47,1.26
85.00,2.00,245.88,-27.38,19.88,1.62,-0.81,1.62,1.47,1.26
85.00,0.00,253.94,8.69,-111.56,11.06,-0.31,5.31,1.85,1.28
85.00,1.00,234.94,-4.31,-65.69,1.12,0.00,-0.56,1.85,1.28
85.00,2.00,245.88,-27.31,19.81,2.50,-1.81,1.38,1.85,1.28
85.00,0.00,253.69,8.81,-111.94,14.44,0.50,7.06,2.32,1.30
85.00,1.00,234.94,-4.31,-65.69,1.56,-0.25,-1.19,2.32,1.30
85.00,2.00,245.88,-27.31,19.75,3.81,-3.31,1.00,2.32,1.30
85.00,0.00,253.50,8.94,-112.25,16.69,0.81,7.88,2.88,1.32
85.00,1.00,234.94,-4.31,-65.75,2.69,-1.00,-1.25,2.88,1.32
85.00,2.00,245.88,-27.25,19.62,4.12,-3.50,0.94,2.88,1.32
85.00,0.00,253.19,9.12,-112.62,23.50,2.12,9.75,3.73,1.34
85.00,1.00,235.00,-4.38,-65.75,3.88,-1.75,-1.50,3.73,1.34
85.00,2.00,245.88,-27.19,19.56,4.25,-3.31,1.31,3.73,1.34
85.00,0.00,252.75,9.31,-113.12,25.88,2.44,10.50,4.66,1.36
85.00,1.00,235.06,-4.38,-65.88,4.25,-1.88,-1.56,4.66,1.36
85.00,2.00,245.81,-27.12,19.44,4.81,-3.06,2.12,4.66,1.36
85.00,0.00,252.31,9.56,-113.69,31.81,1.12,12.69,5.86,1.38
85.00,1.00,235.12,-4.38,-65.94,4.38,-2.44,-1.38,5.86,1.38
85.00,2.00,245.81,-27.12,19.31,4.75,-1.50,2.31,5.86,1.38
85.00,0.00,251.81,9.81,-114.44,36.75,-0.06,17.12,7.28,1.40
85.00,1.00,235.19,-4.38,-66.00,4.44,-2.44,-1.31,7.28,1.40
85.00,2.00,245.75,-27.12,19.19,4.56,-0.50,2.88,7.28,1.40
85.00,0.00,251.19,10.19,-115.19,39.25,2.38,21.69,8.74,1.42
85.00,1.00,235.25,-4.38,-66.12,4.25,-2.50,-2.19,8.74,1.42
85.00,2.00,245.75,-27.12,19.00,6.31,-1.25,3.69,8.74,1.42
85.00,0.00,250.31,10.69,-116.00,41.38,4.88,24.75,10.17,1.44
85.00,1.00,235.31,-4.44,-66.19,5.56,-2.25,-2.88,10.17,1.44
85.00,2.00,245.69,-27.06,18.81,9.06,-3.56,4.69,10.17,1.44
85.00,0.00,249.38,11.19,-116.88,44.00,5.44,26.50,11.63,1.46
85.00,1.00,235.44,-4.44,-66.31,5.75,-1.81,-2.75,11.63,1.46
85.00,2.00,245.62,-27.00,18.50,10.94,-4.94,5.69,11.63,1.46
85.00,0.00,248.31,11.69,-117.88,47.19,4.75,27.81,13.28,1.48
85.00,1.00,235.50,-4.50,-66.44,4.94,-0.62,-2.00,13.28,1.48
85.00,2.00,245.50,-26.94,18.25,9.81,-5.81,6.50,13.28,1.48
85.00,0.00,247.12,12.25,-119.00,49.81,3.75,30.12,15.10,1.50
85.00,1.00,235.56,-4.50,-66.50,4.25,0.19,-1.69,15.10,1.50
85.00,2.00,245.38,-26.88,18.00,8.69,-7.06,7.56,15.10,1.50
85.00,0.00,246.06,12.81,-120.06,52.31,2.44,30.31,17.06,1.52
85.00,1.00,235.56,-4.56,-66.56,3.81,0.06,-1.56,17.06,1.52
85.00,2.00,245.25,-26.75,17.69,8.00,-8.06,8.62,17.06,1.52
85.00,0.00,244.94,13.31,-121.19,53.69,1.94,29.50,19.11,1.54
85.00,1.00,235.62,-4.56,-66.62,3.56,0.62,-1.19,19.11,1.54
85.00,2.00,245.06,-26.62,17.44,7.44,-9.00,8.62,19.11,1.54
85.00,0.00,243.81,13.81,-122.31,55.00,1.62,28.25,21.26,1.56
85.00,1.00,235.62,-4.62,-66.75,4.00,0.94,-1.19,21.26,1.56
85.00,2.00,244.94,-26.50,17.19,6.31,-9.06,8.69,21.26,1.56
85.00,0.00,242.69,14.25,-123.44,57.00,1.44,26.75,23.53,1.58
85.00,1.00,235.62,-4.62,-66.81,3.62,0.50,-0.75,23.53,1.58
85.00,2.00,244.75,-26.38,16.94,5.75,-8.75,9.31,23.53,1.58
85.00,0.00,241.50,14.69,-124.69,59.81,1.00,25.88,25.98,1.60
85.00,1.00,235.62,-4.62,-66.88,3.19,-0.38,-0.81,25.98,1.60
85.00,2.00,244.56,-26.25,16.69,4.50,-8.25,9.19,25.98,1.60
85.00,0.00,240.31,15.12,-125.94,62.25,0.50,25.00,28.55,1.62
85.00,1.00,235.69,-4.69,-66.94,2.50,-0.44,-1.38,28.55,1.62
85.00,2.00,244.38,-26.12,16.50,4.06,-7.88,8.56,28.55,1.62
85.00,0.00,239.06,15.50,-127.25,64.88,-1.06,24.00,31.24,1.64
85.00,1.00,235.69,-4.69,-66.94,2.31,0.00,-1.75,31.24,1.64
85.00,2.00,244.25,-26.06,16.38,4.06,-8.00,8.50,31.24,1.64
85.00,0.00,237.81,15.81,-128.62,66.50,-1.31,23.31,33.96,1.66
85.00,1.00,235.75,-4.75,-67.00,2.56,0.06,-1.62,33.96,1.66
85.00,2.00,244.06,-25.94,16.12,5.06,-8.62,8.56,33.96,1.66
85.00,0.00,236.50,16.12,-130.00,67.56,-1.19,21.56,36.74,1.68
85.00,1.00,235.75,-4.75,-67.06,4.38,-0.56,-1.69,36.74,1.68
85.00,2.00,243.88,-25.81,15.94,4.81,-8.50,9.06,36.74,1.68
85.00,0.00,235.19,16.44,-131.38,67.75,-0.31,19.06,39.53,1.70
85.00,1.00,235.81,-4.81,-67.19,5.25,-1.00,-1.94,39.53,1.70
85.00,2.00,243.69,-25.69,15.75,4.75,-8.62,9.44,39.53,1.70
85.00,0.00,233.75,16.69,-132.81,68.88,-0.38,17.50,42.34,1.72
85.00,1.00,235.88,-4.81,-67.25,4.44,-0.75,-2.00,42.34,1.72
85.00,2.00,243.50,-25.50,15.50,5.31,-10.56,9.69,42.34,1.72
85.00,0.00,232.31,16.94,-134.19,68.88,0.25,16.69,45.15,1.74
85.00,1.00,235.94,-4.88,-67.31,4.06,-0.19,-2.94,45.15,1.74
85.00,2.00,243.31,-25.38,15.25,5.38,-11.88,10.88,45.15,1.74
85.00,0.00,230.75,17.12,-135.56,67.31,1.25,15.00,47.84,1.76
85.00,1.00,236.00,-4.88,-67.44,4.00,-0.31,-2.75,47.84,1.76
85.00,2.00,243.06,-25.19,15.00,6.38,-12.44,11.19,47.84,1.76
85.00,0.00,229.19,17.38,-136.94,68.12,1.75,14.75,50.60,1.78
85.00,1.00,236.06,-4.94,-67.50,4.00,-0.19,-2.12,50.60,1.78
85.00,2.00,242.88,-25.00,14.75,5.88,-12.75,11.25,50.60,1.78
85.00,0.00,98.50,17.56,-138.38,70.56,2.31,15.56,53.59,1.80
85.00,1.00,236.06,-4.94,-67.56,3.56,0.56,-1.56,53.59,1.80
85.00,2.00,242.62,-24.81,14.50,2.94,-12.69,11.94,53.59,1.80
85.00,0.00,98.56,17.81,-139.75,69.75,3.00,16.00,56.60,1.82
85.00,1.00,236.12,-5.00,-67.62,3.50,-0.06,-1.12,56.60,1.82
85.00,2.00,242.38,-24.62,14.31,1.62,-11.56,12.19,56.60,1.82
85.00,0.00,98.62,18.06,-141.19,68.25,3.12,15.62,59.55,1.84
85.00,1.00,236.12,-5.00,-67.69,2.50,0.25,-1.25,59.55,1.84
85.00,2.00,242.12,-24.44,14.19,1.62,-10.69,11.25,59.55,1.84
85.00,0.00,98.62,18.31,-142.44,65.25,5.19,13.69,62.35,1.86
85.00,1.00,236.12,-5.00,-67.75,0.94,0.50,-1.12,62.35,1.86
85.00,2.00,241.88,-24.25,14.00,2.12,-11.56,10.50,62.35,1.86
85.00,0.00,98.56,18.44,-143.56,62.25,3.81,11.00,64.98,1.88
85.00,1.00,236.19,-5.06,-67.75,0.38,0.56,-1.12,64.98,1.88
85.00,2.00,241.69,-24.06,13.88,2.75,-12.31,10.50,64.98,1.88
85.00,0.00,98.56,18.62,-144.81,61.94,2.25,10.38,67.67,1.90
85.00,1.00,236.19,-5.06,-67.75,0.62,0.38,-1.38,67.67,1.90
85.00,2.00,241.44,-23.88,13.69,1.19,-12.50,10.94,67.67,1.90
85.00,0.00,98.50,18.75,-146.06,61.38,2.88,11.25,70.36,1.92
85.00,1.00,236.19,-5.06,-67.75,-0.31,1.31,-1.12,70.36,1.92
85.00,2.00,241.19,-23.69,13.56,0.50,-11.88,11.00,70.36,1.92
85.00,0.00,98.50,18.94,-147.25,58.69,2.94,11.06,72.98,1.94
85.00,1.00,236.19,-5.06,-67.81,-0.31,1.12,-0.38,72.98,1.94
85.00,2.00,241.00,-23.50,13.44,-0.44,-12.31,10.75,72.98,1.94
85.00,0.00,98.50,19.06,-148.25,54.12,3.19,9.12,75.42,1.96
85.00,1.00,236.19,-5.12,-67.81,-0.50,1.12,-0.38,75.42,1.96
85.00,2.00,240.75,-23.31,13.31,-1.19,-11.88,10.50,75.42,1.96
85.00,0.00,98.38,19.19,-149.00,47.94,4.75,6.12,77.57,1.98
85.00,1.00,236.12,-5.12,-67.81,0.25,0.75,-0.56,77.57,1.98
85.00,2.00,240.50,-23.12,13.19,-0.69,-11.69,9.62,77.57,1.98
85.00,0.00,98.25,19.25,-149.81,43.31,4.31,2.56,79.47,2.00
85.00,1.00,236.19,-5.12,-67.81,0.38,0.06,-1.06,79.47,2.00
85.00,2.00,240.31,-22.94,13.12,0.38,-11.88,8.38,79.47,2.00
85.00,0.00,98.12,19.38,-150.69,42.69,3.25,2.12,81.35,2.02
85.00,1.00,236.19,-5.12,-67.81,-1.06,-0.12,-0.69,81.35,2.02
85.00,2.00,240.12,-22.75,13.00,0.25,-11.19,7.81,81.35,2.02
85.00,0.00,98.00,19.44,-151.50,41.06,4.12,3.19,83.29,2.04
85.00,1.00,236.19,-5.12,-67.81,-2.19,0.75,-0.12,83.29,2.04
85.00,2.00,239.94,-22.56,12.94,-2.75,-9.00,7.25,83.29,2.04
85.00,0.00,97.94,19.56,-152.25,37.00,5.88,3.50,85.09,2.06
85.00,1.00,236.19,-5.12,-67.75,-2.44,0.62,0.19,85.09,2.06
85.00,2.00,239.81,-22.44,12.94,-3.75,-8.31,6.75,85.09,2.06
85.00,0.00,97.75,19.62,-152.62,30.62,6.19,1.00,86.55,2.08
85.00,1.00,236.19,-5.12,-67.75,-1.69,0.25,-0.19,86.55,2.08
85.00,2.00,239.62,-22.31,12.94,-2.38,-8.25,5.88,86.55,2.08
85.00,0.00,97.62,19.75,-153.00,25.25,5.50,-1.81,87.69,2.10
85.00,1.00,236.19,-5.12,-67.69,-1.25,-0.12,-0.56,87.69,2.10
85.00,2.00,239.50,-22.12,12.88,-0.50,-8.19,5.56,87.69,2.10
85.00,0.00,97.44,19.75,-153.44,26.12,3.56,-0.81,88.90,2.12
85.00,1.00,236.12,-5.12,-67.69,-0.94,0.31,-0.38,88.90,2.12
85.00,2.00,239.38,-22.00,12.81,-1.19,-7.75,5.94,88.90,2.12
85.00,0.00,97.38,19.88,-153.94,26.25,4.25,0.94,90.19,2.14
85.00,1.00,236.12,-5.12,-67.69,-1.94,1.25,-0.06,90.19,2.14
85.00,2.00,239.25,-21.88,12.81,-2.94,-6.44,6.69,90.19,2.14
85.00,0.00,97.25,19.94,-154.44,22.38,3.75,0.69,91.31,2.16
85.00,1.00,236.12,-5.12,-67.62,-2.06,1.00,0.25,91.31,2.16
85.00,2.00,239.06,-21.75,12.81,-2.88,-5.75,7.06,91.31,2.16
85.00,0.00,97.19,19.94,-154.75,19.56,1.88,0.00,92.24,2.18
85.00,1.00,236.06,-5.12,-67.62,-1.56,1.31,0.44,92.24,2.18
85.00,2.00,238.94,-21.62,12.75,-1.38,-7.31,7.12,92.24,2.18
85.00,0.00,97.12,20.00,-155.12,19.62,3.00,0.31,93.13,2.20
85.00,1.00,236.06,-5.12,-67.56,-1.00,1.44,0.44,93.13,2.20
85.00,2.00,238.75,-21.50,12.69,-0.62,-8.00,7.38,93.13,2.20
85.00,0.00,97.06,20.12,-155.50,21.12,5.56,1.69,94.11,2.22
85.00,1.00,236.06,-5.12,-67.56,-0.88,1.62,0.69,94.11,2.22
85.00,2.00,238.56,-21.38,12.62,-0.94,-8.31,7.75,94.11,2.22
85.00,0.00,97.00,20.25,-155.94,21.19,7.12,2.19,95.10,2.24
85.00,1.00,236.00,-5.12,-67.56,-0.50,1.81,1.06,95.10,2.24
85.00,2.00,238.44,-21.25,12.56,-1.19,-8.75,8.00,95.10,2.24
85.00,0.00,96.88,20.38,-156.31,18.88,8.12,0.81,95.97,2.26
85.00,1.00,235.94,-5.12,-67.56,-0.75,2.12,1.38,95.97,2.26
85.00,2.00,238.25,-21.06,12.50,-0.94,-9.19,7.75,95.97,2.26
85.00,0.00,96.81,20.56,-156.56,17.25,7.25,-0.75,96.80,2.28
85.00,1.00,235.88,-5.12,-67.56,-0.69,2.00,1.44,96.80,2.28
85.00,2.00,238.06,-20.94,12.44,-1.50,-8.50,7.44,96.80,2.28
85.00,0.00,96.69,20.62,-156.88,16.88,7.31,-1.31,97.65,2.30
85.00,1.00,235.81,-5.06,-67.56,-0.94,1.75,1.44,97.65,2.30
85.00,2.00,237.94,-20.75,12.44,-2.19,-8.50,6.94,97.65,2.30
85.00,0.00,96.56,20.81,-157.19,16.88,8.12,-0.88,98.44,2.32
85.00,1.00,235.75,-5.06,-67.56,-0.44,1.69,1.38,98.44,2.32
85.00,2.00,237.75,-20.62,12.38,-0.94,-9.31,7.25,98.44,2.32
85.00,0.00,96.50,20.94,-157.50,18.00,9.00,-0.50,99.28,2.34
85.00,1.00,235.69,-5.06,-67.56,-0.12,1.69,1.38,99.28,2.34
85.00,2.00,237.56,-20.44,12.38,-1.00,-9.75,7.69,99.28,2.34
85.00,0.00,96.38,21.12,-157.81,19.50,9.50,-0.38,100.23,2.36
85.00,1.00,235.69,-5.06,-67.56,0.00,1.69,1.06,100.23,2.36
85.00,2.00,237.44,-20.31,12.31,-2.12,-9.06,7.44,100.23,2.36
85.00,0.00,96.25,21.19,-158.12,19.38,7.44,-1.56,101.16,2.38
85.00,1.00,235.69,-5.06,-67.56,0.38,0.56,0.19,101.16,2.38
85.00,2.00,237.25,-20.12,12.31,-1.56,-8.31,6.38,101.16,2.38
85.00,0.00,96.06,21.25,-158.50,19.56,5.81,-2.38,102.04,2.40
85.00,1.00,235.69,-5.06,-67.56,0.75,0.19,-0.56,102.04,2.40
85.00,2.00,237.12,-20.00,12.31,-0.38,-8.12,6.19,102.04,2.40
85.00,0.00,95.94,21.38,-158.81,20.81,5.44,-2.06,102.98,2.42
85.00,1.00,235.69,-5.06,-67.56,0.31,0.50,-0.56,102.98,2.42
85.00,2.00,237.00,-19.88,12.25,-0.44,-7.69,5.44,102.98,2.42
85.00,0.00,95.81,21.44,-159.19,21.62,6.44,-1.50,103.96,2.44
85.00,1.00,235.69,-5.06,-67.56,0.62,0.19,-0.50,103.96,2.44
85.00,2.00,236.88,-19.75,12.19,-0.44,-7.75,5.12,103.96,2.44
85.00,0.00,95.69,21.56,-159.56,21.75,5.44,-1.31,104.94,2.46
85.00,1.00,235.69,-5.06,-67.62,0.69,-0.38,-0.69,104.94,2.46
85.00,2.00,236.81,-19.69,12.19,-0.44,-7.56,5.06,104.94,2.46
85.00,0.00,95.56,21.62,-160.00,21.88,4.69,-0.50,105.97,2.48
85.00,1.00,235.69,-5.06,-67.62,1.00,-0.44,-1.00,105.97,2.48
85.00,2.00,236.69,-19.50,12.12,-1.38,-6.69,4.19,105.97,2.48
85.00,0.00,95.44,21.69,-160.38,23.19,4.75,0.69,107.02,2.50
85.00,1.00,235.75,-5.12,-67.62,1.50,-0.75,-1.44,107.02,2.50
85.00,2.00,236.62,-19.44,12.12,-0.69,-7.31,3.25,107.02,2.50
85.00,0.00,95.38,21.81,-160.88,23.75,5.94,1.75,108.04,2.52
85.00,1.00,235.81,-5.12,-67.69,2.19,-1.75,-2.19,108.04,2.52
85.00,2.00,236.56,-19.19,12.12,0.75,-7.44,2.69,108.04,2.52
85.00,0.00,95.31,21.94,-161.31,24.38,6.44,2.69,109.05,2.54
85.00,1.00,235.88,-5.12,-67.69,2.88,-2.81,-2.75,109.05,2.54
85.00,2.00,236.50,-19.06,12.06,1.69,-7.19,2.56,109.05,2.54
85.00,0.00,95.25,22.12,-161.81,24.75,6.75,3.38,110.08,2.56
85.00,1.00,236.00,-5.19,-67.75,3.19,-2.38,-2.94,110.08,2.56
85.00,2.00,236.44,-18.94,12.06,1.44,-7.31,2.25,110.08,2.56
85.00,0.00,95.25,22.19,-162.06,24.56,6.69,3.44,111.07,2.58
85.00,1.00,236.06,-5.19,-67.81,3.38,-2.50,-2.94,111.07,2.58
85.00,2.00,236.38,-18.75,12.00,2.12,-7.88,2.00,111.07,2.58
85.00,0.00,95.19,22.38,-162.75,23.06,6.62,3.19,111.93,2.60
85.00,1.00,236.19,-5.25,-67.88,4.44,-2.94,-2.69,111.93,2.60
85.00,2.00,236.31,-18.62,11.94,3.56,-8.56,2.12,111.93,2.60
85.00,0.00,95.12,22.44,-162.94,21.25,6.06,3.00,112.65,2.62
85.00,1.00,236.25,-5.25,-68.00,5.44,-3.50,-3.19,112.65,2.62
85.00,2.00,236.31,-18.44,11.81,5.06,-8.88,2.38,112.65,2.62
85.00,0.00,95.06,22.56,-163.38,19.94,6.50,2.88,113.30,2.64
85.00,1.00,236.38,-5.31,-68.06,5.19,-2.75,-2.56,113.30,2.64
85.00,2.00,236.25,-18.31,11.69,5.25,-8.81,2.31,113.30,2.64
85.00,0.00,95.06,22.75,-163.75,19.19,7.25,3.12,113.90,2.66
85.00,1.00,236.44,-5.31,-68.19,5.88,-2.06,-2.25,113.90,2.66
85.00,2.00,236.19,-18.12,11.50,5.50,-7.56,2.81,113.90,2.66
85.00,0.00,95.00,22.88,-164.12,18.12,8.25,3.44,114.48,2.68
85.00,1.00,236.50,-5.31,-68.31,7.75,-2.06,-1.12,114.48,2.68
85.00,2.00,236.12,-18.00,11.38,5.19,-8.00,4.00,114.48,2.68
85.00,0.00,95.00,23.06,-164.44,15.81,9.56,2.88,114.93,2.70
85.00,1.00,236.56,-5.31,-68.44,7.38,-1.25,-0.25,114.93,2.70
85.00,2.00,236.06,-17.81,11.25,5.50,-7.81,4.19,114.93,2.70
85.00,0.00,94.94,23.25,-164.69,14.19,9.81,2.38,115.26,2.72
85.00,1.00,236.56,-5.31,-68.56,7.06,-0.81,-0.38,115.26,2.72
85.00,2.00,236.00,-17.69,11.06,6.75,-7.50,4.25,115.26,2.72
85.00,0.00,94.88,23.44,-164.88,8.31,8.69,0.50,115.28,2.74
85.00,1.00,236.56,-5.31,-68.75,8.25,-0.31,0.12,115.28,2.74
85.00,2.00,235.88,-17.56,10.88,7.81,-6.69,4.38,115.28,2.74
85.00,0.00,94.81,23.56,-164.94,6.62,6.94,0.44,115.23,2.76
85.00,1.00,236.56,-5.31,-68.88,8.38,1.12,0.62,115.23,2.76
85.00,2.00,235.81,-17.44,10.69,7.94,-5.75,4.94,115.23,2.76
85.00,0.00,94.81,23.69,-165.06,6.69,7.12,0.44,115.25,2.78
85.00,1.00,236.50,-5.25,-69.06,7.50,2.75,1.94,115.25,2.78
85.00,2.00,235.75,-17.31,10.50,6.06,-4.50,5.31,115.25,2.78
85.00,0.00,94.75,23.88,-165.19,5.44,7.50,1.06,115.27,2.80
85.00,1.00,236.44,-5.25,-69.19,6.62,3.12,2.25,115.27,2.80
85.00,2.00,235.62,-17.25,10.38,5.00,-4.00,5.56,115.27,2.80
85.00,0.00,94.75,24.00,-165.25,3.69,6.56,0.44,115.18,2.82
85.00,1.00,236.38,-5.25,-69.31,6.81,3.56,2.19,115.18,2.82
85.00,2.00,235.56,-17.12,10.19,5.88,-4.12,5.25,115.18,2.82
85.00,0.00,94.75,24.06,-165.25,1.19,2.25,-1.00,114.94,2.84
85.00,1.00,236.31,-5.25,-69.50,6.94,3.38,1.62,114.94,2.84
85.00,2.00,235.44,-17.06,10.06,6.44,-4.62,5.12,114.94,2.84
85.00,0.00,94.69,24.06,-165.31,3.50,1.50,-0.94,114.82,2.86
85.00,1.00,236.25,-5.25,-69.62,6.75,2.81,0.62,114.82,2.86
85.00,2.00,235.38,-16.94,9.88,6.38,-4.94,5.31,114.82,2.86
85.00,0.00,94.62,24.12,-165.38,5.50,2.25,-0.25,114.77,2.88
85.00,1.00,236.19,-5.25,-69.75,7.19,2.69,0.44,114.77,2.88
85.00,2.00,235.25,-16.88,9.69,6.44,-5.31,5.25,114.77,2.88
85.00,0.00,94.62,24.19,-165.56,10.44,5.00,1.56,115.01,2.90
85.00,1.00,236.19,-5.25,-69.94,6.88,2.12,0.25,115.01,2.90
85.00,2.00,235.19,-16.75,9.56,5.12,-6.19,5.38,115.01,2.90
85.00,0.00,94.62,24.25,-165.75,11.75,5.25,1.81,115.31,2.92
85.00,1.00,236.19,-5.25,-70.06,6.56,1.56,0.00,115.31,2.92
85.00,2.00,235.06,-16.62,9.44,4.88,-7.50,4.75,115.31,2.92
85.00,0.00,94.56,24.38,-166.00,14.81,5.56,1.38,115.70,2.94
85.00,1.00,236.19,-5.31,-70.19,8.12,-1.56,-1.38,115.70,2.94
85.00,2.00,235.00,-16.50,9.31,6.00,-8.50,4.88,115.70,2.94
85.00,0.00,94.50,24.50,-166.38,17.62,5.75,1.19,116.21,2.96
85.00,1.00,236.25,-5.31,-70.38,7.62,-0.88,-1.50,116.21,2.96
85.00,2.00,234.88,-16.31,9.12,6.25,-9.38,4.38,116.21,2.96
85.00,0.00,94.44,24.62,-166.81,21.06,6.69,1.75,116.89,2.98
85.00,1.00,236.31,-5.31,-70.50,6.06,-0.81,-0.94,116.89,2.98
85.00,2.00,234.81,-16.12,8.94,5.62,-10.38,4.44,116.89,2.98
85.00,0.00,94.38,24.81,-167.25,24.88,9.31,3.25,117.76,3.00
85.00,1.00,236.31,-5.31,-70.62,6.06,-1.62,-0.94,117.76,3.00
85.00,2.00,234.75,-15.88,8.81,5.31,-10.69,4.88,117.76,3.00
85.00,0.00,94.31,25.06,-167.81,26.31,12.06,5.06,118.68,3.02
85.00,1.00,236.38,-5.31,-70.69,6.00,-1.31,-1.06,118.68,3.02
85.00,2.00,234.62,-15.69,8.62,5.50,-10.75,4.62,118.68,3.02
85.00,0.00,94.31,25.31,-168.31,25.06,12.12,5.94,119.54,3.04
85.00,1.00,236.44,-5.31,-70.88,5.38,-1.62,-0.62,119.54,3.04
85.00,2.00,234.56,-15.50,8.50,5.62,-10.56,4.06,119.54,3.04
85.00,0.00,94.31,25.50,-168.81,21.69,10.38,5.44,120.29,3.06
85.00,1.00,236.44,-5.31,-71.00,4.56,-1.50,-0.25,120.29,3.06
85.00,2.00,234.50,-15.31,8.38,4.62,-10.62,2.94,120.29,3.06
85.00,0.00,94.25,25.69,-169.19,18.56,8.69,4.31,120.98,3.08
85.00,1.00,236.50,-5.31,-71.00,3.50,-1.56,0.06,120.98,3.08
85.00,2.00,234.44,-15.06,8.25,3.00,-10.50,2.31,120.98,3.08
85.00,0.00,94.25,25.88,-169.56,16.62,7.62,4.12,121.64,3.10
85.00,1.00,236.50,-5.31,-71.12,2.31,-2.19,0.44,121.64,3.10
85.00,2.00,234.38,-14.88,8.19,1.69,-10.12,1.94,121.64,3.10
85.00,0.00,94.25,26.06,-169.88,14.56,7.50,4.00,122.28,3.12
85.00,1.00,236.50,-5.31,-71.19,1.25,-2.25,0.06,122.28,3.12
85.00,2.00,234.31,-14.69,8.12,0.12,-8.69,1.12,122.28,3.12
85.00,0.00,94.25,26.19,-170.12,12.50,6.88,3.56,122.82,3.14
85.00,1.00,236.56,-5.25,-71.25,0.94,-2.50,-1.00,122.82,3.14
85.00,2.00,234.31,-14.50,8.12,0.19,-6.38,0.06,122.82,3.14
85.00,0.00,94.25,26.31,-170.31,9.94,6.19,3.00,123.26,3.16
85.00,1.00,236.62,-5.25,-71.25,0.19,-2.62,-1.31,123.26,3.16
85.00,2.00,234.31,-14.38,8.12,0.00,-3.88,-1.25,123.26,3.16
85.00,0.00,94.25,26.38,-170.44,7.56,4.12,2.31,123.62,3.18
85.00,1.00,236.69,-5.25,-71.25,-0.50,-2.31,-1.31,123.62,3.18
