Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
90.00,0.00,245.62,9.69,-107.81,-0.25,-0.94,-0.06,-0.02,0.00
90.00,1.00,238.81,-3.75,-65.56,-0.81,-0.31,-1.31,-0.02,0.00
90.00,2.00,246.88,-28.56,21.69,0.12,0.50,-0.31,-0.02,0.00
90.00,0.00,247.44,9.38,-108.69,3.56,-0.94,-2.69,0.17,1.02
90.00,1.00,239.12,-3.94,-65.62,0.94,1.38,0.81,0.17,1.02
90.00,2.00,247.06,-28.38,21.38,-1.00,-3.94,1.94,0.17,1.02
90.00,0.00,247.56,9.31,-108.81,5.44,-4.00,-3.19,0.44,1.04
90.00,1.00,239.12,-3.94,-65.69,1.44,1.25,0.94,0.44,1.04
90.00,2.00,247.00,-28.31,21.31,-1.06,-2.94,1.62,0.44,1.04
90.00,0.00,247.81,9.19,-108.94,7.56,-8.44,-3.19,0.78,1.06
90.00,1.00,239.06,-3.94,-65.75,1.25,1.62,0.69,0.78,1.06
90.00,2.00,247.00,-28.25,21.31,-0.88,-1.94,1.50,0.78,1.06
90.00,0.00,248.12,9.06,-109.19,9.62,-11.75,-2.31,1.17,1.08
90.00,1.00,239.06,-3.94,-65.75,2.06,0.88,0.31,1.17,1.08
90.00,2.00,246.94,-28.25,21.31,0.19,-1.50,1.12,1.17,1.08
90.00,0.00,248.44,8.94,-109.44,13.12,-12.06,-0.69,1.68,1.10
90.00,1.00,239.06,-3.94,-65.81,2.44,0.44,-0.62,1.68,1.10
90.00,2.00,246.94,-28.19,21.31,0.62,-1.62,0.50,1.68,1.10
90.00,0.00,248.62,8.88,-109.81,17.19,-9.31,2.12,2.33,1.12
90.00,1.00,239.06,-3.94,-65.88,2.75,-0.81,-1.25,2.33,1.12
90.00,2.00,246.94,-28.19,21.31,1.19,-2.12,0.56,2.33,1.12
90.00,0.00,248.62,8.94,-110.19,20.56,-5.00,4.44,3.04,1.14
90.00,1.00,239.12,-3.94,-65.88,3.38,-1.25,-1.62,3.04,1.14
90.00,2.00,246.94,-28.12,21.25,3.12,-2.75,1.31,3.04,1.14
90.00,0.00,248.44,9.00,-110.62,22.88,-0.56,6.44,3.80,1.16
90.00,1.00,239.19,-4.00,-65.94,4.00,-1.56,-1.69,3.80,1.16
90.00,2.00,246.88,-28.12,21.12,4.12,-4.00,2.00,3.80,1.16
90.00,0.00,248.00,9.25,-111.19,24.19,2.25,7.06,4.61,1.18
90.00,1.00,239.25,-4.00,-66.06,4.06,-1.25,-1.50,4.61,1.18
90.00,2.00,246.88,-28.00,21.00,4.44,-5.44,2.69,4.61,1.18
90.00,0.00,247.69,9.38,-111.75,28.75,-0.81,9.12,5.68,1.20
90.00,1.00,239.25,-4.00,-66.12,3.19,-0.81,-0.62,5.68,1.20
90.00,2.00,246.81,-27.94,20.88,2.62,-6.38,2.62,5.68,1.20
90.00,0.00,247.38,9.56,-112.31,29.62,0.12,11.31,6.81,1.22
90.00,1.00,239.25,-4.00,-66.19,3.00,-0.81,-0.50,6.81,1.22
