Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
18.00,0.00,284.88,5.94,-108.62,-0.25,0.12,-0.81,0.00,1.02
18.00,1.00,300.81,-6.44,-64.69,0.12,0.38,-0.12,0.00,1.02
18.00,2.00,293.00,-28.00,17.44,-0.19,0.00,0.31,0.00,1.02
18.00,0.00,284.94,5.88,-108.62,-0.12,0.31,-0.69,0.00,1.02
18.00,1.00,300.81,-6.44,-64.69,0.06,0.38,-0.38,0.00,1.02
18.00,2.00,293.00,-28.00,17.44,-0.25,0.25,0.19,0.00,1.04
18.00,0.00,284.94,5.88,-108.62,0.25,0.62,-0.50,0.01,1.04
18.00,1.00,300.81,-6.44,-64.69,0.44,0.62,-0.19,0.01,1.04
18.00,2.00,293.00,-28.00,17.44,0.19,0.25,0.44,0.01,1.06
18.00,0.00,284.88,5.88,-108.62,0.56,0.38,-0.50,0.01,1.06
18.00,1.00,300.81,-6.44,-64.69,0.44,0.44,-0.25,0.01,1.06
18.00,2.00,293.00,-28.00,17.44,0.56,0.38,0.12,0.01,1.08
18.00,0.00,284.88,5.88,-108.62,0.69,0.31,-0.50,0.01,1.08
18.00,1.00,300.75,-6.44,-64.69,0.38,0.69,-0.25,0.01,1.08
18.00,2.00,293.00,-28.00,17.38,0.69,0.12,0.25,0.01,1.10
18.00,0.00,284.88,5.88,-108.69,0.69,0.06,-0.56,0.02,1.10
18.00,1.00,300.75,-6.44,-64.69,0.31,0.75,-0.38,0.02,1.10
18.00,2.00,293.00,-28.00,17.38,0.38,0.00,0.38,0.02,1.12
18.00,0.00,284.88,5.88,-108.69,0.62,0.38,-0.56,0.04,1.12
18.00,1.00,300.75,-6.44,-64.69,0.50,0.44,-0.31,0.04,1.12
18.00,2.00,293.00,-28.00,17.38,0.19,0.06,0.44,0.04,1.14
18.00,0.00,284.88,5.88,-108.69,0.62,0.38,-0.44,0.06,1.14
