Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
87.00,0.00,252.50,8.75,-113.25,1.75,4.19,-1.94,0.11,1.02
87.00,1.00,237.88,-4.75,-66.62,0.19,2.00,-0.06,0.11,1.02
87.00,2.00,246.88,-28.38,20.88,-0.94,-0.06,2.75,0.11,1.02
87.00,0.00,252.38,8.75,-113.31,2.50,4.38,-2.19,0.24,1.04
87.00,1.00,237.81,-4.75,-66.62,0.44,1.69,-0.12,0.24,1.04
87.00,2.00,246.81,-28.38,20.88,-0.75,-0.50,2.69,0.24,1.04
87.00,0.00,252.31,8.75,-113.31,2.62,4.25,-2.12,0.38,1.06
87.00,1.00,237.81,-4.75,-66.62,0.81,1.62,-0.31,0.38,1.06
87.00,2.00,246.75,-28.44,20.81,-0.69,-0.12,2.94,0.38,1.06
87.00,0.00,252.19,8.75,-113.38,3.12,3.94,-1.75,0.52,1.08
87.00,1.00,237.81,-4.75,-66.62,1.38,1.69,-0.31,0.52,1.08
87.00,2.00,246.69,-28.44,20.81,-0.31,0.19,3.00,0.52,1.08
87.00,0.00,252.12,8.75,-113.44,3.69,4.06,-1.44,0.68,1.10
87.00,1.00,237.75,-4.81,-66.69,1.94,1.62,-0.19,0.68,1.10
87.00,2.00,246.62,-28.44,20.75,-0.31,-0.31,2.81,0.68,1.10
87.00,0.00,252.06,8.75,-113.56,4.44,2.94,-0.62,0.87,1.12
87.00,1.00,237.75,-4.81,-66.69,1.62,1.38,-0.19,0.87,1.12
87.00,2.00,246.62,-28.50,20.75,-0.12,-0.19,2.69,0.87,1.12
87.00,0.00,252.00,8.75,-113.62,5.81,1.81,0.25,1.11,1.14
87.00,1.00,237.75,-4.81,-66.75,2.19,1.25,-0.06,1.11,1.14
87.00,2.00,246.56,-28.50,20.75,0.00,0.25,2.50,1.11,1.14
87.00,0.00,251.94,8.75,-113.81,7.25,0.06,1.56,1.39,1.16
87.00,1.00,237.75,-4.81,-66.75,1.88,1.12,-0.50,1.39,1.16
87.00,2.00,246.50,-28.50,20.69,0.38,0.50,1.94,1.39,1.16
87.00,0.00,251.88,8.81,-113.94,7.69,-1.31,2.69,1.68,1.18
87.00,1.00,237.75,-4.81,-66.81,2.19,0.94,-0.50,1.68,1.18
87.00,2.00,246.44,-28.50,20.69,0.56,0.12,2.00,1.68,1.18
87.00,0.00,251.81,8.81,-114.12,7.88,-1.50,3.56,1.93,1.20
87.00,1.00,237.75,-4.81,-66.88,1.75,1.19,-0.56,1.93,1.20
87.00,2.00,246.44,-28.50,20.62,1.75,-1.69,1.81,1.93,1.20
87.00,0.00,251.69,8.94,-114.31,9.00,-0.44,4.31,2.14,1.22
87.00,1.00,237.69,-4.81,-66.88,2.00,1.25,-0.56,2.14,1.22
87.00,2.00,246.44,-28.44,20.56,4.00,-4.75,1.50,2.14,1.22
87.00,0.00,251.50,9.00,-114.56,11.00,1.19,5.12,2.40,1.24
87.00,1.00,237.69,-4.88,-66.94,2.38,0.69,-0.88,2.40,1.24
87.00,2.00,246.38,-28.31,20.44,4.69,-8.31,1.19,2.40,1.24
87.00,0.00,251.25,9.12,-114.88,15.50,0.31,7.06,2.87,1.26
87.00,1.00,237.69,-4.88,-67.00,2.50,-0.50,-1.31,2.87,1.26
87.00,2.00,246.38,-28.12,20.31,3.88,-9.44,0.69,2.87,1.26
87.00,0.00,250.94,9.31,-115.19,18.44,2.25,8.69,3.40,1.28
87.00,1.00,237.81,-4.94,-67.06,4.38,-1.75,-1.88,3.40,1.28
87.00,2.00,246.38,-28.00,20.19,5.56,-9.31,0.44,3.40,1.28
87.00,0.00,250.50,9.50,-115.62,21.31,4.75,9.94,3.98,1.30
87.00,1.00,237.81,-4.94,-67.12,5.25,-1.94,-1.69,3.98,1.30
87.00,2.00,246.38,-27.81,20.06,7.31,-8.81,0.62,3.98,1.30
87.00,0.00,250.00,9.75,-116.06,26.19,5.44,12.00,4.81,1.32
87.00,1.00,237.88,-4.94,-67.19,4.12,-2.50,-1.44,4.81,1.32
87.00,2.00,246.38,-27.69,19.88,5.94,-7.44,1.44,4.81,1.32
87.00,0.00,249.38,10.06,-116.69,32.62,4.19,15.19,5.89,1.34
87.00,1.00,237.94,-4.94,-67.25,5.00,-2.62,-1.44,5.89,1.34
87.00,2.00,246.31,-27.56,19.75,6.25,-7.75,2.06,5.89,1.34
87.00,0.00,248.75,10.38,-117.50,41.31,1.31,20.00,7.26,1.36
87.00,1.00,238.06,-4.94,-67.38,6.19,-3.06,-1.69,7.26,1.36
87.00,2.00,246.31,-27.38,19.56,7.88,-8.38,2.19,7.26,1.36
87.00,0.00,247.94,10.81,-118.44,44.81,0.88,22.62,8.73,1.38
87.00,1.00,238.12,-4.94,-67.50,7.31,-2.88,-1.81,8.73,1.38
87.00,2.00,246.25,-27.25,19.31,8.88,-8.56,2.75,8.73,1.38
87.00,0.00,247.19,11.19,-119.50,49.44,-2.06,23.75,10.43,1.40
87.00,1.00,238.19,-5.00,-67.62,7.69,-2.12,-1.19,10.43,1.40
87.00,2.00,246.19,-27.12,19.12,8.00,-8.00,3.25,10.43,1.40
87.00,0.00,246.38,11.56,-120.50,50.19,-0.12,24.38,12.23,1.42
87.00,1.00,238.25,-5.00,-67.75,6.69,-1.81,-0.31,12.23,1.42
87.00,2.00,246.12,-27.00,18.94,6.19,-8.06,3.75,12.23,1.42
87.00,0.00,245.88,11.75,-121.00,48.56,3.75,23.50,14.02,1.44
87.00,1.00,238.25,-4.94,-67.88,6.56,-1.38,0.19,14.02,1.44
87.00,2.00,246.06,-26.88,18.75,5.00,-8.94,4.06,14.02,1.44
87.00,0.00,244.88,12.19,-122.00,48.00,6.25,21.75,15.78,1.46
87.00,1.00,238.31,-4.94,-68.00,6.25,-1.31,0.31,15.78,1.46
87.00,2.00,245.94,-26.75,18.56,4.94,-9.62,5.38,15.78,1.46
87.00,0.00,243.88,12.62,-122.94,50.25,5.38,21.94,17.63,1.48
87.00,1.00,238.31,-4.94,-68.12,5.88,-0.25,1.06,17.63,1.48
87.00,2.00,245.81,-26.56,18.31,5.19,-10.12,6.38,17.63,1.48
87.00,0.00,242.75,13.06,-123.94,50.94,4.69,22.44,19.59,1.50
87.00,1.00,238.31,-4.94,-68.25,5.94,0.25,1.94,19.59,1.50
87.00,2.00,245.69,-26.44,18.12,3.12,-9.75,7.06,19.59,1.50
87.00,0.00,241.62,13.44,-125.00,51.94,4.69,24.31,21.64,1.52
87.00,1.00,238.25,-4.88,-68.38,5.38,1.25,2.00,21.64,1.52
87.00,2.00,245.50,-26.25,18.00,1.94,-9.69,8.06,21.64,1.52
87.00,0.00,240.44,13.88,-126.06,51.88,5.44,23.94,23.67,1.54
87.00,1.00,238.19,-4.81,-68.50,4.19,1.44,2.06,23.67,1.54
87.00,2.00,245.31,-26.12,17.81,2.44,-10.00,8.50,23.67,1.54
87.00,0.00,239.19,14.31,-127.12,51.50,6.00,23.56,25.70,1.56
87.00,1.00,238.12,-4.81,-68.56,3.06,1.44,2.12,25.70,1.56
87.00,2.00,245.12,-26.00,17.69,1.88,-9.06,9.00,25.70,1.56
87.00,0.00,237.94,14.75,-128.19,52.31,6.44,22.56,27.76,1.58
87.00,1.00,238.06,-4.81,-68.62,3.38,2.38,1.25,27.76,1.58
87.00,2.00,244.94,-25.88,17.50,2.12,-8.56,9.44,27.76,1.58
87.00,0.00,236.56,15.19,-129.25,53.00,5.81,22.44,29.93,1.60
87.00,1.00,238.00,-4.75,-68.69,2.19,2.62,1.69,29.93,1.60
87.00,2.00,244.75,-25.75,17.38,0.00,-8.38,9.31,29.93,1.60
87.00,0.00,235.19,15.56,-130.31,52.56,6.75,21.44,32.10,1.62
87.00,1.00,237.94,-4.75,-68.75,2.50,2.25,1.75,32.10,1.62
87.00,2.00,244.56,-25.69,17.25,-0.38,-9.06,9.00,32.10,1.62
87.00,0.00,233.75,16.00,-131.38,51.81,7.25,20.12,34.21,1.64
87.00,1.00,237.94,-4.75,-68.81,3.44,1.06,0.50,34.21,1.64
87.00,2.00,244.31,-25.50,17.19,0.25,-9.31,8.56,34.21,1.64
87.00,0.00,232.38,16.38,-132.44,52.12,6.31,19.44,36.26,1.66
87.00,1.00,237.94,-4.75,-68.88,4.19,0.50,0.00,36.26,1.66
87.00,2.00,244.19,-25.38,17.00,2.25,-8.88,8.31,36.26,1.66
87.00,0.00,230.94,16.69,-133.50,53.69,4.94,18.06,38.33,1.68
87.00,1.00,237.94,-4.75,-68.94,3.00,0.81,-0.44,38.33,1.68
87.00,2.00,244.00,-25.25,16.88,3.25,-9.62,7.75,38.33,1.68
87.00,0.00,229.50,17.00,-134.62,53.94,4.94,17.50,40.40,1.70
87.00,1.00,237.94,-4.75,-69.00,1.88,0.81,-0.44,40.40,1.70
87.00,2.00,243.88,-25.12,16.69,3.25,-10.25,7.50,40.40,1.70
87.00,0.00,228.06,17.31,-135.69,54.12,3.94,15.94,42.50,1.72
87.00,1.00,237.94,-4.75,-69.06,2.62,0.06,-0.75,42.50,1.72
87.00,2.00,243.69,-24.94,16.56,3.06,-11.25,8.00,42.50,1.72
87.00,0.00,226.56,17.56,-136.81,54.62,4.31,15.94,44.60,1.74
87.00,1.00,237.94,-4.75,-69.12,3.00,0.06,-1.06,44.60,1.74
87.00,2.00,243.50,-24.75,16.38,3.38,-10.69,8.44,44.60,1.74
87.00,0.00,225.00,17.81,-137.94,55.31,2.88,14.88,46.77,1.76
87.00,1.00,237.94,-4.81,-69.19,3.56,0.00,-1.31,46.77,1.76
87.00,2.00,243.31,-24.62,16.19,2.44,-8.88,7.62,46.77,1.76
87.00,0.00,96.44,18.06,-139.06,54.50,2.00,13.81,48.96,1.78
87.00,1.00,238.00,-4.81,-69.25,1.75,0.69,-0.81,48.96,1.78
87.00,2.00,243.19,-24.50,16.06,1.00,-7.31,6.94,48.96,1.78
87.00,0.00,96.50,18.25,-140.12,53.69,3.12,13.06,51.14,1.80
87.00,1.00,238.00,-4.81,-69.31,0.94,0.31,-0.69,51.14,1.80
87.00,2.00,243.00,-24.38,16.00,0.38,-7.44,7.12,51.14,1.80
87.00,0.00,96.50,18.38,-141.12,52.00,3.25,11.69,53.24,1.82
87.00,1.00,238.00,-4.81,-69.31,1.00,0.38,-1.31,53.24,1.82
87.00,2.00,242.88,-24.25,15.88,0.88,-8.25,7.25,53.24,1.82
87.00,0.00,96.50,18.56,-142.19,50.69,2.75,11.12,55.25,1.84
87.00,1.00,238.00,-4.88,-69.31,1.00,0.06,-2.00,55.25,1.84
87.00,2.00,242.69,-24.12,15.75,1.75,-7.81,7.38,55.25,1.84
87.00,0.00,96.50,18.75,-143.19,49.19,2.69,10.81,57.22,1.86
87.00,1.00,238.06,-4.88,-69.38,1.06,0.25,-2.00,57.22,1.86
87.00,2.00,242.56,-24.00,15.69,1.12,-7.25,7.06,57.22,1.86
87.00,0.00,96.50,18.88,-144.12,48.06,2.12,9.50,59.17,1.88
87.00,1.00,238.12,-4.94,-69.38,0.38,-0.56,-1.88,59.17,1.88
87.00,2.00,242.38,-23.88,15.56,0.44,-8.19,6.88,59.17,1.88
87.00,0.00,96.50,19.00,-145.06,45.88,1.94,8.06,61.03,1.90
87.00,1.00,238.12,-5.00,-69.38,0.12,-0.75,-2.25,61.03,1.90
87.00,2.00,242.25,-23.75,15.50,0.44,-7.69,6.94,61.03,1.90
87.00,0.00,96.50,19.12,-145.88,42.44,1.62,7.19,62.75,1.92
87.00,1.00,238.19,-5.00,-69.38,1.44,-0.56,-3.19,62.75,1.92
87.00,2.00,242.12,-23.69,15.44,0.56,-5.69,5.88,62.75,1.92
87.00,0.00,96.44,19.19,-146.75,44.19,1.94,8.00,64.53,1.94
87.00,1.00,238.25,-5.06,-69.44,1.50,-0.50,-3.19,64.53,1.94
87.00,2.00,242.00,-23.56,15.38,0.81,-5.88,5.56,64.53,1.94
87.00,0.00,96.44,19.38,-147.75,48.38,3.25,11.00,66.49,1.96
87.00,1.00,238.38,-5.12,-69.44,1.12,-0.44,-3.25,66.49,1.96
87.00,2.00,241.88,-23.50,15.31,0.38,-7.50,6.19,66.49,1.96
87.00,0.00,96.50,19.56,-148.75,49.06,3.31,11.69,68.46,1.98
87.00,1.00,238.44,-5.19,-69.44,0.69,-1.44,-2.69,68.46,1.98
87.00,2.00,241.69,-23.38,15.19,1.00,-8.75,6.69,68.46,1.98
