Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
63.00,0.00,280.88,8.12,-107.62,0.06,1.00,-0.44,0.02,1.02
63.00,1.00,263.69,-5.56,-65.81,0.12,1.12,0.12,0.02,1.02
63.00,2.00,243.25,-26.94,18.81,-0.50,0.38,1.06,0.02,1.02
63.00,0.00,280.88,8.12,-107.62,0.38,1.06,-0.06,0.05,1.04
63.00,1.00,263.69,-5.56,-65.81,-0.06,0.94,0.44,0.05,1.04
63.00,2.00,243.25,-26.94,18.81,-0.25,0.31,0.81,0.05,1.04
63.00,0.00,280.81,8.12,-107.69,0.62,0.69,-0.25,0.09,1.06
63.00,1.00,263.69,-5.56,-65.81,0.25,0.88,0.38,0.09,1.06
63.00,2.00,243.25,-26.94,18.75,-0.38,0.31,1.12,0.09,1.06
63.00,0.00,280.81,8.12,-107.69,1.06,0.94,-0.12,0.15,1.08
63.00,1.00,263.69,-5.56,-65.81,0.19,1.00,0.00,0.15,1.08
63.00,2.00,243.19,-27.00,18.75,-0.38,0.94,1.00,0.15,1.08
63.00,0.00,280.75,8.12,-107.69,1.06,0.56,0.25,0.20,1.10
63.00,1.00,263.62,-5.62,-65.88,0.31,1.06,0.31,0.20,1.10
63.00,2.00,243.19,-27.00,18.75,-0.25,1.00,1.25,0.20,1.10
63.00,0.00,280.75,8.12,-107.75,1.50,0.25,1.12,0.26,1.12
63.00,1.00,263.62,-5.62,-65.88,0.94,0.88,0.38,0.26,1.12
63.00,2.00,243.19,-27.00,18.75,-0.12,1.19,1.25,0.26,1.12
63.00,0.00,280.75,8.19,-107.81,1.56,0.38,1.25,0.33,1.14
63.00,1.00,263.62,-5.62,-65.88,0.69,0.81,0.19,0.33,1.14
63.00,2.00,243.12,-27.06,18.75,0.00,0.94,1.19,0.33,1.14
63.00,0.00,280.69,8.19,-107.81,2.62,0.62,1.75,0.41,1.16
63.00,1.00,263.62,-5.62,-65.88,0.94,0.81,0.12,0.41,1.16
63.00,2.00,243.12,-27.06,18.75,0.56,1.19,1.25,0.41,1.16
63.00,0.00,280.62,8.25,-107.94,3.94,0.38,2.56,0.52,1.18
63.00,1.00,263.62,-5.62,-65.88,0.38,1.00,-0.12,0.52,1.18
63.00,2.00,243.12,-27.12,18.69,1.31,0.44,1.31,0.52,1.18
63.00,0.00,280.50,8.31,-108.06,4.62,0.44,3.19,0.62,1.20
63.00,1.00,263.62,-5.62,-65.88,0.25,1.25,-0.44,0.62,1.20
63.00,2.00,243.12,-27.06,18.62,2.12,-1.25,0.94,0.62,1.20
63.00,0.00,280.38,8.44,-108.25,8.44,0.62,5.00,0.87,1.22
63.00,1.00,263.56,-5.62,-65.88,-0.06,1.12,-0.38,0.87,1.22
63.00,2.00,243.06,-27.06,18.56,2.12,-3.06,0.94,0.87,1.22
