Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
72.00,0.00,247.38,-2.06,-90.75,1.38,-1.38,1.25,-0.11,1.00
72.00,1.00,257.38,-3.19,-58.00,3.00,2.38,1.00,-0.11,1.02
72.00,2.00,244.06,-6.38,27.12,4.75,-0.12,0.94,-0.11,1.02
72.00,0.00,247.31,-2.00,-90.75,-0.19,0.50,1.25,-0.24,1.02
72.00,1.00,257.38,-3.19,-58.00,2.62,3.44,1.00,-0.24,1.02
72.00,2.00,244.06,-6.38,27.06,4.06,-0.44,2.06,-0.24,1.04
72.00,0.00,247.25,-2.00,-90.75,0.12,0.69,1.19,-0.35,1.04
72.00,1.00,257.31,-3.19,-58.06,2.38,3.81,1.06,-0.35,1.04
72.00,2.00,244.00,-6.38,27.00,3.75,-0.50,2.62,-0.35,1.06
72.00,0.00,247.19,-1.94,-90.81,0.56,1.75,1.81,-0.46,1.06
72.00,1.00,257.25,-3.25,-58.12,2.44,3.56,0.25,-0.46,1.06
72.00,2.00,243.94,-6.44,26.94,3.75,-0.25,2.75,-0.46,1.06
72.00,0.00,247.12,-1.88,-90.81,0.69,2.75,1.50,-0.59,1.08
72.00,1.00,257.25,-3.25,-58.19,3.12,2.00,-0.19,-0.59,1.08
72.00,2.00,243.94,-6.44,26.81,4.81,0.00,2.31,-0.59,1.08
72.00,0.00,247.00,-1.88,-90.81,2.06,1.88,1.81,-0.69,1.10
72.00,1.00,257.19,-3.31,-58.25,4.19,0.75,-0.38,-0.69,1.10
72.00,2.00,243.88,-6.44,26.75,5.44,-0.12,1.88,-0.69,1.10
72.00,0.00,246.94,-1.81,-90.88,2.94,1.00,2.19,-0.78,1.12
72.00,1.00,257.25,-3.31,-58.38,4.19,-0.31,-1.31,-0.78,1.12
72.00,2.00,243.88,-6.44,26.62,5.69,0.44,0.88,-0.78,1.12
72.00,0.00,246.94,-1.81,-90.94,2.81,-0.19,1.81,-0.86,1.14
72.00,1.00,257.31,-3.31,-58.44,4.12,-1.38,-1.75,-0.86,1.14
72.00,2.00,243.88,-6.50,26.50,5.31,1.44,-0.62,-0.86,1.14
72.00,0.00,246.94,-1.75,-91.00,3.56,-2.75,1.69,-0.88,1.16
72.00,1.00,257.38,-3.31,-58.56,3.62,-1.88,-1.81,-0.88,1.16
72.00,2.00,243.94,-6.50,26.44,4.38,1.75,-2.06,-0.88,1.16
72.00,0.00,247.00,-1.75,-91.06,1.88,-3.75,0.62,-0.93,1.18
72.00,1.00,257.44,-3.38,-58.62,3.56,-1.56,-1.56,-0.93,1.18
72.00,2.00,244.00,-6.50,26.38,3.50,2.25,-2.31,-0.93,1.18
72.00,0.00,247.12,-1.75,-91.06,-0.06,-5.06,-1.00,-1.01,1.20
72.00,1.00,257.44,-3.38,-58.69,2.75,-0.50,-1.31,-1.01,1.20
72.00,2.00,244.06,-6.56,26.31,2.50,2.25,-1.62,-1.01,1.20
72.00,0.00,247.25,-1.81,-91.06,-2.00,-6.00,-2.12,-1.14,1.22
72.00,1.00,257.44,-3.38,-58.75,1.81,1.38,-0.38,-1.14,1.22
72.00,2.00,244.06,-6.56,26.19,1.88,1.56,-0.69,-1.14,1.22
72.00,0.00,247.44,-1.88,-91.00,-4.81,-5.75,-3.88,-1.33,1.24
72.00,1.00,257.44,-3.44,-58.75,1.75,2.69,0.38,-1.33,1.24
72.00,2.00,244.06,-6.56,26.19,1.31,0.94,-0.06,-1.33,1.24
72.00,0.00,247.69,-2.00,-90.88,-5.56,-6.56,-5.06,-1.54,1.26
72.00,1.00,257.38,-3.44,-58.81,1.38,3.38,0.69,-1.54,1.26
72.00,2.00,244.06,-6.62,26.12,1.25,1.12,0.31,-1.54,1.26
72.00,0.00,247.94,-2.06,-90.75,-5.62,-7.38,-5.56,-1.77,1.28
72.00,1.00,257.31,-3.44,-58.81,1.06,3.25,0.88,-1.77,1.28
72.00,2.00,244.06,-6.62,26.12,1.38,0.69,0.50,-1.77,1.28
72.00,0.00,248.19,-2.19,-90.62,-5.25,-7.81,-6.25,-1.97,1.30
72.00,1.00,257.25,-3.44,-58.81,0.44,2.44,0.75,-1.97,1.30
72.00,2.00,244.06,-6.62,26.06,1.38,0.25,-0.25,-1.97,1.30
72.00,0.00,248.44,-2.31,-90.56,-2.56,-8.19,-5.50,-2.11,1.32
72.00,1.00,257.25,-3.50,-58.88,0.81,1.25,0.56,-2.11,1.32
72.00,2.00,244.12,-6.62,26.06,1.81,0.50,-1.25,-2.11,1.32
72.00,0.00,248.69,-2.38,-90.56,-1.50,-7.88,-4.38,-2.21,1.34
72.00,1.00,257.25,-3.50,-58.88,0.69,0.69,0.62,-2.21,1.34
72.00,2.00,244.12,-6.56,26.00,1.69,-0.25,-2.25,-2.21,1.34
72.00,0.00,248.88,-2.44,-90.56,-1.12,-7.75,-3.75,-2.30,1.36
72.00,1.00,257.25,-3.50,-58.88,1.12,-0.62,0.62,-2.30,1.36
72.00,2.00,244.19,-6.56,26.00,1.56,-0.06,-2.25,-2.30,1.36
72.00,0.00,249.06,-2.50,-90.56,-0.56,-7.19,-2.69,-2.35,1.38
72.00,1.00,257.25,-3.44,-58.88,0.94,-1.31,0.50,-2.35,1.38
72.00,2.00,244.25,-6.56,26.00,1.06,-0.88,-2.12,-2.35,1.38
