Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
59.00,0.00,248.00,-3.88,-87.25,0.75,-0.06,0.12,0.02,0.00
59.00,1.00,274.62,-4.00,-57.25,-0.19,0.25,0.00,0.02,0.00
59.00,2.00,248.75,-4.75,28.69,0.19,-0.12,0.06,0.02,0.00
59.00,0.00,248.00,-3.88,-87.38,-0.12,0.50,0.19,0.02,1.02
59.00,1.00,274.62,-4.00,-57.25,0.06,-0.31,-0.12,0.02,1.02
59.00,2.00,248.75,-4.75,28.62,-0.31,0.19,-0.19,0.02,1.02
59.00,0.00,248.00,-3.88,-87.38,-0.12,0.50,0.12,0.04,1.04
59.00,1.00,274.62,-4.00,-57.25,-0.25,0.38,-0.50,0.04,1.04
59.00,2.00,248.75,-4.75,28.69,-0.56,-0.06,-0.31,0.04,1.04
59.00,0.00,248.00,-3.88,-87.38,-0.06,0.12,0.06,0.05,1.06
59.00,1.00,274.62,-4.00,-57.25,-0.44,0.25,-0.19,0.05,1.06
59.00,2.00,248.75,-4.75,28.69,-0.50,0.00,-0.31,0.05,1.06
59.00,0.00,248.00,-3.88,-87.38,0.06,-0.12,0.00,0.06,1.08
59.00,1.00,274.62,-4.00,-57.25,-0.25,0.12,-0.12,0.06,1.08
59.00,2.00,248.75,-4.75,28.69,-0.06,-0.19,-0.19,0.06,1.08
59.00,0.00,248.00,-3.88,-87.38,-0.06,-0.12,-0.12,0.06,1.10
59.00,1.00,274.62,-4.00,-57.25,0.00,0.19,0.00,0.06,1.10
59.00,2.00,248.75,-4.75,28.69,-0.12,-0.06,-0.19,0.06,1.10
59.00,0.00,248.00,-3.88,-87.38,-0.12,0.06,0.00,0.06,1.12
59.00,1.00,274.62,-4.00,-57.25,0.25,0.00,0.00,0.06,1.12
59.00,2.00,248.75,-4.75,28.69,-0.19,-0.12,-0.12,0.06,1.12
59.00,0.00,248.00,-3.88,-87.38,0.19,0.38,0.19,0.06,1.14
59.00,1.00,274.62,-4.00,-57.25,0.12,-0.06,-0.12,0.06,1.14
59.00,2.00,248.75,-4.75,28.69,0.06,0.06,-0.25,0.06,1.14
59.00,0.00,248.00,-3.88,-87.38,0.06,0.56,0.25,0.07,1.16
59.00,1.00,274.62,-4.00,-57.25,-0.12,0.12,-0.25,0.07,1.16
59.00,2.00,248.75,-4.75,28.69,-0.06,0.00,-0.25,0.07,1.16
59.00,0.00,248.00,-3.88,-87.38,0.00,0.44,0.00,0.08,1.18
59.00,1.00,274.62,-4.00,-57.25,0.00,0.12,-0.06,0.08,1.18
59.00,2.00,248.75,-4.75,28.69,-0.38,-0.12,-0.12,0.08,1.18
59.00,0.00,248.00,-3.88,-87.38,0.00,0.19,0.12,0.09,1.20
59.00,1.00,274.62,-4.00,-57.25,-0.12,0.19,0.00,0.09,1.20
59.00,2.00,248.75,-4.75,28.69,-0.25,-0.06,0.06,0.09,1.20
59.00,0.00,248.00,-3.88,-87.38,-0.06,0.50,-0.06,0.09,1.22
59.00,1.00,274.62,-4.00,-57.25,0.06,0.12,0.06,0.09,1.22
59.00,2.00,248.75,-4.75,28.69,-0.25,0.00,0.00,0.09,1.22
59.00,0.00,248.00,-3.88,-87.38,0.00,0.25,0.12,0.10,1.24
59.00,1.00,274.62,-4.00,-57.25,-0.06,0.19,-0.12,0.10,1.24
59.00,2.00,248.75,-4.75,28.69,-0.19,0.12,0.00,0.10,1.24
59.00,0.00,248.00,-3.88,-87.38,0.00,0.06,0.06,0.10,1.26
