Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
32.00,0.00,278.25,-2.44,-83.75,0.44,0.00,-0.44,-0.01,0.00
32.00,1.00,284.81,-3.31,-58.56,0.50,0.62,0.25,-0.01,0.00
32.00,2.00,260.12,-3.25,28.56,0.81,0.88,-0.25,-0.01,0.00
32.00,0.00,278.19,-2.44,-83.81,0.38,-0.25,0.38,-0.01,1.02
32.00,1.00,284.81,-3.31,-58.69,-0.06,-0.25,-0.25,-0.01,1.02
32.00,2.00,260.12,-3.38,28.56,0.38,0.56,-0.44,-0.01,1.02
32.00,0.00,278.19,-2.44,-83.81,0.00,-0.25,0.31,-0.01,1.04
32.00,1.00,284.81,-3.31,-58.69,0.00,-0.50,0.00,-0.01,1.04
32.00,2.00,260.12,-3.38,28.56,0.12,0.25,-0.25,-0.01,1.04
32.00,0.00,278.19,-2.44,-83.81,-0.25,-0.50,0.12,-0.03,1.06
32.00,1.00,284.81,-3.31,-58.69,0.00,-0.75,0.31,-0.03,1.06
32.00,2.00,260.12,-3.38,28.56,0.19,-0.25,-0.44,-0.03,1.06
32.00,0.00,278.19,-2.44,-83.81,0.06,-0.31,0.19,-0.03,1.08
32.00,1.00,284.81,-3.31,-58.69,0.06,-1.00,0.44,-0.03,1.08
32.00,2.00,260.12,-3.38,28.56,0.25,-0.19,-0.31,-0.03,1.08
32.00,0.00,278.19,-2.44,-83.81,0.19,0.06,0.25,-0.04,1.10
32.00,1.00,284.81,-3.31,-58.69,0.12,-0.81,0.44,-0.04,1.10
32.00,2.00,260.12,-3.38,28.56,0.56,-0.06,-0.31,-0.04,1.10
32.00,0.00,278.19,-2.44,-83.81,0.38,0.12,0.31,-0.05,1.12
32.00,1.00,284.81,-3.31,-58.69,0.12,-0.50,0.19,-0.05,1.12
32.00,2.00,260.12,-3.38,28.50,0.62,0.25,-0.12,-0.05,1.12
32.00,0.00,278.19,-2.44,-83.81,0.12,0.62,0.69,-0.05,1.14
32.00,1.00,284.81,-3.31,-58.69,0.06,-0.44,0.19,-0.05,1.14
32.00,2.00,260.12,-3.38,28.50,0.25,0.19,0.19,-0.05,1.14
32.00,0.00,278.19,-2.44,-83.81,-0.06,0.69,0.50,-0.07,1.16
32.00,1.00,284.81,-3.31,-58.69,-0.12,-0.31,0.19,-0.07,1.16
