Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
12.00,0.00,271.25,15.31,-89.62,0.31,-0.62,0.31,-0.01,1.00
12.00,1.00,283.62,-1.12,-57.44,0.75,-0.88,0.12,-0.01,1.00
12.00,2.00,345.62,-23.31,11.88,0.94,-0.56,-0.38,-0.01,1.02
12.00,0.00,271.25,15.31,-89.62,0.25,-1.06,0.00,-0.03,1.02
12.00,1.00,283.62,-1.12,-57.44,1.38,-1.19,0.12,-0.03,1.02
12.00,2.00,345.69,-23.31,11.88,1.12,-0.19,-0.69,-0.03,1.02
12.00,0.00,271.31,15.31,-89.62,0.25,-1.25,-0.25,-0.06,1.04
12.00,1.00,283.62,-1.12,-57.50,1.12,-1.44,0.38,-0.06,1.04
12.00,2.00,345.69,-23.31,11.81,1.12,-0.38,-1.00,-0.06,1.04
12.00,0.00,271.31,15.31,-89.62,0.44,-0.69,-0.56,-0.07,1.06
12.00,1.00,283.62,-1.06,-57.50,0.88,-1.56,0.31,-0.07,1.06
12.00,2.00,345.69,-23.31,11.81,1.06,-0.75,-1.12,-0.07,1.06
12.00,0.00,271.31,15.31,-89.69,0.31,-0.19,-0.69,-0.08,1.08
12.00,1.00,283.69,-1.06,-57.50,0.19,-1.75,0.12,-0.08,1.08
12.00,2.00,345.75,-23.25,11.81,0.94,-1.00,-1.06,-0.08,1.08
12.00,0.00,271.31,15.25,-89.69,0.75,-0.25,-0.62,-0.09,1.10
12.00,1.00,283.69,-1.06,-57.50,0.75,-1.50,0.38,-0.09,1.10
12.00,2.00,345.75,-23.25,11.81,1.12,-1.12,-1.00,-0.09,1.10
12.00,0.00,271.50,15.25,-89.69,0.50,-0.62,-0.38,-0.11,1.12
12.00,1.00,283.69,-1.06,-57.50,0.94,-1.12,0.50,-0.11,1.12
12.00,2.00,345.75,-23.25,11.75,1.06,-0.56,-0.94,-0.11,1.12
12.00,0.00,271.50,15.25,-89.69,0.25,-0.69,0.06,-0.12,1.14
12.00,1.00,283.75,-1.06,-57.56,0.50,-0.75,0.44,-0.12,1.14
12.00,2.00,345.81,-23.25,11.75,0.75,-0.69,-0.88,-0.12,1.14
12.00,0.00,271.62,15.25,-89.69,-0.44,-0.69,0.00,-0.13,1.16
12.00,1.00,283.75,-1.06,-57.56,0.19,-0.50,0.44,-0.13,1.16
12.00,2.00,345.81,-23.25,11.75,0.31,-0.19,-0.56,-0.13,1.16
12.00,0.00,271.62,15.25,-89.69,-0.56,-0.44,-0.25,-0.14,1.18
12.00,1.00,283.75,-1.06,-57.50,-0.62,0.19,0.50,-0.14,1.18
12.00,2.00,345.81,-23.25,11.75,-0.19,-0.12,-0.19,-0.14,1.18
12.00,0.00,271.62,15.25,-89.69,-0.69,-0.31,0.00,-0.15,1.20
12.00,1.00,283.69,-1.06,-57.50,-0.75,0.31,0.75,-0.15,1.20
12.00,2.00,345.81,-23.25,11.75,-0.50,-0.25,0.25,-0.15,1.20
12.00,0.00,271.69,15.25,-89.69,-0.44,0.88,-0.19,-0.15,1.22
12.00,1.00,283.69,-1.00,-57.50,-0.44,0.19,0.88,-0.15,1.22
12.00,2.00,345.81,-23.25,11.75,-0.50,-0.31,0.62,-0.15,1.22
12.00,0.00,271.69,15.25,-89.62,-0.19,1.62,0.12,-0.13,1.24
12.00,1.00,283.69,-1.00,-57.50,-0.50,0.56,0.81,-0.13,1.24
12.00,2.00,345.75,-23.25,11.75,-1.00,-0.31,0.75,-0.13,1.24
12.00,0.00,271.62,15.25,-89.62,-0.12,1.88,0.38,-0.11,1.26
12.00,1.00,283.69,-1.00,-57.50,-0.25,0.56,1.00,-0.11,1.26
12.00,2.00,345.75,-23.25,11.81,-0.69,-0.50,0.62,-0.11,1.26
12.00,0.00,271.62,15.25,-89.62,-0.31,1.00,0.19,-0.11,1.28
12.00,1.00,283.62,-1.00,-57.50,-0.62,0.81,0.69,-0.11,1.28
12.00,2.00,345.75,-23.25,11.81,-0.69,-0.38,0.56,-0.11,1.28
12.00,0.00,271.56,15.25,-89.62,-0.12,0.06,0.06,-0.09,1.30
12.00,1.00,283.62,-1.00,-57.50,-1.06,0.94,0.88,-0.09,1.30
12.00,2.00,345.75,-23.25,11.81,-0.75,-0.88,0.69,-0.09,1.30
12.00,0.00,271.62,15.25,-89.62,0.06,-0.12,-0.06,-0.08,1.32
12.00,1.00,283.62,-1.00,-57.44,-1.06,0.62,1.00,-0.08,1.32
12.00,2.00,345.75,-23.25,11.81,-0.38,-0.94,0.94,-0.08,1.32
12.00,0.00,271.56,15.31,-89.62,0.00,-0.12,0.19,-0.09,1.34
12.00,1.00,283.56,-1.00,-57.44,-1.12,1.00,1.06,-0.09,1.34
12.00,2.00,345.69,-23.19,11.81,0.31,-1.38,3.06,-0.09,1.34
