Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
56.00,0.00,242.62,21.38,-103.56,0.06,0.56,-0.44,0.01,1.02
56.00,1.00,269.94,-3.12,-52.31,-0.19,0.31,0.19,0.01,1.02
56.00,2.00,347.06,-22.88,15.19,-0.38,0.25,0.19,0.01,1.02
56.00,0.00,242.56,21.38,-103.56,0.25,0.25,-0.62,0.02,1.04
56.00,1.00,269.94,-3.12,-52.31,-0.06,0.44,0.06,0.02,1.04
56.00,2.00,347.06,-22.88,15.19,-0.06,0.06,0.12,0.02,1.04
56.00,0.00,242.62,21.38,-103.56,0.19,-0.19,-0.75,0.03,1.06
56.00,1.00,269.94,-3.12,-52.31,0.06,0.62,-0.06,0.03,1.06
56.00,2.00,347.06,-22.94,15.19,0.00,0.69,0.00,0.03,1.06
56.00,0.00,242.62,21.38,-103.56,0.38,-0.38,-0.94,0.03,1.08
56.00,1.00,269.94,-3.12,-52.31,0.19,0.69,-0.06,0.03,1.08
56.00,2.00,347.06,-22.94,15.19,0.31,0.62,0.00,0.03,1.08
56.00,0.00,242.62,21.38,-103.56,0.44,-0.31,-1.00,0.03,1.10
56.00,1.00,269.94,-3.12,-52.31,0.06,0.69,-0.06,0.03,1.10
56.00,2.00,347.06,-22.94,15.19,0.19,0.56,0.25,0.03,1.10
56.00,0.00,242.62,21.31,-103.56,0.44,-0.31,-1.12,0.04,1.12
56.00,1.00,269.94,-3.12,-52.31,-0.31,0.69,-0.12,0.04,1.12
56.00,2.00,347.12,-22.94,15.19,0.19,0.94,0.38,0.04,1.12
56.00,0.00,242.69,21.31,-103.56,1.06,-0.12,-0.94,0.07,1.14
56.00,1.00,269.88,-3.12,-52.31,-0.19,0.94,-0.19,0.07,1.14
56.00,2.00,347.12,-22.94,15.19,0.06,0.62,0.38,0.07,1.14
56.00,0.00,242.69,21.31,-103.56,1.19,0.00,-1.12,0.09,1.16
56.00,1.00,269.88,-3.19,-52.31,-0.56,1.25,0.06,0.09,1.16
56.00,2.00,347.12,-23.00,15.19,0.31,0.62,0.44,0.09,1.16
56.00,0.00,242.69,21.25,-103.62,1.06,0.81,-1.25,0.13,1.18
56.00,1.00,269.88,-3.19,-52.31,-0.75,1.25,0.56,0.13,1.18
56.00,2.00,347.06,-23.00,15.19,-0.56,0.12,0.88,0.13,1.18
56.00,0.00,242.69,21.25,-103.62,1.19,1.19,-1.25,0.19,1.20
56.00,1.00,269.88,-3.19,-52.25,-0.81,1.12,0.50,0.19,1.20
56.00,2.00,347.06,-23.00,15.19,-1.00,-0.31,1.44,0.19,1.20
56.00,0.00,242.69,21.25,-103.62,2.00,1.69,-0.81,0.26,1.22
56.00,1.00,269.88,-3.19,-52.25,-1.56,1.75,0.44,0.26,1.22
56.00,2.00,347.00,-23.00,15.19,-0.56,-0.88,1.50,0.26,1.22
56.00,0.00,242.56,21.25,-103.69,3.19,2.12,-0.12,0.33,1.24
56.00,1.00,269.81,-3.25,-52.25,-1.94,1.81,0.12,0.33,1.24
56.00,2.00,347.00,-22.94,15.19,0.50,-1.38,0.81,0.33,1.24
56.00,0.00,242.50,21.25,-103.75,3.81,2.56,0.25,0.41,1.26
56.00,1.00,269.81,-3.25,-52.19,-1.94,1.50,-0.06,0.41,1.26
56.00,2.00,347.00,-22.94,15.19,0.94,-1.12,0.69,0.41,1.26
56.00,0.00,242.31,21.31,-103.81,8.25,5.44,2.06,0.63,1.28
56.00,1.00,269.81,-3.25,-52.12,-2.00,1.19,0.00,0.63,1.28
56.00,2.00,346.94,-22.94,15.12,0.19,-1.44,1.94,0.63,1.28
56.00,0.00,242.06,21.38,-104.00,10.44,7.19,2.88,0.94,1.30
56.00,1.00,269.81,-3.31,-52.12,-1.94,1.50,0.00,0.94,1.30
56.00,2.00,346.88,-22.88,15.12,-1.12,-1.44,2.50,0.94,1.30
