Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
76.00,0.00,222.88,18.69,-92.31,0.38,-0.38,-0.62,0.02,1.00
76.00,1.00,252.19,-2.50,-52.25,-0.19,0.31,0.12,0.02,1.02
76.00,2.00,327.81,-21.81,14.38,-0.44,0.31,-0.38,0.02,1.02
76.00,0.00,222.88,18.62,-92.31,0.38,0.00,-0.75,0.07,1.02
76.00,1.00,252.19,-2.50,-52.25,0.06,0.50,0.25,0.07,1.02
76.00,2.00,327.81,-21.81,14.38,-0.94,0.12,-0.19,0.07,1.04
76.00,0.00,222.88,18.62,-92.25,0.38,0.75,-0.38,0.11,1.04
76.00,1.00,252.19,-2.50,-52.25,-0.19,0.00,0.19,0.11,1.04
76.00,2.00,327.81,-21.81,14.38,-0.94,0.06,-0.06,0.11,1.04
76.00,0.00,222.88,18.62,-92.25,0.56,1.38,0.12,0.13,1.06
76.00,1.00,252.19,-2.50,-52.25,-0.62,0.25,-0.19,0.13,1.06
76.00,2.00,327.81,-21.81,14.38,-0.38,0.38,-0.19,0.13,1.06
76.00,0.00,222.81,18.62,-92.25,0.25,0.31,0.31,0.13,1.08
76.00,1.00,252.19,-2.50,-52.25,-0.44,0.19,-0.12,0.13,1.08
76.00,2.00,327.81,-21.81,14.38,0.31,0.31,-0.62,0.13,1.08
76.00,0.00,222.81,18.62,-92.25,0.38,0.00,-0.25,0.15,1.10
76.00,1.00,252.19,-2.50,-52.25,-0.69,-0.06,0.38,0.15,1.10
76.00,2.00,327.81,-21.81,14.38,-0.12,-0.38,-0.31,0.15,1.10
76.00,0.00,222.81,18.62,-92.25,0.69,-0.06,-0.31,0.18,1.12
76.00,1.00,252.19,-2.44,-52.25,-0.31,0.00,0.69,0.18,1.12
76.00,2.00,327.81,-21.81,14.38,-0.31,-0.38,-0.12,0.18,1.12
76.00,0.00,222.81,18.62,-92.25,0.62,0.12,-0.50,0.20,1.14
76.00,1.00,252.19,-2.44,-52.25,-0.31,0.25,0.62,0.20,1.14
76.00,2.00,327.81,-21.81,14.38,-0.19,0.06,0.06,0.20,1.14
76.00,0.00,222.81,18.62,-92.31,0.62,0.25,-0.38,0.22,1.16
76.00,1.00,252.19,-2.44,-52.25,-0.19,0.19,0.25,0.22,1.16
76.00,2.00,327.81,-21.81,14.38,0.19,0.38,0.31,0.22,1.16
76.00,0.00,222.81,18.62,-92.31,0.50,0.38,0.12,0.23,1.18
76.00,1.00,252.19,-2.44,-52.25,-0.12,0.19,0.06,0.23,1.18
76.00,2.00,327.81,-21.81,14.38,0.12,0.25,0.38,0.23,1.18
76.00,0.00,222.81,18.62,-92.31,0.19,0.56,0.38,0.24,1.20
76.00,1.00,252.19,-2.44,-52.25,-0.12,0.12,0.31,0.24,1.20
76.00,2.00,327.81,-21.81,14.38,-0.31,-0.06,0.50,0.24,1.20
76.00,0.00,222.81,18.62,-92.31,0.38,0.25,0.12,0.26,1.22
76.00,1.00,252.19,-2.44,-52.25,-0.44,0.19,0.62,0.26,1.22
76.00,2.00,327.81,-21.81,14.38,-0.19,-0.06,0.44,0.26,1.22
76.00,0.00,222.81,18.62,-92.31,0.25,0.44,-0.38,0.26,1.24
76.00,1.00,252.12,-2.44,-52.25,-0.38,0.44,0.94,0.26,1.24
76.00,2.00,327.81,-21.81,14.38,0.25,-0.19,0.56,0.26,1.24
76.00,0.00,222.81,18.62,-92.31,0.44,0.31,-0.69,0.26,1.26
76.00,1.00,252.12,-2.44,-52.25,-0.62,0.69,1.25,0.26,1.26
76.00,2.00,327.81,-21.88,14.38,0.38,-0.38,0.81,0.26,1.26
76.00,0.00,222.81,18.62,-92.31,0.56,0.44,-0.81,0.25,1.28
76.00,1.00,252.06,-2.44,-52.19,-0.69,0.81,1.38,0.25,1.28
76.00,2.00,327.81,-21.81,14.38,1.00,-0.88,1.38,0.25,1.28
76.00,0.00,222.81,18.62,-92.31,0.25,0.38,-0.31,0.22,1.30
76.00,1.00,252.06,-2.44,-52.19,-1.56,1.88,1.62,0.22,1.30
76.00,2.00,327.75,-21.81,14.31,1.19,-1.00,1.94,0.22,1.30
76.00,0.00,222.75,18.69,-92.38,1.19,0.56,1.62,0.23,1.32
76.00,1.00,252.00,-2.44,-52.12,-2.69,2.88,1.81,0.23,1.32
76.00,2.00,327.69,-21.88,14.19,0.81,-0.38,2.81,0.23,1.32
76.00,0.00,222.69,18.75,-92.38,3.38,0.69,4.38,0.39,1.34
76.00,1.00,251.88,-2.44,-52.06,-2.75,3.38,2.00,0.39,1.34
76.00,2.00,327.62,-21.88,14.19,-1.94,-0.38,3.75,0.39,1.34
76.00,0.00,222.50,18.88,-92.50,7.69,1.25,7.94,0.78,1.36
76.00,1.00,251.81,-2.44,-52.06,-3.75,2.62,2.44,0.78,1.36
76.00,2.00,327.50,-21.94,14.25,-4.88,0.44,3.75,0.78,1.36
76.00,0.00,222.12,19.12,-92.75,14.94,0.94,11.62,1.33,1.38
76.00,1.00,251.75,-2.44,-52.00,-2.56,1.25,2.00,1.33,1.38
76.00,2.00,327.44,-21.94,14.31,-3.06,1.94,2.38,1.33,1.38
76.00,0.00,221.75,19.38,-93.19,23.44,0.38,14.12,2.08,1.40
76.00,1.00,251.75,-2.44,-52.00,-1.44,-0.06,1.06,2.08,1.40
76.00,2.00,327.44,-22.00,14.31,-1.12,2.88,1.19,2.08,1.40
76.00,0.00,221.19,19.69,-93.75,32.62,1.56,15.75,3.07,1.42
76.00,1.00,251.75,-2.44,-51.94,-0.88,-1.12,-0.19,3.07,1.42
76.00,2.00,327.38,-22.06,14.31,0.25,2.69,1.81,3.07,1.42
76.00,0.00,220.56,20.00,-94.50,41.25,1.38,17.12,4.29,1.44
76.00,1.00,251.81,-2.44,-51.94,1.19,-1.81,-1.25,4.29,1.44
76.00,2.00,327.38,-22.12,14.31,1.50,2.62,3.31,4.29,1.44
76.00,0.00,219.88,20.38,-95.44,49.69,0.88,19.19,5.68,1.46
76.00,1.00,251.88,-2.44,-52.00,2.12,-2.50,-2.31,5.68,1.46
76.00,2.00,327.31,-22.25,14.25,4.50,2.50,4.56,5.68,1.46
76.00,0.00,219.00,20.75,-96.56,58.06,-1.56,22.62,7.32,1.48
76.00,1.00,251.94,-2.44,-52.06,1.44,-2.12,-2.12,7.32,1.48
76.00,2.00,327.25,-22.25,14.12,4.44,1.62,4.56,7.32,1.48
76.00,0.00,218.06,21.25,-97.81,63.50,0.25,25.56,9.12,1.50
76.00,1.00,252.00,-2.44,-52.06,1.19,-1.31,-1.88,9.12,1.50
76.00,2.00,327.12,-22.31,14.00,4.69,0.88,6.50,9.12,1.50
76.00,0.00,217.00,21.75,-99.06,66.81,2.50,25.75,11.04,1.52
76.00,1.00,252.00,-2.50,-52.06,-0.31,0.12,-0.88,11.04,1.52
76.00,2.00,327.00,-22.38,13.81,4.19,-0.50,10.00,11.04,1.52
76.00,0.00,215.81,22.25,-100.44,69.38,4.06,25.88,13.12,1.54
76.00,1.00,252.00,-2.50,-52.12,-0.31,2.38,0.75,13.12,1.54
76.00,2.00,326.75,-22.38,13.69,1.50,-2.38,13.75,13.12,1.54
76.00,0.00,214.56,22.75,-101.81,70.94,6.00,26.00,15.27,1.56
76.00,1.00,251.94,-2.50,-52.12,-0.25,3.38,2.25,15.27,1.56
76.00,2.00,326.44,-22.38,13.56,0.50,-3.19,16.00,15.27,1.56
76.00,0.00,213.19,23.31,-103.19,71.06,7.12,26.06,17.46,1.58
76.00,1.00,251.81,-2.50,-52.12,-1.06,4.12,3.44,17.46,1.58
76.00,2.00,326.12,-22.44,13.38,-0.38,-4.12,16.44,17.46,1.58
76.00,0.00,211.88,23.81,-104.62,71.12,6.25,26.06,19.63,1.60
76.00,1.00,251.75,-2.50,-52.12,-1.44,4.88,3.62,19.63,1.60
76.00,2.00,325.75,-22.44,13.19,0.31,-4.25,16.12,19.63,1.60
76.00,0.00,210.44,24.31,-105.94,68.69,9.06,24.81,21.71,1.62
76.00,1.00,251.56,-2.50,-52.12,-2.00,5.88,4.06,21.71,1.62
76.00,2.00,325.44,-22.44,13.00,0.75,-3.62,15.31,21.71,1.62
76.00,0.00,209.00,24.81,-107.31,70.56,10.19,25.12,23.91,1.64
76.00,1.00,251.50,-2.50,-52.12,-2.44,6.56,4.25,23.91,1.64
76.00,2.00,325.12,-22.44,12.88,-1.25,-4.69,15.69,23.91,1.64
76.00,0.00,207.50,25.38,-108.75,74.94,5.12,26.06,26.26,1.66
76.00,1.00,251.38,-2.56,-52.12,-2.31,5.75,4.31,26.26,1.66
76.00,2.00,324.81,-22.44,12.81,-1.81,-5.12,16.12,26.26,1.66
76.00,0.00,206.00,25.81,-110.25,76.56,3.38,25.00,28.68,1.68
