Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
23.00,0.00,267.44,17.56,-90.06,0.25,-0.06,-0.19,0.00,1.02
23.00,1.00,278.06,-3.62,-50.00,-0.44,0.31,-0.19,0.00,1.02
23.00,2.00,338.25,-22.88,16.06,0.19,0.06,-0.38,0.00,1.02
23.00,0.00,267.44,17.56,-90.06,0.12,-0.25,-0.38,0.01,1.02
23.00,1.00,278.06,-3.62,-50.00,-0.62,0.00,-0.31,0.01,1.02
23.00,2.00,338.25,-22.88,16.06,-0.06,0.31,0.06,0.01,1.04
23.00,0.00,267.44,17.56,-90.06,0.06,-0.06,-0.56,0.02,1.04
23.00,1.00,278.06,-3.62,-50.00,-0.31,0.44,0.00,0.02,1.04
23.00,2.00,338.25,-22.88,16.06,-0.81,0.00,0.12,0.02,1.04
23.00,0.00,267.44,17.56,-90.06,0.12,0.19,-0.75,0.05,1.06
23.00,1.00,278.06,-3.62,-50.00,-0.25,0.19,0.12,0.05,1.06
23.00,2.00,338.25,-22.88,16.12,-0.81,0.00,0.25,0.05,1.06
23.00,0.00,267.44,17.56,-90.06,0.19,0.50,-0.31,0.06,1.08
23.00,1.00,278.06,-3.62,-50.00,-0.38,0.56,-0.19,0.06,1.08
23.00,2.00,338.25,-22.88,16.12,-0.56,0.38,0.25,0.06,1.08
23.00,0.00,267.44,17.56,-90.06,0.38,0.44,0.00,0.08,1.10
23.00,1.00,278.06,-3.62,-50.00,-0.25,0.50,-0.44,0.08,1.10
23.00,2.00,338.25,-22.88,16.12,-0.31,0.44,-0.12,0.08,1.10
23.00,0.00,267.44,17.56,-90.06,0.56,-0.25,0.00,0.09,1.12
23.00,1.00,278.06,-3.62,-50.00,-0.38,0.44,-0.56,0.09,1.12
23.00,2.00,338.25,-22.88,16.12,-0.12,0.12,0.06,0.09,1.12
23.00,0.00,267.44,17.56,-90.06,0.38,-0.44,-0.44,0.11,1.14
23.00,1.00,278.06,-3.62,-50.00,-0.19,0.06,-0.06,0.11,1.14
23.00,2.00,338.25,-22.88,16.12,-0.31,0.00,-0.06,0.11,1.14
23.00,0.00,267.44,17.56,-90.06,0.38,-0.12,-0.75,0.12,1.16
23.00,1.00,278.06,-3.62,-50.00,-0.25,0.31,0.44,0.12,1.16
23.00,2.00,338.25,-22.88,16.12,-0.06,-0.31,0.25,0.12,1.16
23.00,0.00,267.44,17.56,-90.06,0.25,0.19,-0.62,0.12,1.18
23.00,1.00,278.06,-3.62,-50.00,0.06,0.12,0.31,0.12,1.18
23.00,2.00,338.25,-22.88,16.12,0.06,-0.19,0.50,0.12,1.18
23.00,0.00,267.44,17.56,-90.06,0.62,0.50,0.00,0.13,1.20
23.00,1.00,278.06,-3.62,-50.00,0.62,0.00,0.19,0.13,1.20
23.00,2.00,338.25,-22.88,16.12,0.38,0.38,0.38,0.13,1.20
23.00,0.00,267.44,17.56,-90.06,0.31,-0.12,0.44,0.12,1.22
23.00,1.00,278.06,-3.62,-50.00,0.19,0.31,-0.06,0.12,1.22
23.00,2.00,338.25,-22.88,16.12,0.44,0.19,0.31,0.12,1.22
23.00,0.00,267.44,17.56,-90.06,0.62,-0.31,0.62,0.14,1.24
23.00,1.00,278.06,-3.62,-50.00,0.12,0.19,-0.12,0.14,1.24
23.00,2.00,338.25,-22.88,16.12,0.06,-0.44,0.31,0.14,1.24
23.00,0.00,267.44,17.56,-90.06,0.50,0.25,0.31,0.14,1.26
23.00,1.00,278.06,-3.62,-50.00,-0.12,0.50,0.00,0.14,1.26
23.00,2.00,338.25,-22.88,16.12,0.31,0.19,0.50,0.14,1.26
23.00,0.00,267.44,17.56,-90.06,0.38,0.62,0.19,0.13,1.28
23.00,1.00,278.06,-3.62,-50.00,-0.31,0.38,0.44,0.13,1.28
23.00,2.00,338.25,-22.88,16.06,0.75,-0.62,1.12,0.13,1.28
23.00,0.00,267.44,17.56,-90.06,-0.31,0.06,-0.38,0.03,1.30
23.00,1.00,278.06,-3.62,-50.00,-0.62,0.50,0.50,0.03,1.30
23.00,2.00,338.25,-22.88,16.00,4.25,-2.12,1.88,0.03,1.30
23.00,0.00,267.44,17.56,-90.06,-1.25,0.19,-1.00,-0.13,1.32
23.00,1.00,278.06,-3.62,-50.00,-0.69,0.56,0.44,-0.13,1.32
23.00,2.00,338.19,-22.81,15.81,6.00,-3.94,4.00,-0.13,1.32
23.00,0.00,267.44,17.56,-90.00,-2.19,1.12,-0.69,-0.32,1.34
23.00,1.00,278.00,-3.62,-49.94,-1.75,1.31,0.69,-0.32,1.34
23.00,2.00,338.06,-22.81,15.62,6.38,-5.94,6.31,-0.32,1.34
23.00,0.00,267.38,17.56,-90.06,-2.19,1.50,-0.19,-0.57,1.36
23.00,1.00,278.00,-3.62,-49.94,-2.44,1.50,1.31,-0.57,1.36
23.00,2.00,337.94,-22.69,15.38,9.50,-8.50,8.94,-0.57,1.36
23.00,0.00,267.44,17.56,-90.00,-2.88,-0.56,-0.12,-0.92,1.38
