Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
24.00,0.00,270.94,17.25,-92.19,0.19,0.62,-0.19,0.01,1.00
24.00,1.00,277.69,-3.75,-53.94,-0.94,0.50,-0.38,0.01,1.00
24.00,2.00,336.50,-23.50,13.88,-0.44,0.00,-0.38,0.01,1.00
24.00,0.00,270.94,17.25,-92.19,0.38,0.88,0.38,0.03,1.02
24.00,1.00,277.69,-3.75,-53.94,-1.00,0.69,-0.31,0.03,1.02
24.00,2.00,336.50,-23.50,13.88,-0.31,-0.06,-0.06,0.03,1.02
24.00,0.00,270.88,17.25,-92.19,0.31,0.69,1.62,0.04,1.04
24.00,1.00,277.69,-3.75,-53.94,-1.00,0.88,-0.38,0.04,1.04
24.00,2.00,336.50,-23.50,13.88,-0.38,-0.31,0.19,0.04,1.04
24.00,0.00,270.75,17.31,-92.19,0.56,1.12,2.56,0.07,1.06
24.00,1.00,277.69,-3.75,-53.88,-1.19,1.00,0.00,0.07,1.06
24.00,2.00,336.50,-23.50,13.88,-0.69,-0.56,0.19,0.07,1.06
24.00,0.00,270.69,17.38,-92.19,0.06,1.69,2.75,0.09,1.08
24.00,1.00,277.69,-3.75,-53.88,-1.38,0.56,0.31,0.09,1.08
24.00,2.00,336.50,-23.50,13.88,-1.00,-0.50,0.38,0.09,1.08
24.00,0.00,270.62,17.44,-92.12,0.12,1.56,2.88,0.12,1.10
24.00,1.00,277.69,-3.75,-53.81,-1.44,0.81,0.31,0.12,1.10
24.00,2.00,336.50,-23.50,13.88,-1.19,-0.50,0.56,0.12,1.10
24.00,0.00,270.50,17.50,-92.12,-0.38,1.19,2.81,0.15,1.12
24.00,1.00,277.62,-3.81,-53.81,-1.69,1.31,0.44,0.15,1.12
24.00,2.00,336.50,-23.50,13.88,-1.94,-0.25,0.62,0.15,1.12
24.00,0.00,270.44,17.56,-92.12,-0.50,0.25,2.69,0.19,1.14
24.00,1.00,277.62,-3.81,-53.75,-1.94,1.62,1.00,0.19,1.14
24.00,2.00,336.44,-23.56,13.94,-2.19,-0.19,1.00,0.19,1.14
24.00,0.00,270.44,17.62,-92.12,-0.56,-0.31,2.56,0.23,1.16
24.00,1.00,277.56,-3.81,-53.75,-2.44,2.19,0.75,0.23,1.16
24.00,2.00,336.44,-23.56,13.94,-2.44,0.19,0.88,0.23,1.16
24.00,0.00,270.38,17.62,-92.19,-0.19,-1.19,2.69,0.30,1.18
24.00,1.00,277.56,-3.81,-53.69,-2.38,2.06,0.50,0.30,1.18
24.00,2.00,336.38,-23.56,14.00,-3.44,0.94,1.00,0.30,1.18
24.00,0.00,270.38,17.69,-92.19,0.31,-2.25,2.62,0.37,1.20
24.00,1.00,277.56,-3.88,-53.62,-2.69,2.69,0.31,0.37,1.20
24.00,2.00,336.38,-23.56,14.00,-3.25,1.50,1.00,0.37,1.20
24.00,0.00,270.38,17.75,-92.25,0.56,-4.25,2.94,0.45,1.22
24.00,1.00,277.50,-3.88,-53.56,-3.88,3.00,-0.19,0.45,1.22
24.00,2.00,336.31,-23.62,14.06,-3.12,2.06,2.75,0.45,1.22
24.00,0.00,270.38,17.81,-92.31,0.81,-4.75,3.62,0.56,1.24
24.00,1.00,277.44,-3.94,-53.50,-5.00,4.19,-0.19,0.56,1.24
24.00,2.00,336.25,-23.69,14.06,-4.25,1.75,4.12,0.56,1.24
24.00,0.00,270.38,17.88,-92.38,1.94,-5.00,4.75,0.70,1.26
24.00,1.00,277.44,-4.00,-53.38,-5.62,4.44,0.06,0.70,1.26
24.00,2.00,336.12,-23.75,14.12,-4.88,1.44,5.06,0.70,1.26
24.00,0.00,270.38,18.00,-92.44,4.56,-4.50,5.88,0.90,1.28
24.00,1.00,277.38,-4.06,-53.31,-5.25,5.44,0.31,0.90,1.28
24.00,2.00,336.00,-23.81,14.19,-4.94,1.19,6.56,0.90,1.28
24.00,0.00,270.25,18.12,-92.62,8.44,-3.06,7.56,1.16,1.30
24.00,1.00,277.31,-4.12,-53.19,-5.12,5.62,0.19,1.16,1.30
24.00,2.00,335.88,-23.88,14.25,-4.06,0.88,7.12,1.16,1.30
24.00,0.00,270.00,18.31,-92.88,13.38,-1.38,9.19,1.51,1.32
24.00,1.00,277.25,-4.19,-53.12,-4.31,6.00,0.19,1.51,1.32
24.00,2.00,335.62,-23.88,14.19,-3.06,0.88,11.06,1.51,1.32
24.00,0.00,269.69,18.50,-93.19,17.88,0.88,11.12,1.95,1.34
24.00,1.00,277.19,-4.25,-53.06,-3.94,6.75,0.06,1.95,1.34
24.00,2.00,335.44,-24.00,14.19,-2.94,0.75,12.19,1.95,1.34
24.00,0.00,269.31,18.75,-93.62,21.94,3.06,13.06,2.51,1.36
24.00,1.00,277.06,-4.38,-52.94,-3.75,7.94,0.00,2.51,1.36
24.00,2.00,335.12,-24.06,14.12,-4.31,-0.12,14.50,2.51,1.36
24.00,0.00,268.62,19.12,-94.25,26.25,4.31,14.25,3.17,1.38
24.00,1.00,277.00,-4.44,-52.88,-4.69,8.00,1.06,3.17,1.38
24.00,2.00,334.81,-24.12,14.06,-5.31,-0.50,15.06,3.17,1.38
24.00,0.00,268.06,19.44,-94.88,31.81,4.31,15.25,4.03,1.40
24.00,1.00,276.88,-4.50,-52.81,-4.50,8.88,1.88,4.03,1.40
24.00,2.00,334.50,-24.19,14.06,-8.50,0.12,15.81,4.03,1.40
24.00,0.00,267.44,19.75,-95.50,36.25,2.88,17.00,5.03,1.42
24.00,1.00,276.69,-4.56,-52.75,-7.75,9.88,3.25,5.03,1.42
24.00,2.00,334.12,-24.38,14.12,-11.19,3.31,17.00,5.03,1.42
24.00,0.00,266.75,20.12,-96.25,38.38,1.25,19.50,6.14,1.44
24.00,1.00,276.50,-4.56,-52.62,-7.94,11.38,4.75,6.14,1.44
24.00,2.00,333.69,-24.50,14.25,-14.00,3.25,18.94,6.14,1.44
24.00,0.00,266.06,20.50,-97.00,39.12,-0.06,21.31,7.25,1.46
24.00,1.00,276.25,-4.62,-52.50,-7.19,11.94,5.25,7.25,1.46
24.00,2.00,333.25,-24.62,14.31,-13.56,1.00,21.00,7.25,1.46
24.00,0.00,265.38,20.94,-97.81,38.88,0.50,21.25,8.34,1.48
24.00,1.00,276.00,-4.69,-52.44,-6.38,12.62,5.50,8.34,1.48
24.00,2.00,332.75,-24.75,14.38,-12.62,-0.06,22.19,8.34,1.48
24.00,0.00,264.62,21.31,-98.56,38.56,1.88,20.44,9.39,1.50
24.00,1.00,275.75,-4.75,-52.31,-7.31,13.12,5.88,9.39,1.50
24.00,2.00,332.25,-24.88,14.38,-11.38,-0.56,22.69,9.39,1.50
24.00,0.00,263.88,21.75,-99.38,40.62,0.88,21.44,10.51,1.52
24.00,1.00,275.50,-4.81,-52.19,-6.56,13.56,6.06,10.51,1.52
24.00,2.00,331.75,-24.94,14.38,-12.06,-2.12,23.44,10.51,1.52
24.00,0.00,263.06,22.19,-100.19,43.12,-0.62,22.62,11.67,1.54
24.00,1.00,275.25,-4.88,-52.12,-7.81,13.81,6.44,11.67,1.54
24.00,2.00,331.25,-25.00,14.38,-11.75,-2.56,23.56,11.67,1.54
24.00,0.00,262.25,22.62,-101.06,43.25,-0.25,23.12,12.83,1.56
24.00,1.00,275.00,-4.88,-52.00,-8.19,13.81,6.62,12.83,1.56
24.00,2.00,330.75,-25.06,14.38,-12.00,-2.56,23.25,12.83,1.56
24.00,0.00,261.31,23.06,-101.94,42.06,3.12,23.25,13.95,1.58
24.00,1.00,274.75,-4.94,-51.88,-7.94,13.50,5.88,13.95,1.58
24.00,2.00,330.25,-25.12,14.38,-10.94,-4.31,23.88,13.95,1.58
24.00,0.00,260.38,23.56,-102.75,43.38,6.06,24.19,15.08,1.60
24.00,1.00,274.50,-5.06,-51.75,-8.00,14.06,4.88,15.08,1.60
24.00,2.00,329.69,-25.12,14.38,-10.00,-5.31,24.00,15.08,1.60
24.00,0.00,259.31,24.00,-103.62,45.62,6.81,24.25,16.24,1.62
24.00,1.00,274.25,-5.12,-51.62,-7.06,13.00,4.25,16.24,1.62
24.00,2.00,329.19,-25.12,14.31,-9.25,-6.19,23.19,16.24,1.62
24.00,0.00,258.12,24.56,-104.50,47.62,7.62,25.44,17.41,1.64
24.00,1.00,274.06,-5.25,-51.56,-7.38,12.75,3.75,17.41,1.64
24.00,2.00,328.69,-25.12,14.31,-7.75,-5.62,22.19,17.41,1.64
24.00,0.00,256.94,25.06,-105.44,49.06,8.94,26.06,18.61,1.66
24.00,1.00,273.88,-5.38,-51.44,-5.88,12.75,3.38,18.61,1.66
24.00,2.00,328.25,-25.12,14.25,-7.62,-6.75,22.25,18.61,1.66
