Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
14.00,0.00,268.50,16.56,-87.50,-0.06,-0.75,-0.88,-0.01,1.00
14.00,1.00,284.62,-2.81,-54.88,0.31,0.06,-0.94,-0.01,1.00
14.00,2.00,345.31,-22.81,14.75,0.19,0.25,-0.38,-0.01,1.02
14.00,0.00,268.62,16.56,-87.50,0.00,-0.62,-0.62,-0.02,1.02
14.00,1.00,284.62,-2.81,-54.88,0.69,-0.06,-1.12,-0.02,1.02
14.00,2.00,345.31,-22.81,14.75,0.62,0.56,-0.12,-0.02,1.02
14.00,0.00,268.62,16.56,-87.50,0.00,-0.62,-0.38,-0.02,1.04
14.00,1.00,284.69,-2.81,-54.94,0.38,0.06,-0.94,-0.02,1.04
14.00,2.00,345.31,-22.81,14.75,0.19,0.69,-0.31,-0.02,1.04
14.00,0.00,268.62,16.56,-87.50,0.38,-0.56,-0.56,-0.02,1.06
14.00,1.00,284.69,-2.81,-54.94,0.19,0.12,-0.81,-0.02,1.06
14.00,2.00,345.38,-22.81,14.75,0.31,0.88,-0.69,-0.02,1.06
14.00,0.00,268.62,16.56,-87.50,-0.12,-0.81,-0.69,-0.03,1.08
14.00,1.00,284.69,-2.81,-54.94,-0.06,0.25,-1.00,-0.03,1.08
14.00,2.00,345.38,-22.81,14.75,0.12,0.56,-0.12,-0.03,1.08
14.00,0.00,268.62,16.56,-87.50,0.00,-0.56,-0.81,-0.02,1.10
14.00,1.00,284.69,-2.88,-54.94,0.00,0.44,-1.12,-0.02,1.10
14.00,2.00,345.38,-22.81,14.75,-0.19,0.81,0.00,-0.02,1.10
14.00,0.00,268.62,16.56,-87.50,-0.06,-0.56,-0.88,-0.03,1.12
14.00,1.00,284.75,-2.88,-54.94,0.06,0.31,-0.62,-0.03,1.12
14.00,2.00,345.38,-22.88,14.75,0.00,0.62,-0.12,-0.03,1.12
14.00,0.00,268.69,16.50,-87.50,0.00,-0.75,-0.81,-0.03,1.14
14.00,1.00,284.75,-2.88,-54.94,0.31,0.25,-0.31,-0.03,1.14
14.00,2.00,345.38,-22.88,14.75,0.06,0.50,0.12,-0.03,1.14
14.00,0.00,268.69,16.50,-87.50,0.12,-0.81,-0.62,-0.03,1.16
14.00,1.00,284.75,-2.88,-54.94,0.38,0.31,0.06,-0.03,1.16
14.00,2.00,345.38,-22.88,14.75,0.12,0.31,0.19,-0.03,1.16
14.00,0.00,268.69,16.50,-87.56,-0.12,-0.94,-0.56,-0.03,1.18
14.00,1.00,284.75,-2.88,-54.94,0.31,0.81,0.06,-0.03,1.18
