Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
61.00,0.00,237.62,21.88,-100.25,47.62,2.75,12.50,1.45,1.02
61.00,1.00,263.31,-2.62,-51.38,-1.56,3.69,0.19,1.45,1.02
61.00,2.00,348.38,-21.38,14.56,-0.25,1.50,11.12,1.45,1.02
61.00,0.00,236.62,22.12,-101.81,51.19,-0.50,11.56,3.07,1.04
61.00,1.00,263.19,-2.62,-51.31,-2.31,4.25,1.00,3.07,1.04
61.00,2.00,348.19,-21.44,14.50,-2.00,1.25,11.44,3.07,1.04
61.00,0.00,236.12,22.25,-103.00,54.81,-3.50,10.69,4.77,1.06
61.00,1.00,263.12,-2.69,-51.31,-1.50,3.88,0.44,4.77,1.06
61.00,2.00,347.94,-21.56,14.44,-1.06,1.19,11.62,4.77,1.06
61.00,0.00,235.50,22.44,-104.19,57.94,-5.88,9.94,6.56,1.08
61.00,1.00,263.12,-2.75,-51.31,-2.00,4.12,0.25,6.56,1.08
61.00,2.00,347.62,-21.69,14.38,-1.00,1.94,10.81,6.56,1.08
61.00,0.00,235.00,22.56,-105.44,61.81,-8.56,10.19,8.49,1.10
61.00,1.00,263.06,-2.81,-51.31,-2.50,3.44,0.19,8.49,1.10
61.00,2.00,347.50,-21.69,14.31,-2.00,2.00,10.00,8.49,1.10
61.00,0.00,234.38,22.69,-106.81,64.75,-11.06,10.69,10.53,1.12
61.00,1.00,263.06,-2.88,-51.25,-2.81,2.56,-0.19,10.53,1.12
61.00,2.00,347.25,-21.81,14.31,-2.38,1.25,10.25,10.53,1.12
61.00,0.00,233.81,22.81,-108.25,68.62,-15.12,10.75,12.68,1.14
61.00,1.00,263.06,-2.88,-51.19,-2.62,2.25,-0.56,12.68,1.14
61.00,2.00,347.12,-21.88,14.25,-2.12,2.06,10.69,12.68,1.14
61.00,0.00,233.44,22.94,-109.75,69.12,-15.56,10.81,14.88,1.16
61.00,1.00,263.06,-2.94,-51.12,-3.44,2.62,-0.88,14.88,1.16
61.00,2.00,346.81,-22.00,14.25,-3.38,2.06,10.94,14.88,1.16
61.00,0.00,232.75,23.06,-111.19,66.75,-9.69,11.06,17.04,1.18
61.00,1.00,263.06,-3.00,-51.06,-4.25,2.38,-1.06,17.04,1.18
61.00,2.00,346.56,-22.06,14.25,-4.19,1.31,11.25,17.04,1.18
61.00,0.00,232.06,23.19,-112.56,66.38,-7.19,11.12,19.19,1.20
61.00,1.00,263.06,-3.06,-51.00,-3.88,2.69,-1.50,19.19,1.20
61.00,2.00,346.44,-22.12,14.19,-4.38,1.06,11.56,19.19,1.20
61.00,0.00,231.25,23.31,-113.88,64.12,-5.06,10.56,21.28,1.22
61.00,1.00,263.06,-3.12,-50.94,-3.50,2.56,-0.94,21.28,1.22
61.00,2.00,346.06,-22.25,14.19,-4.94,0.38,12.88,21.28,1.22
