Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
32.00,0.00,262.69,16.75,-92.88,0.81,-0.19,-0.38,0.00,1.02
32.00,1.00,266.31,-4.81,-53.56,0.44,0.00,-0.06,0.00,1.02
32.00,2.00,335.19,-22.12,12.75,0.62,0.31,-0.12,0.00,1.02
32.00,0.00,262.69,16.75,-92.88,0.81,-0.19,-0.38,0.00,1.02
32.00,1.00,266.31,-4.81,-53.56,0.44,0.00,-0.06,0.00,1.02
32.00,2.00,335.19,-22.12,12.75,0.62,0.31,-0.12,0.00,1.02
32.00,0.00,262.62,16.75,-92.94,0.75,-0.06,-0.50,0.01,1.04
32.00,1.00,266.31,-4.81,-53.56,0.19,-0.31,-0.12,0.01,1.04
32.00,2.00,335.19,-22.12,12.69,0.56,0.44,0.06,0.01,1.04
32.00,0.00,262.62,16.75,-92.94,0.75,-0.06,-0.25,0.01,1.06
32.00,1.00,266.31,-4.81,-53.56,0.62,-0.19,-0.12,0.01,1.06
32.00,2.00,335.19,-22.12,12.69,0.69,0.56,0.06,0.01,1.06
32.00,0.00,262.62,16.75,-92.94,0.94,0.12,-0.25,0.02,1.08
32.00,1.00,266.31,-4.81,-53.56,0.56,-0.06,0.12,0.02,1.08
32.00,2.00,335.19,-22.12,12.69,0.38,0.31,0.06,0.02,1.08
32.00,0.00,262.62,16.75,-92.94,0.50,0.00,-0.25,0.02,1.10
32.00,1.00,266.31,-4.81,-53.56,0.62,-0.12,0.25,0.02,1.10
32.00,2.00,335.19,-22.12,12.69,0.50,0.19,0.06,0.02,1.10
32.00,0.00,262.62,16.75,-92.94,0.50,0.19,-0.19,0.02,1.12
32.00,1.00,266.31,-4.81,-53.56,0.81,0.00,0.50,0.02,1.12
32.00,2.00,335.19,-22.12,12.69,0.62,0.06,-0.12,0.02,1.12
32.00,0.00,262.62,16.75,-92.94,0.25,-0.31,-0.12,0.02,1.14
32.00,1.00,266.31,-4.81,-53.56,0.50,-0.06,0.62,0.02,1.14
32.00,2.00,335.19,-22.12,12.69,0.44,0.00,0.12,0.02,1.14
32.00,0.00,262.62,16.75,-92.94,0.38,-0.06,-0.44,0.02,1.16
32.00,1.00,266.31,-4.81,-53.56,0.25,0.25,0.69,0.02,1.16
32.00,2.00,335.19,-22.12,12.69,0.19,-0.31,0.12,0.02,1.16
32.00,0.00,262.62,16.75,-92.94,0.25,0.00,-0.06,0.02,1.18
32.00,1.00,266.31,-4.81,-53.56,0.19,0.12,0.69,0.02,1.18
32.00,2.00,335.19,-22.12,12.69,0.06,-0.56,0.19,0.02,1.18
32.00,0.00,262.62,16.75,-92.94,0.25,0.69,0.06,0.02,1.20
32.00,1.00,266.25,-4.75,-53.56,0.19,0.31,0.75,0.02,1.20
32.00,2.00,335.19,-22.12,12.69,0.38,-0.31,0.38,0.02,1.20
