Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
32.00,0.00,250.06,3.88,-101.88,-0.31,0.12,-0.12,0.02,1.00
32.00,1.00,284.69,-2.88,-60.88,-0.62,0.06,0.75,0.02,1.02
32.00,2.00,31.38,-26.81,2.12,-0.88,0.12,-0.19,0.02,1.02
32.00,0.00,250.06,3.88,-101.88,-0.25,0.12,-0.12,0.03,1.02
32.00,1.00,284.69,-2.88,-60.88,-0.75,0.31,0.81,0.03,1.04
32.00,2.00,31.38,-26.81,2.12,-0.81,0.31,-0.38,0.03,1.04
32.00,0.00,250.06,3.88,-101.88,-0.06,0.62,-0.06,0.06,1.04
32.00,1.00,284.69,-2.88,-60.88,-0.38,0.62,0.56,0.06,1.06
32.00,2.00,31.38,-26.81,2.19,-1.12,-0.06,0.12,0.06,1.06
32.00,0.00,250.00,3.88,-101.88,-0.25,0.94,0.38,0.08,1.06
32.00,1.00,284.69,-2.88,-60.88,-0.31,0.38,0.62,0.08,1.08
32.00,2.00,31.38,-26.81,2.19,-0.75,-0.19,0.38,0.08,1.08
32.00,0.00,250.00,3.88,-101.88,-0.25,0.75,0.38,0.09,1.08
32.00,1.00,284.62,-2.81,-60.88,-0.31,0.38,0.88,0.09,1.10
32.00,2.00,31.38,-26.81,2.19,-0.62,-0.12,0.50,0.09,1.10
32.00,0.00,250.00,3.88,-101.88,-0.44,1.00,0.31,0.10,1.10
32.00,1.00,284.62,-2.81,-60.88,-0.44,0.62,1.12,0.10,1.12
32.00,2.00,31.31,-26.81,2.19,-1.00,0.06,0.56,0.10,1.12
32.00,0.00,249.94,3.88,-101.88,-0.69,1.31,-0.19,0.12,1.12
32.00,1.00,284.56,-2.81,-60.88,-0.25,0.62,1.12,0.12,1.14
32.00,2.00,31.31,-26.81,2.25,-1.12,0.06,0.62,0.12,1.14
32.00,0.00,249.94,3.88,-101.81,-0.44,0.31,0.06,0.14,1.14
32.00,1.00,284.56,-2.81,-60.88,-0.62,0.44,1.25,0.14,1.14
32.00,2.00,31.31,-26.81,2.25,-1.06,0.50,0.75,0.14,1.16
32.00,0.00,249.94,3.88,-101.81,-0.44,-0.31,0.19,0.16,1.16
