Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
24.00,0.00,250.62,3.50,-99.81,0.00,-0.81,-0.62,0.00,0.00
24.00,1.00,288.00,-2.75,-60.44,-0.38,0.06,-0.50,0.00,0.00
24.00,2.00,23.44,-25.06,3.31,-0.12,0.00,-0.19,0.00,0.00
24.00,0.00,250.88,3.44,-99.94,0.94,-1.06,0.88,0.01,1.02
24.00,1.00,287.81,-2.62,-60.50,0.69,-0.12,0.44,0.01,1.02
24.00,2.00,23.62,-25.38,3.31,0.69,0.12,-0.44,0.01,1.02
24.00,0.00,250.94,3.44,-99.94,0.62,-1.06,0.19,0.02,1.04
24.00,1.00,287.81,-2.62,-60.50,0.38,-0.38,0.62,0.02,1.04
24.00,2.00,23.62,-25.38,3.31,0.50,0.12,-0.25,0.02,1.04
24.00,0.00,250.94,3.44,-99.94,0.62,-0.88,0.06,0.02,1.06
24.00,1.00,287.75,-2.62,-60.56,0.56,-0.19,0.38,0.02,1.06
24.00,2.00,23.62,-25.38,3.31,0.31,0.00,-0.12,0.02,1.06
24.00,0.00,250.94,3.44,-99.94,0.56,-0.56,0.38,0.02,1.08
24.00,1.00,287.75,-2.62,-60.56,0.38,-0.19,0.50,0.02,1.08
24.00,2.00,23.62,-25.38,3.31,0.69,0.38,0.25,0.02,1.08
24.00,0.00,250.94,3.44,-99.94,0.69,-0.12,0.69,0.02,1.10
24.00,1.00,287.75,-2.62,-60.56,0.31,0.00,0.38,0.02,1.10
24.00,2.00,23.62,-25.38,3.31,0.56,0.38,0.06,0.02,1.10
24.00,0.00,250.88,3.44,-99.94,0.81,0.31,0.75,0.05,1.12
24.00,1.00,287.75,-2.62,-60.56,0.38,-0.31,0.69,0.05,1.12
24.00,2.00,23.62,-25.38,3.31,0.06,-0.06,0.12,0.05,1.12
24.00,0.00,250.88,3.44,-99.94,0.50,0.25,0.50,0.06,1.14
24.00,1.00,287.75,-2.56,-60.56,0.06,-0.38,0.75,0.06,1.14
24.00,2.00,23.62,-25.38,3.31,0.12,-0.06,-0.12,0.06,1.14
24.00,0.00,250.88,3.50,-99.94,0.19,0.00,0.19,0.07,1.16
24.00,1.00,287.75,-2.56,-60.56,-0.25,-0.38,0.62,0.07,1.16
24.00,2.00,23.62,-25.38,3.31,-0.25,-0.19,-0.19,0.07,1.16
24.00,0.00,250.88,3.50,-99.94,0.56,-0.12,0.19,0.09,1.18
24.00,1.00,287.75,-2.56,-60.56,-0.25,-0.25,0.31,0.09,1.18
24.00,2.00,23.62,-25.38,3.31,0.00,0.00,0.12,0.09,1.18
24.00,0.00,250.88,3.50,-99.94,0.44,-0.56,0.19,0.10,1.20
24.00,1.00,287.75,-2.56,-60.56,-0.25,0.00,0.56,0.10,1.20
24.00,2.00,23.62,-25.38,3.31,0.25,0.38,-0.19,0.10,1.20
24.00,0.00,250.88,3.50,-99.94,0.56,-0.44,0.31,0.11,1.22
24.00,1.00,287.75,-2.56,-60.56,-0.19,0.31,0.19,0.11,1.22
24.00,2.00,23.62,-25.38,3.31,0.12,0.38,-0.19,0.11,1.22
24.00,0.00,250.88,3.50,-99.94,0.75,0.12,0.56,0.13,1.24
24.00,1.00,287.75,-2.56,-60.56,-0.38,0.75,0.12,0.13,1.24
24.00,2.00,23.62,-25.38,3.31,0.12,0.81,0.00,0.13,1.24
24.00,0.00,250.88,3.50,-99.94,0.44,1.19,0.56,0.14,1.26
24.00,1.00,287.69,-2.56,-60.50,-0.94,1.00,0.44,0.14,1.26
24.00,2.00,23.62,-25.38,3.31,-0.06,0.94,0.44,0.14,1.26
24.00,0.00,250.81,3.50,-99.94,-0.38,1.81,0.38,0.16,1.28
24.00,1.00,287.69,-2.56,-60.50,0.38,1.12,1.06,0.16,1.28
24.00,2.00,23.62,-25.38,3.31,-1.06,0.56,1.12,0.16,1.28
24.00,0.00,250.75,3.50,-99.94,-0.75,2.25,0.12,0.22,1.30
24.00,1.00,287.62,-2.56,-60.50,-0.56,0.88,1.25,0.22,1.30
24.00,2.00,23.56,-25.38,3.31,-2.62,-0.56,1.25,0.22,1.30
24.00,0.00,250.69,3.50,-99.94,-0.56,2.00,0.38,0.27,1.32
24.00,1.00,287.62,-2.56,-60.50,-1.06,1.31,0.50,0.27,1.32
24.00,2.00,23.56,-25.44,3.38,-2.12,-0.31,0.75,0.27,1.32
24.00,0.00,250.69,3.50,-99.94,-0.25,1.12,0.56,0.28,1.34
24.00,1.00,287.62,-2.56,-60.50,-1.50,1.38,0.19,0.28,1.34
24.00,2.00,23.56,-25.44,3.38,-0.75,0.75,-0.06,0.28,1.34
24.00,0.00,250.69,3.50,-99.94,-0.44,0.12,0.94,0.31,1.36
24.00,1.00,287.62,-2.56,-60.44,-1.44,0.81,0.62,0.31,1.36
24.00,2.00,23.56,-25.44,3.44,-1.31,0.06,0.00,0.31,1.36
24.00,0.00,250.69,3.56,-99.88,-0.62,-0.56,0.62,0.34,1.38
24.00,1.00,287.56,-2.56,-60.44,-1.06,0.69,0.56,0.34,1.38
24.00,2.00,23.56,-25.44,3.44,-1.56,-0.31,-0.06,0.34,1.38
24.00,0.00,250.69,3.56,-99.88,-0.94,-0.38,-0.06,0.35,1.40
24.00,1.00,287.56,-2.56,-60.44,-1.38,0.94,0.69,0.35,1.40
24.00,2.00,23.56,-25.44,3.44,-1.19,0.25,0.06,0.35,1.40
24.00,0.00,250.69,3.56,-99.88,-0.94,-0.62,-0.12,0.37,1.42
24.00,1.00,287.56,-2.56,-60.38,-1.69,0.69,0.75,0.37,1.42
24.00,2.00,23.56,-25.44,3.50,-1.75,1.19,-0.06,0.37,1.42
24.00,0.00,250.69,3.50,-99.88,-0.44,-1.12,0.25,0.43,1.44
24.00,1.00,287.50,-2.56,-60.38,-1.44,1.06,0.62,0.43,1.44
24.00,2.00,23.50,-25.44,3.56,-2.44,1.94,0.06,0.43,1.44
24.00,0.00,250.75,3.56,-99.88,-0.06,-0.88,0.81,0.52,1.46
24.00,1.00,287.50,-2.56,-60.31,-1.56,1.00,0.44,0.52,1.46
24.00,2.00,23.50,-25.50,3.62,-2.94,1.44,0.31,0.52,1.46
24.00,0.00,250.75,3.56,-99.88,0.19,-0.69,1.06,0.61,1.48
24.00,1.00,287.50,-2.62,-60.31,-1.50,0.94,0.25,0.61,1.48
24.00,2.00,23.50,-25.50,3.62,-2.88,0.56,0.25,0.61,1.48
24.00,0.00,250.69,3.56,-99.88,0.44,-0.50,1.19,0.71,1.50
24.00,1.00,287.50,-2.62,-60.31,-1.75,0.88,0.25,0.71,1.50
24.00,2.00,23.50,-25.50,3.69,-2.62,-0.06,0.19,0.71,1.50
