Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
35.00,0.00,253.25,4.81,-98.62,0.62,0.00,0.00,0.01,1.00
35.00,1.00,282.19,-3.19,-59.38,0.25,-0.19,0.12,0.01,1.00
35.00,2.00,33.44,-27.44,3.81,0.19,0.25,-0.31,0.01,1.02
35.00,0.00,253.25,4.81,-98.62,0.50,-0.06,0.12,0.03,1.02
35.00,1.00,282.19,-3.19,-59.38,0.38,-0.06,-0.06,0.03,1.02
35.00,2.00,33.44,-27.44,3.81,0.12,0.31,-0.44,0.03,1.02
35.00,0.00,253.25,4.81,-98.62,0.25,-0.31,0.00,0.01,1.04
35.00,1.00,282.19,-3.19,-59.38,0.12,-0.31,-0.25,0.01,1.04
35.00,2.00,33.44,-27.44,3.81,0.62,0.44,-0.19,0.01,1.04
35.00,0.00,253.25,4.81,-98.62,0.12,-0.12,-0.19,0.00,1.06
35.00,1.00,282.19,-3.19,-59.38,0.19,0.00,0.00,0.00,1.06
35.00,2.00,33.44,-27.44,3.81,0.62,0.56,-0.06,0.00,1.06
35.00,0.00,253.25,4.81,-98.62,0.56,-0.50,-0.25,0.01,1.08
35.00,1.00,282.19,-3.19,-59.38,0.06,-0.06,0.06,0.01,1.08
35.00,2.00,33.44,-27.44,3.81,0.12,0.56,-0.12,0.01,1.08
35.00,0.00,253.25,4.81,-98.62,0.38,-0.38,-0.06,0.02,1.10
35.00,1.00,282.19,-3.19,-59.38,0.19,-0.12,0.25,0.02,1.10
35.00,2.00,33.44,-27.44,3.81,0.12,0.12,0.12,0.02,1.10
35.00,0.00,253.25,4.81,-98.62,0.19,-0.25,-0.06,0.02,1.12
35.00,1.00,282.19,-3.19,-59.38,0.00,-0.19,0.38,0.02,1.12
35.00,2.00,33.44,-27.44,3.81,0.06,-0.38,0.12,0.02,1.12
