Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
82.00,0.00,216.06,5.62,-93.75,0.19,1.31,0.56,0.01,1.02
82.00,1.00,235.12,-2.75,-60.94,-0.19,0.44,0.19,0.01,1.02
82.00,2.00,95.00,-27.56,1.88,-0.12,0.56,0.31,0.01,1.02
82.00,0.00,216.06,5.62,-93.75,0.12,0.44,-0.06,0.02,1.02
82.00,1.00,235.12,-2.75,-60.94,-0.31,0.38,0.12,0.02,1.04
82.00,2.00,95.00,-27.56,1.88,-0.12,0.69,0.56,0.02,1.04
82.00,0.00,216.06,5.62,-93.75,1.19,-0.56,0.25,0.05,1.04
82.00,1.00,235.12,-2.75,-60.94,0.50,0.62,0.31,0.05,1.04
82.00,2.00,95.00,-27.56,1.81,0.12,0.50,1.19,0.05,1.04
82.00,0.00,216.06,5.62,-93.75,1.25,0.19,0.50,0.12,1.06
82.00,1.00,235.12,-2.75,-60.94,-0.31,0.50,0.56,0.12,1.06
82.00,2.00,95.00,-27.56,1.81,-0.62,0.38,0.88,0.12,1.06
82.00,0.00,216.06,5.62,-93.75,0.06,1.44,0.19,0.15,1.08
82.00,1.00,235.12,-2.75,-60.94,-0.50,0.38,0.69,0.15,1.08
82.00,2.00,95.00,-27.56,1.88,-0.94,0.25,0.50,0.15,1.08
82.00,0.00,216.00,5.62,-93.75,-0.31,1.19,-0.25,0.17,1.10
82.00,1.00,235.06,-2.69,-60.94,-0.06,0.50,1.00,0.17,1.10
82.00,2.00,95.00,-27.56,1.88,-0.94,-0.19,0.75,0.17,1.10
82.00,0.00,216.00,5.62,-93.75,0.25,-0.12,-0.06,0.22,1.12
82.00,1.00,235.06,-2.69,-61.00,-0.44,0.94,0.88,0.22,1.12
82.00,2.00,94.94,-27.56,1.88,-1.12,-0.31,1.00,0.22,1.12
82.00,0.00,216.00,5.62,-93.75,0.06,0.56,0.31,0.27,1.14
82.00,1.00,235.06,-2.69,-60.94,-1.00,0.88,0.94,0.27,1.14
82.00,2.00,94.94,-27.56,1.88,-1.50,-0.44,0.50,0.27,1.14
82.00,0.00,216.00,5.62,-93.75,-1.50,1.25,-0.06,0.27,1.16
82.00,1.00,235.00,-2.69,-60.94,-0.44,1.19,1.25,0.27,1.16
82.00,2.00,94.94,-27.56,1.94,-1.50,-0.50,0.44,0.27,1.16
82.00,0.00,216.00,5.62,-93.69,-1.56,0.38,-0.44,0.25,1.18
82.00,1.00,234.94,-2.69,-60.94,-0.62,0.69,1.25,0.25,1.18
82.00,2.00,94.94,-27.56,1.94,-1.06,-0.62,0.50,0.25,1.18
82.00,0.00,216.00,5.62,-93.69,-0.62,-0.62,0.06,0.26,1.20
82.00,1.00,234.94,-2.69,-60.94,-1.25,0.81,1.12,0.26,1.20
