Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
49.00,0.00,212.06,4.19,-98.56,-0.81,-0.44,-0.06,0.00,1.00
49.00,1.00,273.00,-3.00,-59.44,0.12,-0.06,0.56,0.00,1.02
49.00,2.00,42.75,-26.81,3.12,-0.69,-0.75,-0.25,0.00,1.02
49.00,0.00,212.06,4.19,-98.56,-0.62,0.06,-0.12,-0.01,1.02
49.00,1.00,273.00,-3.00,-59.44,-0.06,-0.25,0.50,-0.01,1.02
49.00,2.00,42.75,-26.81,3.12,-0.44,-0.75,-0.31,-0.01,1.04
49.00,0.00,212.06,4.19,-98.56,-0.06,0.56,0.06,0.00,1.04
49.00,1.00,273.00,-3.00,-59.44,-0.94,-0.19,0.56,0.00,1.04
49.00,2.00,42.75,-26.81,3.12,-0.44,-0.56,-0.50,0.00,1.04
49.00,0.00,212.00,4.19,-98.56,-0.12,0.75,0.25,0.01,1.06
49.00,1.00,273.00,-3.00,-59.44,-0.44,-0.19,0.12,0.01,1.06
49.00,2.00,42.75,-26.81,3.12,-0.38,-0.56,-0.62,0.01,1.06
49.00,0.00,212.00,4.19,-98.56,-0.19,0.69,0.50,0.01,1.08
49.00,1.00,273.00,-3.00,-59.44,-0.56,-0.25,-0.12,0.01,1.08
49.00,2.00,42.75,-26.81,3.12,-0.12,-0.25,-0.50,0.01,1.08
49.00,0.00,212.00,4.19,-98.50,-0.62,0.19,0.31,0.00,1.10
49.00,1.00,273.00,-3.00,-59.44,-0.69,-0.25,-0.12,0.00,1.10
49.00,2.00,42.75,-26.81,3.12,-0.25,0.00,-0.44,0.00,1.10
49.00,0.00,212.00,4.19,-98.50,-0.50,-0.38,0.00,-0.01,1.12
49.00,1.00,273.00,-3.00,-59.44,-1.00,-0.31,0.06,-0.01,1.12
49.00,2.00,42.75,-26.81,3.12,-0.44,-0.19,-0.19,-0.01,1.12
49.00,0.00,212.00,4.19,-98.50,-0.12,-1.00,0.19,0.00,1.14
49.00,1.00,273.00,-3.00,-59.44,-0.56,-0.25,0.25,0.00,1.14
49.00,2.00,42.75,-26.81,3.12,-0.25,-0.50,-0.69,0.00,1.14
49.00,0.00,212.06,4.19,-98.56,0.25,-0.62,0.31,0.00,1.16
49.00,1.00,273.00,-3.00,-59.44,-0.62,0.12,0.00,0.00,1.16
49.00,2.00,42.75,-26.81,3.12,0.19,-0.19,-0.56,0.00,1.16
49.00,0.00,212.06,4.19,-98.56,0.06,-0.56,0.25,0.00,1.18
49.00,1.00,273.00,-3.00,-59.44,-0.19,-0.44,0.19,0.00,1.18
49.00,2.00,42.81,-26.81,3.19,0.06,-0.50,-1.00,0.00,1.18
49.00,0.00,212.06,4.19,-98.56,0.12,-0.44,0.31,0.01,1.20
49.00,1.00,273.00,-3.00,-59.44,-0.56,-0.12,-0.12,0.01,1.20
49.00,2.00,42.81,-26.81,3.19,-0.19,-0.12,-0.88,0.01,1.20
49.00,0.00,212.06,4.19,-98.56,-0.44,-0.12,0.00,0.02,1.22
49.00,1.00,273.00,-3.00,-59.38,-1.12,0.00,0.00,0.02,1.22
49.00,2.00,42.81,-26.81,3.19,-0.69,-0.62,-0.31,0.02,1.22
49.00,0.00,212.06,4.19,-98.50,-0.62,0.38,0.19,0.02,1.24
49.00,1.00,273.00,-3.00,-59.38,-0.31,0.38,0.31,0.02,1.24
49.00,2.00,42.81,-26.81,3.19,-0.62,-0.62,-0.38,0.02,1.24
49.00,0.00,212.06,4.19,-98.50,-0.44,0.44,0.25,0.02,1.26
49.00,1.00,273.00,-3.00,-59.38,-0.25,0.50,0.31,0.02,1.26
49.00,2.00,42.81,-26.81,3.19,-0.50,-0.25,-0.12,0.02,1.26
49.00,0.00,212.06,4.19,-98.50,-0.31,0.69,0.38,0.02,1.28
49.00,1.00,273.00,-3.00,-59.38,-0.50,0.00,0.31,0.02,1.28
49.00,2.00,42.81,-26.81,3.19,-0.38,0.31,-0.50,0.02,1.28
49.00,0.00,212.00,4.19,-98.50,0.25,1.06,0.50,0.05,1.30
49.00,1.00,273.00,-3.00,-59.38,-1.06,0.19,0.12,0.05,1.30
49.00,2.00,42.81,-26.81,3.19,-0.69,0.06,-0.31,0.05,1.30
49.00,0.00,212.00,4.19,-98.50,0.75,0.81,0.62,0.08,1.32
49.00,1.00,273.00,-3.00,-59.38,-0.50,0.12,-0.19,0.08,1.32
49.00,2.00,42.81,-26.81,3.19,-0.25,0.62,-0.19,0.08,1.32
49.00,0.00,211.94,4.19,-98.56,0.94,0.69,0.56,0.12,1.34
49.00,1.00,273.00,-3.00,-59.38,-0.31,-0.12,-0.12,0.12,1.34
49.00,2.00,42.81,-26.81,3.19,-0.06,1.00,-0.44,0.12,1.34
49.00,0.00,211.94,4.19,-98.56,1.31,1.00,0.62,0.16,1.36
49.00,1.00,273.00,-3.00,-59.38,-0.62,0.38,0.06,0.16,1.36
49.00,2.00,42.81,-26.81,3.19,-0.06,1.12,-0.31,0.16,1.36
49.00,0.00,211.88,4.19,-98.56,1.50,1.12,0.69,0.21,1.38
49.00,1.00,273.00,-3.00,-59.38,-0.50,0.31,0.00,0.21,1.38
49.00,2.00,42.81,-26.88,3.19,0.06,1.25,0.19,0.21,1.38
49.00,0.00,211.88,4.25,-98.62,1.50,2.31,1.19,0.24,1.40
49.00,1.00,273.00,-3.00,-59.38,-0.06,0.38,-0.06,0.24,1.40
49.00,2.00,42.81,-26.88,3.19,0.38,1.31,0.56,0.24,1.40
49.00,0.00,211.75,4.25,-98.62,1.94,3.12,1.44,0.28,1.42
49.00,1.00,273.00,-3.00,-59.38,-0.56,0.69,0.12,0.28,1.42
49.00,2.00,42.81,-26.94,3.19,0.81,1.44,0.75,0.28,1.42
49.00,0.00,211.62,4.31,-98.69,2.25,3.56,1.62,0.31,1.44
49.00,1.00,273.00,-3.00,-59.31,-0.81,1.00,0.50,0.31,1.44
49.00,2.00,42.81,-26.94,3.12,1.19,1.50,1.56,0.31,1.44
49.00,0.00,211.50,4.38,-98.69,3.38,5.19,2.25,0.36,1.46
